index;time;month;year;day;Trujillo_Alto;Isabela;Morovis;Vega_Baja;Las_Marias;Maunabo;Rio_Grande;Vega_Alta;Ponce;Cabo_Rojo;Moca;Penuelas;Coamo;Las_Piedras;Luquillo;Gurabo;Comerio;Caguas;Carolina;San_Sebastian;Camuy;Naranjito;Guaynabo;Hatillo;Aguas_Buenas;Rincon;PRI;Bayamon;Hormigueros;Culebra;Adjuntas;Guayanilla;Dorado;Anasco;Juncos;Barranquitas;Arecibo;Vieques;Arroyo;Lares;Loiza;Ceiba;Sabana_Grande;San_German;Catano;Toa_Baja;Florida;Ciales;Cayey;Manati;Fajardo;Quebradillas;Patillas;Aguadilla;Cidra;Aibonito;Santa_Isabel;Canovanas;Barceloneta;San_Juan;Guanica;Guayama;Corozal;Jayuya;Orocovis;San_Lorenzo;Yauco;Mayaguez;Utuado;Salinas;Maricao;Yabucoa;Naguabo;Aguada;Juana_Diaz;Humacao;Villalba;Lajas;Toa_Alta
761;5279;6;1964;15;129.96046076244752;219.19263234542925;127.60000000000001;127.60000000000001;221.82438742363914;129.74975485995057;132.6;127.60000000000001;191.28435149737282;241.6580411493339;262.8;192.66157079238494;127.60000000000001;132.6;132.6;131.50561515279028;127.60000000000001;127.6119013400645;132.1370923930839;214.69418520376593;194.9;127.60000000000001;127.60000000000001;194.9;127.60000000000001;262.8;2.4943926438693767e+29;127.60000000000001;262.8;115.80000000000001;194.9;190.79919049197693;127.60000000000001;262.8;132.6;127.60000000000001;194.9;1.6350911734416008e+31;133.15661439242982;194.9;132.6;132.6;194.9;251.92169066571412;127.60000000000001;127.60000000000001;194.9;173.0566922968967;127.60000000000001;155.18110752365692;132.6;194.9;126.78888689935373;253.50329403365598;127.60000000000001;127.60000000000001;133.5937184797605;132.6;194.9;127.63889159516083;179.94233596949275;132.75566460298154;127.60000000000001;194.9;134.32246692687502;131.45823902251507;193.28976958219852;229.92250707883932;194.9;131.90644804478012;203.94012965378374;132.54597382097705;132.6;262.8;158.80369853480371;132.6;142.87870209873458;226.90029200676395;127.60000000000001
762;5309;7;1964;15;284.1706499564248;162.57315956763628;258.3;258.3;167.46173260131755;301.59782730465264;313.1;258.3;178.6661013079119;112.44255681303835;128.9;184.04977673386838;258.3;313.1;313.1;301.10554207458154;258.3;258.4304386871068;308.02653262819933;174.17189345330425;192.8;258.3;258.3;192.8;258.3;128.9;2.4943926438693767e+29;258.3;128.9;343.40000000000003;192.8;176.7695628322735;258.3;128.9;313.1;258.3;192.8;1.6350911734416008e+31;202.52217552741877;192.8;313.1;313.1;192.8;139.137466369085;258.3;258.3;192.8;214.05908847776027;258.3;231.45657440119575;313.1;192.8;259.6600488590443;132.109738629256;258.3;258.3;198.1344830698328;313.1;192.8;258.7262518829625;134.32913151710804;206.54694769959497;258.3;192.8;251.7573315942004;300.586299686765;186.5054629122305;112.28941995272369;192.8;215.07146438858825;184.29242584864826;312.50787307790876;313.1;128.9;217.26731654262625;313.1;243.4299407508601;120.81852116158373;258.3
763;5340;8;1964;15;192.0350346882665;218.3573043169604;147.8;147.8;208.50022343112616;229.81230839021157;241.5;147.8;172.5885212282652;209.82687158254728;250.20000000000002;175.83058770264782;147.8;241.5;241.5;220.99122796328993;147.8;148.02303111280844;232.82511144639187;201.24400880088697;181.10000000000002;147.8;147.8;181.10000000000002;147.8;250.20000000000002;2.4943926438693767e+29;147.8;250.20000000000002;232.5;181.10000000000002;171.44641972274;147.8;250.20000000000002;241.5;147.8;181.10000000000002;1.6350911734416008e+31;144.78355218696666;181.10000000000002;241.5;241.5;181.10000000000002;239.12943777615385;147.8;147.8;181.10000000000002;170.29194433115396;147.8;161.4471156097738;241.5;181.10000000000002;168.2292528543528;250.11178308207118;147.8;147.8;144.54626711098717;241.5;181.10000000000002;148.52882849331365;145.8886569233992;145.00121064409575;147.8;181.10000000000002;151.1262726398951;220.103399281932;177.30940973417069;207.61390943051745;181.10000000000002;145.46221391854795;190.29989630451342;240.48754940511034;241.5;250.20000000000002;160.60983825888331;241.5;155.35989271750168;194.07806279099486;147.8
764;5371;9;1964;15;203.24972843152977;214.64225294573433;182.10000000000002;182.10000000000002;224.6609768184404;235.63625433458932;226.9;182.10000000000002;231.2695702236902;192.52252691491975;207.10000000000002;233.1475965350704;182.10000000000002;226.9;226.9;217.09431176900094;182.10000000000002;182.2066360069778;222.75234784203155;227.7167777698146;236.20000000000002;182.10000000000002;182.10000000000002;236.20000000000002;182.10000000000002;207.10000000000002;2.4943926438693767e+29;182.10000000000002;207.10000000000002;193.9;236.20000000000002;230.60798703451403;182.10000000000002;207.10000000000002;226.9;182.10000000000002;236.20000000000002;1.6350911734416008e+31;223.11310622983916;236.20000000000002;226.9;226.9;236.20000000000002;211.76213257183684;182.10000000000002;182.10000000000002;236.20000000000002;218.64096661607897;182.10000000000002;204.2714400747376;226.9;236.20000000000002;212.02706212028124;202.7502273544332;182.10000000000002;182.10000000000002;226.3393506839465;226.9;236.20000000000002;182.44846869264092;215.80318541294469;220.15371492676843;182.10000000000002;236.20000000000002;187.5039444389887;216.66982164173484;234.00423124845253;190.0598359859838;236.20000000000002;213.8856879495675;232.32565871980697;226.41592543595456;226.9;207.10000000000002;210.47548462870583;226.9;194.38198786837359;197.7206802091852;182.10000000000002
765;5401;10;1964;15;128.19135607727665;168.59758898445733;106.9;106.9;170.91548900811094;148.87990916621808;152.0;106.9;170.33080098559566;168.43316670820613;171.70000000000002;170.35715924961505;106.9;152.0;152.0;142.12864867816836;106.9;107.00735008738165;147.8245733856166;170.7789755635478;170.4;106.9;106.9;170.4;106.9;171.70000000000002;2.4943926438693767e+29;106.9;171.70000000000002;171.3;170.4;170.32151560750194;106.9;171.70000000000002;152.0;106.9;170.4;1.6350911734416008e+31;142.46233211155086;170.4;152.0;152.0;170.4;171.49172603630973;106.9;106.9;170.4;149.7900439948431;106.9;132.9237790156347;152.0;170.4;123.21947311020048;169.84744472349496;106.9;106.9;145.25979827046714;152.0;170.4;107.25080218835055;170.11372891807642;139.8962534590818;106.9;170.4;113.24289227127136;141.70131598308575;170.36918219296075;153.2278894301841;170.4;134.46126748659273;170.5730805382904;151.5126838652132;152.0;171.70000000000002;140.57777665123345;152.0;121.31601163847914;168.40593181051898;106.9
766;5432;11;1964;15;70.45070237655669;56.86824061226986;73.0;73.0;55.73482590142124;66.06525261689647;67.60000000000001;73.0;58.52274952618151;44.01183807813806;46.2;59.84725229315489;73.0;67.60000000000001;67.60000000000001;68.7819356349865;73.0;72.98714655273037;68.09994021546943;57.39398930457288;62.0;73.0;73.0;62.0;73.0;46.2;2.4943926438693767e+29;73.0;46.2;72.4;62.0;58.056159276973034;73.0;46.2;67.60000000000001;73.0;62.0;1.6350911734416008e+31;58.49988244261171;62.0;67.60000000000001;67.60000000000001;62.0;48.731329712543705;73.0;73.0;62.0;65.57022859931851;73.0;68.49194379256723;67.60000000000001;62.0;67.90148340342385;48.73793286964427;73.0;73.0;57.359248919482155;67.60000000000001;62.0;72.95799707722632;47.614878133339914;59.546170464600586;73.0;62.0;71.90123126009473;68.83310185568375;60.45140519627703;45.59858244656414;62.0;61.76222129266904;59.89640576539346;67.65834827334477;67.60000000000001;46.2;65.23072888620081;67.60000000000001;70.50273814136581;45.92383482387391;73.0
767;5462;12;1964;15;74.88159769138578;46.70454156951238;58.5;58.5;44.14498395507803;89.89439025177701;93.2;58.5;47.830388172852174;46.27202821959167;39.800000000000004;47.514089004619734;58.5;93.2;93.2;85.60496916036458;58.5;58.58259530004752;89.98742120800212;44.90105841727372;47.0;58.5;58.5;47.0;58.5;39.800000000000004;2.4943926438693767e+29;58.5;39.800000000000004;123.7;47.0;47.94181270997658;58.5;39.800000000000004;93.2;58.5;47.0;1.6350911734416008e+31;50.29737875403217;47.0;93.2;93.2;47.0;40.95351733736169;58.5;58.5;47.0;50.73251171746936;58.5;53.78703214677482;93.2;47.0;66.49270240004206;42.48043712168313;58.5;58.5;49.65212986321071;93.2;47.0;58.769907670416046;50.435252983083004;50.88925701464632;58.5;47.0;57.35128722646267;85.27617881625446;47.36981368447116;43.293949596151236;47.0;52.1428624100865;46.041400095622336;92.82505831758088;93.2;39.800000000000004;52.45799972145457;93.2;55.88922623870062;47.68273792410816;58.5
768;5493;1;1965;15;98.48772239782835;41.73189842127084;124.5;124.5;38.178578714870284;68.74225112152706;69.4;124.5;50.64298057244454;13.404545561823056;10.600000000000001;52.79776865602811;124.5;69.4;69.4;81.46012101625107;124.5;124.36884723248939;74.50124182821568;42.977551342973456;56.300000000000004;124.5;124.5;56.300000000000004;124.5;10.600000000000001;2.4943926438693767e+29;124.5;10.600000000000001;124.0;56.300000000000004;49.88390091328449;124.5;10.600000000000001;69.4;124.5;56.300000000000004;1.6350911734416008e+31;74.17294964570706;56.300000000000004;69.4;69.4;56.300000000000004;17.921630877420707;124.5;124.5;56.300000000000004;78.4354173157748;124.5;96.55005151391678;69.4;56.300000000000004;98.90877075923409;18.145939441295287;124.5;124.5;70.21403548331214;69.4;56.300000000000004;124.07141462132785;32.89733905274703;77.80440916728159;124.5;56.300000000000004;117.68763381258728;81.98220597188417;53.78064427454024;9.826748859868172;56.300000000000004;85.49588485156299;50.21555338471401;69.99536849283265;69.4;10.600000000000001;85.31767589782514;69.4;109.01697647646807;20.31710905635921;124.5
769;5524;2;1965;15;48.5725604035273;15.570268794468133;49.800000000000004;49.800000000000004;14.631481871473255;45.47973370245538;47.2;49.800000000000004;23.059496304016303;6.329770387739443;2.2;22.960652813943664;49.800000000000004;47.2;47.2;47.76908012054905;49.800000000000004;49.79381130316647;47.44071195559639;16.79469491608869;22.8;49.800000000000004;49.800000000000004;22.8;49.800000000000004;2.2;2.4943926438693767e+29;49.800000000000004;2.2;58.7;22.8;23.094316471867682;49.800000000000004;2.2;47.2;49.800000000000004;22.8;1.6350911734416008e+31;42.70870163251813;22.8;47.2;47.2;22.8;5.500341270784825;49.800000000000004;49.800000000000004;22.8;31.56328838014545;49.800000000000004;38.73477112721046;47.2;22.8;46.244121242525736;5.1111582916507885;49.800000000000004;49.800000000000004;42.150873559162804;47.2;22.8;49.77977637051639;23.873516557213442;43.22038993524262;49.800000000000004;22.8;47.10302218386887;47.793715708292176;22.915566776397238;5.293004560527316;22.8;44.304152019042526;20.057339162475028;47.22809361309193;47.2;2.2;36.405824072804;47.2;43.67035725607974;10.592759879568646;49.800000000000004
770;5552;3;1965;15;32.01699755550087;79.85560402734156;43.300000000000004;43.300000000000004;83.13914914537249;25.16795170353195;19.400000000000002;43.300000000000004;74.5573906368413;94.67282707615946;97.2;74.30698712865728;43.300000000000004;19.400000000000002;19.400000000000002;24.63115956966244;43.300000000000004;43.24311159449178;21.61269836105907;80.69240817743366;73.9;43.300000000000004;43.300000000000004;73.9;43.300000000000004;97.2;2.4943926438693767e+29;43.300000000000004;97.2;20.0;73.9;74.64560172873146;43.300000000000004;97.2;19.400000000000002;43.300000000000004;73.9;1.6350911734416008e+31;50.76173932697719;73.9;19.400000000000002;19.400000000000002;73.9;93.46708972770456;43.300000000000004;43.300000000000004;73.9;63.9682731691685;43.300000000000004;55.840592722494826;19.400000000000002;73.9;41.85428479386751;92.23949484569528;43.300000000000004;43.300000000000004;51.348707672821234;19.400000000000002;73.9;43.11409817513132;76.61957527827406;50.223321038289484;43.300000000000004;73.9;46.35657485828195;24.85761747237807;74.192769166873;82.27911688856732;73.9;49.082944517276154;77.0021358016666;19.65824513572959;19.400000000000002;97.2;58.703874626908494;19.400000000000002;50.24692844310964;90.13460087077534;43.300000000000004
771;5583;4;1965;15;110.60532872250754;100.22370767319785;99.7;99.7;109.71823171549421;163.61416117703897;122.80000000000001;99.7;134.77180070123808;82.47737263798251;82.2;132.11620560128648;99.7;122.80000000000001;122.80000000000001;117.74394200589111;99.7;99.75498419109792;120.66136685604752;114.50670330940021;127.80000000000001;99.7;99.7;127.80000000000001;99.7;82.2;2.4943926438693767e+29;99.7;82.2;100.7;127.80000000000001;135.70730254417845;99.7;82.2;122.80000000000001;99.7;127.80000000000001;1.6350911734416008e+31;189.34671219786776;127.80000000000001;122.80000000000001;122.80000000000001;127.80000000000001;89.5056098032907;99.7;99.7;127.80000000000001;118.67968875992271;99.7;111.21603449353285;122.80000000000001;127.80000000000001;162.31761810461867;80.02850663559848;99.7;99.7;196.39865814013592;122.80000000000001;127.80000000000001;99.87967916964296;156.64181150380108;182.87805559476865;99.7;127.80000000000001;102.50685469012167;117.52506428401954;130.9048940592058;69.42703672226683;127.80000000000001;169.17736178911912;121.72886727227481;122.55039905291409;122.80000000000001;82.2;124.58587309813831;122.80000000000001;106.07936892978368;95.8985438853964;99.7
772;5613;5;1965;15;318.4325903578884;427.5389331527205;335.90000000000003;335.90000000000003;444.2487343729642;280.82033851992327;298.90000000000003;335.90000000000003;447.1477263080781;372.2585410247156;383.6;461.2230392944221;335.90000000000003;298.90000000000003;298.90000000000003;306.99844786935193;335.90000000000003;335.8119300835229;302.3255162911794;454.80227374111234;484.1;335.90000000000003;335.90000000000003;484.1;335.90000000000003;383.6;2.4943926438693767e+29;335.90000000000003;383.6;336.5;484.1;442.18933440604184;335.90000000000003;383.6;298.90000000000003;335.90000000000003;484.1;1.6350911734416008e+31;243.1309997149574;484.1;298.90000000000003;298.90000000000003;484.1;399.7011795006736;335.90000000000003;335.90000000000003;484.1;435.99928378009054;335.90000000000003;396.63581181286713;298.90000000000003;484.1;293.2224530008634;381.93066447611636;335.90000000000003;335.90000000000003;235.83344290457018;298.90000000000003;484.1;335.61220219581;331.2312422528063;249.82495191403223;335.90000000000003;484.1;350.70341156854204;307.3490312333887;467.64329104103354;357.1376276488219;484.1;264.0028245476235;470.7195430013951;299.2997937247697;298.90000000000003;383.6;384.7235866663565;298.90000000000003;369.54492794996236;376.78428232886426;335.90000000000003
773;5644;6;1965;15;285.28519392788274;216.17608662694937;201.3;201.3;217.0182032189946;364.59460182672905;379.20000000000005;201.3;203.688191622437;208.64440446386476;238.20000000000002;203.46414637827232;201.3;379.20000000000005;379.20000000000005;340.2617871362784;201.3;201.72344967949437;362.7297473459244;213.33234021579065;203.10000000000002;201.3;201.3;203.10000000000002;201.3;238.20000000000002;2.4943926438693767e+29;201.3;238.20000000000002;331.1;203.10000000000002;203.76711733623344;201.3;238.20000000000002;379.20000000000005;201.3;203.10000000000002;1.6350911734416008e+31;242.57770691519295;203.10000000000002;379.20000000000005;379.20000000000005;203.10000000000002;232.57660298036183;201.3;201.3;203.10000000000002;202.51578077465697;201.3;202.03768192485268;379.20000000000005;203.10000000000002;253.21560115950007;233.76201043650437;201.3;201.3;245.8247658496494;379.20000000000005;203.10000000000002;202.68376295582175;205.53330419635046;239.59922276500566;201.3;203.10000000000002;201.4797985210754;338.57614442108553;203.36195135983377;224.88289703106298;203.10000000000002;233.29075690408084;207.77317453384111;377.2777485503643;379.20000000000005;238.20000000000002;206.72722374276077;379.20000000000005;201.7086428495947;203.90391207715862;201.3
774;5674;7;1965;15;202.70608726349124;221.08283798802617;224.8;224.8;220.42252646294585;180.34428446430098;178.0;224.8;183.14591186510648;216.87552262704892;265.2;186.13757483130507;224.8;178.0;178.0;188.24344216988294;224.8;224.68860345699645;182.3328152007349;212.63075908865142;191.0;224.8;224.8;191.0;224.8;265.2;2.4943926438693767e+29;224.8;265.2;181.70000000000002;191.0;182.09202145147145;224.8;265.2;178.0;224.8;191.0;1.6350911734416008e+31;205.11370900967722;191.0;178.0;178.0;191.0;253.31236299552265;224.8;224.8;191.0;201.9703387869969;224.8;210.94797274443386;178.0;191.0;208.59548548474825;257.6812042257597;224.8;224.8;203.56511167170572;178.0;191.0;224.4359746692948;158.50823220167325;206.53421683515117;224.8;191.0;221.42378332647286;188.68688274925913;187.50217890104364;216.4851781716948;191.0;209.5428697842076;200.87890457011423;178.5056850356546;178.0;265.2;204.42827215905538;178.0;217.12659537983316;201.04967055378089;224.8
775;5705;8;1965;15;292.8553100010319;258.49281628113073;271.8;271.8;274.92615091701913;309.5695308773964;316.40000000000003;271.8;273.9028896892043;242.49120785754005;266.90000000000003;276.301491714967;271.8;316.40000000000003;316.40000000000003;306.63808716288935;271.8;271.9061599533752;312.27086414630827;276.32278846524173;280.2;271.8;271.8;280.2;271.8;266.90000000000003;2.4943926438693767e+29;271.8;266.90000000000003;286.0;280.2;273.0579202826775;271.8;266.90000000000003;316.40000000000003;271.8;280.2;1.6350911734416008e+31;288.9461244109263;280.2;316.40000000000003;316.40000000000003;280.2;269.03080285929315;271.8;271.8;280.2;277.47364361506584;271.8;275.24251564931234;316.40000000000003;280.2;281.9754841727271;256.06289092828365;271.8;271.8;290.2949027375467;316.40000000000003;280.2;272.1469130288345;254.1493315449539;287.70890791777157;271.8;280.2;272.6390597650186;306.2154920808343;277.39557955942706;224.31390943051747;280.2;285.08846825246434;278.42925295441347;315.91808648311553;316.40000000000003;266.90000000000003;275.69777734812726;316.40000000000003;273.7069999647752;244.43115955310586;271.8
776;5736;9;1965;15;205.94202101088197;263.30503499407314;166.9;166.9;273.53457397379555;241.63955203489158;249.60000000000002;166.9;262.1559857847804;253.09405525912973;271.0;267.12451855243177;166.9;249.60000000000002;249.60000000000002;231.49887462715134;166.9;167.09684816466657;241.94350818160734;273.9756174100763;275.2;166.9;166.9;275.2;166.9;271.0;2.4943926438693767e+29;166.9;271.0;246.70000000000002;275.2;260.40569201411773;166.9;271.0;249.60000000000002;166.9;275.2;1.6350911734416008e+31;168.43468397505205;275.2;249.60000000000002;249.60000000000002;275.2;271.672885113461;166.9;166.9;275.2;240.04947660852767;166.9;211.28386247863364;249.60000000000002;275.2;187.96699176441774;263.80692823041994;166.9;166.9;168.55540796107672;249.60000000000002;275.2;167.54326698395985;221.23790105740446;168.32394546177585;166.9;275.2;177.71787768470375;230.71527343239893;269.3908433730989;231.87922009555268;275.2;168.08939993617736;274.64081672244635;248.70640699896083;249.60000000000002;271.0;214.1577636369701;249.60000000000002;191.48667811728018;249.09682985530202;166.9
777;5766;10;1965;15;91.61069488796643;198.63340753905422;90.10000000000001;90.10000000000001;202.01511111667236;108.98478094820092;93.30000000000001;90.10000000000001;191.4168453374;207.59845133035975;213.3;192.62932548229108;90.10000000000001;93.30000000000001;93.30000000000001;92.59959369778579;90.10000000000001;90.10761685764128;93.00373913157371;200.051417721803;194.60000000000002;90.10000000000001;90.10000000000001;194.60000000000002;90.10000000000001;213.3;2.4943926438693767e+29;90.10000000000001;213.3;97.2;194.60000000000002;190.98971794508975;90.10000000000001;213.3;93.30000000000001;90.10000000000001;194.60000000000002;1.6350911734416008e+31;118.4122733328567;194.60000000000002;93.30000000000001;93.30000000000001;194.60000000000002;210.30405913768564;90.10000000000001;90.10000000000001;194.60000000000002;160.6828283064741;90.10000000000001;132.92653397061142;93.30000000000001;194.60000000000002;111.50689128140587;208.74664985152054;90.10000000000001;90.10000000000001;120.63942273020822;93.30000000000001;194.60000000000002;90.12489062090293;181.43153023151518;116.36933869138207;90.10000000000001;194.60000000000002;100.53830302910012;92.56927297440964;193.18238087619392;198.35047795745135;194.60000000000002;112.04237813292724;197.0896969738698;93.26542324542534;93.30000000000001;213.3;141.3798639894478;93.30000000000001;113.82398765702473;202.43122602175862;90.10000000000001
778;5797;11;1965;15;135.68714181793658;192.54058109085915;99.10000000000001;99.10000000000001;191.52378610107448;183.93642979835207;176.60000000000002;99.10000000000001;188.78484751703155;200.745254724035;201.3;187.38126995800008;99.10000000000001;176.60000000000002;176.60000000000002;159.63703486824943;99.10000000000001;99.2844707709995;169.42493209280013;189.82261856113414;185.10000000000002;99.10000000000001;99.10000000000001;185.10000000000002;99.10000000000001;201.3;2.4943926438693767e+29;99.10000000000001;201.3;184.60000000000002;185.10000000000002;189.2792939005211;99.10000000000001;201.3;176.60000000000002;99.10000000000001;185.10000000000002;1.6350911734416008e+31;158.899754889959;185.10000000000002;176.60000000000002;176.60000000000002;185.10000000000002;198.70458599093624;99.10000000000001;99.10000000000001;185.10000000000002;157.18730367805526;99.10000000000001;134.34480307629266;176.60000000000002;185.10000000000002;141.11741086944716;200.28889840220052;99.10000000000001;99.10000000000001;163.603827448851;176.60000000000002;185.10000000000002;99.70281972499262;200.34393511243084;154.58477144161074;99.10000000000001;185.10000000000002;107.690373784714;158.9027048489833;186.7410482248408;181.42458180550042;185.10000000000002;145.44558372001455;187.25684978484975;175.76259422514465;176.60000000000002;201.3;147.0845729160069;176.60000000000002;118.6240472584127;199.09416161542973;99.10000000000001
779;5827;12;1965;15;216.11289562501483;135.26681838530726;273.0;273.0;130.7637195258237;167.49330135801142;152.5;273.0;152.0771256634456;91.27957067359752;84.9;155.4378043259154;273.0;152.5;152.5;178.8746748177541;273.0;272.71317770444597;163.65607332667855;138.74450551566702;160.9;273.0;273.0;160.9;273.0;84.9;2.4943926438693767e+29;273.0;84.9;252.0;160.9;150.89323995649875;273.0;84.9;152.5;273.0;160.9;1.6350911734416008e+31;195.4719991913363;160.9;152.5;152.5;160.9;97.07601633881782;273.0;273.0;160.9;197.2838750894187;273.0;227.05880901334416;152.5;160.9;238.54133078819027;96.44284441514682;273.0;273.0;189.37335644905605;152.5;160.9;272.06271255662443;124.40043705474307;201.06620339649584;273.0;160.9;261.80254765969255;180.01643955738732;156.97072960249395;113.10934714925378;160.9;212.9147963275918;150.78144545379138;153.80203091445253;152.5;84.9;209.29282261002498;152.5;247.5506314224644;102.91426447070545;273.0
780;5858;1;1966;15;77.36327026867426;59.46771370284955;85.2;85.2;53.90905287584068;94.92682049477597;68.60000000000001;85.2;68.92749848364787;43.841608465877506;41.900000000000006;66.21259728965268;85.2;68.60000000000001;68.60000000000001;72.23335769273626;85.2;85.16048755098592;70.13685325496154;55.99875868107597;61.800000000000004;85.2;85.2;61.800000000000004;85.2;41.900000000000006;2.4943926438693767e+29;85.2;41.900000000000006;87.5;61.800000000000004;69.88389242729905;85.2;41.900000000000006;68.60000000000001;85.2;61.800000000000004;1.6350911734416008e+31;141.77162652864266;61.800000000000004;68.60000000000001;68.60000000000001;61.800000000000004;45.08819375187467;85.2;85.2;61.800000000000004;69.3948499294594;85.2;75.61013497691573;68.60000000000001;61.800000000000004;114.13139320229442;48.183758923236894;85.2;85.2;146.22176242727585;68.60000000000001;61.800000000000004;85.07087990406612;91.28592143812912;137.6895758151167;85.2;61.800000000000004;82.86261922601969;72.39064644525006;64.97423412504412;42.272306104507926;61.800000000000004;129.0437424749518;59.150536375400634;68.77936691435612;68.60000000000001;41.900000000000006;82.35067202532079;68.60000000000001;79.88764295526911;51.57571324921502;85.2
781;5889;2;1966;15;66.63745082935812;26.665084392647252;71.5;71.5;26.06605584526877;58.92317695913212;61.2;71.5;34.04892636468369;13.0416084658775;11.100000000000001;34.75400992720186;71.5;61.2;61.2;63.45443278525201;71.5;71.47548323946717;62.153589670247214;28.67031232616502;35.9;71.5;71.5;35.9;71.5;11.100000000000001;2.4943926438693767e+29;71.5;11.100000000000001;82.0;35.9;33.80054250067719;71.5;11.100000000000001;61.2;71.5;35.9;1.6350911734416008e+31;52.50167079159709;35.9;61.2;61.2;35.9;15.07322638424581;71.5;71.5;35.9;47.45455801233993;71.5;56.91029081958119;61.2;35.9;63.36407540657204;14.207949877799678;71.5;71.5;51.00719110253319;61.2;35.9;71.41988331396873;28.242248558544134;53.87253721456792;71.5;35.9;67.94398480539746;63.552027613618996;35.07562366169971;10.69905496437609;35.9;56.77604906594229;32.59815588492138;61.31129392878723;61.2;11.100000000000001;52.15301635214005;61.2;63.417952530238466;17.36391551842619;71.5
782;5917;3;1966;15;92.24443715197357;104.05639134840125;102.30000000000001;102.30000000000001;102.20854902058925;85.78976106375168;81.0;102.30000000000001;97.94174213421411;97.8204293264025;104.2;99.06855792104223;102.30000000000001;81.0;81.0;85.66207944911339;102.30000000000001;102.24930029132531;82.97198640546269;101.86201489208287;100.9;102.30000000000001;102.30000000000001;100.9;102.30000000000001;104.2;2.4943926438693767e+29;102.30000000000001;104.2;115.7;100.9;97.54479222070842;102.30000000000001;104.2;81.0;102.30000000000001;100.9;1.6350911734416008e+31;90.23420874786667;100.9;81.0;81.0;100.9;103.67130455370923;102.30000000000001;102.30000000000001;100.9;101.35439273082237;102.30000000000001;101.7262473917813;81.0;100.9;98.74945684108623;105.21110159779946;102.30000000000001;102.30000000000001;89.28506844394866;81.0;100.9;102.13432180461494;88.6619112477668;91.10484257638296;102.30000000000001;100.9;102.16015670583025;85.8639017640859;99.58253874907152;101.85160764848854;100.9;92.94885567419178;101.33935828950642;81.23015152263767;81.0;104.2;99.46700853027248;81.0;101.98216667253747;96.19140352393836;102.30000000000001
783;5948;4;1966;15;129.75671475414524;155.4428824370839;113.80000000000001;113.80000000000001;158.3605989270018;161.8006296326722;147.6;113.80000000000001;162.08311305914236;143.71848122847837;151.3;162.43236005739905;113.80000000000001;147.6;147.6;140.2019584328623;113.80000000000001;113.88045305883593;144.47074457724702;159.58921992806978;163.0;113.80000000000001;113.80000000000001;163.0;113.80000000000001;151.3;2.4943926438693767e+29;113.80000000000001;151.3;150.8;163.0;161.96008179940085;113.80000000000001;151.3;147.6;113.80000000000001;163.0;1.6350911734416008e+31;155.02478677812218;163.0;147.6;147.6;163.0;153.17446567321275;113.80000000000001;113.80000000000001;163.0;147.03134117395717;113.80000000000001;133.96330594597208;147.6;163.0;145.86026471543633;150.38390123689314;113.80000000000001;113.80000000000001;158.2676828165088;147.6;163.0;114.06290718328711;159.20690816451253;152.0501211973582;113.80000000000001;163.0;118.71449290939451;139.88169579220175;162.59166405672977;150.64130458433218;163.0;145.74974311317817;161.4422751553863;147.23478302980502;147.6;151.3;141.09326660129932;147.6;124.9695712222547;146.49386447796275;113.80000000000001
784;5978;5;1966;15;243.67177367325712;298.6589627971295;322.70000000000005;322.70000000000005;311.20179198987967;169.7030139029716;155.3;322.70000000000005;348.96597649753903;202.83656302867277;213.5;359.0348333529387;322.70000000000005;155.3;155.3;191.94000468458128;322.70000000000005;322.3015431346412;170.7981466795518;328.2029663550854;375.40000000000003;322.70000000000005;322.70000000000005;375.40000000000003;322.70000000000005;213.5;2.4943926438693767e+29;322.70000000000005;213.5;130.0;375.40000000000003;345.4189620657453;322.70000000000005;213.5;155.3;322.70000000000005;375.40000000000003;1.6350911734416008e+31;291.58295940239304;375.40000000000003;155.3;155.3;375.40000000000003;239.43811901650793;322.70000000000005;322.70000000000005;375.40000000000003;358.29535934690136;322.70000000000005;344.29768746651894;155.3;375.40000000000003;275.35413747840187;221.61595644945066;322.70000000000005;322.70000000000005;289.1351765133413;155.3;375.40000000000003;321.397909394016;266.04444670519104;293.8282782233035;322.70000000000005;375.40000000000003;327.9641011448189;193.52615752619616;363.62759771100156;220.8315663656944;375.40000000000003;298.58389094923143;353.84481603906346;157.1087964736876;155.3;213.5;336.27731205392973;155.3;334.66415454091106;225.97117900864598;322.70000000000005
