index;time;month;year;day;Bodden_Town;Cayman_Brac;West_Bay;Little_Cayman;East_End;George_Town;CYM;North_Side
699;3391;4;1959;15;18.5;9.969209968386869e+36;18.5;9.969209968386869e+36;18.5;18.5;2.7616445185384824e+36;18.5
700;3421;5;1959;15;169.70000000000002;9.969209968386869e+36;169.70000000000002;9.969209968386869e+36;169.70000000000002;169.70000000000002;2.7616445185384824e+36;169.70000000000002
701;3452;6;1959;15;161.70000000000002;9.969209968386869e+36;161.70000000000002;9.969209968386869e+36;161.70000000000002;161.70000000000002;2.7616445185384824e+36;161.70000000000002
702;3482;7;1959;15;181.4;9.969209968386869e+36;181.4;9.969209968386869e+36;181.4;181.4;2.7616445185384824e+36;181.4
703;3513;8;1959;15;97.60000000000001;9.969209968386869e+36;97.60000000000001;9.969209968386869e+36;97.60000000000001;97.60000000000001;2.7616445185384824e+36;97.60000000000001
704;3544;9;1959;15;152.6;9.969209968386869e+36;152.6;9.969209968386869e+36;152.6;152.6;2.7616445185384824e+36;152.6
705;3574;10;1959;15;281.8;9.969209968386869e+36;281.8;9.969209968386869e+36;281.8;281.8;2.7616445185384824e+36;281.8
706;3605;11;1959;15;183.5;9.969209968386869e+36;183.5;9.969209968386869e+36;183.5;183.5;2.7616445185384824e+36;183.5
707;3635;12;1959;15;90.2;9.969209968386869e+36;90.2;9.969209968386869e+36;90.2;90.2;2.7616445185384824e+36;90.2
708;3666;1;1960;15;120.0;9.969209968386869e+36;120.0;9.969209968386869e+36;120.0;120.0;2.7616445185384824e+36;120.0
709;3697;2;1960;15;68.10000000000001;9.969209968386869e+36;68.10000000000001;9.969209968386869e+36;68.10000000000001;68.10000000000001;2.7616445185384824e+36;68.10000000000001
710;3726;3;1960;15;71.9;9.969209968386869e+36;71.9;9.969209968386869e+36;71.9;71.9;2.7616445185384824e+36;71.9
711;3757;4;1960;15;67.5;9.969209968386869e+36;67.5;9.969209968386869e+36;67.5;67.5;2.7616445185384824e+36;67.5
712;3787;5;1960;15;261.5;9.969209968386869e+36;261.5;9.969209968386869e+36;261.5;261.5;2.7616445185384824e+36;261.5
713;3818;6;1960;15;270.6;9.969209968386869e+36;270.6;9.969209968386869e+36;270.6;270.6;2.7616445185384824e+36;270.6
714;3848;7;1960;15;166.3;9.969209968386869e+36;166.3;9.969209968386869e+36;166.3;166.3;2.7616445185384824e+36;166.3
715;3879;8;1960;15;166.8;9.969209968386869e+36;166.8;9.969209968386869e+36;166.8;166.8;2.7616445185384824e+36;166.8
716;3910;9;1960;15;109.4;9.969209968386869e+36;109.4;9.969209968386869e+36;109.4;109.4;2.7616445185384824e+36;109.4
717;3940;10;1960;15;129.4;9.969209968386869e+36;129.4;9.969209968386869e+36;129.4;129.4;2.7616445185384824e+36;129.4
718;3971;11;1960;15;100.30000000000001;9.969209968386869e+36;100.30000000000001;9.969209968386869e+36;100.30000000000001;100.30000000000001;2.7616445185384824e+36;100.30000000000001
719;4001;12;1960;15;62.400000000000006;9.969209968386869e+36;62.400000000000006;9.969209968386869e+36;62.400000000000006;62.400000000000006;2.7616445185384824e+36;62.400000000000006
720;4032;1;1961;15;44.300000000000004;9.969209968386869e+36;44.300000000000004;9.969209968386869e+36;44.300000000000004;44.300000000000004;2.7616445185384824e+36;44.300000000000004
721;4063;2;1961;15;19.400000000000002;9.969209968386869e+36;19.400000000000002;9.969209968386869e+36;19.400000000000002;19.400000000000002;2.7616445185384824e+36;19.400000000000002
722;4091;3;1961;15;65.7;9.969209968386869e+36;65.7;9.969209968386869e+36;65.7;65.7;2.7616445185384824e+36;65.7
723;4122;4;1961;15;5.0;9.969209968386869e+36;5.0;9.969209968386869e+36;5.0;5.0;2.7616445185384824e+36;5.0
724;4152;5;1961;15;113.7;9.969209968386869e+36;113.7;9.969209968386869e+36;113.7;113.7;2.7616445185384824e+36;113.7
725;4183;6;1961;15;276.5;9.969209968386869e+36;276.5;9.969209968386869e+36;276.5;276.5;2.7616445185384824e+36;276.5
726;4213;7;1961;15;83.7;9.969209968386869e+36;83.7;9.969209968386869e+36;83.7;83.7;2.7616445185384824e+36;83.7
727;4244;8;1961;15;111.9;9.969209968386869e+36;111.9;9.969209968386869e+36;111.9;111.9;2.7616445185384824e+36;111.9
728;4275;9;1961;15;248.60000000000002;9.969209968386869e+36;248.60000000000002;9.969209968386869e+36;248.60000000000002;248.60000000000002;2.7616445185384824e+36;248.60000000000002
729;4305;10;1961;15;177.5;9.969209968386869e+36;177.5;9.969209968386869e+36;177.5;177.5;2.7616445185384824e+36;177.5
730;4336;11;1961;15;35.800000000000004;9.969209968386869e+36;35.800000000000004;9.969209968386869e+36;35.800000000000004;35.800000000000004;2.7616445185384824e+36;35.800000000000004
731;4366;12;1961;15;99.2;9.969209968386869e+36;99.2;9.969209968386869e+36;99.2;99.2;2.7616445185384824e+36;99.2
732;4397;1;1962;15;33.5;9.969209968386869e+36;33.5;9.969209968386869e+36;33.5;33.5;2.7616445185384824e+36;33.5
733;4428;2;1962;15;18.0;9.969209968386869e+36;18.0;9.969209968386869e+36;18.0;18.0;2.7616445185384824e+36;18.0
734;4456;3;1962;15;27.1;9.969209968386869e+36;27.1;9.969209968386869e+36;27.1;27.1;2.7616445185384824e+36;27.1
735;4487;4;1962;15;19.3;9.969209968386869e+36;19.3;9.969209968386869e+36;19.3;19.3;2.7616445185384824e+36;19.3
736;4517;5;1962;15;79.5;9.969209968386869e+36;79.5;9.969209968386869e+36;79.5;79.5;2.7616445185384824e+36;79.5
737;4548;6;1962;15;194.20000000000002;9.969209968386869e+36;194.20000000000002;9.969209968386869e+36;194.20000000000002;194.20000000000002;2.7616445185384824e+36;194.20000000000002
738;4578;7;1962;15;157.10000000000002;9.969209968386869e+36;157.10000000000002;9.969209968386869e+36;157.10000000000002;157.10000000000002;2.7616445185384824e+36;157.10000000000002
739;4609;8;1962;15;163.10000000000002;9.969209968386869e+36;163.10000000000002;9.969209968386869e+36;163.10000000000002;163.10000000000002;2.7616445185384824e+36;163.10000000000002
740;4640;9;1962;15;130.9;9.969209968386869e+36;130.9;9.969209968386869e+36;130.9;130.9;2.7616445185384824e+36;130.9
741;4670;10;1962;15;159.60000000000002;9.969209968386869e+36;159.60000000000002;9.969209968386869e+36;159.60000000000002;159.60000000000002;2.7616445185384824e+36;159.60000000000002
742;4701;11;1962;15;130.20000000000002;9.969209968386869e+36;130.20000000000002;9.969209968386869e+36;130.20000000000002;130.20000000000002;2.7616445185384824e+36;130.20000000000002
743;4731;12;1962;15;68.3;9.969209968386869e+36;68.3;9.969209968386869e+36;68.3;68.3;2.7616445185384824e+36;68.3
744;4762;1;1963;15;18.5;9.969209968386869e+36;18.5;9.969209968386869e+36;18.5;18.5;2.7616445185384824e+36;18.5
745;4793;2;1963;15;69.5;9.969209968386869e+36;69.5;9.969209968386869e+36;69.5;69.5;2.7616445185384824e+36;69.5
746;4821;3;1963;15;23.900000000000002;9.969209968386869e+36;23.900000000000002;9.969209968386869e+36;23.900000000000002;23.900000000000002;2.7616445185384824e+36;23.900000000000002
747;4852;4;1963;15;4.9;9.969209968386869e+36;4.9;9.969209968386869e+36;4.9;4.9;2.7616445185384824e+36;4.9
748;4882;5;1963;15;126.10000000000001;9.969209968386869e+36;126.10000000000001;9.969209968386869e+36;126.10000000000001;126.10000000000001;2.7616445185384824e+36;126.10000000000001
749;4913;6;1963;15;217.70000000000002;9.969209968386869e+36;217.70000000000002;9.969209968386869e+36;217.70000000000002;217.70000000000002;2.7616445185384824e+36;217.70000000000002
750;4943;7;1963;15;115.30000000000001;9.969209968386869e+36;115.30000000000001;9.969209968386869e+36;115.30000000000001;115.30000000000001;2.7616445185384824e+36;115.30000000000001
751;4974;8;1963;15;191.0;9.969209968386869e+36;191.0;9.969209968386869e+36;191.0;191.0;2.7616445185384824e+36;191.0
752;5005;9;1963;15;212.10000000000002;9.969209968386869e+36;212.10000000000002;9.969209968386869e+36;212.10000000000002;212.10000000000002;2.7616445185384824e+36;212.10000000000002
753;5035;10;1963;15;108.30000000000001;9.969209968386869e+36;108.30000000000001;9.969209968386869e+36;108.30000000000001;108.30000000000001;2.7616445185384824e+36;108.30000000000001
754;5066;11;1963;15;119.10000000000001;9.969209968386869e+36;119.10000000000001;9.969209968386869e+36;119.10000000000001;119.10000000000001;2.7616445185384824e+36;119.10000000000001
755;5096;12;1963;15;189.20000000000002;9.969209968386869e+36;189.20000000000002;9.969209968386869e+36;189.20000000000002;189.20000000000002;2.7616445185384824e+36;189.20000000000002
756;5127;1;1964;15;95.5;9.969209968386869e+36;95.5;9.969209968386869e+36;95.5;95.5;2.7616445185384824e+36;95.5
757;5158;2;1964;15;34.9;9.969209968386869e+36;34.9;9.969209968386869e+36;34.9;34.9;2.7616445185384824e+36;34.9
758;5187;3;1964;15;12.700000000000001;9.969209968386869e+36;12.700000000000001;9.969209968386869e+36;12.700000000000001;12.700000000000001;2.7616445185384824e+36;12.700000000000001
759;5218;4;1964;15;16.900000000000002;9.969209968386869e+36;16.900000000000002;9.969209968386869e+36;16.900000000000002;16.900000000000002;2.7616445185384824e+36;16.900000000000002
760;5248;5;1964;15;187.20000000000002;9.969209968386869e+36;187.20000000000002;9.969209968386869e+36;187.20000000000002;187.20000000000002;2.7616445185384824e+36;187.20000000000002
761;5279;6;1964;15;175.0;9.969209968386869e+36;175.0;9.969209968386869e+36;175.0;175.0;2.7616445185384824e+36;175.0
762;5309;7;1964;15;122.9;9.969209968386869e+36;122.9;9.969209968386869e+36;122.9;122.9;2.7616445185384824e+36;122.9
763;5340;8;1964;15;151.20000000000002;9.969209968386869e+36;151.20000000000002;9.969209968386869e+36;151.20000000000002;151.20000000000002;2.7616445185384824e+36;151.20000000000002
764;5371;9;1964;15;165.10000000000002;9.969209968386869e+36;165.10000000000002;9.969209968386869e+36;165.10000000000002;165.10000000000002;2.7616445185384824e+36;165.10000000000002
765;5401;10;1964;15;279.6;9.969209968386869e+36;279.6;9.969209968386869e+36;279.6;279.6;2.7616445185384824e+36;279.6
766;5432;11;1964;15;55.300000000000004;9.969209968386869e+36;55.300000000000004;9.969209968386869e+36;55.300000000000004;55.300000000000004;2.7616445185384824e+36;55.300000000000004
767;5462;12;1964;15;53.6;9.969209968386869e+36;53.6;9.969209968386869e+36;53.6;53.6;2.7616445185384824e+36;53.6
768;5493;1;1965;15;27.400000000000002;9.969209968386869e+36;27.400000000000002;9.969209968386869e+36;27.400000000000002;27.400000000000002;2.7616445185384824e+36;27.400000000000002
769;5524;2;1965;15;5.300000000000001;9.969209968386869e+36;5.300000000000001;9.969209968386869e+36;5.300000000000001;5.300000000000001;2.7616445185384824e+36;5.300000000000001
770;5552;3;1965;15;9.0;9.969209968386869e+36;9.0;9.969209968386869e+36;9.0;9.0;2.7616445185384824e+36;9.0
771;5583;4;1965;15;12.200000000000001;9.969209968386869e+36;12.200000000000001;9.969209968386869e+36;12.200000000000001;12.200000000000001;2.7616445185384824e+36;12.200000000000001
772;5613;5;1965;15;97.80000000000001;9.969209968386869e+36;97.80000000000001;9.969209968386869e+36;97.80000000000001;97.80000000000001;2.7616445185384824e+36;97.80000000000001
773;5644;6;1965;15;147.70000000000002;9.969209968386869e+36;147.70000000000002;9.969209968386869e+36;147.70000000000002;147.70000000000002;2.7616445185384824e+36;147.70000000000002
774;5674;7;1965;15;156.9;9.969209968386869e+36;156.9;9.969209968386869e+36;156.9;156.9;2.7616445185384824e+36;156.9
775;5705;8;1965;15;142.6;9.969209968386869e+36;142.6;9.969209968386869e+36;142.6;142.6;2.7616445185384824e+36;142.6
776;5736;9;1965;15;138.1;9.969209968386869e+36;138.1;9.969209968386869e+36;138.1;138.1;2.7616445185384824e+36;138.1
777;5766;10;1965;15;234.20000000000002;9.969209968386869e+36;234.20000000000002;9.969209968386869e+36;234.20000000000002;234.20000000000002;2.7616445185384824e+36;234.20000000000002
778;5797;11;1965;15;59.1;9.969209968386869e+36;59.1;9.969209968386869e+36;59.1;59.1;2.7616445185384824e+36;59.1
779;5827;12;1965;15;51.6;9.969209968386869e+36;51.6;9.969209968386869e+36;51.6;51.6;2.7616445185384824e+36;51.6
780;5858;1;1966;15;71.2;9.969209968386869e+36;71.2;9.969209968386869e+36;71.2;71.2;2.7616445185384824e+36;71.2
781;5889;2;1966;15;21.6;9.969209968386869e+36;21.6;9.969209968386869e+36;21.6;21.6;2.7616445185384824e+36;21.6
782;5917;3;1966;15;49.300000000000004;9.969209968386869e+36;49.300000000000004;9.969209968386869e+36;49.300000000000004;49.300000000000004;2.7616445185384824e+36;49.300000000000004
783;5948;4;1966;15;11.8;9.969209968386869e+36;11.8;9.969209968386869e+36;11.8;11.8;2.7616445185384824e+36;11.8
784;5978;5;1966;15;216.10000000000002;9.969209968386869e+36;216.10000000000002;9.969209968386869e+36;216.10000000000002;216.10000000000002;2.7616445185384824e+36;216.10000000000002
785;6009;6;1966;15;227.70000000000002;9.969209968386869e+36;227.70000000000002;9.969209968386869e+36;227.70000000000002;227.70000000000002;2.7616445185384824e+36;227.70000000000002
786;6039;7;1966;15;164.20000000000002;9.969209968386869e+36;164.20000000000002;9.969209968386869e+36;164.20000000000002;164.20000000000002;2.7616445185384824e+36;164.20000000000002
787;6070;8;1966;15;126.30000000000001;9.969209968386869e+36;126.30000000000001;9.969209968386869e+36;126.30000000000001;126.30000000000001;2.7616445185384824e+36;126.30000000000001
788;6101;9;1966;15;112.7;9.969209968386869e+36;112.7;9.969209968386869e+36;112.7;112.7;2.7616445185384824e+36;112.7
789;6131;10;1966;15;168.4;9.969209968386869e+36;168.4;9.969209968386869e+36;168.4;168.4;2.7616445185384824e+36;168.4
790;6162;11;1966;15;83.0;9.969209968386869e+36;83.0;9.969209968386869e+36;83.0;83.0;2.7616445185384824e+36;83.0
791;6192;12;1966;15;23.200000000000003;9.969209968386869e+36;23.200000000000003;9.969209968386869e+36;23.200000000000003;23.200000000000003;2.7616445185384824e+36;23.200000000000003
792;6223;1;1967;15;47.2;9.969209968386869e+36;47.2;9.969209968386869e+36;47.2;47.2;2.7616445185384824e+36;47.2
793;6254;2;1967;15;29.3;9.969209968386869e+36;29.3;9.969209968386869e+36;29.3;29.3;2.7616445185384824e+36;29.3
794;6282;3;1967;15;14.600000000000001;9.969209968386869e+36;14.600000000000001;9.969209968386869e+36;14.600000000000001;14.600000000000001;2.7616445185384824e+36;14.600000000000001
795;6313;4;1967;15;8.700000000000001;9.969209968386869e+36;8.700000000000001;9.969209968386869e+36;8.700000000000001;8.700000000000001;2.7616445185384824e+36;8.700000000000001
796;6343;5;1967;15;29.8;9.969209968386869e+36;29.8;9.969209968386869e+36;29.8;29.8;2.7616445185384824e+36;29.8
797;6374;6;1967;15;208.3;9.969209968386869e+36;208.3;9.969209968386869e+36;208.3;208.3;2.7616445185384824e+36;208.3
798;6404;7;1967;15;67.9;9.969209968386869e+36;67.9;9.969209968386869e+36;67.9;67.9;2.7616445185384824e+36;67.9
799;6435;8;1967;15;85.9;9.969209968386869e+36;85.9;9.969209968386869e+36;85.9;85.9;2.7616445185384824e+36;85.9
800;6466;9;1967;15;142.6;9.969209968386869e+36;142.6;9.969209968386869e+36;142.6;142.6;2.7616445185384824e+36;142.6
801;6496;10;1967;15;118.10000000000001;9.969209968386869e+36;118.10000000000001;9.969209968386869e+36;118.10000000000001;118.10000000000001;2.7616445185384824e+36;118.10000000000001
802;6527;11;1967;15;120.7;9.969209968386869e+36;120.7;9.969209968386869e+36;120.7;120.7;2.7616445185384824e+36;120.7
803;6557;12;1967;15;151.3;9.969209968386869e+36;151.3;9.969209968386869e+36;151.3;151.3;2.7616445185384824e+36;151.3
804;6588;1;1968;15;40.800000000000004;9.969209968386869e+36;40.800000000000004;9.969209968386869e+36;40.800000000000004;40.800000000000004;2.7616445185384824e+36;40.800000000000004
805;6619;2;1968;15;26.5;9.969209968386869e+36;26.5;9.969209968386869e+36;26.5;26.5;2.7616445185384824e+36;26.5
806;6648;3;1968;15;21.3;9.969209968386869e+36;21.3;9.969209968386869e+36;21.3;21.3;2.7616445185384824e+36;21.3
807;6679;4;1968;15;3.5;9.969209968386869e+36;3.5;9.969209968386869e+36;3.5;3.5;2.7616445185384824e+36;3.5
808;6709;5;1968;15;218.5;9.969209968386869e+36;218.5;9.969209968386869e+36;218.5;218.5;2.7616445185384824e+36;218.5
809;6740;6;1968;15;140.3;9.969209968386869e+36;140.3;9.969209968386869e+36;140.3;140.3;2.7616445185384824e+36;140.3
810;6770;7;1968;15;169.9;9.969209968386869e+36;169.9;9.969209968386869e+36;169.9;169.9;2.7616445185384824e+36;169.9
811;6801;8;1968;15;131.8;9.969209968386869e+36;131.8;9.969209968386869e+36;131.8;131.8;2.7616445185384824e+36;131.8
812;6832;9;1968;15;246.70000000000002;9.969209968386869e+36;246.70000000000002;9.969209968386869e+36;246.70000000000002;246.70000000000002;2.7616445185384824e+36;246.70000000000002
813;6862;10;1968;15;296.1;9.969209968386869e+36;296.1;9.969209968386869e+36;296.1;296.1;2.7616445185384824e+36;296.1
814;6893;11;1968;15;127.60000000000001;9.969209968386869e+36;127.60000000000001;9.969209968386869e+36;127.60000000000001;127.60000000000001;2.7616445185384824e+36;127.60000000000001
815;6923;12;1968;15;59.2;9.969209968386869e+36;59.2;9.969209968386869e+36;59.2;59.2;2.7616445185384824e+36;59.2
816;6954;1;1969;15;95.0;9.969209968386869e+36;95.0;9.969209968386869e+36;95.0;95.0;2.7616445185384824e+36;95.0
817;6985;2;1969;15;13.8;9.969209968386869e+36;13.8;9.969209968386869e+36;13.8;13.8;2.7616445185384824e+36;13.8
818;7013;3;1969;15;30.0;9.969209968386869e+36;30.0;9.969209968386869e+36;30.0;30.0;2.7616445185384824e+36;30.0
819;7044;4;1969;15;14.100000000000001;9.969209968386869e+36;14.100000000000001;9.969209968386869e+36;14.100000000000001;14.100000000000001;2.7616445185384824e+36;14.100000000000001
820;7074;5;1969;15;255.10000000000002;9.969209968386869e+36;255.10000000000002;9.969209968386869e+36;255.10000000000002;255.10000000000002;2.7616445185384824e+36;255.10000000000002
821;7105;6;1969;15;212.3;9.969209968386869e+36;212.3;9.969209968386869e+36;212.3;212.3;2.7616445185384824e+36;212.3
822;7135;7;1969;15;159.4;9.969209968386869e+36;159.4;9.969209968386869e+36;159.4;159.4;2.7616445185384824e+36;159.4
823;7166;8;1969;15;191.70000000000002;9.969209968386869e+36;191.70000000000002;9.969209968386869e+36;191.70000000000002;191.70000000000002;2.7616445185384824e+36;191.70000000000002
824;7197;9;1969;15;220.60000000000002;9.969209968386869e+36;220.60000000000002;9.969209968386869e+36;220.60000000000002;220.60000000000002;2.7616445185384824e+36;220.60000000000002
825;7227;10;1969;15;211.3;9.969209968386869e+36;211.3;9.969209968386869e+36;211.3;211.3;2.7616445185384824e+36;211.3
826;7258;11;1969;15;82.5;9.969209968386869e+36;82.5;9.969209968386869e+36;82.5;82.5;2.7616445185384824e+36;82.5
827;7288;12;1969;15;32.5;9.969209968386869e+36;32.5;9.969209968386869e+36;32.5;32.5;2.7616445185384824e+36;32.5
828;7319;1;1970;15;145.4;9.969209968386869e+36;145.4;9.969209968386869e+36;145.4;145.4;2.7616445185384824e+36;145.4
829;7350;2;1970;15;35.800000000000004;9.969209968386869e+36;35.800000000000004;9.969209968386869e+36;35.800000000000004;35.800000000000004;2.7616445185384824e+36;35.800000000000004
830;7378;3;1970;15;25.400000000000002;9.969209968386869e+36;25.400000000000002;9.969209968386869e+36;25.400000000000002;25.400000000000002;2.7616445185384824e+36;25.400000000000002
831;7409;4;1970;15;2.6;9.969209968386869e+36;2.6;9.969209968386869e+36;2.6;2.6;2.7616445185384824e+36;2.6
832;7439;5;1970;15;220.10000000000002;9.969209968386869e+36;220.10000000000002;9.969209968386869e+36;220.10000000000002;220.10000000000002;2.7616445185384824e+36;220.10000000000002
833;7470;6;1970;15;86.80000000000001;9.969209968386869e+36;86.80000000000001;9.969209968386869e+36;86.80000000000001;86.80000000000001;2.7616445185384824e+36;86.80000000000001
834;7500;7;1970;15;284.0;9.969209968386869e+36;284.0;9.969209968386869e+36;284.0;284.0;2.7616445185384824e+36;284.0
835;7531;8;1970;15;178.0;9.969209968386869e+36;178.0;9.969209968386869e+36;178.0;178.0;2.7616445185384824e+36;178.0
836;7562;9;1970;15;188.20000000000002;9.969209968386869e+36;188.20000000000002;9.969209968386869e+36;188.20000000000002;188.20000000000002;2.7616445185384824e+36;188.20000000000002
837;7592;10;1970;15;92.9;9.969209968386869e+36;92.9;9.969209968386869e+36;92.9;92.9;2.7616445185384824e+36;92.9
838;7623;11;1970;15;126.9;9.969209968386869e+36;126.9;9.969209968386869e+36;126.9;126.9;2.7616445185384824e+36;126.9
839;7653;12;1970;15;25.700000000000003;9.969209968386869e+36;25.700000000000003;9.969209968386869e+36;25.700000000000003;25.700000000000003;2.7616445185384824e+36;25.700000000000003
840;7684;1;1971;15;64.9;9.969209968386869e+36;64.9;9.969209968386869e+36;64.9;64.9;2.7616445185384824e+36;64.9
841;7715;2;1971;15;33.6;9.969209968386869e+36;33.6;9.969209968386869e+36;33.6;33.6;2.7616445185384824e+36;33.6
842;7743;3;1971;15;13.0;9.969209968386869e+36;13.0;9.969209968386869e+36;13.0;13.0;2.7616445185384824e+36;13.0
843;7774;4;1971;15;18.1;9.969209968386869e+36;18.1;9.969209968386869e+36;18.1;18.1;2.7616445185384824e+36;18.1
844;7804;5;1971;15;98.0;9.969209968386869e+36;98.0;9.969209968386869e+36;98.0;98.0;2.7616445185384824e+36;98.0
845;7835;6;1971;15;96.4;9.969209968386869e+36;96.4;9.969209968386869e+36;96.4;96.4;2.7616445185384824e+36;96.4
846;7865;7;1971;15;84.9;9.969209968386869e+36;84.9;9.969209968386869e+36;84.9;84.9;2.7616445185384824e+36;84.9
847;7896;8;1971;15;178.70000000000002;9.969209968386869e+36;178.70000000000002;9.969209968386869e+36;178.70000000000002;178.70000000000002;2.7616445185384824e+36;178.70000000000002
848;7927;9;1971;15;147.8;9.969209968386869e+36;147.8;9.969209968386869e+36;147.8;147.8;2.7616445185384824e+36;147.8
849;7957;10;1971;15;219.20000000000002;9.969209968386869e+36;219.20000000000002;9.969209968386869e+36;219.20000000000002;219.20000000000002;2.7616445185384824e+36;219.20000000000002
850;7988;11;1971;15;266.1;9.969209968386869e+36;266.1;9.969209968386869e+36;266.1;266.1;2.7616445185384824e+36;266.1
851;8018;12;1971;15;17.3;9.969209968386869e+36;17.3;9.969209968386869e+36;17.3;17.3;2.7616445185384824e+36;17.3
852;8049;1;1972;15;40.0;9.969209968386869e+36;40.0;9.969209968386869e+36;40.0;40.0;2.7616445185384824e+36;40.0
853;8080;2;1972;15;25.5;9.969209968386869e+36;25.5;9.969209968386869e+36;25.5;25.5;2.7616445185384824e+36;25.5
854;8109;3;1972;15;43.300000000000004;9.969209968386869e+36;43.300000000000004;9.969209968386869e+36;43.300000000000004;43.300000000000004;2.7616445185384824e+36;43.300000000000004
855;8140;4;1972;15;20.400000000000002;9.969209968386869e+36;20.400000000000002;9.969209968386869e+36;20.400000000000002;20.400000000000002;2.7616445185384824e+36;20.400000000000002
856;8170;5;1972;15;208.20000000000002;9.969209968386869e+36;208.20000000000002;9.969209968386869e+36;208.20000000000002;208.20000000000002;2.7616445185384824e+36;208.20000000000002
857;8201;6;1972;15;215.70000000000002;9.969209968386869e+36;215.70000000000002;9.969209968386869e+36;215.70000000000002;215.70000000000002;2.7616445185384824e+36;215.70000000000002
858;8231;7;1972;15;161.60000000000002;9.969209968386869e+36;161.60000000000002;9.969209968386869e+36;161.60000000000002;161.60000000000002;2.7616445185384824e+36;161.60000000000002
859;8262;8;1972;15;133.4;9.969209968386869e+36;133.4;9.969209968386869e+36;133.4;133.4;2.7616445185384824e+36;133.4
860;8293;9;1972;15;138.4;9.969209968386869e+36;138.4;9.969209968386869e+36;138.4;138.4;2.7616445185384824e+36;138.4
861;8323;10;1972;15;127.9;9.969209968386869e+36;127.9;9.969209968386869e+36;127.9;127.9;2.7616445185384824e+36;127.9
862;8354;11;1972;15;106.2;9.969209968386869e+36;106.2;9.969209968386869e+36;106.2;106.2;2.7616445185384824e+36;106.2
863;8384;12;1972;15;87.80000000000001;9.969209968386869e+36;87.80000000000001;9.969209968386869e+36;87.80000000000001;87.80000000000001;2.7616445185384824e+36;87.80000000000001
864;8415;1;1973;15;55.1;9.969209968386869e+36;55.1;9.969209968386869e+36;55.1;55.1;2.7616445185384824e+36;55.1
865;8446;2;1973;15;39.2;9.969209968386869e+36;39.2;9.969209968386869e+36;39.2;39.2;2.7616445185384824e+36;39.2
866;8474;3;1973;15;41.300000000000004;9.969209968386869e+36;41.300000000000004;9.969209968386869e+36;41.300000000000004;41.300000000000004;2.7616445185384824e+36;41.300000000000004
867;8505;4;1973;15;7.300000000000001;9.969209968386869e+36;7.300000000000001;9.969209968386869e+36;7.300000000000001;7.300000000000001;2.7616445185384824e+36;7.300000000000001
868;8535;5;1973;15;62.7;9.969209968386869e+36;62.7;9.969209968386869e+36;62.7;62.7;2.7616445185384824e+36;62.7
869;8566;6;1973;15;103.9;9.969209968386869e+36;103.9;9.969209968386869e+36;103.9;103.9;2.7616445185384824e+36;103.9
870;8596;7;1973;15;135.0;9.969209968386869e+36;135.0;9.969209968386869e+36;135.0;135.0;2.7616445185384824e+36;135.0
871;8627;8;1973;15;193.3;9.969209968386869e+36;193.3;9.969209968386869e+36;193.3;193.3;2.7616445185384824e+36;193.3
872;8658;9;1973;15;223.5;9.969209968386869e+36;223.5;9.969209968386869e+36;223.5;223.5;2.7616445185384824e+36;223.5
873;8688;10;1973;15;172.70000000000002;9.969209968386869e+36;172.70000000000002;9.969209968386869e+36;172.70000000000002;172.70000000000002;2.7616445185384824e+36;172.70000000000002
874;8719;11;1973;15;41.5;9.969209968386869e+36;41.5;9.969209968386869e+36;41.5;41.5;2.7616445185384824e+36;41.5
875;8749;12;1973;15;75.2;9.969209968386869e+36;75.2;9.969209968386869e+36;75.2;75.2;2.7616445185384824e+36;75.2
876;8780;1;1974;15;23.8;9.969209968386869e+36;23.8;9.969209968386869e+36;23.8;23.8;2.7616445185384824e+36;23.8
877;8811;2;1974;15;42.6;9.969209968386869e+36;42.6;9.969209968386869e+36;42.6;42.6;2.7616445185384824e+36;42.6
878;8839;3;1974;15;21.0;9.969209968386869e+36;21.0;9.969209968386869e+36;21.0;21.0;2.7616445185384824e+36;21.0
879;8870;4;1974;15;14.5;9.969209968386869e+36;14.5;9.969209968386869e+36;14.5;14.5;2.7616445185384824e+36;14.5
880;8900;5;1974;15;92.60000000000001;9.969209968386869e+36;92.60000000000001;9.969209968386869e+36;92.60000000000001;92.60000000000001;2.7616445185384824e+36;92.60000000000001
881;8931;6;1974;15;93.2;9.969209968386869e+36;93.2;9.969209968386869e+36;93.2;93.2;2.7616445185384824e+36;93.2
882;8961;7;1974;15;131.3;9.969209968386869e+36;131.3;9.969209968386869e+36;131.3;131.3;2.7616445185384824e+36;131.3
883;8992;8;1974;15;133.3;9.969209968386869e+36;133.3;9.969209968386869e+36;133.3;133.3;2.7616445185384824e+36;133.3
884;9023;9;1974;15;175.60000000000002;9.969209968386869e+36;175.60000000000002;9.969209968386869e+36;175.60000000000002;175.60000000000002;2.7616445185384824e+36;175.60000000000002
885;9053;10;1974;15;199.0;9.969209968386869e+36;199.0;9.969209968386869e+36;199.0;199.0;2.7616445185384824e+36;199.0
886;9084;11;1974;15;80.4;9.969209968386869e+36;80.4;9.969209968386869e+36;80.4;80.4;2.7616445185384824e+36;80.4
887;9114;12;1974;15;42.900000000000006;9.969209968386869e+36;42.900000000000006;9.969209968386869e+36;42.900000000000006;42.900000000000006;2.7616445185384824e+36;42.900000000000006
