index;time;month;year;day;Sud;L'Artibonite;Centre;Nippes;Sud-Est;Ouest;HTI;Nord-Est;Nord-Ouest;Nord;Grand'Anse
245;-10427;6;1921;15;26.189890125734905;25.80659971824433;24.7304366049777;26.61441082954632;25.012558549793358;4.4181474038020315e+29;5.712879423450801e+29;25.997981270173696;4.19471096904302e+30;25.936556420184264;2.3095342854042384e+30
246;-10397;7;1921;15;25.88400790410664;25.216711613618244;24.15438204236329;26.257799333928425;24.664036879866053;4.4181474038020315e+29;5.712879423450801e+29;25.372383627275997;4.19471096904302e+30;25.221054631931548;2.3095342854042384e+30
247;-10366;8;1921;15;25.789890125734907;25.37167186363692;24.306491167592114;26.223646606280663;24.723961801802226;4.4181474038020315e+29;5.712879423450801e+29;25.531973443025226;4.19471096904302e+30;25.404800175490706;2.3095342854042384e+30
248;-10335;9;1921;15;26.08988946747022;25.570287458640216;24.50649116759211;26.511653626829016;25.039461854465642;4.4181474038020315e+29;5.712879423450801e+29;25.71917462157637;4.19471096904302e+30;25.547049281364348;2.3095342854042384e+30
249;-10305;10;1921;15;24.91617913204841;24.57198721821163;23.5304366049777;25.353291885763447;23.903483577056356;4.4181474038020315e+29;5.712879423450801e+29;24.82559263297562;4.19471096904302e+30;24.662551069617063;2.3095342854042384e+30
250;-10274;11;1921;15;23.989890125734906;23.531197953232265;22.50649116759211;24.3632355999934;22.963408498992532;4.4181474038020315e+29;5.712879423450801e+29;23.678764437325604;4.19471096904302e+30;23.530794824923507;2.3095342854042384e+30
251;-10244;12;1921;15;23.063599802892018;22.427106129886845;21.400012702939826;23.400257057615722;21.899898536037455;4.4181474038020315e+29;5.712879423450801e+29;22.50850095234877;4.19471096904302e+30;22.50431376275548;2.3095342854042384e+30
252;-10213;1;1922;15;21.24319367647147;20.777186824021953;19.87698111332015;21.582343140433313;20.458054936590948;4.4181474038020315e+29;5.712879423450801e+29;20.857533884573286;4.19471096904302e+30;20.814540368482668;2.3095342854042384e+30
253;-10182;2;1922;15;21.589891442264285;21.140262913622895;20.306731832143658;21.957091607748126;20.75509827644556;4.4181474038020315e+29;5.712879423450801e+29;21.287387185299348;4.19471096904302e+30;21.157275887091537;2.3095342854042384e+30
254;-10154;3;1922;15;22.589890783999596;22.10549139161636;21.206731832143657;22.990424870643025;21.6472800654556;4.4181474038020315e+29;5.712879423450801e+29;22.24059619099897;4.19471096904302e+30;22.131281237658733;2.3095342854042384e+30
255;-10123;4;1922;15;23.510296910420138;22.86558716642771;21.829763421763335;23.88733308615395;22.30411195792988;4.4181474038020315e+29;5.712879423450801e+29;22.88514524737521;4.19471096904302e+30;22.77304393079715;2.3095342854042384e+30
256;-10093;5;1922;15;24.095771030833788;23.681607752721526;22.73067726952925;24.553068831248936;23.10846174913882;4.4181474038020315e+29;5.712879423450801e+29;23.915035749450908;4.19471096904302e+30;23.70528658822593;2.3095342854042384e+30
257;-10062;6;1922;15;25.563600461156707;25.10228460806165;23.97741363198297;25.948563557194078;24.28861190526647;4.4181474038020315e+29;5.712879423450801e+29;25.20212014229916;4.19471096904302e+30;25.17831911332268;2.3095342854042384e+30
258;-10032;7;1922;15;25.389889467470216;24.887469163093478;23.877654296534512;25.81154209957176;24.28798352439295;4.4181474038020315e+29;5.712879423450801e+29;25.11279381152677;4.19471096904302e+30;24.904800175490706;2.3095342854042384e+30
259;-10001;8;1922;15;25.316179132048408;24.906443385643453;23.906491167592108;25.777389371924;24.347908446329118;4.4181474038020315e+29;5.712879423450801e+29;25.119174621576377;4.19471096904302e+30;24.93079482492351;2.3095342854042384e+30
260;-9970;9;1922;15;26.01617847378372;25.536556764862198;24.483459577972432;26.477389371924;25.000015157275335;4.4181474038020315e+29;5.712879423450801e+29;25.71503574945091;4.19471096904302e+30;25.52154104466677;2.3095342854042384e+30
261;-9940;10;1922;15;25.236586574998338;24.7749179233976;23.7304366049777;25.653291885763448;24.143558655120188;4.4181474038020315e+29;5.712879423450801e+29;25.025592632975616;4.19471096904302e+30;24.862551069617062;2.3095342854042384e+30
262;-9909;11;1922;15;24.089889467470215;23.563700574614455;22.50649116759211;24.463124072736143;22.964036879866054;4.4181474038020315e+29;5.712879423450801e+29;23.731973443025225;4.19471096904302e+30;23.60480017549071;2.3095342854042384e+30
263;-9879;12;1922;15;23.163599802892016;22.530036835072817;21.500012702939827;23.500145530358463;21.90052691691097;4.4181474038020315e+29;5.712879423450801e+29;22.60850095234877;4.19471096904302e+30;22.60431376275548;2.3095342854042384e+30
264;-9848;1;1923;15;21.5636011194214;21.070893002680393;20.076740448768604;21.891355862653143;20.598758395528293;4.4181474038020315e+29;5.712879423450801e+29;21.102082940949522;4.19471096904302e+30;21.056303061621083;2.3095342854042384e+30
265;-9817;2;1923;15;21.34319433473616;20.883151179692064;20.030677269529246;21.68521187040787;20.494544973635865;4.4181474038020315e+29;5.712879423450801e+29;21.000186006748194;4.19471096904302e+30;20.91502678121789;2.3095342854042384e+30
266;-9789;3;1923;15;22.889890125734905;22.31438645247245;21.430677269529248;23.278208836676864;21.84790844632912;4.4181474038020315e+29;5.712879423450801e+29;22.4001860067482;4.19471096904302e+30;22.331281237658732;2.3095342854042384e+30
267;-9758;4;1923;15;23.636586574998336;23.076804515210856;22.083459577972434;24.062304607983283;22.564036879866052;4.4181474038020315e+29;5.712879423450801e+29;23.18100637524974;4.19471096904302e+30;23.03128123765873;2.3095342854042384e+30
268;-9728;5;1923;15;24.61618044857779;24.345463063596284;23.406731832143656;25.065284865215098;23.731780012792186;4.4181474038020315e+29;5.712879423450801e+29;24.61503574945091;4.19471096904302e+30;24.38903213178509;2.3095342854042384e+30
269;-9697;6;1923;15;25.46359980289202;24.84690318495137;23.800685886154195;25.836459050485175;24.188611905266466;4.4181474038020315e+29;5.712879423450801e+29;24.989321320850312;4.19471096904302e+30;24.90431376275548;2.3095342854042384e+30
270;-9667;7;1923;15;25.589889467470215;25.053805423551843;24.054382042363294;26.01154209957176;24.487983524392945;4.4181474038020315e+29;5.712879423450801e+29;25.272383627275996;4.19471096904302e+30;25.10480017549071;2.3095342854042384e+30
271;-9636;8;1923;15;25.51617913204841;25.144910362695754;24.1304366049777;25.989493878632903;24.54790844632912;4.4181474038020315e+29;5.712879423450801e+29;25.372383627275997;4.19471096904302e+30;25.204800175490707;2.3095342854042384e+30
272;-9605;9;1923;15;26.316177815519026;25.805335603178555;24.729763421763337;26.777389371924;25.300015157275336;4.4181474038020315e+29;5.712879423450801e+29;25.931973443025228;4.19471096904302e+30;25.804800175490705;2.3095342854042384e+30
273;-9575;10;1923;15;25.51617847378372;25.074917923397603;24.0304366049777;25.95318035850619;24.404111957929878;4.4181474038020315e+29;5.712879423450801e+29;25.325592632975617;4.19471096904302e+30;25.162551069617063;2.3095342854042384e+30
274;-9544;11;1923;15;24.589888809205522;24.0033286698262;22.9304366049777;24.96014381550433;23.46403687986605;4.4181474038020315e+29;5.712879423450801e+29;24.131973443025224;4.19471096904302e+30;24.004800175490708;2.3095342854042384e+30
275;-9514;12;1923;15;23.65771823952844;22.88708161476727;21.800012702939828;23.93429825800622;22.27658027238408;4.4181474038020315e+29;5.712879423450801e+29;22.868090768097996;4.19471096904302e+30;22.92056821919632;2.3095342854042384e+30
276;-9483;1;1924;15;23.084007904106638;22.443023719274326;21.400685886154193;23.388264078164074;21.975440131874922;4.4181474038020315e+29;5.712879423450801e+29;22.414881762398373;4.19471096904302e+30;22.430308412188282;2.3095342854042384e+30
277;-9452;2;1924;15;22.78400856237133;22.11007134228977;21.177654296534513;23.09124433539589;21.711301788046317;4.4181474038020315e+29;5.712879423450801e+29;22.104324878873662;4.19471096904302e+30;22.073043930797148;2.3095342854042384e+30
278;-9423;3;1924;15;23.589890783999596;23.075919475420147;22.20673183214366;23.97832036393412;22.647280065455597;4.4181474038020315e+29;5.712879423450801e+29;23.18738718529935;4.19471096904302e+30;23.057275887091535;2.3095342854042384e+30
279;-9392;4;1924;15;25.71029691042014;25.095159082623926;24.00649116759211;26.099437592862852;24.444187035993707;4.4181474038020315e+29;5.712879423450801e+29;25.13835425307483;4.19471096904302e+30;25.047049281364348;2.3095342854042384e+30
280;-9362;5;1924;15;26.11029822694952;25.63561888193184;24.583459577972434;26.499326065605597;24.924590182675747;4.4181474038020315e+29;5.712879423450801e+29;25.815035749450914;4.19471096904302e+30;25.621541044666774;2.3095342854042384e+30
281;-9331;6;1924;15;26.06360046115671;25.54033041202235;24.453468194597377;26.448563557194078;24.75263362785719;4.4181474038020315e+29;5.712879423450801e+29;25.702120142299158;4.19471096904302e+30;25.66206465688184;2.3095342854042384e+30
282;-9301;7;1924;15;26.38400856237133;25.907816552762156;24.77741363198297;26.757799333928425;25.164036879866053;4.4181474038020315e+29;5.712879423450801e+29;26.070141689351857;4.19471096904302e+30;25.920568219196323;2.3095342854042384e+30
283;-9270;8;1924;15;27.01029691042014;26.471671863636914;25.353468194597376;27.423535079023406;25.788611905266468;4.4181474038020315e+29;5.712879423450801e+29;26.58932132085031;4.19471096904302e+30;26.50431376275548;2.3095342854042384e+30
284;-9239;9;1924;15;26.169482024520285;25.765707507966802;24.682545730206524;26.611653626829014;25.163408498992535;4.4181474038020315e+29;5.712879423450801e+29;25.931973443025228;4.19471096904302e+30;25.804800175490705;2.3095342854042384e+30
285;-9209;10;1924;15;25.836585916733643;25.374917923397604;24.27741363198297;26.25318035850619;24.680165313402988;4.4181474038020315e+29;5.712879423450801e+29;25.542530326549937;4.19471096904302e+30;25.462064656881836;2.3095342854042384e+30
286;-9178;11;1924;15;24.489890125734902;24.06076986942848;23.006491167592113;24.863235599993402;23.463408498992536;4.4181474038020315e+29;5.712879423450801e+29;24.231973443025225;4.19471096904302e+30;24.10480017549071;2.3095342854042384e+30
287;-9148;12;1924;15;23.984007904106637;23.454355758155998;22.346989729945097;24.309381307092806;22.739973614101277;4.4181474038020315e+29;5.712879423450801e+29;23.465848830173858;4.19471096904302e+30;23.520081806461096;2.3095342854042384e+30
288;-9117;1;1925;15;22.76360046115671;22.29356268027614;21.199772038388282;23.091355862653145;21.73883347359212;4.4181474038020315e+29;5.712879423450801e+29;22.23181945597269;4.19471096904302e+30;22.329821999453056;2.3095342854042384e+30
289;-9086;2;1925;15;23.357718897793134;22.66640475942714;21.600685886154192;23.62826579301821;22.087983524392946;4.4181474038020315e+29;5.712879423450801e+29;22.5744715781476;4.19471096904302e+30;22.646562868629125;2.3095342854042384e+30
290;-9058;3;1925;15;24.184009220636014;23.659502520826674;22.60649116759211;24.52446607103353;22.964036879866054;4.4181474038020315e+29;5.712879423450801e+29;23.657533884573283;4.19471096904302e+30;23.647049281364353;2.3095342854042384e+30
291;-9027;4;1925;15;24.836586574998332;24.39515908262392;23.30649116759211;25.265284865215097;23.70411195792988;4.4181474038020315e+29;5.712879423450801e+29;24.43835425307483;4.19471096904302e+30;24.34704928136435;2.3095342854042384e+30
292;-8997;5;1925;15;25.789890125734907;25.332688176745865;24.283459577972433;26.1993260656056;24.64853682720264;4.4181474038020315e+29;5.712879423450801e+29;25.51503574945091;4.19471096904302e+30;25.321541044666773;2.3095342854042384e+30
293;-8966;6;1925;15;25.91029691042014;25.346903184951373;24.27741363198297;26.3114305723145;24.652633627857185;4.4181474038020315e+29;5.712879423450801e+29;25.489321320850312;4.19471096904302e+30;25.40431376275548;2.3095342854042384e+30
294;-8936;7;1925;15;25.763600461156706;25.245518779954672;24.17741363198297;26.157910861185677;24.627430221583253;4.4181474038020315e+29;5.712879423450801e+29;25.416932683652234;4.19471096904302e+30;25.246562868629123;2.3095342854042384e+30
295;-8905;8;1925;15;26.13658723326303;25.836015301839666;24.776740448768603;26.589493878632904;25.147908446329122;4.4181474038020315e+29;5.712879423450801e+29;25.989321320850312;4.19471096904302e+30;25.904313762755482;2.3095342854042384e+30
296;-8874;9;1925;15;26.516178473783718;26.127661704006112;25.006491167592113;26.98651362140109;25.500015157275335;4.4181474038020315e+29;5.712879423450801e+29;26.272383627275996;4.19471096904302e+30;26.12105463193155;2.3095342854042384e+30
297;-8844;10;1925;15;25.736585916733645;25.269664930284566;24.200685886154194;26.15329188576345;24.643558655120188;4.4181474038020315e+29;5.712879423450801e+29;25.429731505101085;4.19471096904302e+30;25.304313762755484;2.3095342854042384e+30
298;-8813;11;1925;15;24.71029756868483;24.196426431225724;23.10649116759211;25.0632355999934;23.63946185446564;4.4181474038020315e+29;5.712879423450801e+29;24.331973443025227;4.19471096904302e+30;24.204800175490707;2.3095342854042384e+30
299;-8783;12;1925;15;23.837310796578517;23.162762691684097;22.100012702939825;24.134409785263482;22.575951891510556;4.4181474038020315e+29;5.712879423450801e+29;23.208500952348768;4.19471096904302e+30;23.204313762755483;2.3095342854042384e+30
300;-8752;1;1926;15;22.189890125734905;21.73722926313876;20.800012702939828;22.554222877773572;21.358683317464468;4.4181474038020315e+29;5.712879423450801e+29;21.802082940949525;4.19471096904302e+30;21.756303061621082;2.3095342854042384e+30
301;-8721;2;1926;15;23.584007904106635;22.903169103689297;21.923958140325414;23.891132808138632;22.447908446329123;4.4181474038020315e+29;5.712879423450801e+29;22.861672756698752;4.19471096904302e+30;22.872557518061924;2.3095342854042384e+30
302;-8693;3;1926;15;24.3636011194214;23.80549139161636;22.87698111332015;24.7154533488137;23.28735514351943;4.4181474038020315e+29;5.712879423450801e+29;23.857533884573286;4.19471096904302e+30;23.830794824923508;2.3095342854042384e+30
303;-8662;4;1926;15;25.984007245841944;25.292836794696864;24.15346819459738;26.324466071033527;24.64418703599371;4.4181474038020315e+29;5.712879423450801e+29;25.242493125200298;4.19471096904302e+30;25.18881197450277;2.3095342854042384e+30
304;-8632;5;1926;15;25.936586574998337;25.40836925366269;24.383459577972435;26.362081553468766;24.78514348548544;4.4181474038020315e+29;5.712879423450801e+29;25.574625565200137;4.19471096904302e+30;25.405286588225934;2.3095342854042384e+30
305;-8601;6;1926;15;26.11029691042014;25.543972479765397;24.47741363198297;26.511430572314502;24.852633627857188;4.4181474038020315e+29;5.712879423450801e+29;25.68932132085031;4.19471096904302e+30;25.60431376275548;2.3095342854042384e+30
306;-8571;7;1926;15;26.26360046115671;25.749833890137346;24.70068588615419;26.657910861185677;25.127430221583253;4.4181474038020315e+29;5.712879423450801e+29;25.929731505101085;4.19471096904302e+30;25.80431376275548;2.3095342854042384e+30
307;-8540;8;1926;15;26.71029756868483;26.295990786720093;25.153468194597377;27.123646606280662;25.564036879866055;4.4181474038020315e+29;5.712879423450801e+29;26.389321320850314;4.19471096904302e+30;26.320568219196325;2.3095342854042384e+30
308;-8509;9;1926;15;26.489890125734902;26.034907519374766;24.959514140586844;26.91463388406083;25.463408498992536;4.4181474038020315e+29;5.712879423450801e+29;26.22783457089976;4.19471096904302e+30;26.079291938793133;2.3095342854042384e+30
309;-8479;10;1926;15;26.584007245841946;25.934893408278025;24.77741363198297;26.921485813801716;25.220240391466817;4.4181474038020315e+29;5.712879423450801e+29;26.042530326549937;4.19471096904302e+30;25.978319113322684;2.3095342854042384e+30
310;-8448;11;1926;15;25.563599802892018;24.925998347421938;23.783218913420885;25.897276800383906;24.28016531340299;4.4181474038020315e+29;5.712879423450801e+29;25.044772264474076;4.19471096904302e+30;24.978805526057904;2.3095342854042384e+30
311;-8418;12;1926;15;24.05771823952844;23.390012319953247;22.246989729945096;24.334409785263475;22.716026969574386;4.4181474038020315e+29;5.712879423450801e+29;23.365848830173853;4.19471096904302e+30;23.4200818064611;2.3095342854042384e+30
312;-8387;1;1927;15;21.963601777686087;21.504436452291106;20.553708859148923;22.2914673899104;21.122076659181666;4.4181474038020315e+29;5.712879423450801e+29;21.557533884573285;4.19471096904302e+30;21.530794824923507;2.3095342854042384e+30
313;-8356;2;1927;15;23.457718897793132;22.766404759427143;21.700685886154194;23.72826579301821;22.187983524392944;4.4181474038020315e+29;5.712879423450801e+29;22.6744715781476;4.19471096904302e+30;22.746562868629123;2.3095342854042384e+30
314;-8328;3;1927;15;23.91029756868483;23.36839758168276;22.353708859148924;24.290313343385762;22.78798352439295;4.4181474038020315e+29;5.712879423450801e+29;23.357533884573286;4.19471096904302e+30;23.34704928136435;2.3095342854042384e+30
315;-8297;4;1927;15;25.010296910420138;24.491187549209425;23.329522757211787;25.3993260656056;23.7047403388034;4.4181474038020315e+29;5.712879423450801e+29;24.495702130899915;4.19471096904302e+30;24.446562868629123;2.3095342854042384e+30
316;-8267;5;1927;15;24.716179132048406;24.372712691865438;23.330436604977702;25.165173337957842;23.684515104611922;4.4181474038020315e+29;5.712879423450801e+29;24.531973443025223;4.19471096904302e+30;24.404800175490706;2.3095342854042384e+30
317;-8236;6;1927;15;26.18400856237133;25.707208135503244;24.57741363198297;26.551543814425894;24.888611905266465;4.4181474038020315e+29;5.712879423450801e+29;25.802120142299163;4.19471096904302e+30;25.77831911332268;2.3095342854042384e+30
318;-8206;7;1927;15;25.810298226949527;25.440938829281258;24.35346819459738;26.23288238301501;24.727430221583255;4.4181474038020315e+29;5.712879423450801e+29;25.67014168935186;4.19471096904302e+30;25.50431376275548;2.3095342854042384e+30
319;-8175;8;1927;15;25.916178473783717;25.47857410223739;24.4304366049777;26.38640209414383;24.84853682720264;4.4181474038020315e+29;5.712879423450801e+29;25.672383627275998;4.19471096904302e+30;25.504800175490708;2.3095342854042384e+30
320;-8144;9;1927;15;25.19577168909848;24.876581279981774;23.906731832143656;25.67761242643851;24.422705040055188;4.4181474038020315e+29;5.712879423450801e+29;25.11503574945091;4.19471096904302e+30;24.905286588225934;2.3095342854042384e+30
321;-8114;10;1927;15;25.116178473783716;24.669664930284565;23.630436604977703;25.55329188576345;24.103483577056362;4.4181474038020315e+29;5.712879423450801e+29;24.872383627276;4.19471096904302e+30;24.704800175490707;2.3095342854042384e+30
322;-8083;11;1927;15;24.189888809205524;23.600397964640223;22.553708859148923;24.551131093284493;23.103483577056362;4.4181474038020315e+29;5.712879423450801e+29;23.731973443025225;4.19471096904302e+30;23.60480017549071;2.3095342854042384e+30
323;-8053;12;1927;15;23.163600461156708;22.62710612988684;21.60001270293983;23.50025705761572;21.999898536037453;4.4181474038020315e+29;5.712879423450801e+29;22.708500952348768;4.19471096904302e+30;22.704313762755483;2.3095342854042384e+30
324;-8022;1;1928;15;22.837311454843206;22.23612148067386;21.1767404487686;23.125508590300907;21.73883347359212;4.4181474038020315e+29;5.712879423450801e+29;22.21488176239837;4.19471096904302e+30;22.230308412188283;2.3095342854042384e+30
325;-7991;2;1928;15;23.537311454843202;22.873306998027612;21.877654296534516;23.828265793018208;22.34790844632912;4.4181474038020315e+29;5.712879423450801e+29;22.857533884573286;4.19471096904302e+30;22.84704928136435;2.3095342854042384e+30
326;-7962;3;1928;15;23.5636011194214;23.007484213871972;22.076981113320148;23.915453348813696;22.48735514351943;4.4181474038020315e+29;5.712879423450801e+29;23.057533884573285;4.19471096904302e+30;23.030794824923507;2.3095342854042384e+30
327;-7931;4;1928;15;24.110296910420143;23.47680451521086;22.453708859148925;24.49031334338577;22.928058602456773;4.4181474038020315e+29;5.712879423450801e+29;23.538354253074832;4.19471096904302e+30;23.43079482492351;2.3095342854042384e+30
328;-7901;5;1928;15;24.416179790313098;24.05236530219676;23.130677269529247;24.865284865215095;23.507833368265292;4.4181474038020315e+29;5.712879423450801e+29;24.31503574945091;4.19471096904302e+30;24.08903213178509;2.3095342854042384e+30
329;-7870;6;1928;15;25.86360046115671;25.347232650622818;24.27741363198297;26.23955083497425;24.65200524698367;4.4181474038020315e+29;5.712879423450801e+29;25.502120142299162;4.19471096904302e+30;25.462064656881836;2.3095342854042384e+30
330;-7840;7;1928;15;25.96360046115671;25.442588074768697;24.400685886154193;26.348786611708594;24.827430221583253;4.4181474038020315e+29;5.712879423450801e+29;25.616932683652234;4.19471096904302e+30;25.446562868629123;2.3095342854042384e+30
331;-7809;8;1928;15;25.8898901257349;25.47857410223739;24.4304366049777;26.314522356803575;24.847908446329118;4.4181474038020315e+29;5.712879423450801e+29;25.672383627275998;4.19471096904302e+30;25.504800175490708;2.3095342854042384e+30
332;-7778;9;1928;15;26.069481366255598;25.536556764862198;24.483459577972432;26.502417850094673;25.000015157275335;4.4181474038020315e+29;5.712879423450801e+29;25.674625565200138;4.19471096904302e+30;25.52154104466677;2.3095342854042384e+30
333;-7748;10;1928;15;25.28988880920552;24.77165775254018;23.700685886154194;25.678320363934116;24.17953693252947;4.4181474038020315e+29;5.712879423450801e+29;24.92973150510108;4.19471096904302e+30;24.80431376275548;2.3095342854042384e+30
334;-7717;11;1928;15;24.489890125734902;24.06076986942848;23.006491167592113;24.863235599993402;23.463408498992536;4.4181474038020315e+29;5.712879423450801e+29;24.231973443025225;4.19471096904302e+30;24.10480017549071;2.3095342854042384e+30
335;-7687;12;1928;15;23.163600461156708;22.59753421369063;21.60001270293983;23.50025705761572;21.999898536037453;4.4181474038020315e+29;5.712879423450801e+29;22.655291946649143;4.19471096904302e+30;22.630308412188285;2.3095342854042384e+30
336;-7656;1;1929;15;23.18400856237133;22.60339562406258;21.576740448768604;23.49124433539589;22.099386776401815;4.4181474038020315e+29;5.712879423450801e+29;22.614881762398372;4.19471096904302e+30;22.630308412188285;2.3095342854042384e+30
337;-7625;2;1929;15;23.737310796578512;23.063474054241173;22.023958140325416;24.02826579301821;22.51193016891984;4.4181474038020315e+29;5.712879423450801e+29;22.9744715781476;4.19471096904302e+30;23.046562868629124;2.3095342854042384e+30
338;-7597;3;1929;15;24.484007904106637;23.777292642538853;22.80092655070574;24.824466071033527;23.264036879866055;4.4181474038020315e+29;5.712879423450801e+29;23.757533884573284;4.19471096904302e+30;23.747049281364347;2.3095342854042384e+30
339;-7566;4;1929;15;24.53070566989945;23.99515908262392;22.90649116759211;24.899437592862856;23.304111957929884;4.4181474038020315e+29;5.712879423450801e+29;24.03835425307483;4.19471096904302e+30;23.94704928136435;2.3095342854042384e+30
340;-7536;5;1929;15;25.41029625215545;24.73561888193184;23.630436604977703;25.79612275385927;24.02584694442279;4.4181474038020315e+29;5.712879423450801e+29;24.831973443025227;4.19471096904302e+30;24.721054631931548;2.3095342854042384e+30
341;-7505;6;1929;15;25.71029691042014;25.14690318495137;24.07741363198297;26.1114305723145;24.452633627857182;4.4181474038020315e+29;5.712879423450801e+29;25.289321320850313;4.19471096904302e+30;25.204313762755483;2.3095342854042384e+30
342;-7475;7;1929;15;26.063601119421403;25.58056692449301;24.5304366049777;26.45791086118568;24.963408498992536;4.4181474038020315e+29;5.712879423450801e+29;25.772383627276;4.19471096904302e+30;25.60480017549071;2.3095342854042384e+30
343;-7444;8;1929;15;26.036585916733642;25.57167186363692;24.476740448768602;26.48938235137565;24.924590182675747;4.4181474038020315e+29;5.712879423450801e+29;25.68932132085031;4.19471096904302e+30;25.60431376275548;2.3095342854042384e+30
344;-7413;9;1929;15;25.869480707990906;25.272280280895828;24.229763421763337;26.299437592862855;24.800015157275332;4.4181474038020315e+29;5.712879423450801e+29;25.419174621576374;4.19471096904302e+30;25.247049281364347;2.3095342854042384e+30
345;-7383;10;1929;15;24.936585916733645;24.44241530201541;23.40068588615419;25.353291885763447;23.903483577056356;4.4181474038020315e+29;5.712879423450801e+29;24.629731505101084;4.19471096904302e+30;24.48805930631464;2.3095342854042384e+30
346;-7352;11;1929;15;24.710296252155448;24.09642643122573;22.976740448768606;25.063124072736144;23.540090235339157;4.4181474038020315e+29;5.712879423450801e+29;24.14891113659954;4.19471096904302e+30;24.10431376275548;2.3095342854042384e+30
347;-7322;12;1929;15;23.684007904106636;23.062762691684092;22.000012702939827;24.00025705761572;22.43997361410128;4.4181474038020315e+29;5.712879423450801e+29;23.108500952348766;4.19471096904302e+30;23.10431376275548;2.3095342854042384e+30
348;-7291;1;1930;15;23.357718897793134;22.720812308545284;21.59977203838828;23.62539706304365;22.11551520993875;4.4181474038020315e+29;5.712879423450801e+29;22.63181945597269;4.19471096904302e+30;22.7460764558939;2.3095342854042384e+30
349;-7260;2;1930;15;22.984008562371326;22.401176281433685;21.400685886154193;23.294113065370446;21.84790844632912;4.4181474038020315e+29;5.712879423450801e+29;22.361672756698752;4.19471096904302e+30;22.372557518061924;2.3095342854042384e+30
350;-7232;3;1930;15;23.689890125734905;23.148050192014082;22.23067726952925;24.08733308615395;22.64790844632912;4.4181474038020315e+29;5.712879423450801e+29;23.24059619099897;4.19471096904302e+30;23.131281237658733;2.3095342854042384e+30
351;-7201;4;1930;15;24.71029756868483;24.195159082623924;23.10649116759211;25.099437592862856;23.50411195792988;4.4181474038020315e+29;5.712879423450801e+29;24.23835425307483;4.19471096904302e+30;24.14704928136435;2.3095342854042384e+30
352;-7171;5;1930;15;25.2161797903131;24.87271269186544;23.88345957797243;25.665173337957835;24.208461749138813;4.4181474038020315e+29;5.712879423450801e+29;25.11503574945091;4.19471096904302e+30;24.905286588225934;2.3095342854042384e+30
353;-7140;6;1930;15;25.5636011194214;25.079958507234092;24.0304366049777;25.93955083497425;24.387983524392947;4.4181474038020315e+29;5.712879423450801e+29;25.285182448724846;4.19471096904302e+30;25.162551069617063;2.3095342854042384e+30
354;-7110;7;1930;15;26.010298226949523;25.54784106788173;24.5304366049777;26.423758133537923;24.92743022158325;4.4181474038020315e+29;5.712879423450801e+29;25.81279381152677;4.19471096904302e+30;25.60480017549071;2.3095342854042384e+30
355;-7079;8;1930;15;26.316179132048408;25.93894600702564;24.90649116759211;26.789382351375643;25.248536827202642;4.4181474038020315e+29;5.712879423450801e+29;26.172383627275998;4.19471096904302e+30;26.004800175490708;2.3095342854042384e+30
356;-7048;9;1930;15;26.169481366255592;25.674602568822895;24.60649116759211;26.611653626829014;25.139461854465644;4.4181474038020315e+29;5.712879423450801e+29;25.831973443025227;4.19471096904302e+30;25.704800175490707;2.3095342854042384e+30
357;-7018;10;1930;15;25.095770372569095;24.671987218211626;23.630436604977703;25.541187379054545;24.103483577056362;4.4181474038020315e+29;5.712879423450801e+29;24.925592632975622;4.19471096904302e+30;24.762551069617068;2.3095342854042384e+30
358;-6987;11;1930;15;23.86948268278498;23.43516948664676;22.483459577972432;24.254222877773564;22.986726762645908;4.4181474038020315e+29;5.712879423450801e+29;23.661826743751288;4.19471096904302e+30;23.431281237658734;2.3095342854042384e+30
359;-6957;12;1930;15;23.46360046115671;22.924175424700866;21.900012702939826;23.80025705761572;22.299898536037453;4.4181474038020315e+29;5.712879423450801e+29;23.00850095234877;4.19471096904302e+30;23.00431376275548;2.3095342854042384e+30
360;-6926;1;1931;15;22.489890125734906;22.00642927454672;21.053708859148923;22.85422287777357;21.622705040055187;4.4181474038020315e+29;5.712879423450801e+29;22.05753388457328;4.19471096904302e+30;22.030794824923507;2.3095342854042384e+30
361;-6895;2;1931;15;22.589890125734904;22.080828891765;21.200926550705738;22.95709160774813;21.67122670998249;4.4181474038020315e+29;5.712879423450801e+29;22.144735063124436;4.19471096904302e+30;22.056789474356307;2.3095342854042384e+30
362;-6867;3;1931;15;23.46948465757905;23.14225573587851;22.359754805138387;23.88141214842319;22.730523251045145;4.4181474038020315e+29;5.712879423450801e+29;23.370449491725033;4.19471096904302e+30;23.15776229982676;2.3095342854042384e+30
363;-6836;4;1931;15;24.21618044857779;23.841147953413614;22.936482550967167;24.665396392472356;23.311301788046322;4.4181474038020315e+29;5.712879423450801e+29;24.06406868167543;4.19471096904302e+30;23.831767650393957;2.3095342854042384e+30
364;-6806;5;1931;15;25.395773005627866;25.15236530219676;24.260427988352756;25.865284865215095;24.567758290201468;4.4181474038020315e+29;5.712879423450801e+29;25.498098055876596;4.19471096904302e+30;25.18951854452032;2.3095342854042384e+30
365;-6775;6;1931;15;25.989890783999595;25.644301945436844;24.630436604977703;26.414522356803577;24.911930168919838;4.4181474038020315e+29;5.712879423450801e+29;25.885182448724848;4.19471096904302e+30;25.762551069617064;2.3095342854042384e+30
