index;time;month;year;day;Saint_Patrick;Charlotte;Saint_David;VCT;Saint_George;Saint_Andrew;Grenadines
728;4275;9;1961;15;179.10000000000002;179.10000000000002;179.10000000000002;9.396166758599263e+35;179.10000000000002;179.10000000000002;7.60852404253286e+36
729;4305;10;1961;15;227.3;227.3;227.3;9.396166758599263e+35;227.3;227.3;7.60852404253286e+36
730;4336;11;1961;15;157.5;157.5;157.5;9.396166758599263e+35;157.5;157.5;7.60852404253286e+36
731;4366;12;1961;15;100.9;100.9;100.9;9.396166758599263e+35;100.9;100.9;7.60852404253286e+36
732;4397;1;1962;15;93.30000000000001;93.30000000000001;93.30000000000001;9.396166758599263e+35;93.30000000000001;93.30000000000001;7.60852404253286e+36
733;4428;2;1962;15;42.7;42.7;42.7;9.396166758599263e+35;42.7;42.7;7.60852404253286e+36
734;4456;3;1962;15;12.700000000000001;12.700000000000001;12.700000000000001;9.396166758599263e+35;12.700000000000001;12.700000000000001;7.60852404253286e+36
735;4487;4;1962;15;40.900000000000006;40.900000000000006;40.900000000000006;9.396166758599263e+35;40.900000000000006;40.900000000000006;7.60852404253286e+36
736;4517;5;1962;15;66.8;66.8;66.8;9.396166758599263e+35;66.8;66.8;7.60852404253286e+36
737;4548;6;1962;15;211.70000000000002;211.70000000000002;211.70000000000002;9.396166758599263e+35;211.70000000000002;211.70000000000002;7.60852404253286e+36
738;4578;7;1962;15;205.70000000000002;205.70000000000002;205.70000000000002;9.396166758599263e+35;205.70000000000002;205.70000000000002;7.60852404253286e+36
739;4609;8;1962;15;252.60000000000002;252.60000000000002;252.60000000000002;9.396166758599263e+35;252.60000000000002;252.60000000000002;7.60852404253286e+36
740;4640;9;1962;15;224.20000000000002;224.20000000000002;224.20000000000002;9.396166758599263e+35;224.20000000000002;224.20000000000002;7.60852404253286e+36
741;4670;10;1962;15;102.80000000000001;102.80000000000001;102.80000000000001;9.396166758599263e+35;102.80000000000001;102.80000000000001;7.60852404253286e+36
742;4701;11;1962;15;131.5;131.5;131.5;9.396166758599263e+35;131.5;131.5;7.60852404253286e+36
743;4731;12;1962;15;71.7;71.7;71.7;9.396166758599263e+35;71.7;71.7;7.60852404253286e+36
744;4762;1;1963;15;81.60000000000001;81.60000000000001;81.60000000000001;9.396166758599263e+35;81.60000000000001;81.60000000000001;7.60852404253286e+36
745;4793;2;1963;15;47.800000000000004;47.800000000000004;47.800000000000004;9.396166758599263e+35;47.800000000000004;47.800000000000004;7.60852404253286e+36
746;4821;3;1963;15;45.0;45.0;45.0;9.396166758599263e+35;45.0;45.0;7.60852404253286e+36
747;4852;4;1963;15;54.1;54.1;54.1;9.396166758599263e+35;54.1;54.1;7.60852404253286e+36
748;4882;5;1963;15;147.4;147.4;147.4;9.396166758599263e+35;147.4;147.4;7.60852404253286e+36
749;4913;6;1963;15;158.3;158.3;158.3;9.396166758599263e+35;158.3;158.3;7.60852404253286e+36
750;4943;7;1963;15;257.5;257.5;257.5;9.396166758599263e+35;257.5;257.5;7.60852404253286e+36
751;4974;8;1963;15;108.10000000000001;108.10000000000001;108.10000000000001;9.396166758599263e+35;108.10000000000001;108.10000000000001;7.60852404253286e+36
752;5005;9;1963;15;261.1;261.1;261.1;9.396166758599263e+35;261.1;261.1;7.60852404253286e+36
753;5035;10;1963;15;124.10000000000001;124.10000000000001;124.10000000000001;9.396166758599263e+35;124.10000000000001;124.10000000000001;7.60852404253286e+36
754;5066;11;1963;15;119.2;119.2;119.2;9.396166758599263e+35;119.2;119.2;7.60852404253286e+36
755;5096;12;1963;15;52.2;52.2;52.2;9.396166758599263e+35;52.2;52.2;7.60852404253286e+36
756;5127;1;1964;15;40.2;40.2;40.2;9.396166758599263e+35;40.2;40.2;7.60852404253286e+36
757;5158;2;1964;15;40.6;40.6;40.6;9.396166758599263e+35;40.6;40.6;7.60852404253286e+36
758;5187;3;1964;15;40.2;40.2;40.2;9.396166758599263e+35;40.2;40.2;7.60852404253286e+36
759;5218;4;1964;15;86.7;86.7;86.7;9.396166758599263e+35;86.7;86.7;7.60852404253286e+36
760;5248;5;1964;15;88.30000000000001;88.30000000000001;88.30000000000001;9.396166758599263e+35;88.30000000000001;88.30000000000001;7.60852404253286e+36
761;5279;6;1964;15;194.70000000000002;194.70000000000002;194.70000000000002;9.396166758599263e+35;194.70000000000002;194.70000000000002;7.60852404253286e+36
762;5309;7;1964;15;218.0;218.0;218.0;9.396166758599263e+35;218.0;218.0;7.60852404253286e+36
763;5340;8;1964;15;258.90000000000003;258.90000000000003;258.90000000000003;9.396166758599263e+35;258.90000000000003;258.90000000000003;7.60852404253286e+36
764;5371;9;1964;15;190.3;190.3;190.3;9.396166758599263e+35;190.3;190.3;7.60852404253286e+36
765;5401;10;1964;15;175.3;175.3;175.3;9.396166758599263e+35;175.3;175.3;7.60852404253286e+36
766;5432;11;1964;15;93.2;93.2;93.2;9.396166758599263e+35;93.2;93.2;7.60852404253286e+36
767;5462;12;1964;15;80.80000000000001;80.80000000000001;80.80000000000001;9.396166758599263e+35;80.80000000000001;80.80000000000001;7.60852404253286e+36
768;5493;1;1965;15;94.2;94.2;94.2;9.396166758599263e+35;94.2;94.2;7.60852404253286e+36
769;5524;2;1965;15;42.7;42.7;42.7;9.396166758599263e+35;42.7;42.7;7.60852404253286e+36
770;5552;3;1965;15;24.1;24.1;24.1;9.396166758599263e+35;24.1;24.1;7.60852404253286e+36
771;5583;4;1965;15;62.300000000000004;62.300000000000004;62.300000000000004;9.396166758599263e+35;62.300000000000004;62.300000000000004;7.60852404253286e+36
772;5613;5;1965;15;56.1;56.1;56.1;9.396166758599263e+35;56.1;56.1;7.60852404253286e+36
773;5644;6;1965;15;150.4;150.4;150.4;9.396166758599263e+35;150.4;150.4;7.60852404253286e+36
774;5674;7;1965;15;227.4;227.4;227.4;9.396166758599263e+35;227.4;227.4;7.60852404253286e+36
775;5705;8;1965;15;129.9;129.9;129.9;9.396166758599263e+35;129.9;129.9;7.60852404253286e+36
776;5736;9;1965;15;219.10000000000002;219.10000000000002;219.10000000000002;9.396166758599263e+35;219.10000000000002;219.10000000000002;7.60852404253286e+36
777;5766;10;1965;15;122.80000000000001;122.80000000000001;122.80000000000001;9.396166758599263e+35;122.80000000000001;122.80000000000001;7.60852404253286e+36
778;5797;11;1965;15;165.3;165.3;165.3;9.396166758599263e+35;165.3;165.3;7.60852404253286e+36
779;5827;12;1965;15;72.8;72.8;72.8;9.396166758599263e+35;72.8;72.8;7.60852404253286e+36
780;5858;1;1966;15;19.8;19.8;19.8;9.396166758599263e+35;19.8;19.8;7.60852404253286e+36
781;5889;2;1966;15;105.9;105.9;105.9;9.396166758599263e+35;105.9;105.9;7.60852404253286e+36
782;5917;3;1966;15;52.7;52.7;52.7;9.396166758599263e+35;52.7;52.7;7.60852404253286e+36
783;5948;4;1966;15;76.0;76.0;76.0;9.396166758599263e+35;76.0;76.0;7.60852404253286e+36
784;5978;5;1966;15;183.70000000000002;183.70000000000002;183.70000000000002;9.396166758599263e+35;183.70000000000002;183.70000000000002;7.60852404253286e+36
785;6009;6;1966;15;180.4;180.4;180.4;9.396166758599263e+35;180.4;180.4;7.60852404253286e+36
786;6039;7;1966;15;332.20000000000005;332.20000000000005;332.20000000000005;9.396166758599263e+35;332.20000000000005;332.20000000000005;7.60852404253286e+36
787;6070;8;1966;15;177.3;177.3;177.3;9.396166758599263e+35;177.3;177.3;7.60852404253286e+36
788;6101;9;1966;15;245.3;245.3;245.3;9.396166758599263e+35;245.3;245.3;7.60852404253286e+36
789;6131;10;1966;15;181.20000000000002;181.20000000000002;181.20000000000002;9.396166758599263e+35;181.20000000000002;181.20000000000002;7.60852404253286e+36
790;6162;11;1966;15;203.5;203.5;203.5;9.396166758599263e+35;203.5;203.5;7.60852404253286e+36
791;6192;12;1966;15;86.4;86.4;86.4;9.396166758599263e+35;86.4;86.4;7.60852404253286e+36
792;6223;1;1967;15;128.0;128.0;128.0;9.396166758599263e+35;128.0;128.0;7.60852404253286e+36
793;6254;2;1967;15;60.800000000000004;60.800000000000004;60.800000000000004;9.396166758599263e+35;60.800000000000004;60.800000000000004;7.60852404253286e+36
794;6282;3;1967;15;100.30000000000001;100.30000000000001;100.30000000000001;9.396166758599263e+35;100.30000000000001;100.30000000000001;7.60852404253286e+36
795;6313;4;1967;15;43.400000000000006;43.400000000000006;43.400000000000006;9.396166758599263e+35;43.400000000000006;43.400000000000006;7.60852404253286e+36
796;6343;5;1967;15;78.80000000000001;78.80000000000001;78.80000000000001;9.396166758599263e+35;78.80000000000001;78.80000000000001;7.60852404253286e+36
797;6374;6;1967;15;96.30000000000001;96.30000000000001;96.30000000000001;9.396166758599263e+35;96.30000000000001;96.30000000000001;7.60852404253286e+36
798;6404;7;1967;15;162.10000000000002;162.10000000000002;162.10000000000002;9.396166758599263e+35;162.10000000000002;162.10000000000002;7.60852404253286e+36
799;6435;8;1967;15;193.60000000000002;193.60000000000002;193.60000000000002;9.396166758599263e+35;193.60000000000002;193.60000000000002;7.60852404253286e+36
800;6466;9;1967;15;405.6;405.6;405.6;9.396166758599263e+35;405.6;405.6;7.60852404253286e+36
801;6496;10;1967;15;128.20000000000002;128.20000000000002;128.20000000000002;9.396166758599263e+35;128.20000000000002;128.20000000000002;7.60852404253286e+36
802;6527;11;1967;15;152.4;152.4;152.4;9.396166758599263e+35;152.4;152.4;7.60852404253286e+36
803;6557;12;1967;15;73.3;73.3;73.3;9.396166758599263e+35;73.3;73.3;7.60852404253286e+36
804;6588;1;1968;15;39.900000000000006;39.900000000000006;39.900000000000006;9.396166758599263e+35;39.900000000000006;39.900000000000006;7.60852404253286e+36
805;6619;2;1968;15;34.7;34.7;34.7;9.396166758599263e+35;34.7;34.7;7.60852404253286e+36
806;6648;3;1968;15;51.6;51.6;51.6;9.396166758599263e+35;51.6;51.6;7.60852404253286e+36
807;6679;4;1968;15;90.80000000000001;90.80000000000001;90.80000000000001;9.396166758599263e+35;90.80000000000001;90.80000000000001;7.60852404253286e+36
808;6709;5;1968;15;121.4;121.4;121.4;9.396166758599263e+35;121.4;121.4;7.60852404253286e+36
809;6740;6;1968;15;217.8;217.8;217.8;9.396166758599263e+35;217.8;217.8;7.60852404253286e+36
810;6770;7;1968;15;148.4;148.4;148.4;9.396166758599263e+35;148.4;148.4;7.60852404253286e+36
811;6801;8;1968;15;207.70000000000002;207.70000000000002;207.70000000000002;9.396166758599263e+35;207.70000000000002;207.70000000000002;7.60852404253286e+36
812;6832;9;1968;15;204.3;204.3;204.3;9.396166758599263e+35;204.3;204.3;7.60852404253286e+36
813;6862;10;1968;15;143.4;143.4;143.4;9.396166758599263e+35;143.4;143.4;7.60852404253286e+36
814;6893;11;1968;15;98.2;98.2;98.2;9.396166758599263e+35;98.2;98.2;7.60852404253286e+36
815;6923;12;1968;15;112.60000000000001;112.60000000000001;112.60000000000001;9.396166758599263e+35;112.60000000000001;112.60000000000001;7.60852404253286e+36
816;6954;1;1969;15;80.2;80.2;80.2;9.396166758599263e+35;80.2;80.2;7.60852404253286e+36
817;6985;2;1969;15;16.6;16.6;16.6;9.396166758599263e+35;16.6;16.6;7.60852404253286e+36
818;7013;3;1969;15;7.2;7.2;7.2;9.396166758599263e+35;7.2;7.2;7.60852404253286e+36
819;7044;4;1969;15;55.0;55.0;55.0;9.396166758599263e+35;55.0;55.0;7.60852404253286e+36
820;7074;5;1969;15;83.0;83.0;83.0;9.396166758599263e+35;83.0;83.0;7.60852404253286e+36
821;7105;6;1969;15;268.40000000000003;268.40000000000003;268.40000000000003;9.396166758599263e+35;268.40000000000003;268.40000000000003;7.60852404253286e+36
822;7135;7;1969;15;283.1;283.1;283.1;9.396166758599263e+35;283.1;283.1;7.60852404253286e+36
823;7166;8;1969;15;253.10000000000002;253.10000000000002;253.10000000000002;9.396166758599263e+35;253.10000000000002;253.10000000000002;7.60852404253286e+36
824;7197;9;1969;15;236.5;236.5;236.5;9.396166758599263e+35;236.5;236.5;7.60852404253286e+36
825;7227;10;1969;15;176.9;176.9;176.9;9.396166758599263e+35;176.9;176.9;7.60852404253286e+36
826;7258;11;1969;15;183.5;183.5;183.5;9.396166758599263e+35;183.5;183.5;7.60852404253286e+36
827;7288;12;1969;15;101.7;101.7;101.7;9.396166758599263e+35;101.7;101.7;7.60852404253286e+36
828;7319;1;1970;15;53.6;53.6;53.6;9.396166758599263e+35;53.6;53.6;7.60852404253286e+36
829;7350;2;1970;15;41.900000000000006;41.900000000000006;41.900000000000006;9.396166758599263e+35;41.900000000000006;41.900000000000006;7.60852404253286e+36
830;7378;3;1970;15;32.9;32.9;32.9;9.396166758599263e+35;32.9;32.9;7.60852404253286e+36
831;7409;4;1970;15;53.900000000000006;53.900000000000006;53.900000000000006;9.396166758599263e+35;53.900000000000006;53.900000000000006;7.60852404253286e+36
832;7439;5;1970;15;85.60000000000001;85.60000000000001;85.60000000000001;9.396166758599263e+35;85.60000000000001;85.60000000000001;7.60852404253286e+36
833;7470;6;1970;15;260.6;260.6;260.6;9.396166758599263e+35;260.6;260.6;7.60852404253286e+36
834;7500;7;1970;15;332.20000000000005;332.20000000000005;332.20000000000005;9.396166758599263e+35;332.20000000000005;332.20000000000005;7.60852404253286e+36
835;7531;8;1970;15;387.0;387.0;387.0;9.396166758599263e+35;387.0;387.0;7.60852404253286e+36
836;7562;9;1970;15;185.8;185.8;185.8;9.396166758599263e+35;185.8;185.8;7.60852404253286e+36
837;7592;10;1970;15;246.4;246.4;246.4;9.396166758599263e+35;246.4;246.4;7.60852404253286e+36
838;7623;11;1970;15;195.70000000000002;195.70000000000002;195.70000000000002;9.396166758599263e+35;195.70000000000002;195.70000000000002;7.60852404253286e+36
839;7653;12;1970;15;227.20000000000002;227.20000000000002;227.20000000000002;9.396166758599263e+35;227.20000000000002;227.20000000000002;7.60852404253286e+36
840;7684;1;1971;15;89.30000000000001;89.30000000000001;89.30000000000001;9.396166758599263e+35;89.30000000000001;89.30000000000001;7.60852404253286e+36
841;7715;2;1971;15;73.3;73.3;73.3;9.396166758599263e+35;73.3;73.3;7.60852404253286e+36
842;7743;3;1971;15;59.2;59.2;59.2;9.396166758599263e+35;59.2;59.2;7.60852404253286e+36
843;7774;4;1971;15;31.8;31.8;31.8;9.396166758599263e+35;31.8;31.8;7.60852404253286e+36
844;7804;5;1971;15;98.80000000000001;98.80000000000001;98.80000000000001;9.396166758599263e+35;98.80000000000001;98.80000000000001;7.60852404253286e+36
845;7835;6;1971;15;39.400000000000006;39.400000000000006;39.400000000000006;9.396166758599263e+35;39.400000000000006;39.400000000000006;7.60852404253286e+36
846;7865;7;1971;15;141.0;141.0;141.0;9.396166758599263e+35;141.0;141.0;7.60852404253286e+36
847;7896;8;1971;15;239.70000000000002;239.70000000000002;239.70000000000002;9.396166758599263e+35;239.70000000000002;239.70000000000002;7.60852404253286e+36
848;7927;9;1971;15;181.9;181.9;181.9;9.396166758599263e+35;181.9;181.9;7.60852404253286e+36
849;7957;10;1971;15;191.10000000000002;191.10000000000002;191.10000000000002;9.396166758599263e+35;191.10000000000002;191.10000000000002;7.60852404253286e+36
850;7988;11;1971;15;111.0;111.0;111.0;9.396166758599263e+35;111.0;111.0;7.60852404253286e+36
851;8018;12;1971;15;183.10000000000002;183.10000000000002;183.10000000000002;9.396166758599263e+35;183.10000000000002;183.10000000000002;7.60852404253286e+36
852;8049;1;1972;15;117.2;117.2;117.2;9.396166758599263e+35;117.2;117.2;7.60852404253286e+36
853;8080;2;1972;15;91.80000000000001;91.80000000000001;91.80000000000001;9.396166758599263e+35;91.80000000000001;91.80000000000001;7.60852404253286e+36
854;8109;3;1972;15;65.5;65.5;65.5;9.396166758599263e+35;65.5;65.5;7.60852404253286e+36
855;8140;4;1972;15;90.60000000000001;90.60000000000001;90.60000000000001;9.396166758599263e+35;90.60000000000001;90.60000000000001;7.60852404253286e+36
856;8170;5;1972;15;76.9;76.9;76.9;9.396166758599263e+35;76.9;76.9;7.60852404253286e+36
857;8201;6;1972;15;110.10000000000001;110.10000000000001;110.10000000000001;9.396166758599263e+35;110.10000000000001;110.10000000000001;7.60852404253286e+36
858;8231;7;1972;15;208.4;208.4;208.4;9.396166758599263e+35;208.4;208.4;7.60852404253286e+36
859;8262;8;1972;15;120.2;120.2;120.2;9.396166758599263e+35;120.2;120.2;7.60852404253286e+36
860;8293;9;1972;15;217.3;217.3;217.3;9.396166758599263e+35;217.3;217.3;7.60852404253286e+36
861;8323;10;1972;15;265.6;265.6;265.6;9.396166758599263e+35;265.6;265.6;7.60852404253286e+36
862;8354;11;1972;15;146.8;146.8;146.8;9.396166758599263e+35;146.8;146.8;7.60852404253286e+36
863;8384;12;1972;15;105.9;105.9;105.9;9.396166758599263e+35;105.9;105.9;7.60852404253286e+36
864;8415;1;1973;15;27.200000000000003;27.200000000000003;27.200000000000003;9.396166758599263e+35;27.200000000000003;27.200000000000003;7.60852404253286e+36
865;8446;2;1973;15;41.400000000000006;41.400000000000006;41.400000000000006;9.396166758599263e+35;41.400000000000006;41.400000000000006;7.60852404253286e+36
866;8474;3;1973;15;15.100000000000001;15.100000000000001;15.100000000000001;9.396166758599263e+35;15.100000000000001;15.100000000000001;7.60852404253286e+36
867;8505;4;1973;15;83.80000000000001;83.80000000000001;83.80000000000001;9.396166758599263e+35;83.80000000000001;83.80000000000001;7.60852404253286e+36
868;8535;5;1973;15;49.1;49.1;49.1;9.396166758599263e+35;49.1;49.1;7.60852404253286e+36
869;8566;6;1973;15;125.4;125.4;125.4;9.396166758599263e+35;125.4;125.4;7.60852404253286e+36
870;8596;7;1973;15;69.0;69.0;69.0;9.396166758599263e+35;69.0;69.0;7.60852404253286e+36
871;8627;8;1973;15;182.0;182.0;182.0;9.396166758599263e+35;182.0;182.0;7.60852404253286e+36
872;8658;9;1973;15;160.10000000000002;160.10000000000002;160.10000000000002;9.396166758599263e+35;160.10000000000002;160.10000000000002;7.60852404253286e+36
873;8688;10;1973;15;139.8;139.8;139.8;9.396166758599263e+35;139.8;139.8;7.60852404253286e+36
874;8719;11;1973;15;83.0;83.0;83.0;9.396166758599263e+35;83.0;83.0;7.60852404253286e+36
875;8749;12;1973;15;76.60000000000001;76.60000000000001;76.60000000000001;9.396166758599263e+35;76.60000000000001;76.60000000000001;7.60852404253286e+36
876;8780;1;1974;15;90.80000000000001;90.80000000000001;90.80000000000001;9.396166758599263e+35;90.80000000000001;90.80000000000001;7.60852404253286e+36
877;8811;2;1974;15;70.7;70.7;70.7;9.396166758599263e+35;70.7;70.7;7.60852404253286e+36
878;8839;3;1974;15;99.60000000000001;99.60000000000001;99.60000000000001;9.396166758599263e+35;99.60000000000001;99.60000000000001;7.60852404253286e+36
879;8870;4;1974;15;42.300000000000004;42.300000000000004;42.300000000000004;9.396166758599263e+35;42.300000000000004;42.300000000000004;7.60852404253286e+36
880;8900;5;1974;15;81.60000000000001;81.60000000000001;81.60000000000001;9.396166758599263e+35;81.60000000000001;81.60000000000001;7.60852404253286e+36
881;8931;6;1974;15;75.9;75.9;75.9;9.396166758599263e+35;75.9;75.9;7.60852404253286e+36
882;8961;7;1974;15;128.4;128.4;128.4;9.396166758599263e+35;128.4;128.4;7.60852404253286e+36
883;8992;8;1974;15;113.0;113.0;113.0;9.396166758599263e+35;113.0;113.0;7.60852404253286e+36
884;9023;9;1974;15;226.9;226.9;226.9;9.396166758599263e+35;226.9;226.9;7.60852404253286e+36
885;9053;10;1974;15;191.4;191.4;191.4;9.396166758599263e+35;191.4;191.4;7.60852404253286e+36
886;9084;11;1974;15;136.70000000000002;136.70000000000002;136.70000000000002;9.396166758599263e+35;136.70000000000002;136.70000000000002;7.60852404253286e+36
887;9114;12;1974;15;65.2;65.2;65.2;9.396166758599263e+35;65.2;65.2;7.60852404253286e+36
888;9145;1;1975;15;86.5;86.5;86.5;9.396166758599263e+35;86.5;86.5;7.60852404253286e+36
889;9176;2;1975;15;67.4;67.4;67.4;9.396166758599263e+35;67.4;67.4;7.60852404253286e+36
890;9204;3;1975;15;32.1;32.1;32.1;9.396166758599263e+35;32.1;32.1;7.60852404253286e+36
891;9235;4;1975;15;29.1;29.1;29.1;9.396166758599263e+35;29.1;29.1;7.60852404253286e+36
892;9265;5;1975;15;56.1;56.1;56.1;9.396166758599263e+35;56.1;56.1;7.60852404253286e+36
893;9296;6;1975;15;66.9;66.9;66.9;9.396166758599263e+35;66.9;66.9;7.60852404253286e+36
894;9326;7;1975;15;76.4;76.4;76.4;9.396166758599263e+35;76.4;76.4;7.60852404253286e+36
895;9357;8;1975;15;168.70000000000002;168.70000000000002;168.70000000000002;9.396166758599263e+35;168.70000000000002;168.70000000000002;7.60852404253286e+36
896;9388;9;1975;15;167.8;167.8;167.8;9.396166758599263e+35;167.8;167.8;7.60852404253286e+36
897;9418;10;1975;15;333.90000000000003;333.90000000000003;333.90000000000003;9.396166758599263e+35;333.90000000000003;333.90000000000003;7.60852404253286e+36
898;9449;11;1975;15;191.8;191.8;191.8;9.396166758599263e+35;191.8;191.8;7.60852404253286e+36
899;9479;12;1975;15;210.3;210.3;210.3;9.396166758599263e+35;210.3;210.3;7.60852404253286e+36
900;9510;1;1976;15;64.2;64.2;64.2;9.396166758599263e+35;64.2;64.2;7.60852404253286e+36
901;9541;2;1976;15;89.60000000000001;89.60000000000001;89.60000000000001;9.396166758599263e+35;89.60000000000001;89.60000000000001;7.60852404253286e+36
902;9570;3;1976;15;51.800000000000004;51.800000000000004;51.800000000000004;9.396166758599263e+35;51.800000000000004;51.800000000000004;7.60852404253286e+36
903;9601;4;1976;15;40.400000000000006;40.400000000000006;40.400000000000006;9.396166758599263e+35;40.400000000000006;40.400000000000006;7.60852404253286e+36
904;9631;5;1976;15;51.0;51.0;51.0;9.396166758599263e+35;51.0;51.0;7.60852404253286e+36
905;9662;6;1976;15;131.70000000000002;131.70000000000002;131.70000000000002;9.396166758599263e+35;131.70000000000002;131.70000000000002;7.60852404253286e+36
906;9692;7;1976;15;156.0;156.0;156.0;9.396166758599263e+35;156.0;156.0;7.60852404253286e+36
907;9723;8;1976;15;145.20000000000002;145.20000000000002;145.20000000000002;9.396166758599263e+35;145.20000000000002;145.20000000000002;7.60852404253286e+36
908;9754;9;1976;15;136.70000000000002;136.70000000000002;136.70000000000002;9.396166758599263e+35;136.70000000000002;136.70000000000002;7.60852404253286e+36
909;9784;10;1976;15;134.20000000000002;134.20000000000002;134.20000000000002;9.396166758599263e+35;134.20000000000002;134.20000000000002;7.60852404253286e+36
910;9815;11;1976;15;200.5;200.5;200.5;9.396166758599263e+35;200.5;200.5;7.60852404253286e+36
911;9845;12;1976;15;192.10000000000002;192.10000000000002;192.10000000000002;9.396166758599263e+35;192.10000000000002;192.10000000000002;7.60852404253286e+36
912;9876;1;1977;15;31.0;31.0;31.0;9.396166758599263e+35;31.0;31.0;7.60852404253286e+36
913;9907;2;1977;15;19.700000000000003;19.700000000000003;19.700000000000003;9.396166758599263e+35;19.700000000000003;19.700000000000003;7.60852404253286e+36
914;9935;3;1977;15;54.2;54.2;54.2;9.396166758599263e+35;54.2;54.2;7.60852404253286e+36
915;9966;4;1977;15;70.2;70.2;70.2;9.396166758599263e+35;70.2;70.2;7.60852404253286e+36
916;9996;5;1977;15;49.7;49.7;49.7;9.396166758599263e+35;49.7;49.7;7.60852404253286e+36
917;10027;6;1977;15;99.2;99.2;99.2;9.396166758599263e+35;99.2;99.2;7.60852404253286e+36
918;10057;7;1977;15;113.80000000000001;113.80000000000001;113.80000000000001;9.396166758599263e+35;113.80000000000001;113.80000000000001;7.60852404253286e+36
919;10088;8;1977;15;206.9;206.9;206.9;9.396166758599263e+35;206.9;206.9;7.60852404253286e+36
920;10119;9;1977;15;166.9;166.9;166.9;9.396166758599263e+35;166.9;166.9;7.60852404253286e+36
921;10149;10;1977;15;286.8;286.8;286.8;9.396166758599263e+35;286.8;286.8;7.60852404253286e+36
922;10180;11;1977;15;186.0;186.0;186.0;9.396166758599263e+35;186.0;186.0;7.60852404253286e+36
923;10210;12;1977;15;47.7;47.7;47.7;9.396166758599263e+35;47.7;47.7;7.60852404253286e+36
924;10241;1;1978;15;36.800000000000004;36.800000000000004;36.800000000000004;9.396166758599263e+35;36.800000000000004;36.800000000000004;7.60852404253286e+36
925;10272;2;1978;15;17.7;17.7;17.7;9.396166758599263e+35;17.7;17.7;7.60852404253286e+36
926;10300;3;1978;15;57.7;57.7;57.7;9.396166758599263e+35;57.7;57.7;7.60852404253286e+36
927;10331;4;1978;15;37.800000000000004;37.800000000000004;37.800000000000004;9.396166758599263e+35;37.800000000000004;37.800000000000004;7.60852404253286e+36
928;10361;5;1978;15;109.60000000000001;109.60000000000001;109.60000000000001;9.396166758599263e+35;109.60000000000001;109.60000000000001;7.60852404253286e+36
929;10392;6;1978;15;168.70000000000002;168.70000000000002;168.70000000000002;9.396166758599263e+35;168.70000000000002;168.70000000000002;7.60852404253286e+36
930;10422;7;1978;15;222.8;222.8;222.8;9.396166758599263e+35;222.8;222.8;7.60852404253286e+36
931;10453;8;1978;15;228.3;228.3;228.3;9.396166758599263e+35;228.3;228.3;7.60852404253286e+36
932;10484;9;1978;15;164.4;164.4;164.4;9.396166758599263e+35;164.4;164.4;7.60852404253286e+36
933;10514;10;1978;15;161.60000000000002;161.60000000000002;161.60000000000002;9.396166758599263e+35;161.60000000000002;161.60000000000002;7.60852404253286e+36
934;10545;11;1978;15;194.10000000000002;194.10000000000002;194.10000000000002;9.396166758599263e+35;194.10000000000002;194.10000000000002;7.60852404253286e+36
935;10575;12;1978;15;87.10000000000001;87.10000000000001;87.10000000000001;9.396166758599263e+35;87.10000000000001;87.10000000000001;7.60852404253286e+36
936;10606;1;1979;15;28.200000000000003;28.200000000000003;28.200000000000003;9.396166758599263e+35;28.200000000000003;28.200000000000003;7.60852404253286e+36
937;10637;2;1979;15;19.900000000000002;19.900000000000002;19.900000000000002;9.396166758599263e+35;19.900000000000002;19.900000000000002;7.60852404253286e+36
938;10665;3;1979;15;76.9;76.9;76.9;9.396166758599263e+35;76.9;76.9;7.60852404253286e+36
939;10696;4;1979;15;28.200000000000003;28.200000000000003;28.200000000000003;9.396166758599263e+35;28.200000000000003;28.200000000000003;7.60852404253286e+36
940;10726;5;1979;15;69.10000000000001;69.10000000000001;69.10000000000001;9.396166758599263e+35;69.10000000000001;69.10000000000001;7.60852404253286e+36
941;10757;6;1979;15;273.40000000000003;273.40000000000003;273.40000000000003;9.396166758599263e+35;273.40000000000003;273.40000000000003;7.60852404253286e+36
942;10787;7;1979;15;312.20000000000005;312.20000000000005;312.20000000000005;9.396166758599263e+35;312.20000000000005;312.20000000000005;7.60852404253286e+36
943;10818;8;1979;15;308.40000000000003;308.40000000000003;308.40000000000003;9.396166758599263e+35;308.40000000000003;308.40000000000003;7.60852404253286e+36
944;10849;9;1979;15;178.3;178.3;178.3;9.396166758599263e+35;178.3;178.3;7.60852404253286e+36
945;10879;10;1979;15;155.20000000000002;155.20000000000002;155.20000000000002;9.396166758599263e+35;155.20000000000002;155.20000000000002;7.60852404253286e+36
946;10910;11;1979;15;213.70000000000002;213.70000000000002;213.70000000000002;9.396166758599263e+35;213.70000000000002;213.70000000000002;7.60852404253286e+36
947;10940;12;1979;15;97.9;97.9;97.9;9.396166758599263e+35;97.9;97.9;7.60852404253286e+36
948;10971;1;1980;15;60.0;60.0;60.0;9.396166758599263e+35;60.0;60.0;7.60852404253286e+36
949;11002;2;1980;15;45.7;45.7;45.7;9.396166758599263e+35;45.7;45.7;7.60852404253286e+36
950;11031;3;1980;15;40.7;40.7;40.7;9.396166758599263e+35;40.7;40.7;7.60852404253286e+36
951;11062;4;1980;15;74.2;74.2;74.2;9.396166758599263e+35;74.2;74.2;7.60852404253286e+36
