index;time;month;year;day;Hanover;Saint_Mary;Saint_Ann;Trelawny;Clarendon;Kingston;Saint_James;Saint_Elizabeth;JAM;Manchester;Westmoreland;Saint_Andrew;Portland;Saint_Catherine;Saint_Thomas
88;-15206.0;5.0;1908.0;15.0;26.081154;23.824676999999998;23.300016;25.091068;24.58815;25.4;25.452444;25.430975;24.736007999999998;25.114946;25.956057;24.226109;24.136606;24.264158;25.176928
89;-15175.0;6.0;1908.0;15.0;26.381155;24.59957;23.900023;25.436104;25.136623;25.9;25.765554;25.730974;25.234787;25.52232;26.256058000000003;24.960886;24.84479;24.883255;25.714853
90;-15145.0;7.0;1908.0;15.0;26.766298;24.812124;24.200020000000002;25.736391;25.436625;26.2;26.072110000000002;26.092922;25.54063;25.854492;26.625565;25.182627;25.091167000000002;25.156225;26.05796
91;-15114.0;8.0;1908.0;15.0;26.781155;24.999569;24.300024;25.836105;25.58815;26.5;26.165554;26.192923;25.678015;25.979517;26.656057;25.404367;25.335665;25.336226;26.29403
92;-15083.0;9.0;1908.0;15.0;26.49601;24.324676999999998;23.800016;25.591068;25.036625;25.8;25.952444;25.9;25.212507000000002;25.573835;26.38655;24.704367;24.681103;24.729197;25.654238
93;-15053.0;10.0;1908.0;15.0;25.510866;23.524677;23.000017;24.7056;24.185098999999997;24.9;25.045889000000003;24.969027;24.327488;24.676855;25.417044;23.882627;23.745731;23.894236;24.697751999999998
94;-15022.0;11.0;1908.0;15.0;25.39601;23.512123000000003;22.90002;24.52071;24.18815;25.0;24.852444000000002;24.830975;24.258713;24.603212;25.28655;23.904367;23.745731;23.891185999999998;24.72713
95;-14992.0;12.0;1908.0;15.0;24.781155;22.987017;22.200026;23.821282999999998;23.642729;24.6;24.165554;24.223896;23.671026;24.02655;24.656057;23.426107000000002;23.245731;23.350126;24.256510000000002
96;-14961.0;1.0;1909.0;15.0;23.881155;21.624678;21.100018;22.891068;22.594254;23.6;23.252443;23.323895999999998;22.621626000000003;23.063309;23.756058;22.11307;22.027480999999998;22.204002;23.214863
97;-14930.0;2.0;1909.0;15.0;23.981154999999998;21.987017;21.200026;22.990779999999997;22.694254;23.7;23.345888000000002;23.423897;22.768623;23.16331;23.856057999999997;22.44785;22.247614000000002;22.385088;23.392927
98;-14902.0;3.0;1909.0;15.0;24.736588;22.499569;21.800024;23.506464;23.397306;24.5;23.865555;24.016819;23.401761999999998;23.805754;24.564579000000002;23.013071;22.928423000000002;23.027983;24.168383
99;-14871.0;4.0;1909.0;15.0;25.266298000000003;23.19957;22.500023000000002;24.206177;23.942728;24.9;24.558998000000003;24.623898;24.005547;24.382416;25.125564999999998;23.647848;23.49211;23.623098000000002;24.599617000000002
100;-14841.0;5.0;1909.0;15.0;25.866298999999998;23.524677;23.000017;24.791069;24.28815;25.1;25.152442999999998;25.16195;24.44908;24.831034;25.725565;23.926107000000002;23.836607;23.964159;24.876928
101;-14810.0;6.0;1909.0;15.0;26.581153999999998;24.69957;24.000023000000002;25.621284;25.236624;26.0;25.965555;25.930975;25.365907999999997;25.678186;26.456057;25.060886;24.899351;24.983253;25.754644
102;-14780.0;7.0;1909.0;15.0;26.6663;24.712124;24.10002;25.636392999999998;25.388151;26.1;25.97211;26.023897;25.458354999999997;25.795605;26.525564000000003;25.082626;25.035664;25.073176999999998;25.964651
103;-14749.0;8.0;1909.0;15.0;26.651443;24.612123;24.000021;25.536392000000003;25.28815;26.2;25.87211;25.923897;25.37665;25.695604;26.495071000000003;25.026107999999997;24.935665;25.009197;25.923409
104;-14718.0;9.0;1909.0;15.0;26.296011;24.224678;23.700018;25.406176000000002;24.936625;25.7;25.758999;25.7;25.074297;25.417967;26.18655;24.604368;24.581101999999998;24.629196;25.55424
105;-14688.0;10.0;1909.0;15.0;25.810865;23.837229999999998;23.400015;25.02071;24.533573;25.2;25.352444000000002;25.269026;24.648070999999998;24.995962;25.717043;24.182627;24.044788;24.232246;24.944231
106;-14657.0;11.0;1909.0;15.0;24.881155;22.912123;22.30002;23.92071;23.58815;24.4;24.252443;24.261948;23.667973999999997;24.019299;24.756058;23.304367000000003;23.101233999999998;23.291187;24.120441
107;-14627.0;12.0;1909.0;15.0;23.881155;21.987017;21.200026;22.90589;22.694254;23.7;23.252443;23.323895999999998;22.723097;23.107443;23.756058;22.44785;22.245731;22.385088;23.285889
