index;time;month;year;day;Hanover;Saint_Mary;Saint_Ann;Trelawny;Clarendon;Kingston;Saint_James;Saint_Elizabeth;JAM;Manchester;Westmoreland;Saint_Andrew;Portland;Saint_Catherine;Saint_Thomas
84;-15327.0;1.0;1908.0;15.0;79.61265;318.6098;131.30618;83.44178;124.08636;173.5;75.38844;81.9453;151.82095;99.95407;78.78388;308.10626;285.1037;194.42226;214.41475
85;-15296.0;2.0;1908.0;15.0;42.80866;146.40295;49.6032;39.45732;49.393894;58.6;37.55578;41.107162;68.72433;44.62118;41.87043;138.18987;139.73102;81.07367;101.44077
86;-15267.0;3.0;1908.0;15.0;43.49796;108.98681;46.90205;60.0235;47.106106;71.1;60.590694;57.196335;66.53405;52.95704;46.96941;107.725426;111.19639;70.51652;91.399605
87;-15236.0;4.0;1908.0;15.0;39.84032;95.196785;29.002186;50.543907;31.31867;42.2;52.30881;50.24946;54.183163;42.160877;42.514275;91.11216;98.35683;52.60072;76.41694
88;-15206.0;5.0;1908.0;15.0;55.469185;182.24214;27.205122;49.11739;29.364092;25.9;51.65613;50.92473;76.39131;41.587036;55.01571;165.67139;191.20578;75.599335;132.94936
89;-15175.0;6.0;1908.0;15.0;364.6426;505.9915;349.90515;431.31485;366.64597;378.3;441.4324;420.11533;411.22824;398.26703;379.52917;495.76746;473.28555;408.76984;403.79556
90;-15145.0;7.0;1908.0;15.0;65.171814;89.4041;35.101795;69.79488;39.73734;50.8;74.569244;68.37327;63.19566;56.237198;67.1421;87.11239;87.508316;56.23789;72.503006
91;-15114.0;8.0;1908.0;15.0;76.51307;92.6569;42.90164;75.01094;42.487793;42.7;80.56067;72.20599;68.6177;59.402355;77.26366;87.38615;96.74883;58.10759;81.12463
92;-15083.0;9.0;1908.0;15.0;57.91732;121.915085;24.503218;44.24526;26.973248;21.0;47.32634;46.80175;60.71537;38.195923;56.04086;110.92011;136.15732;54.793034;104.157135
93;-15053.0;10.0;1908.0;15.0;250.001;336.2808;264.40237;286.7068;269.60413;363.8;288.5236;280.9431;288.59854;276.55356;257.4756;350.3394;312.81754;306.23166;310.70425
94;-15022.0;11.0;1908.0;15.0;100.24703;216.91982;127.202965;95.68359;129.00342;157.4;90.2;99.12057;136.8268;112.03789;98.40185;214.05984;203.06041;160.96362;176.91304
95;-14992.0;12.0;1908.0;15.0;320.34653;594.97614;495.2033;278.01892;504.37164;751.1;248.17786;297.00934;431.69397;386.6811;305.55377;640.1281;470.98907;575.145;467.7896
96;-14961.0;1.0;1909.0;15.0;96.19779;259.43976;161.50323;101.99662;149.75208;206.4;92.445656;98.38335;153.47723;120.26581;95.353386;258.9121;220.11995;195.99373;183.57599
97;-14930.0;2.0;1909.0;15.0;20.77097;51.36292;11.40132;13.863595;12.482046;11.7;14.149224;15.910658;23.40141;14.382171;19.582544;47.229794;51.657818;24.162025;37.125515
