index;time;month;year;day;Borgou;Collines;BEN;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Oueme;Zou
664;2326.0;5.0;1956.0;15.0;28.914965;27.948689;29.234625;27.567104;27.794827;27.739363;27.729202;27.741747;29.493328;31.561096;27.4;27.665665;28.057924
665;2357.0;6.0;1956.0;15.0;26.176966;25.90958;26.501049;25.96739;25.964415;26.036505;25.515417;25.870663;26.44557;27.90627;25.9;25.927057;26.118023
666;2387.0;7.0;1956.0;15.0;24.576118;24.565071;24.846668;24.536295;24.511835;24.638214;24.23307;24.58541;24.835913;25.676765;24.5;24.603514;24.68442
667;2418.0;8.0;1956.0;15.0;24.379698;24.601854;24.636475;24.69603;24.788164;24.480753;24.173027;24.526123;24.709738;25.039536;24.2;24.407026;24.781746
668;2449.0;9.0;1956.0;15.0;25.432266;25.82394;25.764826;26.29603;26.26366;26.080753;25.311657;25.892952;25.619684;26.13176;25.8;25.942804;26.225674
669;2479.0;10.0;1956.0;15.0;26.364674;26.911867;26.697271;26.533552;26.481432;26.604942;26.425474;26.943413;26.850952;26.90405;26.4;26.586617;26.769646
670;2510.0;11.0;1956.0;15.0;27.132244;27.661688;27.39259;27.201227;27.164427;27.297543;27.120577;27.661018;27.56658;27.47172;27.3;27.376455;27.499195
671;2540.0;12.0;1956.0;15.0;25.74579;26.769043;26.228308;27.46739;27.33991;27.536505;26.089636;27.345697;26.475046;25.515318;27.4;27.465286;27.407944
672;2571.0;1.0;1957.0;15.0;25.57677;27.099823;25.858774;26.960964;27.082247;26.76956;26.089693;26.88879;25.747301;24.725758;26.7;26.668419;27.305407
673;2602.0;2.0;1957.0;15.0;27.671988;28.810705;27.79814;28.65945;28.88224;28.504354;27.895117;28.65058;27.542963;26.930466;28.3;28.371933;29.02653
674;2630.0;3.0;1957.0;15.0;29.524248;29.181896;29.690125;29.003685;28.97625;29.233673;29.26239;29.078897;30.102432;30.33932;29.1;29.165285;29.193346
675;2661.0;4.0;1957.0;15.0;29.460608;28.342785;29.699995;27.966162;27.958506;27.938961;28.742167;28.050241;30.390015;31.59463;27.8;27.967737;28.096617
676;2691.0;5.0;1957.0;15.0;27.959053;27.487373;28.385767;27.663706;27.563667;27.473352;27.349274;27.479929;28.707972;30.00351;27.4;27.36842;27.61558
677;2722.0;6.0;1957.0;15.0;26.58992;26.677382;26.904549;26.566162;26.517002;26.509483;26.28148;26.46414;26.913994;27.82127;26.3;26.397928;26.63714
678;2752.0;7.0;1957.0;15.0;26.03674;25.965254;26.136116;25.699715;25.764418;25.743904;25.491125;25.916338;25.88269;26.965944;25.4;25.677896;26.049267
679;2783.0;8.0;1957.0;15.0;25.357035;25.326183;25.487566;25.564934;25.428087;25.41194;24.907887;25.432865;25.28657;26.133398;25.2;25.374384;25.431973
680;2814.0;9.0;1957.0;15.0;25.633917;25.949348;25.865564;25.966162;25.875505;25.938961;25.419474;26.010279;25.65107;26.330107;25.8;25.877518;26.058874
681;2844.0;10.0;1957.0;15.0;26.617025;26.405142;26.884554;26.103683;26.076256;26.304195;25.987673;26.496168;27.003733;28.047697;26.1;26.312613;26.383358
682;2875.0;11.0;1957.0;15.0;27.538073;27.178097;27.773342;27.068619;27.07033;27.263525;26.830582;27.30424;27.95619;28.91635;27.2;27.296865;27.279726
683;2905.0;12.0;1957.0;15.0;26.94249;27.54837;27.213793;27.471075;27.523664;27.829132;26.641954;27.918533;27.32115;27.093494;27.7;27.841742;27.856482
684;2936.0;1.0;1958.0;15.0;27.29612;28.23677;27.575052;28.202456;28.211832;28.424564;27.560852;28.340506;27.702433;26.879267;28.5;28.390902;28.544094
685;2967.0;2.0;1958.0;15.0;27.907644;28.731659;27.9476;28.20217;28.400755;28.527422;27.81241;28.743248;27.715858;27.381174;28.4;28.529509;28.82189
686;2995.0;3.0;1958.0;15.0;30.506538;29.891968;30.628988;29.303398;29.548157;29.66601;29.988926;29.665846;31.14033;31.62089;29.4;29.633022;29.85905
687;3026.0;4.0;1958.0;15.0;29.887877;28.74534;30.141855;28.299715;28.405918;28.402859;29.045094;28.464334;30.767122;32.168232;28.2;28.40038;28.637606
688;3056.0;5.0;1958.0;15.0;28.336046;27.397282;28.828306;27.23478;27.353323;27.402485;27.65059;27.302294;29.481712;30.970407;27.2;27.323923;27.539507
689;3087.0;6.0;1958.0;15.0;25.826101;25.825027;26.20759;25.936295;25.870335;26.067692;25.453753;25.871134;26.14142;27.311144;26.0;26.02041;25.98078
690;3117.0;7.0;1958.0;15.0;25.02745;24.772274;25.299732;24.604912;24.66517;24.901737;24.568697;24.807756;25.37598;26.38874;24.7;24.90038;24.956137
691;3148.0;8.0;1958.0;15.0;25.307392;25.384815;25.537193;25.461906;25.69407;25.381529;25.049889;25.332174;25.536537;26.052763;24.9;25.269178;25.751629
692;3179.0;9.0;1958.0;15.0;25.561844;25.917444;25.887083;26.197258;26.252573;26.078297;25.36892;25.94043;25.660742;26.425594;25.8;25.942804;26.260996
693;3209.0;10.0;1958.0;15.0;26.805185;26.722252;27.252789;26.500942;26.611832;26.670925;26.656967;26.64847;27.75705;28.19143;26.4;26.607027;26.830687
694;3240.0;11.0;1958.0;15.0;27.936348;27.58216;28.168747;27.433552;27.54741;27.563898;27.068104;27.595985;28.333128;29.395767;27.5;27.532642;27.74853
695;3270.0;12.0;1958.0;15.0;26.802626;27.614735;27.071396;27.769846;27.817745;28.061068;26.556854;28.061523;26.97627;26.725815;28.0;28.070871;28.128582
696;3301.0;1.0;1959.0;15.0;26.955765;27.941256;27.14777;27.866161;27.941498;27.897917;26.96232;27.941767;27.140488;26.44637;27.9;27.835777;28.22132
697;3332.0;2.0;1959.0;15.0;28.828337;29.09439;28.901947;28.83081;29.041494;28.930628;28.467041;28.995533;28.86107;28.982334;28.8;28.865286;29.307375
698;3360.0;3.0;1959.0;15.0;30.106825;29.15367;30.251503;29.037523;29.01775;29.265234;29.37972;29.056782;30.761871;31.655474;29.2;29.194414;29.180538
699;3391.0;4.0;1959.0;15.0;29.948515;28.74314;30.176254;28.471361;28.334759;28.696795;28.96359;28.657022;30.735365;32.260334;28.7;28.725996;28.531452
700;3421.0;5.0;1959.0;15.0;28.164173;27.386583;28.628891;27.131096;27.152584;27.039335;27.400375;27.189463;29.202637;30.747206;26.9;27.003513;27.278687
701;3452.0;6.0;1959.0;15.0;27.067022;26.50886;27.350637;26.302456;26.270338;26.43613;26.306017;26.370903;27.467146;29.036852;26.3;26.391281;26.453789
702;3482.0;7.0;1959.0;15.0;26.066324;25.954432;26.14916;25.733553;25.722923;25.775465;25.357256;25.938925;25.730774;27.181467;25.5;25.745255;25.969433
703;3513.0;8.0;1959.0;15.0;24.953228;25.253738;25.130543;25.431095;25.411085;25.309856;24.616188;25.340687;24.83862;25.515715;25.1;25.300379;25.467075
704;3544.0;9.0;1959.0;15.0;25.46526;25.805738;25.826277;26.232325;26.216993;26.236877;25.306583;25.969324;25.690575;26.295803;26.1;26.075068;26.231415
705;3574.0;10.0;1959.0;15.0;27.110584;26.849375;27.373312;26.802456;26.687342;26.93613;26.539612;26.932865;27.466042;28.511147;26.8;26.877518;26.874922
706;3605.0;11.0;1959.0;15.0;27.371351;27.570892;27.524118;27.170132;27.111841;27.358208;26.914276;27.66778;27.458015;28.034254;27.5;27.472942;27.438848
707;3635.0;12.0;1959.0;15.0;25.89532;27.437477;26.211458;27.67136;27.53476;27.926273;26.129847;28.019005;25.915283;25.09813;28.0;28.005585;27.789791
708;3666.0;1.0;1960.0;15.0;26.453384;27.93431;26.65283;27.532324;27.683;27.595833;26.853565;27.81942;26.514372;25.46591;27.6;27.6;28.040796
709;3697.0;2.0;1960.0;15.0;28.434227;29.495527;28.476034;28.836008;29.000761;29.158983;28.444838;29.451271;28.158817;27.737148;29.1;29.17087;29.448633
710;3726.0;3.0;1960.0;15.0;29.686802;29.120926;29.72804;28.629581;28.918568;28.544651;28.989996;28.690504;30.009174;30.784542;28.2;28.439669;29.049353
711;3757.0;4.0;1960.0;15.0;29.0869;27.730661;29.333136;27.432323;27.499994;27.436878;28.274641;27.4422;30.089977;31.45596;27.3;27.403513;27.59264
712;3787.0;5.0;1960.0;15.0;28.598278;27.808523;28.951984;27.567104;27.71183;27.76884;27.614046;27.732452;29.208252;31.01837;27.5;27.694794;27.91978
713;3818.0;6.0;1960.0;15.0;26.741314;26.620043;26.971684;26.433552;26.42292;26.504942;25.971893;26.548296;26.717232;28.277445;26.3;26.46215;26.65957
714;3848.0;7.0;1960.0;15.0;25.436895;25.72846;25.65683;25.83478;25.828835;25.973007;25.088964;25.867601;25.296837;26.176584;25.7;25.8688;26.044575
715;3879.0;8.0;1960.0;15.0;25.429924;25.431686;25.66881;25.798487;25.775496;25.775839;25.147345;25.616821;25.633852;26.223677;25.5;25.694794;25.799849
716;3910.0;9.0;1960.0;15.0;25.570637;26.006374;25.912304;26.466162;26.375496;26.438961;25.422735;26.169325;25.610361;26.354673;26.3;26.275066;26.39785
717;3940.0;10.0;1960.0;15.0;26.893803;26.72711;27.227762;26.302456;26.187353;26.43613;26.571121;26.689857;27.546656;28.34195;26.3;26.453974;26.487576
718;3971.0;11.0;1960.0;15.0;26.554726;27.069172;26.92428;27.468618;27.470324;27.693003;26.353724;27.418564;26.947882;27.029184;27.7;27.59755;27.588673
719;4001.0;12.0;1960.0;15.0;27.054003;27.799034;27.232243;27.769846;27.817745;28.03159;26.632563;28.169527;26.906189;27.093185;27.9;28.07997;28.133724
720;4032.0;1.0;1961.0;15.0;26.868948;28.181482;27.017067;28.033552;28.064417;28.193377;27.121246;28.240255;26.706831;25.964006;28.2;28.135777;28.406544
721;4063.0;2.0;1961.0;15.0;27.40174;28.81977;27.551037;28.73081;28.8585;28.860106;27.38401;28.98144;27.239159;26.444359;28.8;28.832644;29.088215
722;4091.0;3.0;1961.0;15.0;29.605545;30.30212;29.730768;29.69423;30.07707;29.677362;29.586685;29.912619;29.558756;29.597149;29.2;29.607407;30.272959
723;4122.0;4.0;1961.0;15.0;29.565628;28.412209;29.753773;27.733553;27.888916;27.834421;28.702736;28.019852;30.305079;31.80787;27.7;27.867737;28.122677
724;4152.0;5.0;1961.0;15.0;28.938068;28.238197;29.258104;27.768618;27.853342;27.934046;28.277296;28.01181;29.57308;31.088299;27.8;27.903513;28.171762
725;4183.0;6.0;1961.0;15.0;26.705015;26.225016;26.92471;25.83875;25.865168;26.133299;25.891687;26.12618;26.841831;28.544897;26.0;26.09128;26.212477
726;4213.0;7.0;1961.0;15.0;25.18437;24.926516;25.395758;25.142721;24.994007;25.564112;24.556957;25.268303;25.176327;26.441399;25.5;25.494415;25.27727
727;4244.0;8.0;1961.0;15.0;24.804844;24.430693;24.945095;24.602457;24.570335;24.706652;24.261024;24.540918;24.984547;25.810764;24.5;24.662151;24.67774
728;4275.0;9.0;1961.0;15.0;25.16363;25.264643;25.50212;25.46739;25.505905;25.507027;24.951881;25.338936;25.46007;26.227463;25.3;25.371933;25.62391
729;4305.0;10.0;1961.0;15.0;27.006258;26.814342;27.316824;26.799715;26.822918;26.87338;26.581175;26.846958;27.503286;28.32797;26.6;26.807026;26.983522
730;4336.0;11.0;1961.0;15.0;26.950575;28.111818;27.144432;27.398201;27.688915;27.567131;27.03219;28.044472;26.95399;26.577515;27.3;27.583483;28.103226
731;4366.0;12.0;1961.0;15.0;25.363277;27.374535;25.80334;27.564362;27.847403;27.73557;26.08421;27.500341;25.765879;24.044111;27.4;27.563213;28.070654
732;4397.0;1.0;1962.0;15.0;26.211515;28.107166;26.363487;28.189032;28.576319;28.03744;26.51147;28.055387;25.771479;24.727877;27.7;27.901442;28.69757
733;4428.0;2.0;1962.0;15.0;28.25754;29.415956;28.321453;29.059164;29.471155;29.06617;28.256355;29.203104;27.91334;27.50191;28.8;28.9688;29.668657
734;4456.0;3.0;1962.0;15.0;30.061214;29.30837;30.104355;29.02684;29.288155;28.940859;29.41419;28.90658;30.552233;31.164257;28.6;28.801441;29.253216
735;4487.0;4.0;1962.0;15.0;29.461123;28.42592;29.716825;28.292059;28.351837;28.038374;28.76206;28.058044;30.305695;31.5796;27.9;28.003513;28.251804
736;4517.0;5.0;1962.0;15.0;28.096012;27.61989;28.486124;27.303684;27.276258;27.56315;27.27269;27.696224;28.68035;30.292547;27.5;27.596867;27.594158
737;4548.0;6.0;1962.0;15.0;25.940392;25.645094;26.243858;25.472588;25.382174;25.76486;25.257935;25.679157;26.183304;27.715824;25.7;25.758638;25.62911
738;4578.0;7.0;1962.0;15.0;25.5928;25.569813;25.781107;25.603683;25.534756;25.833673;25.085032;25.768072;25.437496;26.66707;25.7;25.829508;25.766603
739;4609.0;8.0;1962.0;15.0;24.712822;24.774044;24.958708;24.964933;24.869587;24.870895;24.561874;24.848942;24.991198;25.490656;24.8;24.87087;24.876442
740;4640.0;9.0;1962.0;15.0;25.158375;25.333797;25.515732;25.635067;25.564415;25.670149;25.015415;25.44092;25.486061;26.15529;25.6;25.56842;25.600744
741;4670.0;10.0;1962.0;15.0;26.558605;26.634748;26.909323;26.733553;26.722918;26.804943;26.218208;26.724844;26.892357;27.788954;26.6;26.736156;26.82635
742;4701.0;11.0;1962.0;15.0;27.716555;27.068762;27.80949;26.89603;26.905167;26.769186;26.711742;27.003988;27.968851;29.19115;26.7;26.8091;27.024467
743;4731.0;12.0;1962.0;15.0;26.274996;27.400455;26.52659;27.472303;27.612572;27.897198;26.066025;27.924824;26.205189;25.909384;27.7;27.874384;27.963064
744;4762.0;1.0;1963.0;15.0;26.766668;28.123205;27.00116;28.133553;28.205915;28.293377;26.943695;28.232231;26.786188;25.979433;28.3;28.19755;28.534967
745;4793.0;2.0;1963.0;15.0;29.653648;29.030056;29.612524;28.799715;28.82292;28.961815;28.741325;28.995985;29.694492;30.597403;28.9;28.932642;29.058634
746;4821.0;3.0;1963.0;15.0;29.211712;28.64499;29.338068;28.801228;28.68142;28.897543;28.527895;28.74898;29.651655;30.281382;28.9;28.861773;28.738756
747;4852.0;4.0;1963.0;15.0;30.194801;28.439592;30.209757;28.3;28.217005;28.3;28.599754;28.264805;30.467924;32.87158;28.3;28.3;28.290041
748;4882.0;5.0;1963.0;15.0;28.512379;28.008081;28.696196;27.636293;27.528847;27.797169;27.453947;28.067568;28.549181;30.44603;27.8;27.838228;27.815378
749;4913.0;6.0;1963.0;15.0;26.910456;26.606314;27.291868;26.906427;26.699171;27.166943;26.434238;26.884167;27.354952;28.576458;27.1;27.120409;26.859188
750;4943.0;7.0;1963.0;15.0;26.105795;26.061892;26.21512;26.166162;26.117002;26.080006;25.519382;26.083426;25.934095;26.954514;25.8;26.007027;26.2853
751;4974.0;8.0;1963.0;15.0;25.53269;25.811146;25.715649;26.236294;26.045843;26.367691;25.223698;26.20949;25.389864;25.993227;26.3;26.358639;26.118935
752;5005.0;9.0;1963.0;15.0;26.34379;26.635162;26.616076;26.864933;26.769585;26.770897;26.166039;26.769545;26.382458;27.130886;26.7;26.744875;26.819775
753;5035.0;10.0;1963.0;15.0;26.846191;26.844458;27.14854;26.83478;26.787344;27.002485;26.434887;27.01073;27.169968;28.026218;26.8;26.974384;26.928549
754;5066.0;11.0;1963.0;15.0;26.446508;27.493135;26.689692;27.432323;27.458502;27.436878;26.224705;27.667309;26.314949;26.43583;27.3;27.441742;27.646984
755;5096.0;12.0;1963.0;15.0;26.501816;28.245373;26.751879;28.167105;28.311832;28.39832;26.596651;28.503555;26.293468;25.531397;28.2;28.336157;28.652065
756;5127.0;1.0;1964.0;15.0;26.671938;28.2065;26.8542;27.600943;27.836336;27.859358;26.964914;28.1194;26.609127;25.708298;27.8;27.87087;28.31755
757;5158.0;2.0;1964.0;15.0;28.408646;29.626877;28.465368;29.132038;29.388916;29.32817;28.470068;29.659075;28.093754;27.519682;29.2;29.367737;29.741016
758;5187.0;3.0;1964.0;15.0;30.494205;29.989138;30.509644;29.43081;29.599997;29.471672;29.75477;29.71309;30.704699;31.518341;29.2;29.47125;29.827858
759;5218.0;4.0;1964.0;15.0;29.970211;28.709988;30.107574;28.438751;28.382174;28.762777;28.828175;28.74267;30.509706;32.146908;28.7;28.796865;28.631212
760;5248.0;5.0;1964.0;15.0;27.885677;27.383932;28.418407;27.203684;27.25925;27.433672;27.392635;27.388203;29.074547;30.064045;27.3;27.391281;27.48607
761;5279.0;6.0;1964.0;15.0;26.255075;26.264109;26.57913;26.003685;26.05925;26.204195;25.828062;26.133984;26.617432;27.598455;26.0;26.123922;26.344181
762;5309.0;7.0;1964.0;15.0;25.05587;24.711447;25.311901;24.743948;24.641422;25.261656;24.593172;25.062014;25.484158;26.248459;25.2;25.258638;24.98217
763;5340.0;8.0;1964.0;15.0;24.263044;24.164064;24.601465;24.677788;24.458424;25.222694;24.003883;24.769026;24.75805;25.171846;25.3;25.242891;24.622648
764;5371.0;9.0;1964.0;15.0;24.87669;25.069294;25.312666;25.532324;25.55849;25.536879;24.909025;25.19169;25.416616;25.85732;25.4;25.401062;25.559944
765;5401.0;10.0;1964.0;15.0;26.379587;26.073793;26.755892;26.098486;26.117006;26.134794;26.030184;26.026356;27.103624;27.928635;26.0;26.03929;26.184793
766;5432.0;11.0;1964.0;15.0;26.67954;27.357012;26.93912;26.965876;27.147419;27.100777;26.529509;27.36731;26.902102;26.97843;26.9;27.138607;27.39111
767;5462.0;12.0;1964.0;15.0;26.651072;27.719465;26.913155;27.167105;27.394836;27.39832;26.699656;27.61938;26.980286;26.37164;27.2;27.374384;27.81391
768;5493.0;1.0;1965.0;15.0;27.162376;28.20063;27.239408;27.363134;27.7245;27.496983;27.010998;27.912638;27.027771;26.691574;27.3;27.538607;28.204542
769;5524.0;2.0;1965.0;15.0;28.296068;28.683826;28.435038;28.003685;28.100754;28.29263;28.15718;28.489464;28.555029;28.516975;28.3;28.274004;28.525036
770;5552.0;3.0;1965.0;15.0;29.601044;29.455303;29.61044;28.73875;28.806675;29.092255;29.185844;29.307272;29.912163;29.972338;29.1;29.138227;29.193869
771;5583.0;4.0;1965.0;15.0;29.148405;28.491049;29.33063;27.501228;27.630423;27.50911;28.66802;27.997255;30.055058;30.657743;27.3;27.576836;28.015163
772;5613.0;5.0;1965.0;15.0;28.444683;27.770157;28.765089;27.402456;27.494837;27.536129;27.486141;27.595772;28.978977;30.718605;27.4;27.465286;27.794424
773;5644.0;6.0;1965.0;15.0;26.280964;26.258947;26.63364;26.002457;26.011839;26.13613;25.860336;26.072395;26.67131;27.808453;26.0;26.065285;26.201193
774;5674.0;7.0;1965.0;15.0;25.479582;25.521267;25.75141;25.402456;25.411835;25.536129;25.232199;25.58539;25.819187;26.43415;25.4;25.54174;25.643694
775;5705.0;8.0;1965.0;15.0;25.007929;25.1968;25.329924;25.635067;25.52292;25.670149;24.865637;25.455482;25.376095;25.71781;25.6;25.658638;25.575045
776;5736.0;9.0;1965.0;15.0;25.472849;25.74853;25.834087;25.837809;25.753332;25.873941;25.385012;25.771076;25.931177;26.340492;25.8;25.806648;25.917984
777;5766.0;10.0;1965.0;15.0;26.76835;26.815483;27.305895;26.837523;26.859247;27.006279;26.53942;26.863016;27.57302;28.431347;26.8;26.91016;27.068237
778;5797.0;11.0;1965.0;15.0;26.322773;27.823902;26.757038;27.76739;27.847408;27.807026;26.446241;28.044724;26.593445;26.10918;27.6;27.774384;28.115776
779;5827.0;12.0;1965.0;15.0;25.453869;27.262358;25.781046;27.603683;27.700739;27.833673;25.770601;27.769325;25.624386;24.128174;27.7;27.803513;27.99361
780;5858.0;1.0;1966.0;15.0;26.647705;28.103283;26.774027;27.76342;27.935583;27.735168;26.90184;27.989012;26.55412;25.5444;27.6;27.703514;28.230131
781;5889.0;2.0;1966.0;15.0;27.589014;29.10297;27.97458;28.935066;28.988914;29.029104;27.865946;29.18144;27.739456;27.236343;29.1;29.003134;29.33598
782;5917.0;3.0;1966.0;15.0;30.131853;29.820133;30.135744;29.268618;29.353336;29.434046;29.71501;29.613562;30.492834;30.612442;29.3;29.467737;29.601173
783;5948.0;4.0;1966.0;15.0;29.67354;28.911434;30.078968;28.470133;28.453337;28.569775;29.064318;28.74393;30.98788;31.743093;28.5;28.609098;28.701279
784;5978.0;5.0;1966.0;15.0;28.219303;27.693653;28.773819;27.60397;27.594833;27.671858;27.788532;27.542238;29.433352;30.506018;27.6;27.594416;27.765284
785;6009.0;6.0;1966.0;15.0;26.579561;26.401379;27.020039;26.63658;26.381424;26.635353;26.089437;26.434454;27.132338;28.417212;26.7;26.526678;26.45249
786;6039.0;7.0;1966.0;15.0;26.190681;26.382505;26.571527;26.406427;26.282173;26.666943;25.695526;26.661762;26.44212;27.519302;26.6;26.67087;26.582306
787;6070.0;8.0;1966.0;15.0;25.079563;25.391975;25.415054;25.87533;25.688082;26.168653;24.993183;25.839657;25.526976;25.522299;26.1;26.120409;25.889475
788;6101.0;9.0;1966.0;15.0;25.043816;25.748196;25.611221;26.140265;26.023664;26.369026;25.140003;26.076086;25.627443;25.909159;26.3;26.26842;26.224817
789;6131.0;10.0;1966.0;15.0;26.539042;26.64746;26.97128;26.740265;26.582174;26.969027;26.335037;26.833097;27.16083;27.784489;26.9;26.906647;26.82303
790;6162.0;11.0;1966.0;15.0;26.817156;27.57831;27.23335;27.503685;27.559248;27.79263;26.723078;27.80424;27.247902;27.329178;27.8;27.8;27.834652
791;6192.0;12.0;1966.0;15.0;26.09056;27.378689;26.488602;27.703684;27.800735;27.904196;26.22048;27.79146;26.61442;25.514818;27.7;27.836157;28.080708
792;6223.0;1.0;1967.0;15.0;25.534206;27.214504;25.765144;27.06739;27.23041;27.165981;26.038277;27.227434;25.655012;24.21132;27.1;27.132643;27.554644
793;6254.0;2.0;1967.0;15.0;28.606516;29.420269;28.87883;29.236008;29.317753;29.558985;28.539759;29.595985;29.02031;28.468132;29.5;29.532642;29.668953
794;6282.0;3.0;1967.0;15.0;29.179956;29.166374;29.548145;28.473816;28.595587;28.862402;28.775402;29.013561;30.096891;30.440765;28.8;28.87087;29.022053
795;6313.0;4.0;1967.0;15.0;29.174221;28.228733;29.651924;28.272875;28.07626;28.462;28.27257;28.303467;30.205675;31.89441;28.6;28.496487;28.216753
796;6343.0;5.0;1967.0;15.0;28.066097;26.982485;28.702549;27.440264;27.365156;27.698505;27.42182;27.107805;29.469324;30.992857;27.7;27.521093;27.473408
797;6374.0;6.0;1967.0;15.0;26.28577;25.936447;26.601328;25.937523;25.917751;26.165234;25.713814;25.972626;26.830647;27.814184;26.1;26.094416;26.083578
798;6404.0;7.0;1967.0;15.0;25.39392;25.285032;25.64719;25.106426;25.106668;25.337465;25.068192;25.285408;25.802877;26.438547;25.2;25.303513;25.39474
799;6435.0;8.0;1967.0;15.0;24.786633;24.604282;24.987738;25.240837;24.82884;25.174875;24.467342;24.847681;25.057634;25.560223;25.3;25.06804;24.894867
800;6466.0;9.0;1967.0;15.0;25.120443;25.306728;25.492514;25.835066;25.722918;25.870148;25.071346;25.561754;25.57788;25.904598;25.8;25.76842;25.759104
801;6496.0;10.0;1967.0;15.0;26.360214;26.293596;26.875763;26.637522;26.534756;26.835756;26.193249;26.456976;27.318802;27.79638;26.7;26.701063;26.591923
802;6527.0;11.0;1967.0;15.0;26.401878;27.39149;26.896927;27.464647;27.599997;27.56219;26.40649;27.66756;27.09706;26.698612;27.5;27.596867;27.70754
803;6557.0;12.0;1967.0;15.0;26.349916;27.534058;26.897707;27.899714;27.922916;28.061815;26.378235;28.04743;26.928663;26.572384;28.0;28.070871;28.028557
804;6588.0;1.0;1968.0;15.0;25.353296;27.098158;25.82982;27.528355;27.563673;27.494497;25.521917;27.440506;25.75482;24.70067;27.5;27.487768;27.68942
805;6619.0;2.0;1968.0;15.0;28.368149;29.122217;28.723433;29.196972;29.275505;29.358023;28.312674;29.310549;28.755495;28.61382;29.3;29.358639;29.396666
806;6648.0;3.0;1968.0;15.0;29.398191;28.956436;29.827648;28.704912;28.723671;29.090172;29.073757;28.973078;30.464497;31.106808;29.1;29.125996;28.905607
807;6679.0;4.0;1968.0;15.0;28.579895;28.389002;29.016596;28.097258;28.069597;28.037252;27.847984;28.264555;29.216587;30.659254;27.9;28.105965;28.233366
808;6709.0;5.0;1968.0;15.0;27.995556;27.829075;28.401375;27.733553;27.722923;27.8639;27.500004;27.902534;28.575254;29.694805;27.8;27.858639;27.912262
809;6740.0;6.0;1968.0;15.0;26.174904;26.285566;26.439999;26.266163;26.217005;26.268438;25.82142;26.172415;26.310692;27.266764;26.2;26.194414;26.290873
810;6770.0;7.0;1968.0;15.0;25.654715;26.006287;25.907207;26.032324;25.975513;26.036879;25.353855;26.132866;25.680325;26.40184;25.9;26.04174;26.134207
811;6801.0;8.0;1968.0;15.0;25.942528;26.02524;26.13322;26.336866;25.975512;26.114584;25.527443;26.126575;26.066751;26.703745;26.1;26.04801;26.069273
812;6832.0;9.0;1968.0;15.0;25.794432;25.801022;26.076727;25.835066;25.722929;25.870148;25.38724;25.910751;26.050106;26.950197;25.8;25.87087;25.876795
813;6862.0;10.0;1968.0;15.0;27.257195;26.7676;27.4602;26.86739;26.739931;26.965982;26.800402;26.925295;27.768768;28.435146;26.9;26.970871;26.836655
814;6893.0;11.0;1968.0;15.0;27.103184;27.504904;27.31912;27.731096;27.62809;27.757246;26.84733;27.804691;27.176281;27.484236;27.9;27.834715;27.647083
815;6923.0;12.0;1968.0;15.0;27.098635;27.79247;27.368685;28.03478;28.070335;28.290918;27.083244;28.263506;27.527533;26.856607;28.3;28.364223;28.239222
816;6954.0;1.0;1969.0;15.0;26.529148;28.10217;26.713785;27.860678;28.129667;27.831375;26.514463;28.12569;26.46097;25.533146;27.7;27.867737;28.428974
817;6985.0;2.0;1969.0;15.0;29.728796;30.073006;29.618681;29.66559;29.994837;29.99207;28.348646;30.373407;29.627031;29.432228;29.8;30.064602;30.41801
818;7013.0;3.0;1969.0;15.0;30.630363;29.681108;30.960966;29.10217;29.217756;29.427423;30.073511;29.460026;31.822557;32.678104;29.3;29.493732;29.415462
819;7044.0;4.0;1969.0;15.0;30.18958;29.377264;30.386951;29.390831;29.238436;29.070309;29.257473;29.304247;30.771385;32.050148;29.0;29.135094;29.134787
820;7074.0;5.0;1969.0;15.0;28.722635;28.58156;29.451267;28.428354;28.463676;28.306065;28.046942;28.589443;30.137829;31.290215;28.1;28.338608;28.615437
821;7105.0;6.0;1969.0;15.0;27.301952;27.241077;27.663885;26.937523;26.79327;27.194712;26.87007;27.334675;27.853573;28.776793;27.2;27.290218;27.094599
822;7135.0;7.0;1969.0;15.0;25.65364;25.782944;25.8567;25.737522;25.634766;25.965235;25.338495;25.961761;25.703545;26.418058;25.9;25.970871;25.904146
823;7166.0;8.0;1969.0;15.0;25.33322;25.519472;25.545311;25.764935;25.628094;25.670897;24.98126;25.70448;25.387674;26.05108;25.6;25.696865;25.601542
824;7197.0;9.0;1969.0;15.0;25.571592;25.734869;25.924353;26.364933;26.145096;26.300373;25.26863;26.04766;25.807587;26.588911;26.3;26.235777;26.051222
825;7227.0;10.0;1969.0;15.0;26.764444;26.580925;27.026995;26.76342;26.686592;26.70569;26.241716;26.710732;27.066172;28.033987;26.5;26.674383;26.652035
826;7258.0;11.0;1969.0;15.0;26.342892;27.152287;26.732216;27.694515;27.763657;27.63346;26.018345;27.504;26.474373;26.798239;27.5;27.565285;27.718973
827;7288.0;12.0;1969.0;15.0;26.625732;28.346697;27.101194;28.92684;29.022165;28.899815;26.625395;28.877367;26.802969;26.150866;28.7;28.90038;29.007113
828;7319.0;1.0;1970.0;15.0;27.317934;28.374886;27.486622;28.421642;28.687414;28.200935;27.167234;28.241314;27.37617;26.775827;28.0;28.097929;28.733814
