index;time;month;year;day;Borgou;Collines;BEN;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Oueme;Zou
1035;13618.0;4.0;1987.0;15.0;13.229653;35.284485;25.329182;41.288277;47.096737;73.9455;44.80111;68.301285;21.46528;1.787984;60.9;104.0731;62.101105
1036;13648.0;5.0;1987.0;15.0;66.35231;146.39937;82.80852;94.04922;94.094925;110.60391;77.88207;136.28297;49.784355;68.30066;113.8;129.79945;137.38173
1037;13679.0;6.0;1987.0;15.0;156.72314;143.42006;150.39612;240.73647;203.46724;158.62209;179.18967;134.61328;160.42699;125.88308;247.1;150.2737;112.70074
1038;13709.0;7.0;1987.0;15.0;148.69672;102.07476;148.67029;68.65146;63.994366;74.97372;154.32262;70.42368;190.4363;191.76045;108.3;100.01233;46.745922
1039;13740.0;8.0;1987.0;15.0;218.09044;246.58066;224.05402;156.47586;201.87514;314.40677;231.81592;234.5952;230.97816;201.38553;412.9;230.02226;232.1381
1040;13771.0;9.0;1987.0;15.0;156.67157;222.58635;183.90639;304.9688;261.08868;404.88885;178.28899;356.83148;151.65549;130.85147;451.7;354.8969;268.11664
1041;13801.0;10.0;1987.0;15.0;67.40947;103.41746;72.76948;115.87493;102.72372;147.82742;77.12426;151.89723;57.378014;33.35639;249.0;148.00616;127.566124
1042;13832.0;11.0;1987.0;15.0;0.0;0.17641385;1.368734;11.572572;10.9035;12.207843;0.06381327;4.6566334;0.3142538;0.0;9.2;13.988514;5.9932384
1043;13862.0;12.0;1987.0;15.0;0.0;1.8063956;1.6636509;1.935563;12.363721;5.5672264;0.0;18.308355;0.0;0.0;16.2;8.013383;8.713424
1044;13893.0;1.0;1988.0;15.0;14.677656;4.18382;4.914403;0.029474948;1.0549794;5.4656816;2.2772508;4.7513194;0.72434455;0.0;13.0;11.361096;6.6752415
1045;13924.0;2.0;1988.0;15.0;12.500464;19.149513;14.303643;49.533016;49.36758;61.177746;11.514657;66.11569;0.64853644;0.106341064;54.0;60.321274;43.48235
1046;13953.0;3.0;1988.0;15.0;13.691139;64.284195;29.848713;93.10885;109.18498;100.74254;19.07776;99.12;6.8596835;0.029192869;97.9;74.433075;129.7347
1047;13984.0;4.0;1988.0;15.0;88.03517;89.281166;82.13882;114.09223;112.19049;113.82987;110.07902;158.35832;58.01496;46.977493;104.2;150.09839;142.41255
1048;14014.0;5.0;1988.0;15.0;129.37807;89.25369;108.636284;200.41763;200.7789;208.89087;126.3438;128.74791;99.59095;56.05512;220.6;183.40094;160.53406
1049;14045.0;6.0;1988.0;15.0;164.93184;160.67339;168.34093;207.2896;206.9414;242.11087;173.67982;233.54842;131.83249;165.15895;339.6;247.12343;221.62527
1050;14075.0;7.0;1988.0;15.0;251.46312;253.11693;217.6475;77.14493;124.76647;108.37694;313.52518;189.4071;196.79562;177.97728;118.5;174.9104;216.3093
1051;14106.0;8.0;1988.0;15.0;322.91037;296.43597;268.1634;10.982429;78.47585;51.142937;337.033;131.93819;292.20312;258.73337;47.8;70.68767;157.6363
1052;14137.0;9.0;1988.0;15.0;273.9871;185.99132;216.90689;251.50262;206.66328;259.70203;220.01013;236.77171;239.38577;149.82814;215.5;256.30945;206.77682
1053;14167.0;10.0;1988.0;15.0;29.785542;92.89267;51.5859;150.53716;146.34363;187.33278;46.252052;155.95552;35.149162;3.703477;176.9;175.85176;115.4814
1054;14198.0;11.0;1988.0;15.0;0.20137724;5.743736;4.5177608;11.589264;10.35219;49.6391;1.6040426;24.989267;1.5920448;0.042062454;99.4;28.883308;12.097741
1055;14228.0;12.0;1988.0;15.0;1.9236624;12.613531;5.1432037;14.930048;6.684895;38.21762;0.57024574;27.070198;0.029062133;0.0;61.5;45.58605;9.340114
1056;14259.0;1.0;1989.0;15.0;0.0;0.0;0.08713924;1.6818738;0.28067812;1.1147764;0.0;0.0015084161;0.0;0.0;2.8;2.2393053;0.02195944
1057;14290.0;2.0;1989.0;15.0;0.0;2.16896;0.76786095;3.3276877;2.5448608;3.1895726;0.0;7.358416;0.0;0.0;4.9;4.3092594;1.2872663
1058;14318.0;3.0;1989.0;15.0;37.583775;78.071915;49.201805;49.193756;58.39236;122.15119;75.26024;123.40657;23.775343;24.203016;94.9;124.26621;89.71673
1059;14349.0;4.0;1989.0;15.0;53.889763;48.32012;47.354446;122.09636;82.02803;95.29159;46.34694;93.61777;36.473606;22.748508;119.3;115.01857;68.45372
1060;14379.0;5.0;1989.0;15.0;71.41355;51.98925;74.79371;178.10083;164.58904;163.4657;56.957455;146.71692;54.2907;65.95157;188.0;165.61539;122.99088
1061;14410.0;6.0;1989.0;15.0;189.69081;254.48112;185.77791;271.91678;288.65536;267.67242;193.39206;287.189;142.50835;121.212776;251.2;294.76624;248.99051
1062;14440.0;7.0;1989.0;15.0;143.56177;147.53291;172.8235;123.96178;156.5212;136.36414;153.70116;185.09709;202.71716;207.82063;126.2;163.89767;170.55399
1063;14471.0;8.0;1989.0;15.0;290.0187;242.55327;239.06256;131.09344;170.7623;114.25367;307.8746;156.63829;196.40125;246.02156;125.7;128.62468;184.12819
1064;14502.0;9.0;1989.0;15.0;246.18216;170.21996;191.62282;65.36227;68.96191;119.451866;281.34634;139.93813;207.84737;159.47273;141.8;131.72719;73.67432
1065;14532.0;10.0;1989.0;15.0;131.69592;158.8921;107.31312;97.46494;122.93182;175.10437;102.05569;149.3221;60.06377;66.70469;226.3;162.89383;165.35788
1066;14563.0;11.0;1989.0;15.0;0.16973554;3.6973476;3.1062129;9.360836;7.180436;44.18125;0.086336024;6.990794;0.0;0.0;23.6;29.776073;13.248131
1067;14593.0;12.0;1989.0;15.0;2.682726;0.7339539;4.7968473;5.2211533;0.54360276;3.5548766;0.7008232;0.049610693;12.911362;6.3130937;10.4;6.2987967;0.056594208
1068;14624.0;1.0;1990.0;15.0;0.28911093;9.265044;1.6949295;2.2885861;1.7368829;1.0534801;0.27596667;4.2758064;0.0;0.0;0.9;1.8088354;5.02238
1069;14655.0;2.0;1990.0;15.0;0.6420955;16.336985;5.6188297;19.122757;14.077872;47.341507;1.0766077;16.770285;0.28506097;0.033547662;91.6;20.77348;16.304245
1070;14683.0;3.0;1990.0;15.0;0.48482838;17.516346;4.698932;20.250982;24.87027;20.319048;0.2686542;7.904576;0.0;0.0;21.5;17.639214;13.765727
1071;14714.0;4.0;1990.0;15.0;62.923088;87.49944;69.79906;161.58241;181.57806;137.0833;61.763603;118.05584;55.212868;33.150677;181.9;119.35894;153.42682
1072;14744.0;5.0;1990.0;15.0;87.797646;84.24113;83.42172;101.790245;114.08904;128.93777;65.72324;129.05519;81.13313;68.154625;135.2;141.25758;92.525055
1073;14775.0;6.0;1990.0;15.0;146.95923;123.85498;129.15321;204.75826;223.51372;191.66544;161.46664;117.29524;101.434296;99.7118;179.1;179.6487;135.7883
1074;14805.0;7.0;1990.0;15.0;202.19109;196.04237;209.78902;128.65558;227.83542;135.27383;220.788;260.77637;219.19514;210.97452;119.2;207.6785;248.98311
1075;14836.0;8.0;1990.0;15.0;236.59117;78.65003;170.43614;64.14758;77.76135;15.058961;201.37904;52.925526;219.7956;177.20917;13.8;24.993776;72.42322
1076;14867.0;9.0;1990.0;15.0;168.29239;152.38411;157.38898;112.52064;174.04433;121.00433;156.14919;141.75899;143.73366;160.54445;159.7;128.75603;202.29968
1077;14897.0;10.0;1990.0;15.0;56.162483;85.037994;48.496517;131.06252;113.63112;85.352104;43.504868;89.83099;26.98241;9.599828;170.9;93.19427;88.66996
1078;14928.0;11.0;1990.0;15.0;8.856523;13.304542;11.877443;59.09119;40.99053;67.10936;7.8560615;50.282593;3.5306764;1.2746009;62.8;78.26111;16.525454
1079;14958.0;12.0;1990.0;15.0;6.330552;33.74806;17.521904;49.55652;58.270218;93.859474;20.13298;54.370255;2.557248;0.0;142.0;71.76524;60.886673
1080;14989.0;1.0;1991.0;15.0;0.11582977;0.77087766;1.767533;9.00486;4.3775687;29.389267;0.26151812;5.0564866;0.0;0.0;85.8;29.194176;2.3959465
1081;15020.0;2.0;1991.0;15.0;9.817265;47.171223;18.51606;40.04613;38.36318;47.573223;15.135531;55.172882;10.68636;1.8768373;43.7;42.545685;44.747963
1082;15048.0;3.0;1991.0;15.0;50.76893;33.92554;42.604595;85.72235;86.442345;95.751755;57.92776;55.755016;30.172424;23.598385;70.1;85.73272;54.61063
1083;15079.0;4.0;1991.0;15.0;95.51538;143.09743;100.87551;137.75447;153.74673;210.75108;122.35982;168.48474;74.03372;41.179768;213.5;207.60945;207.33838
1084;15109.0;5.0;1991.0;15.0;255.6085;215.96252;215.31584;142.67972;132.52441;146.5789;234.1857;187.636;209.3288;202.65906;193.9;168.4442;191.99619
1085;15140.0;6.0;1991.0;15.0;187.70624;91.42554;151.74193;103.37856;84.822525;173.17523;125.907555;136.13928;197.0048;137.9966;195.0;203.70468;109.26998
1086;15170.0;7.0;1991.0;15.0;220.24692;309.3543;225.64688;156.53445;141.00684;228.45285;240.95763;183.409;235.12726;198.91325;313.6;212.8803;178.23119
1087;15201.0;8.0;1991.0;15.0;269.1892;169.86986;230.43805;62.571693;89.484764;71.451096;335.7625;70.10996;306.7897;216.71652;102.9;73.786804;97.47792
1088;15232.0;9.0;1991.0;15.0;167.89955;131.86464;130.64554;91.15622;101.72795;180.2159;187.66736;135.14384;138.77939;64.33475;176.9;157.92444;111.95091
1089;15262.0;10.0;1991.0;15.0;96.24289;104.56968;97.47577;125.83879;127.1194;155.9726;106.1374;109.945465;107.98706;67.85089;118.9;136.86348;99.30501
1090;15293.0;11.0;1991.0;15.0;0.040541343;0.17210752;1.5544426;19.798395;13.761813;14.185591;0.0;6.2573886;0.21170948;0.18217362;12.4;19.694967;1.9524375
1091;15323.0;12.0;1991.0;15.0;0.0;0.3632787;1.850967;6.392552;5.8614464;27.997255;0.0;15.208148;0.0;0.0;50.8;24.780722;2.5423348
1092;15354.0;1.0;1992.0;15.0;0.0034434274;0.0;0.15289877;3.9609666;3.7885993;0.022805868;0.0;1.9093875e-05;0.0;0.0;0.0;0.025995182;0.3333673
1093;15385.0;2.0;1992.0;15.0;0.06370756;1.6097054;0.38282725;0.913626;7.965153e-05;2.0017881;0.032556884;0.8022722;0.0;0.0;6.6;5.3906016;0.29926357
1094;15414.0;3.0;1992.0;15.0;6.2695284;5.917826;8.043754;30.67469;19.732111;43.389435;16.41913;17.567339;3.8897247;0.85713464;63.5;36.924873;11.119591
1095;15445.0;4.0;1992.0;15.0;70.132675;122.88131;73.925415;93.75888;96.535385;114.97157;81.28166;107.54325;39.844494;52.997875;173.0;95.672356;118.433846
1096;15475.0;5.0;1992.0;15.0;140.7026;182.91718;148.72769;281.34552;237.27173;198.39732;153.90524;181.96056;143.08752;102.28714;270.5;198.75165;197.18289
1097;15506.0;6.0;1992.0;15.0;123.9144;161.5562;128.69135;86.66434;96.09265;102.277145;148.5328;145.6789;136.54509;105.91632;166.4;159.43658;130.93622
1098;15536.0;7.0;1992.0;15.0;208.33443;135.96835;189.86444;48.80424;67.53087;54.99922;180.43185;85.24319;240.62074;239.58702;80.7;90.89247;80.16199
1099;15567.0;8.0;1992.0;15.0;178.80005;63.553303;158.50018;12.694399;13.149425;14.402792;162.70517;22.468155;205.36536;240.73157;14.0;15.132216;22.167189
1100;15598.0;9.0;1992.0;15.0;229.57797;215.97765;181.68944;150.87007;163.56566;186.61821;206.70877;238.35417;128.80705;134.95924;175.2;196.27576;221.3209
1101;15628.0;10.0;1992.0;15.0;36.679794;64.22253;51.721954;126.87485;72.51045;120.54141;66.67518;89.51739;58.623363;22.967941;112.3;112.70778;67.12502
1102;15659.0;11.0;1992.0;15.0;24.782116;30.682238;19.754347;27.242014;21.112099;33.86435;32.154762;36.835705;12.806289;3.5457745;52.9;47.17008;19.664207
1103;15689.0;12.0;1992.0;15.0;0.0;0.14395157;0.24517247;3.8036416;1.1422963;3.02306;0.0;0.12379027;0.0;0.0;8.2;3.7511897;0.4386543
1104;15720.0;1.0;1993.0;15.0;0.0034434274;0.0;0.026458088;0.0;0.0;0.26530078;0.0;0.0011265386;0.0;0.0;0.9;1.5619236;0.0
1105;15751.0;2.0;1993.0;15.0;5.8217406;23.782562;15.212753;72.91818;65.35076;71.87725;25.037794;34.612015;1.3063785;0.0;66.8;57.75993;52.981552
1106;15779.0;3.0;1993.0;15.0;32.455173;80.83458;36.703854;103.08383;75.7676;81.36669;37.341953;89.364365;13.526909;6.6279597;128.5;88.0847;70.01888
1107;15810.0;4.0;1993.0;15.0;20.236052;56.386925;41.38588;132.8082;126.24835;84.70941;42.0042;93.50421;33.68543;13.24154;122.0;110.17018;135.06413
1108;15840.0;5.0;1993.0;15.0;97.96484;89.11344;99.4723;115.4289;78.907196;227.89098;142.72725;144.4494;84.9478;78.36385;355.7;177.47354;88.76426
1109;15871.0;6.0;1993.0;15.0;109.56881;126.04991;130.83653;197.06506;146.36345;214.93839;121.27819;202.14563;144.81206;118.23182;296.4;206.18726;136.55603
1110;15901.0;7.0;1993.0;15.0;237.44089;150.29095;195.11925;93.979965;55.033363;126.44844;269.2152;94.21899;215.9036;195.97537;212.6;98.87089;87.2015
1111;15932.0;8.0;1993.0;15.0;221.18243;165.72165;187.71178;54.24859;88.57172;31.943512;199.49364;59.366238;219.40149;208.96588;35.4;38.68005;119.46729
1112;15963.0;9.0;1993.0;15.0;204.80817;217.8217;181.05278;148.26355;162.58788;176.13734;211.4038;188.34248;164.47131;145.80087;197.3;136.07004;172.11191
1113;15993.0;10.0;1993.0;15.0;53.149757;82.008865;55.06224;152.95453;111.30062;140.76035;74.57768;82.97763;35.26287;22.148212;209.5;115.65183;54.91275
1114;16024.0;11.0;1993.0;15.0;1.478284;18.49497;9.441359;69.29266;44.5818;67.8631;3.7590184;23.66058;2.1653132;0.00984092;99.2;43.222885;25.859337
1115;16054.0;12.0;1993.0;15.0;6.4260535;23.871267;9.203344;15.573095;19.030138;37.312595;10.330156;27.879292;0.11765259;0.018731546;26.1;25.976717;24.558783
1116;16085.0;1.0;1994.0;15.0;1.2457606;1.4395884;1.6939394;8.980158;2.0914702;21.108984;0.40077975;6.0233192;0.044227555;0.0;63.9;14.562035;2.1669836
1117;16116.0;2.0;1994.0;15.0;0.21365763;14.289626;5.0891867;46.767033;14.944769;31.33884;0.7565803;10.0399065;0.0;0.0;61.2;15.950303;20.568277
1118;16144.0;3.0;1994.0;15.0;39.640717;53.666744;29.809536;64.52754;47.776936;71.78576;18.382713;69.548164;10.0300455;8.324283;102.6;64.519585;49.733944
1119;16175.0;4.0;1994.0;15.0;61.510742;91.23795;71.67598;134.55179;125.12958;124.45442;83.27647;115.457664;63.189693;41.106422;206.4;110.51162;120.4896
1120;16205.0;5.0;1994.0;15.0;113.40254;75.97387;106.02013;139.08934;119.51881;129.09903;137.37021;96.08054;124.979164;84.929085;148.9;127.1752;86.74856
1121;16236.0;6.0;1994.0;15.0;147.92502;122.81859;150.9153;149.65686;120.94137;148.76804;152.8901;183.25288;156.1618;166.63718;138.0;199.2917;120.81156
1122;16266.0;7.0;1994.0;15.0;196.38327;150.52844;169.74994;85.76823;111.40166;60.206635;237.60664;108.16716;185.83653;163.87813;71.9;56.698566;97.673454
1123;16297.0;8.0;1994.0;15.0;226.21501;119.93126;215.78085;35.10517;63.297318;54.58833;238.84306;60.621742;267.02505;302.1197;48.5;59.945526;92.883224
1124;16328.0;9.0;1994.0;15.0;255.75214;182.69173;205.00337;77.60602;146.93303;94.11073;231.54161;155.84056;235.18011;177.80362;147.8;145.65652;151.7557
1125;16358.0;10.0;1994.0;15.0;192.59563;216.65437;163.85992;229.618;225.24423;180.5925;127.24286;231.47789;145.1873;108.484146;249.6;199.762;198.06909
1126;16389.0;11.0;1994.0;15.0;0.26597074;14.413391;9.286985;54.219868;50.875614;53.105022;0.449454;44.017647;1.4946599;0.0888078;39.6;56.636654;43.780216
1127;16419.0;12.0;1994.0;15.0;0.0;0.4758943;0.8843954;0.0;0.0;0.0;0.0;16.481503;0.0;0.0;0.0;30.00601;0.33917326
1128;16450.0;1.0;1995.0;15.0;0.0034434274;0.0;0.025094096;0.067676;0.0;0.4168567;0.0;0.00070647337;0.0;0.0;1.4;1.0057006;0.0
1129;16481.0;2.0;1995.0;15.0;1.0241237;22.213068;7.135075;19.00923;9.793523;39.06556;1.8312227;40.290432;0.0149637535;0.0;40.1;35.75856;20.613476
1130;16509.0;3.0;1995.0;15.0;22.04383;42.320595;35.585804;177.91147;170.8027;182.63547;31.858551;96.68075;9.566496;0.49703786;187.0;151.14685;112.03217
1131;16540.0;4.0;1995.0;15.0;100.50528;107.61581;92.62303;131.36604;131.50652;153.44463;95.47069;156.97675;38.90784;80.25646;160.4;183.44398;154.0225
1132;16570.0;5.0;1995.0;15.0;117.85954;160.9098;114.67929;160.09807;155.51553;148.70872;126.31226;165.51141;112.96055;57.21786;145.8;149.50958;153.33224
1133;16601.0;6.0;1995.0;15.0;136.68413;149.20174;128.2335;176.70927;156.01913;165.34198;148.2508;219.17053;101.154785;90.34298;147.2;199.8698;162.82211
1134;16631.0;7.0;1995.0;15.0;174.13248;218.71715;171.55138;60.944675;91.96472;110.258255;222.27351;158.55466;183.22961;145.98874;115.0;127.27309;134.30724
1135;16662.0;8.0;1995.0;15.0;355.42432;259.39548;303.5933;68.891914;152.39645;90.461174;393.79938;126.67443;387.63535;274.84006;131.5;101.52451;218.06726
1136;16693.0;9.0;1995.0;15.0;201.04716;198.84116;183.18336;101.51854;128.02249;87.84954;231.47614;112.4994;217.96512;150.57599;93.1;95.651566;150.8947
1137;16723.0;10.0;1995.0;15.0;127.25951;124.05136;107.46501;122.241234;109.19336;120.733986;139.83891;134.11856;107.63021;60.124462;82.9;141.13362;96.8431
1138;16754.0;11.0;1995.0;15.0;5.5083704;30.891008;10.789705;14.81134;13.117735;27.589724;5.862113;35.36348;2.2270443;4.4322867;28.7;24.499203;28.237604
1139;16784.0;12.0;1995.0;15.0;2.243162;10.4421425;4.8245964;19.849434;20.25865;20.221851;3.5744164;11.700123;0.32840505;0.009365773;19.8;26.782145;16.472101
1140;16815.0;1.0;1996.0;15.0;0.60130006;2.3441432;1.199476;2.108798;1.2739336;3.6743314;4.5510364;3.0514476;0.0;0.0;8.3;6.1532407;0.6549504
1141;16846.0;2.0;1996.0;15.0;4.020224;25.467037;16.938293;68.223236;55.489616;88.130714;17.583973;85.59796;0.8789108;0.076042116;88.4;88.85462;69.58142
1142;16875.0;3.0;1996.0;15.0;12.892226;62.49318;23.435545;50.506947;76.297035;60.192986;9.601889;77.05775;3.0906765;1.581496;78.7;69.06153;91.01052
1143;16906.0;4.0;1996.0;15.0;63.084843;69.35314;63.083973;101.42739;79.71554;118.993774;95.12541;123.83562;58.766632;25.67141;89.7;149.83151;73.32128
1144;16936.0;5.0;1996.0;15.0;107.674675;98.04979;121.703316;128.1343;106.59675;160.00401;88.618645;154.02934;137.60323;140.83705;213.7;147.65546;120.403145
1145;16967.0;6.0;1996.0;15.0;163.24251;179.85286;170.52658;218.9882;184.04857;210.56909;148.19568;189.84814;196.68695;151.76065;318.5;172.87901;160.63353
1146;16997.0;7.0;1996.0;15.0;194.58545;128.22241;161.61414;149.29759;170.75471;166.74652;173.42131;181.51978;134.9704;148.0278;146.5;199.71675;213.19926
1147;17028.0;8.0;1996.0;15.0;293.69562;229.48476;261.49426;107.78732;110.46856;109.19176;306.44443;145.31682;323.81467;270.54572;127.9;120.53875;115.43936
1148;17059.0;9.0;1996.0;15.0;191.98692;130.13019;166.32391;34.372066;71.330734;49.994625;221.70265;114.03142;183.17271;177.76212;45.7;74.77311;105.75286
1149;17089.0;10.0;1996.0;15.0;67.02853;74.5456;70.823006;114.28991;104.50704;105.35558;60.21061;94.91804;81.6147;51.507164;134.0;107.61279;82.47381
1150;17120.0;11.0;1996.0;15.0;0.0;0.14919092;0.89624256;5.5362515;1.5499852;14.325818;0.0;6.3780346;0.0;0.0;42.7;14.979079;0.4051305
1151;17150.0;12.0;1996.0;15.0;0.024728421;0.4798872;0.3831285;3.5420215;0.21037035;3.5935297;0.10228552;0.007075137;0.52552724;0.046828866;11.5;3.8177927;0.11807812
1152;17181.0;1.0;1997.0;15.0;0.2890021;2.8176837;4.88797;6.617208;12.869695;67.335236;0.8717338;13.78994;0.027049685;0.0;126.0;62.744698;23.781069
1153;17212.0;2.0;1997.0;15.0;0.3945169;0.80772775;0.38693258;1.0463108;1.0428456;0.59123886;0.24002412;0.8328142;0.0;0.0;0.6;0.25288934;2.1607196
1154;17240.0;3.0;1997.0;15.0;82.59327;101.218925;62.817963;138.4234;127.19078;119.75596;72.03646;93.41089;29.427303;15.530305;166.4;114.366455;93.07864
1155;17271.0;4.0;1997.0;15.0;80.808075;136.07336;83.51843;109.97794;98.376396;140.17932;98.76885;151.68672;51.11893;47.435307;212.4;153.22353;124.95351
1156;17301.0;5.0;1997.0;15.0;151.3249;150.64774;133.84138;157.95744;125.477486;147.35524;143.55014;127.57353;123.132095;108.09838;258.9;158.82022;138.7959
1157;17332.0;6.0;1997.0;15.0;153.05006;132.4414;164.13956;197.96767;180.88963;269.5963;149.83499;252.54227;192.53844;137.09088;430.1;304.50143;186.85568
1158;17362.0;7.0;1997.0;15.0;136.8953;150.53168;142.67125;94.416824;90.734535;96.52972;166.15395;94.644066;147.56885;157.83449;113.4;104.75782;110.41586
1159;17393.0;8.0;1997.0;15.0;96.15688;115.83466;121.018364;58.78865;69.42865;53.902336;148.89023;64.41405;170.44977;132.83672;72.5;65.503235;76.29212
1160;17424.0;9.0;1997.0;15.0;233.75589;134.81235;178.33212;122.15199;94.474045;153.75404;239.68738;179.76823;205.57774;129.25186;213.9;180.38567;100.85399
1161;17454.0;10.0;1997.0;15.0;113.21381;146.20341;112.76617;286.25165;222.24953;265.4716;115.43626;220.4436;57.802654;59.54405;396.0;270.48053;199.37257
1162;17485.0;11.0;1997.0;15.0;1.1909295;2.1274636;7.0004163;33.185795;20.213585;46.084557;4.658463;37.89774;8.040259;0.52255106;41.6;53.33778;14.388429
1163;17515.0;12.0;1997.0;15.0;0.8891815;30.13518;10.647007;45.076607;43.911877;46.116943;2.9148226;33.775433;0.0;0.0;57.9;43.0533;49.13282
1164;17546.0;1.0;1998.0;15.0;17.757729;31.6441;11.236756;11.835215;5.8363905;17.432287;14.822492;19.253994;0.43641412;0.0;41.7;17.12472;7.574587
1165;17577.0;2.0;1998.0;15.0;2.8269083;9.864094;5.2711544;22.346937;30.686281;8.151282;3.1926723;12.210331;3.3916678;0.31162298;4.5;10.010048;17.600468
1166;17605.0;3.0;1998.0;15.0;40.262386;13.294416;16.475363;11.736174;6.4723063;15.046153;31.255304;15.443416;2.7728896;2.3628669;22.5;19.148388;8.381347
1167;17636.0;4.0;1998.0;15.0;44.622265;131.29231;62.37675;45.26108;68.368546;52.12244;56.381668;94.569565;44.77847;50.450356;59.0;56.00021;97.15637
1168;17666.0;5.0;1998.0;15.0;200.65198;138.96915;169.76418;178.1901;206.10098;170.2467;164.45975;134.39084;177.52176;151.5549;166.1;166.30708;174.55234
1169;17697.0;6.0;1998.0;15.0;209.04315;115.992676;182.16687;180.40727;197.30437;194.94572;177.43039;174.08212;196.12784;179.64447;173.9;207.84064;179.43695
1170;17727.0;7.0;1998.0;15.0;227.52142;102.668045;174.96497;61.689865;107.46787;48.683094;213.36711;67.00417;164.57782;213.93736;18.0;54.820137;111.8261
1171;17758.0;8.0;1998.0;15.0;266.2918;145.27591;250.74359;60.37922;97.49114;51.562515;254.62029;68.9083;347.47192;323.29022;41.5;49.456703;111.49476
1172;17789.0;9.0;1998.0;15.0;171.2174;152.63011;189.78792;123.60204;123.383995;103.11156;200.10976;130.95265;264.8114;204.9297;89.8;100.15841;149.1363
1173;17819.0;10.0;1998.0;15.0;105.73324;141.31377;92.83956;129.77077;140.18752;141.17001;127.72908;208.45335;55.050476;27.455818;141.8;180.84096;149.4464
1174;17850.0;11.0;1998.0;15.0;0.8242599;12.369344;8.221725;50.421833;39.92291;59.397217;0.97703916;41.760815;0.32494125;0.08179525;84.5;62.348175;28.6393
1175;17880.0;12.0;1998.0;15.0;1.1936516;6.2508903;1.8992293;1.1137009;1.3977745;0.66878694;7.0522304;1.5455351;0.0;0.0;0.4;1.2293813;1.5786345
1176;17911.0;1.0;1999.0;15.0;0.14327921;1.7678038;1.7969837;25.87489;13.114359;12.061075;0.00059243036;6.900272;0.005745628;0.0;25.9;9.330056;6.1358175
1177;17942.0;2.0;1999.0;15.0;19.170645;32.22841;19.662968;58.6791;44.719208;105.760666;24.498177;43.76728;1.3403132;0.44813523;159.2;81.1207;42.081085
1178;17970.0;3.0;1999.0;15.0;45.8129;81.09928;38.237373;98.26766;99.42163;67.99175;46.45098;71.94451;8.559378;1.5820279;71.1;63.74397;78.44805
1179;18001.0;4.0;1999.0;15.0;57.05176;147.04465;69.02435;100.224236;86.481415;146.20178;90.409996;152.7142;37.204094;21.872232;203.2;150.9194;100.6884
1180;18031.0;5.0;1999.0;15.0;87.80515;101.90753;87.29525;122.37721;125.7881;121.257164;87.215126;90.68625;75.28912;72.72732;135.3;106.235825;110.704094
1181;18062.0;6.0;1999.0;15.0;136.229;128.23196;119.305855;158.53772;166.76076;187.79607;104.23803;157.0579;92.7796;92.72485;182.5;178.62102;169.08292
1182;18092.0;7.0;1999.0;15.0;246.87569;296.96713;226.1361;211.34753;228.46126;289.70288;231.538;295.81607;165.3274;184.49237;364.0;295.52414;276.3223
1183;18123.0;8.0;1999.0;15.0;182.08885;231.20634;213.14764;130.9841;167.0326;90.84895;239.94086;170.90451;248.95801;233.82664;93.6;117.05116;186.0277
1184;18154.0;9.0;1999.0;15.0;248.55301;136.10204;233.7209;134.70435;142.9932;122.98555;233.75343;115.05082;304.57227;282.15952;133.6;119.62966;138.50714
1185;18184.0;10.0;1999.0;15.0;150.49803;142.4217;135.21622;149.06728;142.68048;157.1248;113.36549;179.83978;108.86145;132.38791;184.2;181.84859;143.80054
1186;18215.0;11.0;1999.0;15.0;0.39477965;8.07815;8.797336;39.594208;48.580776;55.503273;1.874325;43.110966;2.6587973;0.2655214;49.9;66.45826;43.118153
1187;18245.0;12.0;1999.0;15.0;0.0;0.118129835;1.1296109;4.451155;0.6778477;16.950207;0.0;8.495338;0.0;0.0;38.4;22.839787;1.5610213
1188;18276.0;1.0;2000.0;15.0;2.0472414;4.3418345;1.3559082;0.43166763;0.9462944;0.22204974;1.9799795;1.6424707;0.14047827;0.0;0.7;0.32011917;1.423534
1189;18307.0;2.0;2000.0;15.0;0.0;0.08421681;0.37970397;5.1971664;4.5090895;0.34290648;0.0;3.8783855;0.0;0.0;0.6;4.1500273;0.7691848
1190;18336.0;3.0;2000.0;15.0;30.894894;58.583683;24.977135;103.9223;78.686;36.140476;22.26706;51.359703;1.8595293;0.4152067;41.1;28.454624;53.0284
1191;18367.0;4.0;2000.0;15.0;61.463543;104.43758;58.614574;82.3165;99.71713;75.161865;91.01318;90.11991;32.59164;17.29237;68.3;76.35446;104.88031
1192;18397.0;5.0;2000.0;15.0;120.30998;81.31214;89.20104;94.29007;74.09025;102.12919;91.30847;91.665245;82.27448;69.92928;134.4;105.61553;67.87671
1193;18428.0;6.0;2000.0;15.0;139.62054;126.84731;145.37024;146.65714;149.4945;143.26474;140.44527;144.25131;149.14813;159.43872;134.2;152.62054;146.24655
1194;18458.0;7.0;2000.0;15.0;268.1217;179.61362;195.80754;87.07804;145.66559;82.9687;195.93913;115.8089;162.5861;203.9477;53.4;91.01495;170.23425
1195;18489.0;8.0;2000.0;15.0;194.41336;138.11853;187.00021;73.38449;127.99988;94.491806;205.10861;114.26029;215.64316;215.0396;76.2;99.02138;174.46036
