index;time;month;year;day;ATG;Redonda;Saint_Paul;Saint_Mary;Saint_Philip;Saint_Peter;Saint_John;Saint_George;Barbuda
1046;13953;3;1988;15;6.97270936355577e+33;66.10000000000001;6.544403994150141e+34;62.2;62.2;62.2;62.2;62.2;2.9725746036271033e+31
1047;13984;4;1988;15;6.97270936355577e+33;250.5;6.544403994150141e+34;239.10000000000002;239.10000000000002;239.10000000000002;239.10000000000002;239.10000000000002;2.9725746036271033e+31
1048;14014;5;1988;15;6.97270936355577e+33;131.0;6.544403994150141e+34;140.5;140.5;140.5;140.5;140.5;2.9725746036271033e+31
1049;14045;6;1988;15;6.97270936355577e+33;247.5;6.544403994150141e+34;210.9;210.9;210.9;210.9;210.9;2.9725746036271033e+31
1050;14075;7;1988;15;6.97270936355577e+33;276.2;6.544403994150141e+34;266.5;266.5;266.5;266.5;266.5;2.9725746036271033e+31
1051;14106;8;1988;15;6.97270936355577e+33;446.1;6.544403994150141e+34;402.40000000000003;402.40000000000003;402.40000000000003;402.40000000000003;402.40000000000003;2.9725746036271033e+31
1052;14137;9;1988;15;6.97270936355577e+33;306.8;6.544403994150141e+34;266.7;266.7;266.7;266.7;266.7;2.9725746036271033e+31
1053;14167;10;1988;15;6.97270936355577e+33;321.20000000000005;6.544403994150141e+34;269.1;269.1;269.1;269.1;269.1;2.9725746036271033e+31
1054;14198;11;1988;15;6.97270936355577e+33;323.0;6.544403994150141e+34;292.40000000000003;292.40000000000003;292.40000000000003;292.40000000000003;292.40000000000003;2.9725746036271033e+31
1055;14228;12;1988;15;6.97270936355577e+33;259.8;6.544403994150141e+34;250.20000000000002;250.20000000000002;250.20000000000002;250.20000000000002;250.20000000000002;2.9725746036271033e+31
1056;14259;1;1989;15;6.97270936355577e+33;228.8;6.544403994150141e+34;216.60000000000002;216.60000000000002;216.60000000000002;216.60000000000002;216.60000000000002;2.9725746036271033e+31
1057;14290;2;1989;15;6.97270936355577e+33;329.8;6.544403994150141e+34;298.40000000000003;298.40000000000003;298.40000000000003;298.40000000000003;298.40000000000003;2.9725746036271033e+31
1058;14318;3;1989;15;6.97270936355577e+33;129.4;6.544403994150141e+34;110.10000000000001;110.10000000000001;110.10000000000001;110.10000000000001;110.10000000000001;2.9725746036271033e+31
1059;14349;4;1989;15;6.97270936355577e+33;207.20000000000002;6.544403994150141e+34;191.9;191.9;191.9;191.9;191.9;2.9725746036271033e+31
1060;14379;5;1989;15;6.97270936355577e+33;84.2;6.544403994150141e+34;103.10000000000001;103.10000000000001;103.10000000000001;103.10000000000001;103.10000000000001;2.9725746036271033e+31
1061;14410;6;1989;15;6.97270936355577e+33;284.7;6.544403994150141e+34;279.90000000000003;279.90000000000003;279.90000000000003;279.90000000000003;279.90000000000003;2.9725746036271033e+31
1062;14440;7;1989;15;6.97270936355577e+33;172.9;6.544403994150141e+34;166.20000000000002;166.20000000000002;166.20000000000002;166.20000000000002;166.20000000000002;2.9725746036271033e+31
1063;14471;8;1989;15;6.97270936355577e+33;416.70000000000005;6.544403994150141e+34;390.3;390.3;390.3;390.3;390.3;2.9725746036271033e+31
1064;14502;9;1989;15;6.97270936355577e+33;509.0;6.544403994150141e+34;480.1;480.1;480.1;480.1;480.1;2.9725746036271033e+31
1065;14532;10;1989;15;6.97270936355577e+33;233.8;6.544403994150141e+34;215.10000000000002;215.10000000000002;215.10000000000002;215.10000000000002;215.10000000000002;2.9725746036271033e+31
1066;14563;11;1989;15;6.97270936355577e+33;200.4;6.544403994150141e+34;224.20000000000002;224.20000000000002;224.20000000000002;224.20000000000002;224.20000000000002;2.9725746036271033e+31
1067;14593;12;1989;15;6.97270936355577e+33;150.4;6.544403994150141e+34;134.1;134.1;134.1;134.1;134.1;2.9725746036271033e+31
1068;14624;1;1990;15;6.97270936355577e+33;163.9;6.544403994150141e+34;156.10000000000002;156.10000000000002;156.10000000000002;156.10000000000002;156.10000000000002;2.9725746036271033e+31
1069;14655;2;1990;15;6.97270936355577e+33;126.5;6.544403994150141e+34;121.7;121.7;121.7;121.7;121.7;2.9725746036271033e+31
1070;14683;3;1990;15;6.97270936355577e+33;183.5;6.544403994150141e+34;187.70000000000002;187.70000000000002;187.70000000000002;187.70000000000002;187.70000000000002;2.9725746036271033e+31
1071;14714;4;1990;15;6.97270936355577e+33;170.10000000000002;6.544403994150141e+34;144.5;144.5;144.5;144.5;144.5;2.9725746036271033e+31
1072;14744;5;1990;15;6.97270936355577e+33;151.4;6.544403994150141e+34;148.0;148.0;148.0;148.0;148.0;2.9725746036271033e+31
1073;14775;6;1990;15;6.97270936355577e+33;235.9;6.544403994150141e+34;224.3;224.3;224.3;224.3;224.3;2.9725746036271033e+31
1074;14805;7;1990;15;6.97270936355577e+33;194.5;6.544403994150141e+34;178.8;178.8;178.8;178.8;178.8;2.9725746036271033e+31
1075;14836;8;1990;15;6.97270936355577e+33;212.20000000000002;6.544403994150141e+34;203.10000000000002;203.10000000000002;203.10000000000002;203.10000000000002;203.10000000000002;2.9725746036271033e+31
1076;14867;9;1990;15;6.97270936355577e+33;185.60000000000002;6.544403994150141e+34;185.3;185.3;185.3;185.3;185.3;2.9725746036271033e+31
1077;14897;10;1990;15;6.97270936355577e+33;521.1;6.544403994150141e+34;478.5;478.5;478.5;478.5;478.5;2.9725746036271033e+31
1078;14928;11;1990;15;6.97270936355577e+33;228.0;6.544403994150141e+34;219.3;219.3;219.3;219.3;219.3;2.9725746036271033e+31
1079;14958;12;1990;15;6.97270936355577e+33;239.4;6.544403994150141e+34;235.4;235.4;235.4;235.4;235.4;2.9725746036271033e+31
1080;14989;1;1991;15;6.97270936355577e+33;177.4;6.544403994150141e+34;160.10000000000002;160.10000000000002;160.10000000000002;160.10000000000002;160.10000000000002;2.9725746036271033e+31
1081;15020;2;1991;15;6.97270936355577e+33;97.30000000000001;6.544403994150141e+34;96.80000000000001;96.80000000000001;96.80000000000001;96.80000000000001;96.80000000000001;2.9725746036271033e+31
1082;15048;3;1991;15;6.97270936355577e+33;175.20000000000002;6.544403994150141e+34;172.9;172.9;172.9;172.9;172.9;2.9725746036271033e+31
1083;15079;4;1991;15;6.97270936355577e+33;196.9;6.544403994150141e+34;172.4;172.4;172.4;172.4;172.4;2.9725746036271033e+31
1084;15109;5;1991;15;6.97270936355577e+33;187.60000000000002;6.544403994150141e+34;175.3;175.3;175.3;175.3;175.3;2.9725746036271033e+31
1085;15140;6;1991;15;6.97270936355577e+33;122.60000000000001;6.544403994150141e+34;121.9;121.9;121.9;121.9;121.9;2.9725746036271033e+31
1086;15170;7;1991;15;6.97270936355577e+33;149.70000000000002;6.544403994150141e+34;150.4;150.4;150.4;150.4;150.4;2.9725746036271033e+31
1087;15201;8;1991;15;6.97270936355577e+33;156.60000000000002;6.544403994150141e+34;162.8;162.8;162.8;162.8;162.8;2.9725746036271033e+31
1088;15232;9;1991;15;6.97270936355577e+33;266.8;6.544403994150141e+34;243.8;243.8;243.8;243.8;243.8;2.9725746036271033e+31
1089;15262;10;1991;15;6.97270936355577e+33;181.0;6.544403994150141e+34;183.9;183.9;183.9;183.9;183.9;2.9725746036271033e+31
1090;15293;11;1991;15;6.97270936355577e+33;438.6;6.544403994150141e+34;353.70000000000005;353.70000000000005;353.70000000000005;353.70000000000005;353.70000000000005;2.9725746036271033e+31
1091;15323;12;1991;15;6.97270936355577e+33;191.10000000000002;6.544403994150141e+34;173.5;173.5;173.5;173.5;173.5;2.9725746036271033e+31
1092;15354;1;1992;15;6.97270936355577e+33;105.30000000000001;6.544403994150141e+34;110.0;110.0;110.0;110.0;110.0;2.9725746036271033e+31
1093;15385;2;1992;15;6.97270936355577e+33;98.2;6.544403994150141e+34;93.0;93.0;93.0;93.0;93.0;2.9725746036271033e+31
1094;15414;3;1992;15;6.97270936355577e+33;114.10000000000001;6.544403994150141e+34;111.2;111.2;111.2;111.2;111.2;2.9725746036271033e+31
1095;15445;4;1992;15;6.97270936355577e+33;167.9;6.544403994150141e+34;148.4;148.4;148.4;148.4;148.4;2.9725746036271033e+31
1096;15475;5;1992;15;6.97270936355577e+33;415.3;6.544403994150141e+34;392.20000000000005;392.20000000000005;392.20000000000005;392.20000000000005;392.20000000000005;2.9725746036271033e+31
1097;15506;6;1992;15;6.97270936355577e+33;240.8;6.544403994150141e+34;204.0;204.0;204.0;204.0;204.0;2.9725746036271033e+31
1098;15536;7;1992;15;6.97270936355577e+33;159.5;6.544403994150141e+34;156.5;156.5;156.5;156.5;156.5;2.9725746036271033e+31
1099;15567;8;1992;15;6.97270936355577e+33;261.8;6.544403994150141e+34;255.60000000000002;255.60000000000002;255.60000000000002;255.60000000000002;255.60000000000002;2.9725746036271033e+31
1100;15598;9;1992;15;6.97270936355577e+33;377.20000000000005;6.544403994150141e+34;323.70000000000005;323.70000000000005;323.70000000000005;323.70000000000005;323.70000000000005;2.9725746036271033e+31
1101;15628;10;1992;15;6.97270936355577e+33;235.8;6.544403994150141e+34;234.20000000000002;234.20000000000002;234.20000000000002;234.20000000000002;234.20000000000002;2.9725746036271033e+31
1102;15659;11;1992;15;6.97270936355577e+33;590.1;6.544403994150141e+34;484.90000000000003;484.90000000000003;484.90000000000003;484.90000000000003;484.90000000000003;2.9725746036271033e+31
1103;15689;12;1992;15;6.97270936355577e+33;453.90000000000003;6.544403994150141e+34;446.20000000000005;446.20000000000005;446.20000000000005;446.20000000000005;446.20000000000005;2.9725746036271033e+31
1104;15720;1;1993;15;6.97270936355577e+33;258.0;6.544403994150141e+34;234.9;234.9;234.9;234.9;234.9;2.9725746036271033e+31
1105;15751;2;1993;15;6.97270936355577e+33;86.5;6.544403994150141e+34;78.60000000000001;78.60000000000001;78.60000000000001;78.60000000000001;78.60000000000001;2.9725746036271033e+31
1106;15779;3;1993;15;6.97270936355577e+33;167.20000000000002;6.544403994150141e+34;156.4;156.4;156.4;156.4;156.4;2.9725746036271033e+31
1107;15810;4;1993;15;6.97270936355577e+33;182.3;6.544403994150141e+34;167.20000000000002;167.20000000000002;167.20000000000002;167.20000000000002;167.20000000000002;2.9725746036271033e+31
1108;15840;5;1993;15;6.97270936355577e+33;548.1;6.544403994150141e+34;496.6;496.6;496.6;496.6;496.6;2.9725746036271033e+31
1109;15871;6;1993;15;6.97270936355577e+33;224.3;6.544403994150141e+34;216.9;216.9;216.9;216.9;216.9;2.9725746036271033e+31
1110;15901;7;1993;15;6.97270936355577e+33;194.9;6.544403994150141e+34;186.20000000000002;186.20000000000002;186.20000000000002;186.20000000000002;186.20000000000002;2.9725746036271033e+31
1111;15932;8;1993;15;6.97270936355577e+33;126.0;6.544403994150141e+34;119.9;119.9;119.9;119.9;119.9;2.9725746036271033e+31
1112;15963;9;1993;15;6.97270936355577e+33;292.1;6.544403994150141e+34;259.7;259.7;259.7;259.7;259.7;2.9725746036271033e+31
1113;15993;10;1993;15;6.97270936355577e+33;171.3;6.544403994150141e+34;171.20000000000002;171.20000000000002;171.20000000000002;171.20000000000002;171.20000000000002;2.9725746036271033e+31
1114;16024;11;1993;15;6.97270936355577e+33;258.6;6.544403994150141e+34;234.3;234.3;234.3;234.3;234.3;2.9725746036271033e+31
1115;16054;12;1993;15;6.97270936355577e+33;247.4;6.544403994150141e+34;246.20000000000002;246.20000000000002;246.20000000000002;246.20000000000002;246.20000000000002;2.9725746036271033e+31
1116;16085;1;1994;15;6.97270936355577e+33;173.3;6.544403994150141e+34;169.5;169.5;169.5;169.5;169.5;2.9725746036271033e+31
1117;16116;2;1994;15;6.97270936355577e+33;128.0;6.544403994150141e+34;124.0;124.0;124.0;124.0;124.0;2.9725746036271033e+31
1118;16144;3;1994;15;6.97270936355577e+33;61.7;6.544403994150141e+34;63.5;63.5;63.5;63.5;63.5;2.9725746036271033e+31
1119;16175;4;1994;15;6.97270936355577e+33;152.70000000000002;6.544403994150141e+34;148.1;148.1;148.1;148.1;148.1;2.9725746036271033e+31
1120;16205;5;1994;15;6.97270936355577e+33;129.4;6.544403994150141e+34;126.7;126.7;126.7;126.7;126.7;2.9725746036271033e+31
1121;16236;6;1994;15;6.97270936355577e+33;130.8;6.544403994150141e+34;129.6;129.6;129.6;129.6;129.6;2.9725746036271033e+31
1122;16266;7;1994;15;6.97270936355577e+33;48.2;6.544403994150141e+34;67.10000000000001;67.10000000000001;67.10000000000001;67.10000000000001;67.10000000000001;2.9725746036271033e+31
1123;16297;8;1994;15;6.97270936355577e+33;168.4;6.544403994150141e+34;157.60000000000002;157.60000000000002;157.60000000000002;157.60000000000002;157.60000000000002;2.9725746036271033e+31
1124;16328;9;1994;15;6.97270936355577e+33;310.3;6.544403994150141e+34;261.5;261.5;261.5;261.5;261.5;2.9725746036271033e+31
1125;16358;10;1994;15;6.97270936355577e+33;235.70000000000002;6.544403994150141e+34;228.9;228.9;228.9;228.9;228.9;2.9725746036271033e+31
1126;16389;11;1994;15;6.97270936355577e+33;148.1;6.544403994150141e+34;157.8;157.8;157.8;157.8;157.8;2.9725746036271033e+31
1127;16419;12;1994;15;6.97270936355577e+33;201.9;6.544403994150141e+34;191.5;191.5;191.5;191.5;191.5;2.9725746036271033e+31
1128;16450;1;1995;15;6.97270936355577e+33;89.30000000000001;6.544403994150141e+34;84.60000000000001;84.60000000000001;84.60000000000001;84.60000000000001;84.60000000000001;2.9725746036271033e+31
1129;16481;2;1995;15;6.97270936355577e+33;150.9;6.544403994150141e+34;153.70000000000002;153.70000000000002;153.70000000000002;153.70000000000002;153.70000000000002;2.9725746036271033e+31
1130;16509;3;1995;15;6.97270936355577e+33;139.0;6.544403994150141e+34;121.5;121.5;121.5;121.5;121.5;2.9725746036271033e+31
1131;16540;4;1995;15;6.97270936355577e+33;138.70000000000002;6.544403994150141e+34;112.60000000000001;112.60000000000001;112.60000000000001;112.60000000000001;112.60000000000001;2.9725746036271033e+31
1132;16570;5;1995;15;6.97270936355577e+33;52.0;6.544403994150141e+34;71.2;71.2;71.2;71.2;71.2;2.9725746036271033e+31
1133;16601;6;1995;15;6.97270936355577e+33;88.10000000000001;6.544403994150141e+34;96.4;96.4;96.4;96.4;96.4;2.9725746036271033e+31
1134;16631;7;1995;15;6.97270936355577e+33;210.70000000000002;6.544403994150141e+34;201.20000000000002;201.20000000000002;201.20000000000002;201.20000000000002;201.20000000000002;2.9725746036271033e+31
1135;16662;8;1995;15;6.97270936355577e+33;356.1;6.544403994150141e+34;305.5;305.5;305.5;305.5;305.5;2.9725746036271033e+31
1136;16693;9;1995;15;6.97270936355577e+33;345.5;6.544403994150141e+34;301.90000000000003;301.90000000000003;301.90000000000003;301.90000000000003;301.90000000000003;2.9725746036271033e+31
1137;16723;10;1995;15;6.97270936355577e+33;338.8;6.544403994150141e+34;298.90000000000003;298.90000000000003;298.90000000000003;298.90000000000003;298.90000000000003;2.9725746036271033e+31
1138;16754;11;1995;15;6.97270936355577e+33;192.70000000000002;6.544403994150141e+34;193.3;193.3;193.3;193.3;193.3;2.9725746036271033e+31
1139;16784;12;1995;15;6.97270936355577e+33;399.6;6.544403994150141e+34;373.8;373.8;373.8;373.8;373.8;2.9725746036271033e+31
1140;16815;1;1996;15;6.97270936355577e+33;192.70000000000002;6.544403994150141e+34;181.0;181.0;181.0;181.0;181.0;2.9725746036271033e+31
1141;16846;2;1996;15;6.97270936355577e+33;84.80000000000001;6.544403994150141e+34;87.80000000000001;87.80000000000001;87.80000000000001;87.80000000000001;87.80000000000001;2.9725746036271033e+31
1142;16875;3;1996;15;6.97270936355577e+33;199.3;6.544403994150141e+34;186.60000000000002;186.60000000000002;186.60000000000002;186.60000000000002;186.60000000000002;2.9725746036271033e+31
1143;16906;4;1996;15;6.97270936355577e+33;178.9;6.544403994150141e+34;169.0;169.0;169.0;169.0;169.0;2.9725746036271033e+31
1144;16936;5;1996;15;6.97270936355577e+33;74.4;6.544403994150141e+34;86.0;86.0;86.0;86.0;86.0;2.9725746036271033e+31
1145;16967;6;1996;15;6.97270936355577e+33;226.9;6.544403994150141e+34;213.0;213.0;213.0;213.0;213.0;2.9725746036271033e+31
1146;16997;7;1996;15;6.97270936355577e+33;412.8;6.544403994150141e+34;385.70000000000005;385.70000000000005;385.70000000000005;385.70000000000005;385.70000000000005;2.9725746036271033e+31
1147;17028;8;1996;15;6.97270936355577e+33;203.4;6.544403994150141e+34;179.8;179.8;179.8;179.8;179.8;2.9725746036271033e+31
1148;17059;9;1996;15;6.97270936355577e+33;264.90000000000003;6.544403994150141e+34;242.8;242.8;242.8;242.8;242.8;2.9725746036271033e+31
1149;17089;10;1996;15;6.97270936355577e+33;372.3;6.544403994150141e+34;318.20000000000005;318.20000000000005;318.20000000000005;318.20000000000005;318.20000000000005;2.9725746036271033e+31
1150;17120;11;1996;15;6.97270936355577e+33;380.3;6.544403994150141e+34;326.20000000000005;326.20000000000005;326.20000000000005;326.20000000000005;326.20000000000005;2.9725746036271033e+31
1151;17150;12;1996;15;6.97270936355577e+33;244.20000000000002;6.544403994150141e+34;221.8;221.8;221.8;221.8;221.8;2.9725746036271033e+31
1152;17181;1;1997;15;6.97270936355577e+33;176.4;6.544403994150141e+34;166.4;166.4;166.4;166.4;166.4;2.9725746036271033e+31
1153;17212;2;1997;15;6.97270936355577e+33;215.70000000000002;6.544403994150141e+34;215.3;215.3;215.3;215.3;215.3;2.9725746036271033e+31
1154;17240;3;1997;15;6.97270936355577e+33;87.30000000000001;6.544403994150141e+34;90.80000000000001;90.80000000000001;90.80000000000001;90.80000000000001;90.80000000000001;2.9725746036271033e+31
1155;17271;4;1997;15;6.97270936355577e+33;65.5;6.544403994150141e+34;73.8;73.8;73.8;73.8;73.8;2.9725746036271033e+31
1156;17301;5;1997;15;6.97270936355577e+33;267.6;6.544403994150141e+34;257.5;257.5;257.5;257.5;257.5;2.9725746036271033e+31
1157;17332;6;1997;15;6.97270936355577e+33;90.5;6.544403994150141e+34;97.80000000000001;97.80000000000001;97.80000000000001;97.80000000000001;97.80000000000001;2.9725746036271033e+31
1158;17362;7;1997;15;6.97270936355577e+33;353.40000000000003;6.544403994150141e+34;333.3;333.3;333.3;333.3;333.3;2.9725746036271033e+31
1159;17393;8;1997;15;6.97270936355577e+33;179.60000000000002;6.544403994150141e+34;175.9;175.9;175.9;175.9;175.9;2.9725746036271033e+31
1160;17424;9;1997;15;6.97270936355577e+33;293.1;6.544403994150141e+34;280.90000000000003;280.90000000000003;280.90000000000003;280.90000000000003;280.90000000000003;2.9725746036271033e+31
1161;17454;10;1997;15;6.97270936355577e+33;370.1;6.544403994150141e+34;364.5;364.5;364.5;364.5;364.5;2.9725746036271033e+31
1162;17485;11;1997;15;6.97270936355577e+33;180.20000000000002;6.544403994150141e+34;167.3;167.3;167.3;167.3;167.3;2.9725746036271033e+31
1163;17515;12;1997;15;6.97270936355577e+33;84.7;6.544403994150141e+34;88.0;88.0;88.0;88.0;88.0;2.9725746036271033e+31
1164;17546;1;1998;15;6.97270936355577e+33;211.5;6.544403994150141e+34;197.5;197.5;197.5;197.5;197.5;2.9725746036271033e+31
1165;17577;2;1998;15;6.97270936355577e+33;44.6;6.544403994150141e+34;54.1;54.1;54.1;54.1;54.1;2.9725746036271033e+31
1166;17605;3;1998;15;6.97270936355577e+33;105.30000000000001;6.544403994150141e+34;113.7;113.7;113.7;113.7;113.7;2.9725746036271033e+31
1167;17636;4;1998;15;6.97270936355577e+33;198.3;6.544403994150141e+34;195.8;195.8;195.8;195.8;195.8;2.9725746036271033e+31
1168;17666;5;1998;15;6.97270936355577e+33;298.1;6.544403994150141e+34;266.90000000000003;266.90000000000003;266.90000000000003;266.90000000000003;266.90000000000003;2.9725746036271033e+31
1169;17697;6;1998;15;6.97270936355577e+33;193.4;6.544403994150141e+34;166.60000000000002;166.60000000000002;166.60000000000002;166.60000000000002;166.60000000000002;2.9725746036271033e+31
1170;17727;7;1998;15;6.97270936355577e+33;210.8;6.544403994150141e+34;197.3;197.3;197.3;197.3;197.3;2.9725746036271033e+31
1171;17758;8;1998;15;6.97270936355577e+33;250.8;6.544403994150141e+34;234.3;234.3;234.3;234.3;234.3;2.9725746036271033e+31
1172;17789;9;1998;15;6.97270936355577e+33;238.20000000000002;6.544403994150141e+34;218.60000000000002;218.60000000000002;218.60000000000002;218.60000000000002;218.60000000000002;2.9725746036271033e+31
1173;17819;10;1998;15;6.97270936355577e+33;439.3;6.544403994150141e+34;386.3;386.3;386.3;386.3;386.3;2.9725746036271033e+31
1174;17850;11;1998;15;6.97270936355577e+33;492.1;6.544403994150141e+34;471.0;471.0;471.0;471.0;471.0;2.9725746036271033e+31
1175;17880;12;1998;15;6.97270936355577e+33;468.40000000000003;6.544403994150141e+34;401.90000000000003;401.90000000000003;401.90000000000003;401.90000000000003;401.90000000000003;2.9725746036271033e+31
1176;17911;1;1999;15;6.97270936355577e+33;187.20000000000002;6.544403994150141e+34;173.10000000000002;173.10000000000002;173.10000000000002;173.10000000000002;173.10000000000002;2.9725746036271033e+31
1177;17942;2;1999;15;6.97270936355577e+33;78.80000000000001;6.544403994150141e+34;82.30000000000001;82.30000000000001;82.30000000000001;82.30000000000001;82.30000000000001;2.9725746036271033e+31
1178;17970;3;1999;15;6.97270936355577e+33;50.5;6.544403994150141e+34;57.900000000000006;57.900000000000006;57.900000000000006;57.900000000000006;57.900000000000006;2.9725746036271033e+31
1179;18001;4;1999;15;6.97270936355577e+33;200.0;6.544403994150141e+34;163.9;163.9;163.9;163.9;163.9;2.9725746036271033e+31
1180;18031;5;1999;15;6.97270936355577e+33;58.0;6.544403994150141e+34;77.0;77.0;77.0;77.0;77.0;2.9725746036271033e+31
1181;18062;6;1999;15;6.97270936355577e+33;417.70000000000005;6.544403994150141e+34;410.0;410.0;410.0;410.0;410.0;2.9725746036271033e+31
1182;18092;7;1999;15;6.97270936355577e+33;235.3;6.544403994150141e+34;222.60000000000002;222.60000000000002;222.60000000000002;222.60000000000002;222.60000000000002;2.9725746036271033e+31
1183;18123;8;1999;15;6.97270936355577e+33;290.0;6.544403994150141e+34;283.1;283.1;283.1;283.1;283.1;2.9725746036271033e+31
1184;18154;9;1999;15;6.97270936355577e+33;196.8;6.544403994150141e+34;201.10000000000002;201.10000000000002;201.10000000000002;201.10000000000002;201.10000000000002;2.9725746036271033e+31
1185;18184;10;1999;15;6.97270936355577e+33;288.90000000000003;6.544403994150141e+34;278.6;278.6;278.6;278.6;278.6;2.9725746036271033e+31
1186;18215;11;1999;15;6.97270936355577e+33;400.5;6.544403994150141e+34;349.3;349.3;349.3;349.3;349.3;2.9725746036271033e+31
1187;18245;12;1999;15;6.97270936355577e+33;320.3;6.544403994150141e+34;312.5;312.5;312.5;312.5;312.5;2.9725746036271033e+31
1188;18276;1;2000;15;6.97270936355577e+33;202.0;6.544403994150141e+34;187.4;187.4;187.4;187.4;187.4;2.9725746036271033e+31
1189;18307;2;2000;15;6.97270936355577e+33;142.3;6.544403994150141e+34;118.10000000000001;118.10000000000001;118.10000000000001;118.10000000000001;118.10000000000001;2.9725746036271033e+31
1190;18336;3;2000;15;6.97270936355577e+33;74.9;6.544403994150141e+34;67.2;67.2;67.2;67.2;67.2;2.9725746036271033e+31
1191;18367;4;2000;15;6.97270936355577e+33;109.0;6.544403994150141e+34;110.9;110.9;110.9;110.9;110.9;2.9725746036271033e+31
1192;18397;5;2000;15;6.97270936355577e+33;186.3;6.544403994150141e+34;186.9;186.9;186.9;186.9;186.9;2.9725746036271033e+31
1193;18428;6;2000;15;6.97270936355577e+33;98.0;6.544403994150141e+34;101.9;101.9;101.9;101.9;101.9;2.9725746036271033e+31
1194;18458;7;2000;15;6.97270936355577e+33;146.0;6.544403994150141e+34;146.0;146.0;146.0;146.0;146.0;2.9725746036271033e+31
1195;18489;8;2000;15;6.97270936355577e+33;178.60000000000002;6.544403994150141e+34;173.4;173.4;173.4;173.4;173.4;2.9725746036271033e+31
1196;18520;9;2000;15;6.97270936355577e+33;199.9;6.544403994150141e+34;187.60000000000002;187.60000000000002;187.60000000000002;187.60000000000002;187.60000000000002;2.9725746036271033e+31
1197;18550;10;2000;15;6.97270936355577e+33;171.70000000000002;6.544403994150141e+34;171.4;171.4;171.4;171.4;171.4;2.9725746036271033e+31
1198;18581;11;2000;15;6.97270936355577e+33;399.6;6.544403994150141e+34;362.8;362.8;362.8;362.8;362.8;2.9725746036271033e+31
1199;18611;12;2000;15;6.97270936355577e+33;169.10000000000002;6.544403994150141e+34;171.20000000000002;171.20000000000002;171.20000000000002;171.20000000000002;171.20000000000002;2.9725746036271033e+31
1200;18642;1;2001;15;6.97270936355577e+33;62.1;6.544403994150141e+34;73.10000000000001;73.10000000000001;73.10000000000001;73.10000000000001;73.10000000000001;2.9725746036271033e+31
1201;18673;2;2001;15;6.97270936355577e+33;154.10000000000002;6.544403994150141e+34;151.1;151.1;151.1;151.1;151.1;2.9725746036271033e+31
1202;18701;3;2001;15;6.97270936355577e+33;75.10000000000001;6.544403994150141e+34;86.80000000000001;86.80000000000001;86.80000000000001;86.80000000000001;86.80000000000001;2.9725746036271033e+31
1203;18732;4;2001;15;6.97270936355577e+33;174.8;6.544403994150141e+34;168.20000000000002;168.20000000000002;168.20000000000002;168.20000000000002;168.20000000000002;2.9725746036271033e+31
1204;18762;5;2001;15;6.97270936355577e+33;144.70000000000002;6.544403994150141e+34;164.70000000000002;164.70000000000002;164.70000000000002;164.70000000000002;164.70000000000002;2.9725746036271033e+31
1205;18793;6;2001;15;6.97270936355577e+33;132.70000000000002;6.544403994150141e+34;142.6;142.6;142.6;142.6;142.6;2.9725746036271033e+31
1206;18823;7;2001;15;6.97270936355577e+33;187.9;6.544403994150141e+34;185.5;185.5;185.5;185.5;185.5;2.9725746036271033e+31
1207;18854;8;2001;15;6.97270936355577e+33;346.8;6.544403994150141e+34;338.90000000000003;338.90000000000003;338.90000000000003;338.90000000000003;338.90000000000003;2.9725746036271033e+31
1208;18885;9;2001;15;6.97270936355577e+33;166.3;6.544403994150141e+34;170.8;170.8;170.8;170.8;170.8;2.9725746036271033e+31
1209;18915;10;2001;15;6.97270936355577e+33;422.8;6.544403994150141e+34;371.40000000000003;371.40000000000003;371.40000000000003;371.40000000000003;371.40000000000003;2.9725746036271033e+31
1210;18946;11;2001;15;6.97270936355577e+33;192.70000000000002;6.544403994150141e+34;202.60000000000002;202.60000000000002;202.60000000000002;202.60000000000002;202.60000000000002;2.9725746036271033e+31
1211;18976;12;2001;15;6.97270936355577e+33;430.5;6.544403994150141e+34;376.70000000000005;376.70000000000005;376.70000000000005;376.70000000000005;376.70000000000005;2.9725746036271033e+31
1212;19007;1;2002;15;6.97270936355577e+33;162.5;6.544403994150141e+34;151.9;151.9;151.9;151.9;151.9;2.9725746036271033e+31
1213;19038;2;2002;15;6.97270936355577e+33;111.0;6.544403994150141e+34;110.10000000000001;110.10000000000001;110.10000000000001;110.10000000000001;110.10000000000001;2.9725746036271033e+31
1214;19066;3;2002;15;6.97270936355577e+33;215.0;6.544403994150141e+34;215.0;215.0;215.0;215.0;215.0;2.9725746036271033e+31
1215;19097;4;2002;15;6.97270936355577e+33;364.8;6.544403994150141e+34;310.8;310.8;310.8;310.8;310.8;2.9725746036271033e+31
1216;19127;5;2002;15;6.97270936355577e+33;171.70000000000002;6.544403994150141e+34;142.1;142.1;142.1;142.1;142.1;2.9725746036271033e+31
1217;19158;6;2002;15;6.97270936355577e+33;196.0;6.544403994150141e+34;197.5;197.5;197.5;197.5;197.5;2.9725746036271033e+31
1218;19188;7;2002;15;6.97270936355577e+33;187.8;6.544403994150141e+34;191.9;191.9;191.9;191.9;191.9;2.9725746036271033e+31
1219;19219;8;2002;15;6.97270936355577e+33;180.70000000000002;6.544403994150141e+34;180.9;180.9;180.9;180.9;180.9;2.9725746036271033e+31
