index;time;month;year;day;Central_Eleuthera;Central_Abaco;Inagua;North_Eleuthera;Grand_Cay;Crooked_Island;Mayaguana;Rum_Cay;South_Eleuthera;Harbour_Island;New_Providence;North_Andros;Long_Island;North_Abaco;Mangrove_Cay;Hope_Town;West_Grand_Bahama;South_Abaco;Biminis;City_of_Freeport;East_Grand_Bahama;Moore's_Island;Berry_Islands;Spanish_Wells;South_Andros;Black_Point;Cat_Island;San_Salvador;Ragged_Island;Exuma;Acklins;Central_Andros;BHS
516;-2178;1;1944;15;35.469827294367036;1.0974902354943568e+34;5.298686008922146e+35;33.86568105901682;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;33.300000000000004;35.2;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;39.11565161026637;23.799858210209983;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;34.69780659449221;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;23.91925654654146;6.975560446179644e+35
517;-2147;2;1944;15;11.564341347888318;1.0974902354943568e+34;5.298686008922146e+35;8.381741126964894;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;9.0;8.5;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;13.327216771293006;0.49999454654653774;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;8.226076324268472;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;0.474124805261254;6.975560446179644e+35
518;-2118;3;1944;15;75.95748391478992;1.0974902354943568e+34;5.298686008922146e+35;76.34671309907;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;72.9;78.2;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;68.17347741539955;64.49973278078035;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;77.6978065944922;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;67.4696772226703;6.975560446179644e+35
519;-2087;4;1944;15;52.87531324084577;1.0974902354943568e+34;5.298686008922146e+35;49.25401534631153;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;51.1;49.1;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;110.29043872813541;42.70004908108116;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;48.87173027022373;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;43.14749835944158;6.975560446179644e+35
520;-2057;5;1944;15;85.67394175422609;1.0974902354943568e+34;5.298686008922146e+35;78.44220716523765;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;83.80000000000001;75.9;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;73.47960708925915;74.4004635435443;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;76.08261578382104;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;70.71416825520764;6.975560446179644e+35
521;-2026;6;1944;15;95.16296986126865;1.0974902354943568e+34;5.298686008922146e+35;90.08127891849978;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;92.5;88.5;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;137.19656840199502;113.40118339940133;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;88.56848091893289;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;109.28359323634379;6.975560446179644e+35
522;-1996;7;1944;15;219.10960040633782;1.0974902354943568e+34;5.298686008922146e+35;226.9921659375747;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;219.8;229.3;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;197.6986509620727;231.69984184984963;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;229.23151908106712;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;228.0037760561337;6.975560446179644e+35
523;-1965;8;1944;15;56.72868269577664;1.0974902354943568e+34;5.298686008922146e+35;49.69847547846535;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;51.6;49.2;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;89.66665355484739;47.300479903904694;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;48.81194145938034;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;46.77749498485416;6.975560446179644e+35
524;-1934;9;1944;15;135.5;1.0974902354943568e+34;5.298686008922146e+35;133.42485269201393;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;135.5;132.0;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;126.94830386872641;144.7004526366374;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;132.2510967027539;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;143.2892035365944;6.975560446179644e+35
525;-1904;10;1944;15;106.21234337957713;1.0974902354943568e+34;5.298686008922146e+35;104.63447685424129;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;107.10000000000001;101.10000000000001;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;129.9952193640677;107.89989638438422;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;101.99025194612747;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;117.78023163577336;6.975560446179644e+35
526;-1873;11;1944;15;12.368455807747358;1.0974902354943568e+34;5.298686008922146e+35;9.07098047272004;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;10.100000000000001;9.0;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;21.567347741539955;5.100141789790021;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;8.771730270223728;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;4.644283031909498;6.975560446179644e+35
527;-1843;12;1944;15;23.86434134788832;1.0974902354943568e+34;5.298686008922146e+35;21.727194624118603;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;21.3;22.6;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;24.27143419077969;13.799929105104992;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;22.189114486402712;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;14.876563067448394;6.975560446179644e+35
528;-1812;1;1945;15;37.26982729436705;1.0974902354943568e+34;5.298686008922146e+35;35.82416362222108;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;35.1;37.2;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;40.915651610266366;25.999841849849595;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;36.69780659449221;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;26.428817639229056;6.975560446179644e+35
529;-1781;2;1945;15;14.264341347888317;1.0974902354943568e+34;5.298686008922146e+35;11.319464971771277;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;11.700000000000001;11.5;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;14.350347093346281;4.0000218138138495;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;11.226076324268472;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;3.6645400297321338;6.975560446179644e+35
530;-1753;3;1945;15;32.360226888029274;1.0974902354943568e+34;5.298686008922146e+35;29.94219172034813;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;29.5;30.5;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;35.7136083856465;20.600005453453463;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;30.15759540533559;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;19.970278241914144;6.975560446179644e+35
531;-1722;4;1945;15;293.18640365703993;1.0974902354943568e+34;5.298686008922146e+35;296.39572875465603;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;299.40000000000003;297.90000000000003;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;189.5429077170172;263.49934558558454;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;297.717384216179;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;259.2831610400832;6.975560446179644e+35
532;-1692;5;1945;15;114.99862851338032;1.0974902354943568e+34;5.298686008922146e+35;109.04291559350034;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;114.9;105.80000000000001;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;78.26873611492508;109.90075257657782;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;106.2793664325302;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;100.80319406014789;6.975560446179644e+35
533;-1661;6;1945;15;41.32045377605856;1.0974902354943568e+34;5.298686008922146e+35;32.000478312003665;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;35.6;30.900000000000002;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;73.9666535548474;17.000087255255398;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;30.511941459380342;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;20.174013828204608;6.975560446179644e+35
534;-1631;7;1945;15;143.27805621408513;1.0974902354943568e+34;5.298686008922146e+35;145.10590409053697;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;141.70000000000002;146.3;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;135.87347741539958;140.89955827026958;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;146.0945572432014;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;146.4675573745548;6.975560446179644e+35
535;-1600;8;1945;15;133.26982729436705;1.0974902354943568e+34;5.298686008922146e+35;132.5706259292642;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;131.1;132.70000000000002;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;148.52652258460046;144.40053989189278;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;132.6086921080895;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;144.03769826093315;6.975560446179644e+35
536;-1569;9;1945;15;183.7384016253511;1.0974902354943568e+34;5.298686008922146e+35;185.2870398820191;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;186.5;183.70000000000002;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;243.81626712604327;187.09976550150117;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;184.2706743244407;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;188.70873753575754;6.975560446179644e+35
537;-1539;10;1945;15;82.9931425669016;1.0974902354943568e+34;5.298686008922146e+35;80.05452714437648;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;82.5;77.2;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;89.87482645332686;79.10016360360387;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;77.79350129741832;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;81.20324453185219;6.975560446179644e+35
538;-1508;11;1945;15;58.08628513380321;1.0974902354943568e+34;5.298686008922146e+35;57.62278091040601;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;57.1;59.1;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;69.57686967794672;59.000234498498884;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;58.64346054044746;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;58.123946365411946;6.975560446179644e+35
539;-1478;12;1945;15;29.56296986126864;1.0974902354943568e+34;5.298686008922146e+35;27.71219752788908;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;26.900000000000002;28.900000000000002;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;55.631958071767485;23.79996727927923;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;28.42063356746983;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;26.334747519890993;6.975560446179644e+35
540;-1447;1;1946;15;38.57119878098673;1.0974902354943568e+34;5.298686008922146e+35;37.21916459014457;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;36.5;38.7;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;42.271434190779686;26.599841849849597;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;38.17497962151458;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;26.550404451554787;6.975560446179644e+35
541;-1416;2;1946;15;99.9533694549309;1.0974902354943568e+34;5.298686008922146e+35;102.67401538819789;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;96.60000000000001;107.30000000000001;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;79.22791095798556;77.49955827026956;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;106.18147832409629;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;77.69665950759537;6.975560446179644e+35
542;-1388;3;1946;15;46.858855401409606;1.0974902354943568e+34;5.298686008922146e+35;45.34536519061426;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;43.900000000000006;46.300000000000004;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;52.97686967794672;37.60006544144155;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;45.911941459380344;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;36.14935270649495;6.975560446179644e+35
543;-1357;4;1946;15;112.60274297323939;1.0974902354943568e+34;5.298686008922146e+35;110.6180822599562;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;112.80000000000001;110.9;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;72.28777998773862;94.39985275675653;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;110.67173027022375;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;92.24546853344617;6.975560446179644e+35
544;-1327;5;1946;15;192.3713173042234;1.0974902354943568e+34;5.298686008922146e+35;190.0226338698081;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;197.5;185.10000000000002;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;173.75034709334628;215.90090527327476;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;186.3326565407919;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;211.09042541084727;6.975560446179644e+35
545;-1296;6;1946;15;76.34925499507185;1.0974902354943568e+34;5.298686008922146e+35;69.80677109070677;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;72.7;68.4;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;90.26326129230023;70.90053989189278;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;68.3086921080895;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;69.55708697208144;6.975560446179644e+35
546;-1266;7;1946;15;90.45336945493088;1.0974902354943568e+34;5.298686008922146e+35;88.02643203402677;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;87.10000000000001;88.5;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;108.11700064819368;86.90020177777812;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;88.18042237831324;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;85.94685756424133;6.975560446179644e+35
547;-1235;8;1946;15;165.1890281070426;1.0974902354943568e+34;5.298686008922146e+35;167.16527235373184;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;164.4;167.60000000000002;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;170.9074787117869;155.2996564324319;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;167.62282697297763;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;157.3532206336493;6.975560446179644e+35
548;-1204;9;1946;15;155.2150863528165;1.0974902354943568e+34;5.298686008922146e+35;154.63087989244968;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;156.3;153.20000000000002;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;148.64421741948667;158.90004362762772;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;153.56523156764206;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;159.4452971021307;6.975560446179644e+35
549;-1174;10;1946;15;87.89725702676066;1.0974902354943568e+34;5.298686008922146e+35;85.30345449342302;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;87.7;82.30000000000001;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;81.67143419077968;87.10020177777812;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;82.9619822163512;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;89.96277504350712;6.975560446179644e+35
550;-1143;11;1946;15;94.6013714866197;1.0974902354943568e+34;5.298686008922146e+35;96.46761428583648;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;94.7;99.2;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;85.57756386463929;87.89978731531498;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;98.56084475662644;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;89.26048836342912;6.975560446179644e+35
551;-1113;12;1946;15;131.23416864225538;1.0974902354943568e+34;5.298686008922146e+35;134.09832147878757;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;126.5;141.0;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;120.16599870361264;105.19929105104991;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;139.2423230807227;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;110.60600776046286;6.975560446179644e+35
552;-1082;1;1947;15;35.77119878098672;1.0974902354943568e+34;5.298686008922146e+35;34.24492234061895;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;33.7;35.6;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;40.004086449239736;23.89982548948921;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;35.097806594492205;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;24.469514795509212;6.975560446179644e+35
553;-1051;2;1947;15;108.85199796831121;1.0974902354943568e+34;5.298686008922146e+35;112.19174310469822;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;105.4;117.30000000000001;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;104.79456451283296;93.79973823423383;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;116.09017043218577;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;93.18051309441331;6.975560446179644e+35
