index;time;month;year;day;Saint_James_Windward;Christ_Church_Nichola_Town;Saint_Paul_Charlestown;Saint_George_Gingerland;Saint_Anne_Sandy_Point;Saint_Paul_Capisterre;KNA;Saint_Mary_Cayon;Trinity_Palmetto_Point;Saint_George_Basseterre;Saint_Thomas_Lowland;Saint_Thomas_Middle_Island;Saint_Peter_Basseterre;Saint_John_Figtree;Saint_John_Capisterre
650;1899;3;1955;15;106.4;106.4;106.4;106.4;106.4;106.4;106.4;106.4;106.4;106.4;106.4;106.4;106.4;106.4;106.4
651;1930;4;1955;15;260.8;260.8;260.8;260.8;260.8;260.8;260.8;260.8;260.8;260.8;260.8;260.8;260.8;260.8;260.8
652;1960;5;1955;15;204.0;204.0;204.0;204.0;204.0;204.0;204.0;204.0;204.0;204.0;204.0;204.0;204.0;204.0;204.0
653;1991;6;1955;15;99.4;99.4;99.4;99.4;99.4;99.4;99.4;99.4;99.4;99.4;99.4;99.4;99.4;99.4;99.4
654;2021;7;1955;15;153.0;153.0;153.0;153.0;153.0;153.0;153.0;153.0;153.0;153.0;153.0;153.0;153.0;153.0;153.0
655;2052;8;1955;15;454.70000000000005;454.70000000000005;454.70000000000005;454.70000000000005;454.70000000000005;454.70000000000005;454.70000000000005;454.70000000000005;454.70000000000005;454.70000000000005;454.70000000000005;454.70000000000005;454.70000000000005;454.70000000000005;454.70000000000005
656;2083;9;1955;15;303.6;303.6;303.6;303.6;303.6;303.6;303.6;303.6;303.6;303.6;303.6;303.6;303.6;303.6;303.6
657;2113;10;1955;15;424.70000000000005;424.70000000000005;424.70000000000005;424.70000000000005;424.70000000000005;424.70000000000005;424.70000000000005;424.70000000000005;424.70000000000005;424.70000000000005;424.70000000000005;424.70000000000005;424.70000000000005;424.70000000000005;424.70000000000005
658;2144;11;1955;15;246.9;246.9;246.9;246.9;246.9;246.9;246.9;246.9;246.9;246.9;246.9;246.9;246.9;246.9;246.9
659;2174;12;1955;15;126.60000000000001;126.60000000000001;126.60000000000001;126.60000000000001;126.60000000000001;126.60000000000001;126.60000000000001;126.60000000000001;126.60000000000001;126.60000000000001;126.60000000000001;126.60000000000001;126.60000000000001;126.60000000000001;126.60000000000001
660;2205;1;1956;15;113.4;113.4;113.4;113.4;113.4;113.4;113.4;113.4;113.4;113.4;113.4;113.4;113.4;113.4;113.4
661;2236;2;1956;15;169.3;169.3;169.3;169.3;169.3;169.3;169.3;169.3;169.3;169.3;169.3;169.3;169.3;169.3;169.3
662;2265;3;1956;15;83.7;83.7;83.7;83.7;83.7;83.7;83.7;83.7;83.7;83.7;83.7;83.7;83.7;83.7;83.7
663;2296;4;1956;15;200.3;200.3;200.3;200.3;200.3;200.3;200.3;200.3;200.3;200.3;200.3;200.3;200.3;200.3;200.3
664;2326;5;1956;15;78.80000000000001;78.80000000000001;78.80000000000001;78.80000000000001;78.80000000000001;78.80000000000001;78.80000000000001;78.80000000000001;78.80000000000001;78.80000000000001;78.80000000000001;78.80000000000001;78.80000000000001;78.80000000000001;78.80000000000001
665;2357;6;1956;15;230.4;230.4;230.4;230.4;230.4;230.4;230.4;230.4;230.4;230.4;230.4;230.4;230.4;230.4;230.4
666;2387;7;1956;15;153.1;153.1;153.1;153.1;153.1;153.1;153.1;153.1;153.1;153.1;153.1;153.1;153.1;153.1;153.1
667;2418;8;1956;15;297.0;297.0;297.0;297.0;297.0;297.0;297.0;297.0;297.0;297.0;297.0;297.0;297.0;297.0;297.0
668;2449;9;1956;15;168.70000000000002;168.70000000000002;168.70000000000002;168.70000000000002;168.70000000000002;168.70000000000002;168.70000000000002;168.70000000000002;168.70000000000002;168.70000000000002;168.70000000000002;168.70000000000002;168.70000000000002;168.70000000000002;168.70000000000002
669;2479;10;1956;15;232.70000000000002;232.70000000000002;232.70000000000002;232.70000000000002;232.70000000000002;232.70000000000002;232.70000000000002;232.70000000000002;232.70000000000002;232.70000000000002;232.70000000000002;232.70000000000002;232.70000000000002;232.70000000000002;232.70000000000002
670;2510;11;1956;15;249.70000000000002;249.70000000000002;249.70000000000002;249.70000000000002;249.70000000000002;249.70000000000002;249.70000000000002;249.70000000000002;249.70000000000002;249.70000000000002;249.70000000000002;249.70000000000002;249.70000000000002;249.70000000000002;249.70000000000002
671;2540;12;1956;15;391.6;391.6;391.6;391.6;391.6;391.6;391.6;391.6;391.6;391.6;391.6;391.6;391.6;391.6;391.6
672;2571;1;1957;15;143.3;143.3;143.3;143.3;143.3;143.3;143.3;143.3;143.3;143.3;143.3;143.3;143.3;143.3;143.3
673;2602;2;1957;15;61.900000000000006;61.900000000000006;61.900000000000006;61.900000000000006;61.900000000000006;61.900000000000006;61.900000000000006;61.900000000000006;61.900000000000006;61.900000000000006;61.900000000000006;61.900000000000006;61.900000000000006;61.900000000000006;61.900000000000006
674;2630;3;1957;15;44.400000000000006;44.400000000000006;44.400000000000006;44.400000000000006;44.400000000000006;44.400000000000006;44.400000000000006;44.400000000000006;44.400000000000006;44.400000000000006;44.400000000000006;44.400000000000006;44.400000000000006;44.400000000000006;44.400000000000006
675;2661;4;1957;15;72.4;72.4;72.4;72.4;72.4;72.4;72.4;72.4;72.4;72.4;72.4;72.4;72.4;72.4;72.4
676;2691;5;1957;15;59.800000000000004;59.800000000000004;59.800000000000004;59.800000000000004;59.800000000000004;59.800000000000004;59.800000000000004;59.800000000000004;59.800000000000004;59.800000000000004;59.800000000000004;59.800000000000004;59.800000000000004;59.800000000000004;59.800000000000004
677;2722;6;1957;15;276.1;276.1;276.1;276.1;276.1;276.1;276.1;276.1;276.1;276.1;276.1;276.1;276.1;276.1;276.1
678;2752;7;1957;15;211.60000000000002;211.60000000000002;211.60000000000002;211.60000000000002;211.60000000000002;211.60000000000002;211.60000000000002;211.60000000000002;211.60000000000002;211.60000000000002;211.60000000000002;211.60000000000002;211.60000000000002;211.60000000000002;211.60000000000002
679;2783;8;1957;15;231.9;231.9;231.9;231.9;231.9;231.9;231.9;231.9;231.9;231.9;231.9;231.9;231.9;231.9;231.9
680;2814;9;1957;15;110.0;110.0;110.0;110.0;110.0;110.0;110.0;110.0;110.0;110.0;110.0;110.0;110.0;110.0;110.0
681;2844;10;1957;15;201.5;201.5;201.5;201.5;201.5;201.5;201.5;201.5;201.5;201.5;201.5;201.5;201.5;201.5;201.5
682;2875;11;1957;15;298.1;298.1;298.1;298.1;298.1;298.1;298.1;298.1;298.1;298.1;298.1;298.1;298.1;298.1;298.1
683;2905;12;1957;15;215.70000000000002;215.70000000000002;215.70000000000002;215.70000000000002;215.70000000000002;215.70000000000002;215.70000000000002;215.70000000000002;215.70000000000002;215.70000000000002;215.70000000000002;215.70000000000002;215.70000000000002;215.70000000000002;215.70000000000002
684;2936;1;1958;15;37.1;37.1;37.1;37.1;37.1;37.1;37.1;37.1;37.1;37.1;37.1;37.1;37.1;37.1;37.1
685;2967;2;1958;15;57.300000000000004;57.300000000000004;57.300000000000004;57.300000000000004;57.300000000000004;57.300000000000004;57.300000000000004;57.300000000000004;57.300000000000004;57.300000000000004;57.300000000000004;57.300000000000004;57.300000000000004;57.300000000000004;57.300000000000004
686;2995;3;1958;15;29.1;29.1;29.1;29.1;29.1;29.1;29.1;29.1;29.1;29.1;29.1;29.1;29.1;29.1;29.1
687;3026;4;1958;15;220.10000000000002;220.10000000000002;220.10000000000002;220.10000000000002;220.10000000000002;220.10000000000002;220.10000000000002;220.10000000000002;220.10000000000002;220.10000000000002;220.10000000000002;220.10000000000002;220.10000000000002;220.10000000000002;220.10000000000002
688;3056;5;1958;15;541.5;541.5;541.5;541.5;541.5;541.5;541.5;541.5;541.5;541.5;541.5;541.5;541.5;541.5;541.5
689;3087;6;1958;15;250.10000000000002;250.10000000000002;250.10000000000002;250.10000000000002;250.10000000000002;250.10000000000002;250.10000000000002;250.10000000000002;250.10000000000002;250.10000000000002;250.10000000000002;250.10000000000002;250.10000000000002;250.10000000000002;250.10000000000002
690;3117;7;1958;15;300.5;300.5;300.5;300.5;300.5;300.5;300.5;300.5;300.5;300.5;300.5;300.5;300.5;300.5;300.5
691;3148;8;1958;15;218.9;218.9;218.9;218.9;218.9;218.9;218.9;218.9;218.9;218.9;218.9;218.9;218.9;218.9;218.9
692;3179;9;1958;15;255.9;255.9;255.9;255.9;255.9;255.9;255.9;255.9;255.9;255.9;255.9;255.9;255.9;255.9;255.9
693;3209;10;1958;15;423.3;423.3;423.3;423.3;423.3;423.3;423.3;423.3;423.3;423.3;423.3;423.3;423.3;423.3;423.3
694;3240;11;1958;15;292.5;292.5;292.5;292.5;292.5;292.5;292.5;292.5;292.5;292.5;292.5;292.5;292.5;292.5;292.5
695;3270;12;1958;15;155.20000000000002;155.20000000000002;155.20000000000002;155.20000000000002;155.20000000000002;155.20000000000002;155.20000000000002;155.20000000000002;155.20000000000002;155.20000000000002;155.20000000000002;155.20000000000002;155.20000000000002;155.20000000000002;155.20000000000002
696;3301;1;1959;15;171.4;171.4;171.4;171.4;171.4;171.4;171.4;171.4;171.4;171.4;171.4;171.4;171.4;171.4;171.4
697;3332;2;1959;15;94.2;94.2;94.2;94.2;94.2;94.2;94.2;94.2;94.2;94.2;94.2;94.2;94.2;94.2;94.2
698;3360;3;1959;15;104.30000000000001;104.30000000000001;104.30000000000001;104.30000000000001;104.30000000000001;104.30000000000001;104.30000000000001;104.30000000000001;104.30000000000001;104.30000000000001;104.30000000000001;104.30000000000001;104.30000000000001;104.30000000000001;104.30000000000001
699;3391;4;1959;15;116.30000000000001;116.30000000000001;116.30000000000001;116.30000000000001;116.30000000000001;116.30000000000001;116.30000000000001;116.30000000000001;116.30000000000001;116.30000000000001;116.30000000000001;116.30000000000001;116.30000000000001;116.30000000000001;116.30000000000001
700;3421;5;1959;15;305.40000000000003;305.40000000000003;305.40000000000003;305.40000000000003;305.40000000000003;305.40000000000003;305.40000000000003;305.40000000000003;305.40000000000003;305.40000000000003;305.40000000000003;305.40000000000003;305.40000000000003;305.40000000000003;305.40000000000003
701;3452;6;1959;15;102.80000000000001;102.80000000000001;102.80000000000001;102.80000000000001;102.80000000000001;102.80000000000001;102.80000000000001;102.80000000000001;102.80000000000001;102.80000000000001;102.80000000000001;102.80000000000001;102.80000000000001;102.80000000000001;102.80000000000001
702;3482;7;1959;15;309.70000000000005;309.70000000000005;309.70000000000005;309.70000000000005;309.70000000000005;309.70000000000005;309.70000000000005;309.70000000000005;309.70000000000005;309.70000000000005;309.70000000000005;309.70000000000005;309.70000000000005;309.70000000000005;309.70000000000005
703;3513;8;1959;15;153.0;153.0;153.0;153.0;153.0;153.0;153.0;153.0;153.0;153.0;153.0;153.0;153.0;153.0;153.0
704;3544;9;1959;15;206.5;206.5;206.5;206.5;206.5;206.5;206.5;206.5;206.5;206.5;206.5;206.5;206.5;206.5;206.5
705;3574;10;1959;15;150.70000000000002;150.70000000000002;150.70000000000002;150.70000000000002;150.70000000000002;150.70000000000002;150.70000000000002;150.70000000000002;150.70000000000002;150.70000000000002;150.70000000000002;150.70000000000002;150.70000000000002;150.70000000000002;150.70000000000002
706;3605;11;1959;15;144.1;144.1;144.1;144.1;144.1;144.1;144.1;144.1;144.1;144.1;144.1;144.1;144.1;144.1;144.1
707;3635;12;1959;15;187.8;187.8;187.8;187.8;187.8;187.8;187.8;187.8;187.8;187.8;187.8;187.8;187.8;187.8;187.8
708;3666;1;1960;15;79.9;79.9;79.9;79.9;79.9;79.9;79.9;79.9;79.9;79.9;79.9;79.9;79.9;79.9;79.9
709;3697;2;1960;15;115.5;115.5;115.5;115.5;115.5;115.5;115.5;115.5;115.5;115.5;115.5;115.5;115.5;115.5;115.5
710;3726;3;1960;15;146.9;146.9;146.9;146.9;146.9;146.9;146.9;146.9;146.9;146.9;146.9;146.9;146.9;146.9;146.9
711;3757;4;1960;15;217.0;217.0;217.0;217.0;217.0;217.0;217.0;217.0;217.0;217.0;217.0;217.0;217.0;217.0;217.0
712;3787;5;1960;15;177.10000000000002;177.10000000000002;177.10000000000002;177.10000000000002;177.10000000000002;177.10000000000002;177.10000000000002;177.10000000000002;177.10000000000002;177.10000000000002;177.10000000000002;177.10000000000002;177.10000000000002;177.10000000000002;177.10000000000002
713;3818;6;1960;15;118.2;118.2;118.2;118.2;118.2;118.2;118.2;118.2;118.2;118.2;118.2;118.2;118.2;118.2;118.2
714;3848;7;1960;15;234.0;234.0;234.0;234.0;234.0;234.0;234.0;234.0;234.0;234.0;234.0;234.0;234.0;234.0;234.0
715;3879;8;1960;15;215.70000000000002;215.70000000000002;215.70000000000002;215.70000000000002;215.70000000000002;215.70000000000002;215.70000000000002;215.70000000000002;215.70000000000002;215.70000000000002;215.70000000000002;215.70000000000002;215.70000000000002;215.70000000000002;215.70000000000002
716;3910;9;1960;15;308.1;308.1;308.1;308.1;308.1;308.1;308.1;308.1;308.1;308.1;308.1;308.1;308.1;308.1;308.1
717;3940;10;1960;15;219.0;219.0;219.0;219.0;219.0;219.0;219.0;219.0;219.0;219.0;219.0;219.0;219.0;219.0;219.0
718;3971;11;1960;15;329.20000000000005;329.20000000000005;329.20000000000005;329.20000000000005;329.20000000000005;329.20000000000005;329.20000000000005;329.20000000000005;329.20000000000005;329.20000000000005;329.20000000000005;329.20000000000005;329.20000000000005;329.20000000000005;329.20000000000005
719;4001;12;1960;15;306.1;306.1;306.1;306.1;306.1;306.1;306.1;306.1;306.1;306.1;306.1;306.1;306.1;306.1;306.1
720;4032;1;1961;15;131.1;131.1;131.1;131.1;131.1;131.1;131.1;131.1;131.1;131.1;131.1;131.1;131.1;131.1;131.1
721;4063;2;1961;15;75.4;75.4;75.4;75.4;75.4;75.4;75.4;75.4;75.4;75.4;75.4;75.4;75.4;75.4;75.4
722;4091;3;1961;15;53.900000000000006;53.900000000000006;53.900000000000006;53.900000000000006;53.900000000000006;53.900000000000006;53.900000000000006;53.900000000000006;53.900000000000006;53.900000000000006;53.900000000000006;53.900000000000006;53.900000000000006;53.900000000000006;53.900000000000006
723;4122;4;1961;15;75.3;75.3;75.3;75.3;75.3;75.3;75.3;75.3;75.3;75.3;75.3;75.3;75.3;75.3;75.3
724;4152;5;1961;15;117.30000000000001;117.30000000000001;117.30000000000001;117.30000000000001;117.30000000000001;117.30000000000001;117.30000000000001;117.30000000000001;117.30000000000001;117.30000000000001;117.30000000000001;117.30000000000001;117.30000000000001;117.30000000000001;117.30000000000001
725;4183;6;1961;15;106.4;106.4;106.4;106.4;106.4;106.4;106.4;106.4;106.4;106.4;106.4;106.4;106.4;106.4;106.4
726;4213;7;1961;15;188.60000000000002;188.60000000000002;188.60000000000002;188.60000000000002;188.60000000000002;188.60000000000002;188.60000000000002;188.60000000000002;188.60000000000002;188.60000000000002;188.60000000000002;188.60000000000002;188.60000000000002;188.60000000000002;188.60000000000002
727;4244;8;1961;15;317.1;317.1;317.1;317.1;317.1;317.1;317.1;317.1;317.1;317.1;317.1;317.1;317.1;317.1;317.1
728;4275;9;1961;15;157.8;157.8;157.8;157.8;157.8;157.8;157.8;157.8;157.8;157.8;157.8;157.8;157.8;157.8;157.8
729;4305;10;1961;15;249.70000000000002;249.70000000000002;249.70000000000002;249.70000000000002;249.70000000000002;249.70000000000002;249.70000000000002;249.70000000000002;249.70000000000002;249.70000000000002;249.70000000000002;249.70000000000002;249.70000000000002;249.70000000000002;249.70000000000002
730;4336;11;1961;15;365.6;365.6;365.6;365.6;365.6;365.6;365.6;365.6;365.6;365.6;365.6;365.6;365.6;365.6;365.6
731;4366;12;1961;15;206.5;206.5;206.5;206.5;206.5;206.5;206.5;206.5;206.5;206.5;206.5;206.5;206.5;206.5;206.5
732;4397;1;1962;15;173.20000000000002;173.20000000000002;173.20000000000002;173.20000000000002;173.20000000000002;173.20000000000002;173.20000000000002;173.20000000000002;173.20000000000002;173.20000000000002;173.20000000000002;173.20000000000002;173.20000000000002;173.20000000000002;173.20000000000002
733;4428;2;1962;15;111.60000000000001;111.60000000000001;111.60000000000001;111.60000000000001;111.60000000000001;111.60000000000001;111.60000000000001;111.60000000000001;111.60000000000001;111.60000000000001;111.60000000000001;111.60000000000001;111.60000000000001;111.60000000000001;111.60000000000001
734;4456;3;1962;15;130.20000000000002;130.20000000000002;130.20000000000002;130.20000000000002;130.20000000000002;130.20000000000002;130.20000000000002;130.20000000000002;130.20000000000002;130.20000000000002;130.20000000000002;130.20000000000002;130.20000000000002;130.20000000000002;130.20000000000002
735;4487;4;1962;15;319.5;319.5;319.5;319.5;319.5;319.5;319.5;319.5;319.5;319.5;319.5;319.5;319.5;319.5;319.5
736;4517;5;1962;15;132.0;132.0;132.0;132.0;132.0;132.0;132.0;132.0;132.0;132.0;132.0;132.0;132.0;132.0;132.0
737;4548;6;1962;15;248.4;248.4;248.4;248.4;248.4;248.4;248.4;248.4;248.4;248.4;248.4;248.4;248.4;248.4;248.4
738;4578;7;1962;15;143.8;143.8;143.8;143.8;143.8;143.8;143.8;143.8;143.8;143.8;143.8;143.8;143.8;143.8;143.8
739;4609;8;1962;15;213.0;213.0;213.0;213.0;213.0;213.0;213.0;213.0;213.0;213.0;213.0;213.0;213.0;213.0;213.0
740;4640;9;1962;15;145.1;145.1;145.1;145.1;145.1;145.1;145.1;145.1;145.1;145.1;145.1;145.1;145.1;145.1;145.1
741;4670;10;1962;15;309.90000000000003;309.90000000000003;309.90000000000003;309.90000000000003;309.90000000000003;309.90000000000003;309.90000000000003;309.90000000000003;309.90000000000003;309.90000000000003;309.90000000000003;309.90000000000003;309.90000000000003;309.90000000000003;309.90000000000003
742;4701;11;1962;15;115.80000000000001;115.80000000000001;115.80000000000001;115.80000000000001;115.80000000000001;115.80000000000001;115.80000000000001;115.80000000000001;115.80000000000001;115.80000000000001;115.80000000000001;115.80000000000001;115.80000000000001;115.80000000000001;115.80000000000001
743;4731;12;1962;15;109.5;109.5;109.5;109.5;109.5;109.5;109.5;109.5;109.5;109.5;109.5;109.5;109.5;109.5;109.5
744;4762;1;1963;15;265.1;265.1;265.1;265.1;265.1;265.1;265.1;265.1;265.1;265.1;265.1;265.1;265.1;265.1;265.1
745;4793;2;1963;15;101.10000000000001;101.10000000000001;101.10000000000001;101.10000000000001;101.10000000000001;101.10000000000001;101.10000000000001;101.10000000000001;101.10000000000001;101.10000000000001;101.10000000000001;101.10000000000001;101.10000000000001;101.10000000000001;101.10000000000001
746;4821;3;1963;15;57.5;57.5;57.5;57.5;57.5;57.5;57.5;57.5;57.5;57.5;57.5;57.5;57.5;57.5;57.5
747;4852;4;1963;15;109.2;109.2;109.2;109.2;109.2;109.2;109.2;109.2;109.2;109.2;109.2;109.2;109.2;109.2;109.2
748;4882;5;1963;15;148.9;148.9;148.9;148.9;148.9;148.9;148.9;148.9;148.9;148.9;148.9;148.9;148.9;148.9;148.9
749;4913;6;1963;15;169.5;169.5;169.5;169.5;169.5;169.5;169.5;169.5;169.5;169.5;169.5;169.5;169.5;169.5;169.5
750;4943;7;1963;15;278.3;278.3;278.3;278.3;278.3;278.3;278.3;278.3;278.3;278.3;278.3;278.3;278.3;278.3;278.3
751;4974;8;1963;15;204.60000000000002;204.60000000000002;204.60000000000002;204.60000000000002;204.60000000000002;204.60000000000002;204.60000000000002;204.60000000000002;204.60000000000002;204.60000000000002;204.60000000000002;204.60000000000002;204.60000000000002;204.60000000000002;204.60000000000002
752;5005;9;1963;15;205.10000000000002;205.10000000000002;205.10000000000002;205.10000000000002;205.10000000000002;205.10000000000002;205.10000000000002;205.10000000000002;205.10000000000002;205.10000000000002;205.10000000000002;205.10000000000002;205.10000000000002;205.10000000000002;205.10000000000002
753;5035;10;1963;15;203.10000000000002;203.10000000000002;203.10000000000002;203.10000000000002;203.10000000000002;203.10000000000002;203.10000000000002;203.10000000000002;203.10000000000002;203.10000000000002;203.10000000000002;203.10000000000002;203.10000000000002;203.10000000000002;203.10000000000002
754;5066;11;1963;15;229.4;229.4;229.4;229.4;229.4;229.4;229.4;229.4;229.4;229.4;229.4;229.4;229.4;229.4;229.4
755;5096;12;1963;15;67.2;67.2;67.2;67.2;67.2;67.2;67.2;67.2;67.2;67.2;67.2;67.2;67.2;67.2;67.2
756;5127;1;1964;15;110.4;110.4;110.4;110.4;110.4;110.4;110.4;110.4;110.4;110.4;110.4;110.4;110.4;110.4;110.4
757;5158;2;1964;15;119.80000000000001;119.80000000000001;119.80000000000001;119.80000000000001;119.80000000000001;119.80000000000001;119.80000000000001;119.80000000000001;119.80000000000001;119.80000000000001;119.80000000000001;119.80000000000001;119.80000000000001;119.80000000000001;119.80000000000001
758;5187;3;1964;15;114.9;114.9;114.9;114.9;114.9;114.9;114.9;114.9;114.9;114.9;114.9;114.9;114.9;114.9;114.9
759;5218;4;1964;15;160.20000000000002;160.20000000000002;160.20000000000002;160.20000000000002;160.20000000000002;160.20000000000002;160.20000000000002;160.20000000000002;160.20000000000002;160.20000000000002;160.20000000000002;160.20000000000002;160.20000000000002;160.20000000000002;160.20000000000002
760;5248;5;1964;15;98.7;98.7;98.7;98.7;98.7;98.7;98.7;98.7;98.7;98.7;98.7;98.7;98.7;98.7;98.7
761;5279;6;1964;15;118.0;118.0;118.0;118.0;118.0;118.0;118.0;118.0;118.0;118.0;118.0;118.0;118.0;118.0;118.0
762;5309;7;1964;15;306.90000000000003;306.90000000000003;306.90000000000003;306.90000000000003;306.90000000000003;306.90000000000003;306.90000000000003;306.90000000000003;306.90000000000003;306.90000000000003;306.90000000000003;306.90000000000003;306.90000000000003;306.90000000000003;306.90000000000003
763;5340;8;1964;15;157.8;157.8;157.8;157.8;157.8;157.8;157.8;157.8;157.8;157.8;157.8;157.8;157.8;157.8;157.8
764;5371;9;1964;15;134.20000000000002;134.20000000000002;134.20000000000002;134.20000000000002;134.20000000000002;134.20000000000002;134.20000000000002;134.20000000000002;134.20000000000002;134.20000000000002;134.20000000000002;134.20000000000002;134.20000000000002;134.20000000000002;134.20000000000002
765;5401;10;1964;15;209.0;209.0;209.0;209.0;209.0;209.0;209.0;209.0;209.0;209.0;209.0;209.0;209.0;209.0;209.0
766;5432;11;1964;15;89.30000000000001;89.30000000000001;89.30000000000001;89.30000000000001;89.30000000000001;89.30000000000001;89.30000000000001;89.30000000000001;89.30000000000001;89.30000000000001;89.30000000000001;89.30000000000001;89.30000000000001;89.30000000000001;89.30000000000001
767;5462;12;1964;15;105.60000000000001;105.60000000000001;105.60000000000001;105.60000000000001;105.60000000000001;105.60000000000001;105.60000000000001;105.60000000000001;105.60000000000001;105.60000000000001;105.60000000000001;105.60000000000001;105.60000000000001;105.60000000000001;105.60000000000001
768;5493;1;1965;15;156.9;156.9;156.9;156.9;156.9;156.9;156.9;156.9;156.9;156.9;156.9;156.9;156.9;156.9;156.9
769;5524;2;1965;15;36.7;36.7;36.7;36.7;36.7;36.7;36.7;36.7;36.7;36.7;36.7;36.7;36.7;36.7;36.7
770;5552;3;1965;15;39.5;39.5;39.5;39.5;39.5;39.5;39.5;39.5;39.5;39.5;39.5;39.5;39.5;39.5;39.5
771;5583;4;1965;15;81.5;81.5;81.5;81.5;81.5;81.5;81.5;81.5;81.5;81.5;81.5;81.5;81.5;81.5;81.5
772;5613;5;1965;15;322.5;322.5;322.5;322.5;322.5;322.5;322.5;322.5;322.5;322.5;322.5;322.5;322.5;322.5;322.5
773;5644;6;1965;15;181.70000000000002;181.70000000000002;181.70000000000002;181.70000000000002;181.70000000000002;181.70000000000002;181.70000000000002;181.70000000000002;181.70000000000002;181.70000000000002;181.70000000000002;181.70000000000002;181.70000000000002;181.70000000000002;181.70000000000002
774;5674;7;1965;15;199.4;199.4;199.4;199.4;199.4;199.4;199.4;199.4;199.4;199.4;199.4;199.4;199.4;199.4;199.4
775;5705;8;1965;15;157.0;157.0;157.0;157.0;157.0;157.0;157.0;157.0;157.0;157.0;157.0;157.0;157.0;157.0;157.0
776;5736;9;1965;15;208.70000000000002;208.70000000000002;208.70000000000002;208.70000000000002;208.70000000000002;208.70000000000002;208.70000000000002;208.70000000000002;208.70000000000002;208.70000000000002;208.70000000000002;208.70000000000002;208.70000000000002;208.70000000000002;208.70000000000002
777;5766;10;1965;15;170.0;170.0;170.0;170.0;170.0;170.0;170.0;170.0;170.0;170.0;170.0;170.0;170.0;170.0;170.0
778;5797;11;1965;15;240.8;240.8;240.8;240.8;240.8;240.8;240.8;240.8;240.8;240.8;240.8;240.8;240.8;240.8;240.8
779;5827;12;1965;15;396.3;396.3;396.3;396.3;396.3;396.3;396.3;396.3;396.3;396.3;396.3;396.3;396.3;396.3;396.3
780;5858;1;1966;15;120.9;120.9;120.9;120.9;120.9;120.9;120.9;120.9;120.9;120.9;120.9;120.9;120.9;120.9;120.9
781;5889;2;1966;15;100.9;100.9;100.9;100.9;100.9;100.9;100.9;100.9;100.9;100.9;100.9;100.9;100.9;100.9;100.9
782;5917;3;1966;15;158.3;158.3;158.3;158.3;158.3;158.3;158.3;158.3;158.3;158.3;158.3;158.3;158.3;158.3;158.3
783;5948;4;1966;15;101.0;101.0;101.0;101.0;101.0;101.0;101.0;101.0;101.0;101.0;101.0;101.0;101.0;101.0;101.0
784;5978;5;1966;15;200.70000000000002;200.70000000000002;200.70000000000002;200.70000000000002;200.70000000000002;200.70000000000002;200.70000000000002;200.70000000000002;200.70000000000002;200.70000000000002;200.70000000000002;200.70000000000002;200.70000000000002;200.70000000000002;200.70000000000002
785;6009;6;1966;15;201.5;201.5;201.5;201.5;201.5;201.5;201.5;201.5;201.5;201.5;201.5;201.5;201.5;201.5;201.5
786;6039;7;1966;15;246.20000000000002;246.20000000000002;246.20000000000002;246.20000000000002;246.20000000000002;246.20000000000002;246.20000000000002;246.20000000000002;246.20000000000002;246.20000000000002;246.20000000000002;246.20000000000002;246.20000000000002;246.20000000000002;246.20000000000002
787;6070;8;1966;15;148.70000000000002;148.70000000000002;148.70000000000002;148.70000000000002;148.70000000000002;148.70000000000002;148.70000000000002;148.70000000000002;148.70000000000002;148.70000000000002;148.70000000000002;148.70000000000002;148.70000000000002;148.70000000000002;148.70000000000002
788;6101;9;1966;15;230.20000000000002;230.20000000000002;230.20000000000002;230.20000000000002;230.20000000000002;230.20000000000002;230.20000000000002;230.20000000000002;230.20000000000002;230.20000000000002;230.20000000000002;230.20000000000002;230.20000000000002;230.20000000000002;230.20000000000002
789;6131;10;1966;15;147.70000000000002;147.70000000000002;147.70000000000002;147.70000000000002;147.70000000000002;147.70000000000002;147.70000000000002;147.70000000000002;147.70000000000002;147.70000000000002;147.70000000000002;147.70000000000002;147.70000000000002;147.70000000000002;147.70000000000002
790;6162;11;1966;15;240.5;240.5;240.5;240.5;240.5;240.5;240.5;240.5;240.5;240.5;240.5;240.5;240.5;240.5;240.5
791;6192;12;1966;15;206.8;206.8;206.8;206.8;206.8;206.8;206.8;206.8;206.8;206.8;206.8;206.8;206.8;206.8;206.8
792;6223;1;1967;15;93.30000000000001;93.30000000000001;93.30000000000001;93.30000000000001;93.30000000000001;93.30000000000001;93.30000000000001;93.30000000000001;93.30000000000001;93.30000000000001;93.30000000000001;93.30000000000001;93.30000000000001;93.30000000000001;93.30000000000001
793;6254;2;1967;15;71.4;71.4;71.4;71.4;71.4;71.4;71.4;71.4;71.4;71.4;71.4;71.4;71.4;71.4;71.4
794;6282;3;1967;15;96.30000000000001;96.30000000000001;96.30000000000001;96.30000000000001;96.30000000000001;96.30000000000001;96.30000000000001;96.30000000000001;96.30000000000001;96.30000000000001;96.30000000000001;96.30000000000001;96.30000000000001;96.30000000000001;96.30000000000001
795;6313;4;1967;15;86.30000000000001;86.30000000000001;86.30000000000001;86.30000000000001;86.30000000000001;86.30000000000001;86.30000000000001;86.30000000000001;86.30000000000001;86.30000000000001;86.30000000000001;86.30000000000001;86.30000000000001;86.30000000000001;86.30000000000001
