index;time;month;year;day;Princes_Town;Penal-Debe;Port_of_Spain;Chaguanas;Point_Fortin;San_Juan-Laventille;Diego_Martin;Tobago;Arima;Couva-Tabaquite-Talparo;Siparia;TTO;San_Fernando;Tunapuna/Piarco;Sangre_Grande;Mayaro/Rio_Claro
784;5978;5;1966;15;26.6;26.626224932106616;27.014841440062305;26.100325670292378;27.3;26.11840028972727;27.08598012734267;1.7090629194463591e+34;26.1;26.49042553985152;27.263609905022687;1.700103585635717e+35;26.600680376649503;26.1;8.27597870505608e+35;1.2900626098844994e+35
785;6009;6;1966;15;25.900000000000002;25.926224932106617;26.506325584068534;25.500260536233903;26.6;25.520240318699997;26.584578140076935;1.7090629194463591e+34;25.5;25.812340431881218;26.563609905022684;1.700103585635717e+35;25.900680376649504;25.5;8.27597870505608e+35;1.2900626098844994e+35
786;6039;7;1966;15;25.900000000000002;25.914985675489493;26.314841440062306;25.40032567029238;26.3;25.41840028972727;26.38598012734267;1.7090629194463591e+34;25.400000000000002;25.79042553985152;26.279205660012963;1.700103585635717e+35;25.900388786656862;25.400000000000002;8.27597870505608e+35;1.2900626098844994e+35
787;6070;8;1966;15;26.1;26.122478513234242;26.706325584068537;25.700260536233905;26.700000000000003;25.720240318699997;26.784578140076935;1.7090629194463591e+34;25.700000000000003;26.012340431881217;26.668808490019444;1.700103585635717e+35;26.10058317998529;25.700000000000003;8.27597870505608e+35;1.2900626098844994e+35
788;6101;9;1966;15;26.1;26.114985675489496;26.423357296056075;25.600325670292378;26.5;25.616560260754543;26.4873821146084;1.7090629194463591e+34;25.6;25.99042553985152;26.479205660012965;1.700103585635717e+35;26.10038878665686;25.6;8.27597870505608e+35;1.2900626098844994e+35
789;6131;10;1966;15;26.3;26.32247851323424;26.523357296056076;25.700390804350857;26.900000000000002;25.71656026075454;26.587382114608403;1.7090629194463591e+34;25.700000000000003;26.168510647821822;26.868808490019447;1.700103585635717e+35;26.30058317998529;25.700000000000003;8.27597870505608e+35;1.2900626098844994e+35
790;6162;11;1966;15;25.900000000000002;25.922478513234243;26.223357296056076;25.40032567029238;26.5;25.416560260754544;26.287382114608402;1.7090629194463591e+34;25.400000000000002;25.79042553985152;26.468808490019445;1.700103585635717e+35;25.90058317998529;25.400000000000002;8.27597870505608e+35;1.2900626098844994e+35
791;6192;12;1966;15;25.200000000000003;25.214985675489498;25.523357296056076;24.70032567029238;25.6;24.716560260754544;25.587382114608403;1.7090629194463591e+34;24.700000000000003;25.090425539851516;25.579205660012967;1.700103585635717e+35;25.200388786656863;24.700000000000003;8.27597870505608e+35;1.2900626098844994e+35
792;6223;1;1967;15;24.5;24.54121060759611;25.014841440062305;24.100260536233904;25.6;24.11840028972727;25.085980127342665;1.7090629194463591e+34;24.1;24.412340431881212;25.54281556503565;1.700103585635717e+35;24.50106916330636;24.1;8.27597870505608e+35;1.2900626098844994e+35
793;6254;2;1967;15;24.700000000000003;24.718732094361872;25.023357296056076;24.20032567029238;25.200000000000003;24.216560260754544;25.0873821146084;1.7090629194463591e+34;24.200000000000003;24.59042553985152;25.174007075016203;1.700103585635717e+35;24.700485983321073;24.200000000000003;8.27597870505608e+35;1.2900626098844994e+35
794;6282;3;1967;15;23.6;23.644957026468486;24.472262160093457;23.100325670292378;24.8;23.127600434590903;24.578970191013997;1.7090629194463591e+34;23.1;23.490425539851515;24.737616980038887;1.700103585635717e+35;23.601166359970577;23.1;8.27597870505608e+35;1.2900626098844994e+35
795;6313;4;1967;15;25.400000000000002;25.433717769851363;25.806325584068535;24.800390804350855;26.3;24.820240318699994;25.884578140076936;1.7090629194463591e+34;24.8;25.26851064782182;26.253212735029166;1.700103585635717e+35;25.400874769977936;24.8;8.27597870505608e+35;1.2900626098844994e+35
796;6343;5;1967;15;26.1;26.13746418872374;26.723357296056076;25.900130268116953;27.1;25.916560260754544;26.787382114608402;1.7090629194463591e+34;25.900000000000002;26.05617021594061;27.048014150032408;1.700103585635717e+35;26.100971966642145;25.900000000000002;8.27597870505608e+35;1.2900626098844994e+35
797;6374;6;1967;15;25.900000000000002;25.933717769851363;26.60632558406854;25.600195402175427;26.8;25.6202403187;26.684578140076937;1.7090629194463591e+34;25.6;25.834255323910913;26.753212735029166;1.700103585635717e+35;25.900874769977932;25.6;8.27597870505608e+35;1.2900626098844994e+35
798;6404;7;1967;15;25.5;25.522478513234244;25.923357296056075;25.100260536233904;26.1;25.11656026075454;25.9873821146084;1.7090629194463591e+34;25.1;25.412340431881212;26.068808490019443;1.700103585635717e+35;25.500583179985288;25.1;8.27597870505608e+35;1.2900626098844994e+35
799;6435;8;1967;15;26.0;26.01873209436187;26.423357296056075;25.600260536233904;26.5;25.616560260754543;26.4873821146084;1.7090629194463591e+34;25.6;25.912340431881212;26.474007075016203;1.700103585635717e+35;26.000485983321074;25.6;8.27597870505608e+35;1.2900626098844994e+35
800;6466;9;1967;15;26.200000000000003;26.222478513234243;26.706325584068537;25.70032567029238;26.8;25.720240318699997;26.784578140076935;1.7090629194463591e+34;25.700000000000003;26.09042553985152;26.768808490019445;1.700103585635717e+35;26.20058317998529;25.700000000000003;8.27597870505608e+35;1.2900626098844994e+35
801;6496;10;1967;15;26.1;26.122478513234242;26.60632558406854;25.600325670292378;26.700000000000003;25.6202403187;26.684578140076937;1.7090629194463591e+34;25.6;25.99042553985152;26.668808490019444;1.700103585635717e+35;26.10058317998529;25.6;8.27597870505608e+35;1.2900626098844994e+35
802;6527;11;1967;15;25.6;25.61123925661712;26.006325584068534;25.000390804350854;25.900000000000002;25.020240318699997;26.084578140076935;1.7090629194463591e+34;25.0;25.46851064782182;25.884404245009723;1.700103585635717e+35;25.600291589992644;25.0;8.27597870505608e+35;1.2900626098844994e+35
803;6557;12;1967;15;24.6;24.614985675489496;25.197809728074766;24.100325670292378;25.0;24.12208034767272;25.2831761528112;1.7090629194463591e+34;24.1;24.49042553985152;24.979205660012962;1.700103585635717e+35;24.60038878665686;24.1;8.27597870505608e+35;1.2900626098844994e+35
804;6588;1;1968;15;24.200000000000003;24.222478513234247;24.806325584068535;23.800260536233903;24.8;23.820240318699998;24.884578140076933;1.7090629194463591e+34;23.8;24.112340431881215;24.768808490019442;1.700103585635717e+35;24.20058317998529;23.8;8.27597870505608e+35;1.2900626098844994e+35
805;6619;2;1968;15;24.400000000000002;24.418732094361868;24.897809728074765;23.800390804350855;24.900000000000002;23.822080347672724;24.983176152811197;1.7090629194463591e+34;23.8;24.26851064782182;24.874007075016205;1.700103585635717e+35;24.400485983321076;23.8;8.27597870505608e+35;1.2900626098844994e+35
806;6648;3;1968;15;24.900000000000002;24.92997135097899;25.397809728074765;24.300390804350855;25.700000000000003;24.322080347672724;25.4831761528112;1.7090629194463591e+34;24.3;24.76851064782182;25.658411320025927;1.700103585635717e+35;24.900777573313718;24.3;8.27597870505608e+35;1.2900626098844994e+35
807;6679;4;1968;15;25.5;25.533717769851364;26.189293872080995;25.00032567029238;26.400000000000002;25.02392037664545;26.281774165545468;1.7090629194463591e+34;25.0;25.390425539851517;26.353212735029167;1.700103585635717e+35;25.500874769977933;25.0;8.27597870505608e+35;1.2900626098844994e+35
808;6709;5;1968;15;25.700000000000003;25.733717769851367;26.397809728074765;25.300260536233903;26.6;25.32208034767272;26.4831761528112;1.7090629194463591e+34;25.3;25.612340431881215;26.553212735029167;1.700103585635717e+35;25.700874769977933;25.3;8.27597870505608e+35;1.2900626098844994e+35
809;6740;6;1968;15;25.8;25.826224932106616;26.59780972807477;25.50019540217543;26.5;25.522080347672723;26.683176152811203;1.7090629194463591e+34;25.5;25.734255323910908;26.463609905022686;1.700103585635717e+35;25.800680376649503;25.5;8.27597870505608e+35;1.2900626098844994e+35
810;6770;7;1968;15;25.8;25.818732094361867;26.048904864037382;25.50019540217543;26.3;25.511040173836363;26.091588076405603;1.7090629194463591e+34;25.5;25.734255323910908;26.274007075016204;1.700103585635717e+35;25.800485983321074;25.5;8.27597870505608e+35;1.2900626098844994e+35
811;6801;8;1968;15;25.700000000000003;25.722478513234243;26.297809728074768;25.20032567029238;26.3;25.222080347672723;26.383176152811203;1.7090629194463591e+34;25.200000000000003;25.59042553985152;26.268808490019445;1.700103585635717e+35;25.70058317998529;25.200000000000003;8.27597870505608e+35;1.2900626098844994e+35
812;6832;9;1968;15;26.0;26.01873209436187;26.406325584068536;25.400390804350856;26.5;25.420240318699996;26.484578140076934;1.7090629194463591e+34;25.400000000000002;25.868510647821818;26.474007075016203;1.700103585635717e+35;26.000485983321074;25.400000000000002;8.27597870505608e+35;1.2900626098844994e+35
813;6862;10;1968;15;26.200000000000003;26.21873209436187;26.61484144006231;25.70032567029238;26.700000000000003;25.71840028972727;26.68598012734267;1.7090629194463591e+34;25.700000000000003;26.09042553985152;26.674007075016206;1.700103585635717e+35;26.200485983321077;25.700000000000003;8.27597870505608e+35;1.2900626098844994e+35
814;6893;11;1968;15;25.5;25.51873209436187;25.914841440062304;25.00032567029238;26.0;25.018400289727268;25.985980127342668;1.7090629194463591e+34;25.0;25.390425539851517;25.974007075016203;1.700103585635717e+35;25.500485983321074;25.0;8.27597870505608e+35;1.2900626098844994e+35
815;6923;12;1968;15;25.1;25.11123925661712;25.514841440062305;24.600325670292378;25.400000000000002;24.61840028972727;25.58598012734267;1.7090629194463591e+34;24.6;24.99042553985152;25.384404245009723;1.700103585635717e+35;25.100291589992644;24.6;8.27597870505608e+35;1.2900626098844994e+35
816;6954;1;1969;15;24.6;24.61873209436187;25.10632558406854;24.100325670292378;25.1;24.120240318699995;25.184578140076937;1.7090629194463591e+34;24.1;24.49042553985152;25.074007075016205;1.700103585635717e+35;24.600485983321075;24.1;8.27597870505608e+35;1.2900626098844994e+35
817;6985;2;1969;15;25.1;25.122478513234245;25.514841440062305;24.600325670292378;25.700000000000003;24.61840028972727;25.58598012734267;1.7090629194463591e+34;24.6;24.99042553985152;25.668808490019444;1.700103585635717e+35;25.10058317998529;24.6;8.27597870505608e+35;1.2900626098844994e+35
818;7013;3;1969;15;26.3;26.329971350978987;26.989293872080996;25.80032567029238;27.1;25.823920376645447;27.08177416554547;1.7090629194463591e+34;25.8;26.190425539851518;27.058411320025925;1.700103585635717e+35;26.300777573313717;25.8;8.27597870505608e+35;1.2900626098844994e+35
819;7044;4;1969;15;27.3;27.322478513234245;27.348904864037383;26.80032567029238;27.900000000000002;26.811040173836364;27.391588076405604;1.7090629194463591e+34;26.8;27.190425539851518;27.868808490019443;1.700103585635717e+35;27.300583179985285;26.8;8.27597870505608e+35;1.2900626098844994e+35
820;7074;5;1969;15;27.700000000000003;27.72997135097899;28.223357296056076;27.400195402175427;28.5;27.416560260754544;28.2873821146084;1.7090629194463591e+34;27.400000000000002;27.634255323910914;28.458411320025924;1.700103585635717e+35;27.70077757331372;27.400000000000002;8.27597870505608e+35;1.2900626098844994e+35
821;7105;6;1969;15;26.400000000000002;26.42622493210662;27.09780972807477;26.000260536233903;27.1;26.022080347672723;27.183176152811203;1.7090629194463591e+34;26.0;26.312340431881214;27.063609905022684;1.700103585635717e+35;26.4006803766495;26.0;8.27597870505608e+35;1.2900626098844994e+35
822;7135;7;1969;15;26.3;26.32247851323424;26.806325584068535;25.80032567029238;26.900000000000002;25.820240318699994;26.884578140076936;1.7090629194463591e+34;25.8;26.190425539851518;26.868808490019447;1.700103585635717e+35;26.30058317998529;25.8;8.27597870505608e+35;1.2900626098844994e+35
823;7166;8;1969;15;26.1;26.122478513234242;26.60632558406854;25.600325670292378;26.700000000000003;25.6202403187;26.684578140076937;1.7090629194463591e+34;25.6;25.99042553985152;26.668808490019444;1.700103585635717e+35;26.10058317998529;25.6;8.27597870505608e+35;1.2900626098844994e+35
824;7197;9;1969;15;26.700000000000003;26.722478513234243;27.114841440062307;26.20032567029238;27.3;26.218400289727274;27.18598012734267;1.7090629194463591e+34;26.200000000000003;26.590425539851516;27.268808490019445;1.700103585635717e+35;26.70058317998529;26.200000000000003;8.27597870505608e+35;1.2900626098844994e+35
825;7227;10;1969;15;26.3;26.318732094361867;26.523357296056076;25.700390804350857;26.8;25.71656026075454;26.587382114608403;1.7090629194463591e+34;25.700000000000003;26.168510647821822;26.774007075016204;1.700103585635717e+35;26.300485983321074;25.700000000000003;8.27597870505608e+35;1.2900626098844994e+35
826;7258;11;1969;15;26.400000000000002;26.40749283774475;26.797809728074768;25.70045593840933;26.6;25.722080347672723;26.883176152811203;1.7090629194463591e+34;25.700000000000003;26.246595755792125;26.58960283000648;1.700103585635717e+35;26.40019439332843;25.700000000000003;8.27597870505608e+35;1.2900626098844994e+35
827;7288;12;1969;15;25.900000000000002;25.911239256617122;26.397809728074765;25.300390804350855;26.200000000000003;25.32208034767272;26.4831761528112;1.7090629194463591e+34;25.3;25.76851064782182;26.184404245009723;1.700103585635717e+35;25.900291589992644;25.3;8.27597870505608e+35;1.2900626098844994e+35
828;7319;1;1970;15;25.1;25.114985675489496;25.697809728074766;24.600325670292378;25.5;24.62208034767272;25.7831761528112;1.7090629194463591e+34;24.6;24.99042553985152;25.479205660012962;1.700103585635717e+35;25.10038878665686;24.6;8.27597870505608e+35;1.2900626098844994e+35
829;7350;2;1970;15;25.0;25.026224932106615;25.506325584068534;24.50032567029238;25.700000000000003;24.520240318699994;25.584578140076935;1.7090629194463591e+34;24.5;24.890425539851517;25.663609905022685;1.700103585635717e+35;25.000680376649502;24.5;8.27597870505608e+35;1.2900626098844994e+35
830;7378;3;1970;15;25.700000000000003;25.722478513234243;26.206325584068537;25.20032567029238;26.3;25.220240318699997;26.284578140076935;1.7090629194463591e+34;25.200000000000003;25.59042553985152;26.268808490019445;1.700103585635717e+35;25.70058317998529;25.200000000000003;8.27597870505608e+35;1.2900626098844994e+35
831;7409;4;1970;15;26.0;26.022478513234244;26.506325584068534;25.50032567029238;26.6;25.520240318699997;26.584578140076935;1.7090629194463591e+34;25.5;25.890425539851513;26.568808490019443;1.700103585635717e+35;26.000583179985288;25.5;8.27597870505608e+35;1.2900626098844994e+35
832;7439;5;1970;15;26.8;26.826224932106616;27.506325584068534;26.50019540217543;27.5;26.520240318699994;27.584578140076935;1.7090629194463591e+34;26.5;26.73425532391091;27.463609905022683;1.700103585635717e+35;26.800680376649503;26.5;8.27597870505608e+35;1.2900626098844994e+35
833;7470;6;1970;15;26.1;26.11873209436187;26.806325584068535;25.80019540217543;26.6;25.820240318699994;26.884578140076936;1.7090629194463591e+34;25.8;26.034255323910912;26.574007075016205;1.700103585635717e+35;26.100485983321075;25.8;8.27597870505608e+35;1.2900626098844994e+35
834;7500;7;1970;15;25.700000000000003;25.714985675489498;26.214841440062305;25.300260536233903;26.1;25.31840028972727;26.28598012734267;1.7090629194463591e+34;25.3;25.612340431881215;26.079205660012963;1.700103585635717e+35;25.70038878665686;25.3;8.27597870505608e+35;1.2900626098844994e+35
835;7531;8;1970;15;25.900000000000002;25.911239256617122;26.506325584068534;25.500260536233903;26.200000000000003;25.520240318699997;26.584578140076935;1.7090629194463591e+34;25.5;25.812340431881218;26.184404245009723;1.700103585635717e+35;25.900291589992644;25.5;8.27597870505608e+35;1.2900626098844994e+35
836;7562;9;1970;15;25.8;25.814985675489496;26.489293872080996;25.30032567029238;26.200000000000003;25.323920376645447;26.58177416554547;1.7090629194463591e+34;25.3;25.690425539851518;26.179205660012965;1.700103585635717e+35;25.800388786656857;25.3;8.27597870505608e+35;1.2900626098844994e+35
837;7592;10;1970;15;26.6;26.622478513234242;27.114841440062307;26.200260536233905;27.200000000000003;26.218400289727274;27.18598012734267;1.7090629194463591e+34;26.200000000000003;26.512340431881213;27.168808490019448;1.700103585635717e+35;26.60058317998529;26.200000000000003;8.27597870505608e+35;1.2900626098844994e+35
838;7623;11;1970;15;25.400000000000002;25.422478513234243;25.814841440062306;24.90032567029238;26.0;24.91840028972727;25.88598012734267;1.7090629194463591e+34;24.900000000000002;25.290425539851515;25.968808490019445;1.700103585635717e+35;25.40058317998529;24.900000000000002;8.27597870505608e+35;1.2900626098844994e+35
839;7653;12;1970;15;25.3;25.307492837744746;25.540389008043615;24.900260536233905;25.5;24.91288020280909;25.59018608913987;1.7090629194463591e+34;24.900000000000002;25.212340431881213;25.489602830006483;1.700103585635717e+35;25.300194393328432;24.900000000000002;8.27597870505608e+35;1.2900626098844994e+35
840;7684;1;1971;15;24.6;24.614985675489496;25.014841440062305;24.100325670292378;25.0;24.11840028972727;25.085980127342665;1.7090629194463591e+34;24.1;24.49042553985152;24.979205660012962;1.700103585635717e+35;24.60038878665686;24.1;8.27597870505608e+35;1.2900626098844994e+35
841;7715;2;1971;15;24.6;24.614985675489496;24.923357296056075;24.100325670292378;25.0;24.116560260754543;24.987382114608398;1.7090629194463591e+34;24.1;24.49042553985152;24.979205660012962;1.700103585635717e+35;24.60038878665686;24.1;8.27597870505608e+35;1.2900626098844994e+35
842;7743;3;1971;15;25.200000000000003;25.222478513234243;25.340389008043616;24.70032567029238;25.8;24.71288020280909;25.39018608913987;1.7090629194463591e+34;24.700000000000003;25.090425539851516;25.768808490019445;1.700103585635717e+35;25.20058317998529;24.700000000000003;8.27597870505608e+35;1.2900626098844994e+35
843;7774;4;1971;15;25.900000000000002;25.922478513234243;26.040389008043615;25.40032567029238;26.5;25.41288020280909;26.09018608913987;1.7090629194463591e+34;25.400000000000002;25.79042553985152;26.468808490019445;1.700103585635717e+35;25.90058317998529;25.400000000000002;8.27597870505608e+35;1.2900626098844994e+35
844;7804;5;1971;15;26.1;26.126224932106616;26.431873152049846;25.700260536233905;26.8;25.714720231781815;26.488784101874135;1.7090629194463591e+34;25.700000000000003;26.012340431881217;26.763609905022683;1.700103585635717e+35;26.100680376649503;25.700000000000003;8.27597870505608e+35;1.2900626098844994e+35
845;7835;6;1971;15;26.0;26.026224932106615;26.623357296056078;25.800130268116956;26.700000000000003;25.816560260754542;26.687382114608404;1.7090629194463591e+34;25.8;25.956170215940606;26.663609905022685;1.700103585635717e+35;26.000680376649502;25.8;8.27597870505608e+35;1.2900626098844994e+35
846;7865;7;1971;15;25.900000000000002;25.914985675489493;26.240389008043614;25.600195402175427;26.3;25.61288020280909;26.29018608913987;1.7090629194463591e+34;25.6;25.834255323910913;26.279205660012963;1.700103585635717e+35;25.900388786656862;25.6;8.27597870505608e+35;1.2900626098844994e+35
847;7896;8;1971;15;25.5;25.522478513234244;25.923357296056075;25.100260536233904;26.1;25.11656026075454;25.9873821146084;1.7090629194463591e+34;25.1;25.412340431881212;26.068808490019443;1.700103585635717e+35;25.500583179985288;25.1;8.27597870505608e+35;1.2900626098844994e+35
848;7927;9;1971;15;26.0;26.022478513234244;26.140389008043616;25.50032567029238;26.6;25.51288020280909;26.19018608913987;1.7090629194463591e+34;25.5;25.890425539851513;26.568808490019443;1.700103585635717e+35;26.000583179985288;25.5;8.27597870505608e+35;1.2900626098844994e+35
849;7957;10;1971;15;25.5;25.51873209436187;25.640389008043616;25.00032567029238;26.0;25.01288020280909;25.69018608913987;1.7090629194463591e+34;25.0;25.390425539851517;25.974007075016203;1.700103585635717e+35;25.500485983321074;25.0;8.27597870505608e+35;1.2900626098844994e+35
850;7988;11;1971;15;25.400000000000002;25.414985675489493;25.63187315204985;24.90032567029238;25.8;24.914720231781818;25.688784101874138;1.7090629194463591e+34;24.900000000000002;25.290425539851515;25.779205660012963;1.700103585635717e+35;25.400388786656862;24.900000000000002;8.27597870505608e+35;1.2900626098844994e+35
851;8018;12;1971;15;24.6;24.61123925661712;24.923357296056075;24.100325670292378;24.900000000000002;24.116560260754543;24.987382114608398;1.7090629194463591e+34;24.1;24.49042553985152;24.884404245009723;1.700103585635717e+35;24.600291589992647;24.1;8.27597870505608e+35;1.2900626098844994e+35
852;8049;1;1972;15;24.5;24.51123925661712;24.648904864037387;24.100260536233904;24.8;24.11104017383636;24.6915880764056;1.7090629194463591e+34;24.1;24.412340431881212;24.78440424500972;1.700103585635717e+35;24.500291589992646;24.1;8.27597870505608e+35;1.2900626098844994e+35
853;8080;2;1972;15;24.400000000000002;24.414985675489497;24.623357296056078;23.800390804350855;24.8;23.816560260754542;24.6873821146084;1.7090629194463591e+34;23.8;24.26851064782182;24.779205660012963;1.700103585635717e+35;24.400388786656862;23.8;8.27597870505608e+35;1.2900626098844994e+35
854;8109;3;1972;15;25.1;25.126224932106616;25.423357296056075;24.600325670292378;25.8;24.616560260754543;25.4873821146084;1.7090629194463591e+34;24.6;24.99042553985152;25.763609905022683;1.700103585635717e+35;25.100680376649503;24.6;8.27597870505608e+35;1.2900626098844994e+35
855;8140;4;1972;15;25.400000000000002;25.426224932106617;25.723357296056076;24.90032567029238;26.1;24.916560260754544;25.787382114608402;1.7090629194463591e+34;24.900000000000002;25.290425539851515;26.063609905022684;1.700103585635717e+35;25.400680376649504;24.900000000000002;8.27597870505608e+35;1.2900626098844994e+35
856;8170;5;1972;15;26.1;26.126224932106616;26.440389008043613;25.80019540217543;26.8;25.812880202809087;26.49018608913987;1.7090629194463591e+34;25.8;26.034255323910912;26.763609905022683;1.700103585635717e+35;26.100680376649503;25.8;8.27597870505608e+35;1.2900626098844994e+35
857;8201;6;1972;15;25.900000000000002;25.929971350978988;26.506325584068534;25.500260536233903;26.700000000000003;25.520240318699997;26.584578140076935;1.7090629194463591e+34;25.5;25.812340431881218;26.658411320025927;1.700103585635717e+35;25.900777573313718;25.5;8.27597870505608e+35;1.2900626098844994e+35
858;8231;7;1972;15;26.1;26.11873209436187;26.440389008043613;25.80019540217543;26.6;25.812880202809087;26.49018608913987;1.7090629194463591e+34;25.8;26.034255323910912;26.574007075016205;1.700103585635717e+35;26.100485983321075;25.8;8.27597870505608e+35;1.2900626098844994e+35
859;8262;8;1972;15;26.3;26.314985675489492;26.906325584068536;25.900260536233905;26.700000000000003;25.920240318699996;26.984578140076934;1.7090629194463591e+34;25.900000000000002;26.212340431881216;26.679205660012965;1.700103585635717e+35;26.30038878665686;25.900000000000002;8.27597870505608e+35;1.2900626098844994e+35
860;8293;9;1972;15;26.6;26.622478513234242;27.214841440062305;26.30019540217543;27.200000000000003;26.31840028972727;27.28598012734267;1.7090629194463591e+34;26.3;26.534255323910912;27.168808490019448;1.700103585635717e+35;26.60058317998529;26.3;8.27597870505608e+35;1.2900626098844994e+35
861;8323;10;1972;15;26.700000000000003;26.714985675489494;27.023357296056076;26.20032567029238;27.1;26.216560260754544;27.087382114608403;1.7090629194463591e+34;26.200000000000003;26.590425539851516;27.079205660012963;1.700103585635717e+35;26.70038878665686;26.200000000000003;8.27597870505608e+35;1.2900626098844994e+35
862;8354;11;1972;15;25.8;25.818732094361867;26.314841440062306;25.400260536233905;26.3;25.41840028972727;26.38598012734267;1.7090629194463591e+34;25.400000000000002;25.712340431881213;26.274007075016204;1.700103585635717e+35;25.800485983321074;25.400000000000002;8.27597870505608e+35;1.2900626098844994e+35
863;8384;12;1972;15;25.3;25.318732094361867;25.723357296056076;24.900260536233905;25.8;24.916560260754544;25.787382114608402;1.7090629194463591e+34;24.900000000000002;25.212340431881213;25.774007075016204;1.700103585635717e+35;25.300485983321074;24.900000000000002;8.27597870505608e+35;1.2900626098844994e+35
864;8415;1;1973;15;25.1;25.114985675489496;25.514841440062305;24.600325670292378;25.5;24.61840028972727;25.58598012734267;1.7090629194463591e+34;24.6;24.99042553985152;25.479205660012962;1.700103585635717e+35;25.10038878665686;24.6;8.27597870505608e+35;1.2900626098844994e+35
865;8446;2;1973;15;25.200000000000003;25.226224932106618;25.61484144006231;24.70032567029238;25.900000000000002;24.71840028972727;25.68598012734267;1.7090629194463591e+34;24.700000000000003;25.090425539851516;25.863609905022685;1.700103585635717e+35;25.200680376649505;24.700000000000003;8.27597870505608e+35;1.2900626098844994e+35
866;8474;3;1973;15;25.900000000000002;25.926224932106617;26.223357296056076;25.40032567029238;26.6;25.416560260754544;26.287382114608402;1.7090629194463591e+34;25.400000000000002;25.79042553985152;26.563609905022684;1.700103585635717e+35;25.900680376649504;25.400000000000002;8.27597870505608e+35;1.2900626098844994e+35
867;8505;4;1973;15;26.5;26.533717769851364;26.731873152049843;26.00032567029238;27.400000000000002;26.014720231781816;26.788784101874136;1.7090629194463591e+34;26.0;26.390425539851517;27.353212735029164;1.700103585635717e+35;26.50087476997793;26.0;8.27597870505608e+35;1.2900626098844994e+35
868;8535;5;1973;15;26.8;26.826224932106616;27.423357296056075;26.600130268116953;27.5;26.616560260754543;27.4873821146084;1.7090629194463591e+34;26.6;26.756170215940607;27.463609905022683;1.700103585635717e+35;26.800680376649503;26.6;8.27597870505608e+35;1.2900626098844994e+35
869;8566;6;1973;15;25.900000000000002;25.941210607596112;26.889293872080998;25.700130268116954;27.0;25.72392037664545;26.981774165545467;1.7090629194463591e+34;25.700000000000003;25.85617021594061;26.942815565035644;1.700103585635717e+35;25.90106916330636;25.700000000000003;8.27597870505608e+35;1.2900626098844994e+35
870;8596;7;1973;15;26.6;26.618732094361867;27.031873152049844;26.30019540217543;27.1;26.314720231781813;27.088784101874136;1.7090629194463591e+34;26.3;26.534255323910912;27.074007075016205;1.700103585635717e+35;26.60048598332107;26.3;8.27597870505608e+35;1.2900626098844994e+35
871;8627;8;1973;15;25.700000000000003;25.722478513234243;26.306325584068535;25.300260536233903;26.3;25.320240318699994;26.384578140076936;1.7090629194463591e+34;25.3;25.612340431881215;26.268808490019445;1.700103585635717e+35;25.70058317998529;25.3;8.27597870505608e+35;1.2900626098844994e+35
872;8658;9;1973;15;26.1;26.122478513234242;26.431873152049846;25.700260536233905;26.700000000000003;25.714720231781815;26.488784101874135;1.7090629194463591e+34;25.700000000000003;26.012340431881217;26.668808490019444;1.700103585635717e+35;26.10058317998529;25.700000000000003;8.27597870505608e+35;1.2900626098844994e+35
873;8688;10;1973;15;25.700000000000003;25.726224932106618;26.223357296056076;25.400195402175427;26.400000000000002;25.416560260754544;26.287382114608402;1.7090629194463591e+34;25.400000000000002;25.634255323910914;26.363609905022688;1.700103585635717e+35;25.700680376649505;25.400000000000002;8.27597870505608e+35;1.2900626098844994e+35
874;8719;11;1973;15;25.6;25.61873209436187;25.931873152049846;25.200260536233905;26.1;25.21472023178182;25.988784101874135;1.7090629194463591e+34;25.200000000000003;25.512340431881213;26.0740070750162;1.700103585635717e+35;25.60048598332107;25.200000000000003;8.27597870505608e+35;1.2900626098844994e+35
875;8749;12;1973;15;24.5;24.518732094361866;24.840389008043616;24.20019540217543;25.0;24.212880202809092;24.890186089139867;1.7090629194463591e+34;24.200000000000003;24.43425532391091;24.974007075016203;1.700103585635717e+35;24.500485983321074;24.200000000000003;8.27597870505608e+35;1.2900626098844994e+35
876;8780;1;1974;15;24.200000000000003;24.218732094361872;24.63187315204985;23.900195402175427;24.700000000000003;23.914720231781814;24.688784101874134;1.7090629194463591e+34;23.900000000000002;24.134255323910914;24.674007075016206;1.700103585635717e+35;24.200485983321077;23.900000000000002;8.27597870505608e+35;1.2900626098844994e+35
877;8811;2;1974;15;24.6;24.622478513234245;24.923357296056075;24.100325670292378;25.200000000000003;24.116560260754543;24.987382114608398;1.7090629194463591e+34;24.1;24.49042553985152;25.168808490019444;1.700103585635717e+35;24.60058317998529;24.1;8.27597870505608e+35;1.2900626098844994e+35
878;8839;3;1974;15;24.6;24.62997135097899;25.014841440062305;24.100325670292378;25.400000000000002;24.11840028972727;25.085980127342665;1.7090629194463591e+34;24.1;24.49042553985152;25.358411320025926;1.700103585635717e+35;24.600777573313717;24.1;8.27597870505608e+35;1.2900626098844994e+35
879;8870;4;1974;15;25.400000000000002;25.422478513234243;25.823357296056074;25.000260536233903;26.0;25.01656026075454;25.887382114608403;1.7090629194463591e+34;25.0;25.312340431881214;25.968808490019445;1.700103585635717e+35;25.40058317998529;25.0;8.27597870505608e+35;1.2900626098844994e+35
