index;time;month;year;day;Princes_Town;Penal-Debe;Port_of_Spain;Chaguanas;Point_Fortin;San_Juan-Laventille;Diego_Martin;Tobago;Arima;Couva-Tabaquite-Talparo;Siparia;TTO;San_Fernando;Tunapuna/Piarco;Sangre_Grande;Mayaro/Rio_Claro
592;134;5;1950;15;121.7;120.48990670422326;107.29367441593146;108.30872796383571;89.4;108.27975968130002;107.21542185992308;1.7090629194463591e+34;108.30000000000001;118.76340446802061;91.0791429539533;1.700103585635717e+35;121.66860547745874;108.30000000000001;8.27597870505608e+35;1.2900626098844994e+35
593;165;6;1950;15;353.40000000000003;349.48873869724173;309.05207606279134;326.81732565955446;249.0;326.4430343792911;307.6719855295524;1.7090629194463591e+34;326.8;347.57063872010065;254.42732273661684;1.700103585635717e+35;353.2985266825602;326.8;8.27597870505608e+35;1.2900626098844994e+35
594;195;7;1950;15;287.8;284.23340923350014;211.68153052464805;260.91752106172993;192.60000000000002;259.91006441267314;207.85426914896468;1.7090629194463591e+34;260.90000000000003;281.9048940440115;197.549052916915;1.700103585635717e+35;287.70746877566785;260.90000000000003;8.27597870505608e+35;1.2900626098844994e+35
595;226;8;1950;15;264.1;261.9458091483851;245.45035944084114;233.12019155812737;206.60000000000002;233.34840391131814;246.410731719126;1.7090629194463591e+34;233.10000000000002;257.30638347079395;209.5891863731367;1.700103585635717e+35;264.0441119180767;233.10000000000002;8.27597870505608e+35;1.2900626098844994e+35
596;257;9;1950;15;141.5;140.61584514611977;106.11778422054836;156.79003448905328;117.9;155.78062394910947;102.17670094521638;1.7090629194463591e+34;156.8;144.85297848054367;119.12686605923523;1.700103585635717e+35;141.4770615872454;156.8;8.27597870505608e+35;1.2900626098844994e+35
597;287;10;1950;15;126.9;126.8288180414249;153.3729810417757;127.29973946376612;125.0;127.82440825722712;155.400433629266;1.7090629194463591e+34;127.30000000000001;126.9876595681188;125.09877311493842;1.700103585635717e+35;126.89815326337992;127.30000000000001;8.27597870505608e+35;1.2900626098844994e+35
598;318;11;1950;15;97.4;96.63573055003575;109.56665545770713;84.50840229354331;77.0;85.00416793852712;111.51585548918904;1.7090629194463591e+34;84.5;94.57297892816909;78.06051133933893;1.700103585635717e+35;97.38017188050026;84.5;8.27597870505608e+35;1.2900626098844994e+35
599;348;12;1950;15;181.5;181.23775067893385;154.4182578705234;176.1035172391577;174.5;175.6639131334638;152.73227098197887;1.7090629194463591e+34;176.10000000000002;180.31659583039635;174.86390094977315;1.700103585635717e+35;181.493196233505;176.10000000000002;8.27597870505608e+35;1.2900626098844994e+35
600;379;1;1951;15;178.9;178.79510027157352;184.8571586748847;142.523708797285;176.10000000000002;143.35193341437244;188.1508798959654;1.7090629194463591e+34;142.5;170.92297930119025;176.24556037990928;1.700103585635717e+35;178.897278493402;142.5;8.27597870505608e+35;1.2900626098844994e+35
601;410;2;1951;15;119.4;119.01037243727312;108.24063423975079;111.90488505438566;109.0;111.82639884109095;107.95607949062936;1.7090629194463591e+34;111.9;117.75638309777273;109.54065283966298;1.700103585635717e+35;119.3898915469217;111.9;8.27597870505608e+35;1.2900626098844994e+35
602;438;3;1951;15;65.4;65.09279365246536;59.289539103788165;62.401954021754264;57.2;62.3374390149273;59.047667567034935;1.7090629194463591e+34;62.400000000000006;64.7425532391091;57.62628396973428;1.700103585635717e+35;65.39202987353443;62.400000000000006;8.27597870505608e+35;1.2900626098844994e+35
603;469;4;1951;15;68.3;67.59192683312133;51.488084526984444;66.40123754711104;49.400000000000006;66.10007527744555;50.32852392431457;1.7090629194463591e+34;66.4;67.88361705143576;50.38253256438754;1.700103585635717e+35;68.28162983046346;66.4;8.27597870505608e+35;1.2900626098844994e+35
604;499;5;1951;15;203.4;201.27578049936406;160.83285407887854;177.31699998926206;146.70000000000002;176.96879478490922;159.55235770783207;1.7090629194463591e+34;177.3;197.6802131802491;149.64759769316262;1.700103585635717e+35;203.34488949139043;177.3;8.27597870505608e+35;1.2900626098844994e+35
605;530;6;1951;15;393.5;388.30371702401754;269.08373761001263;357.0237739313435;254.8;355.2317321572097;262.24730976237;1.7090629194463591e+34;357.0;385.50106440916056;262.01043739050533;1.700103585635717e+35;393.3651882267345;357.0;8.27597870505608e+35;1.2900626098844994e+35
606;560;7;1951;15;258.7;255.8077646305274;191.15379268474152;239.01283140951963;181.5;238.03766484726398;187.43323933997866;1.7090629194463591e+34;239.0;254.38276627014966;185.5133076174983;1.700103585635717e+35;258.6249641752264;239.0;8.27597870505608e+35;1.2900626098844994e+35
607;591;8;1951;15;197.8;196.84466318754468;185.0362536959003;186.50736014860772;172.3;186.47055953643638;184.92243179625177;1.7090629194463591e+34;186.5;195.32361720064424;173.62563917417367;1.700103585635717e+35;197.7752148506253;186.5;8.27597870505608e+35;1.2900626098844994e+35
608;622;9;1951;15;209.8;207.885579956217;194.8362705093396;233.8843026919075;158.70000000000002;233.11430762864575;191.79864856246823;1.7090629194463591e+34;233.9;215.08148897915703;161.3564769333441;1.700103585635717e+35;209.75033250458645;233.9;8.27597870505608e+35;1.2900626098844994e+35
609;652;10;1951;15;134.3;132.88010724737032;101.5041521255826;136.99824138042118;96.4;136.28606875858205;98.74397105910461;1.7090629194463591e+34;137.0;134.89170208480184;98.37026371377183;1.700103585635717e+35;134.26316246426273;137.0;8.27597870505608e+35;1.2900626098844994e+35
610;683;11;1951;15;214.70000000000002;212.50085212191658;170.6362873227789;247.27876629693708;156.0;245.75805572085508;164.6748653286847;1.7090629194463591e+34;247.3;221.84425480168127;159.0515693930978;1.700103585635717e+35;214.64294555810613;247.3;8.27597870505608e+35;1.2900626098844994e+35
611;713;12;1951;15;156.70000000000002;156.4602291921681;171.56982665646106;164.79472414126352;150.3;164.9361621439818;172.09625294233575;1.7090629194463591e+34;164.8;158.4751062544055;150.6327094397926;1.700103585635717e+35;156.6937794134903;164.8;8.27597870505608e+35;1.2900626098844994e+35
612;744;1;1952;15;26.400000000000002;26.2576360828498;11.957665951738324;15.80690421019838;22.6;15.722718783145483;11.658883465160809;1.7090629194463591e+34;15.8;24.077021444852107;22.797546229876858;1.700103585635717e+35;26.39630652675985;15.8;8.27597870505608e+35;1.2900626098844994e+35
613;775;2;1952;15;22.400000000000002;22.148989935550958;17.089539103788166;20.20143294928646;15.700000000000001;20.1374390149273;16.847667567034943;1.7090629194463591e+34;20.200000000000003;21.917872375346665;16.048305194782884;1.700103585635717e+35;22.393487823497633;20.200000000000003;8.27597870505608e+35;1.2900626098844994e+35
614;804;3;1952;15;21.1;20.819018584571968;14.57713316735827;23.99811111230422;13.600000000000001;23.810477015809155;13.844404688370552;1.7090629194463591e+34;24.0;21.735531868861216;13.989893874756959;1.700103585635717e+35;21.09271025018392;24.0;8.27597870505608e+35;1.2900626098844994e+35
615;835;4;1952;15;113.5;111.60805846945122;85.34186039828664;110.50195402175426;63.0;109.99399203250017;83.38554649807672;1.7090629194463591e+34;110.5;112.8425532391091;65.62528542336351;1.700103585635717e+35;113.4509156845717;110.5;8.27597870505608e+35;1.2900626098844994e+35
616;865;5;1952;15;67.9;66.7835671760326;38.286629950180725;65.0018888876958;38.1;64.46271153996382;36.20938028159419;1.7090629194463591e+34;65.0;67.2644681311388;39.649178329034314;1.700103585635717e+35;67.8710353940641;65.0;8.27597870505608e+35;1.2900626098844994e+35
617;896;6;1952;15;293.2;289.7045911920752;185.78957273066678;264.11895401101634;199.9;262.524935199346;179.7001010994679;1.7090629194463591e+34;264.1;286.8227664193582;204.75027980197655;1.700103585635717e+35;293.10931551228794;264.1;8.27597870505608e+35;1.2900626098844994e+35
618;926;7;1952;15;216.8;214.23370307242394;158.16376311753902;194.31465516315697;148.3;193.573188555773;155.35378496996478;1.7090629194463591e+34;194.3;211.86914929331817;151.86103072278024;1.700103585635717e+35;216.73342028501312;194.3;8.27597870505608e+35;1.2900626098844994e+35
619;957;8;1952;15;218.0;214.98787922661145;141.59929793175712;203.90918390224505;137.6;202.64694026957315;136.75475332796452;1.7090629194463591e+34;203.9;214.91000022381272;141.7796623373946;1.700103585635717e+35;217.92185388197157;203.9;8.27597870505608e+35;1.2900626098844994e+35
620;988;9;1952;15;129.0;127.6850069757968;85.12873558017453;141.29198851080756;93.9;140.17022221074586;80.76082018116038;1.7090629194463591e+34;141.3;131.69553171965276;95.72470333386256;1.700103585635717e+35;128.96588397086072;141.3;8.27597870505608e+35;1.2900626098844994e+35
621;1018;10;1952;15;132.8;132.7438037169144;143.84331497509035;157.18410728973205;131.3;156.93135576998193;142.8046901407971;1.7090629194463591e+34;157.20000000000002;138.1472336552461;131.3779787749514;1.700103585635717e+35;132.79854205003681;157.20000000000002;8.27597870505608e+35;1.2900626098844994e+35
622;1049;11;1952;15;74.8;75.37694850634556;116.24256246652955;79.09719923548559;90.2;79.84705176292702;119.1307931701122;1.7090629194463591e+34;79.10000000000001;75.74234035727699;89.39941791049905;1.700103585635717e+35;74.81496828628902;79.10000000000001;8.27597870505608e+35;1.2900626098844994e+35
623;1079;12;1952;15;140.6;140.47636817721167;137.33187315204984;136.602605362339;137.3;136.6147202317818;137.38878410187417;1.7090629194463591e+34;136.6;139.72340431881213;137.47155330489306;1.700103585635717e+35;140.59679251008092;136.6;8.27597870505608e+35;1.2900626098844994e+35
624;1110;1;1953;15;97.30000000000001;97.40115330955409;107.11945040218065;75.11445976098152;100.0;75.74401014045434;109.60930445699329;1.7090629194463591e+34;75.10000000000001;92.43489396940726;99.85963820508749;1.700103585635717e+35;97.3026243099338;75.10000000000001;8.27597870505608e+35;1.2900626098844994e+35
625;1141;2;1953;15;58.300000000000004;57.80921912771904;46.7810232477944;49.8055363949704;45.2;49.73927904390003;46.54626557976921;1.7090629194463591e+34;49.800000000000004;56.43723417747575;45.881014634575486;1.700103585635717e+35;58.28726723698791;49.800000000000004;8.27597870505608e+35;1.2900626098844994e+35
626;1169;3;1953;15;43.2;42.79538676178363;22.807061279190048;34.7055363949704;32.4;34.460796233545544;21.882258344545363;1.7090629194463591e+34;34.7;41.33723417747575;32.961447179650015;1.700103585635717e+35;43.189502760264844;34.7;8.27597870505608e+35;1.2900626098844994e+35
627;1200;4;1953;15;39.0;38.38184088605832;15.571052814996905;30.30566666308735;22.5;30.003755335391013;14.425719949783096;1.7090629194463591e+34;30.3;37.09340439341635;23.35776652446531;1.700103585635717e+35;38.98396255040461;30.3;8.27597870505608e+35;1.2900626098844994e+35
628;1230;5;1953;15;222.9;219.85041503788773;137.88810134042376;190.4211685690045;141.5;189.34382336965493;133.80474069053105;1.7090629194463591e+34;190.4;215.77766009034843;145.73164818736217;1.700103585635717e+35;222.82088191532944;190.4;8.27597870505608e+35;1.2900626098844994e+35
629;1261;6;1953;15;199.4;196.85992800453056;123.55233810793779;183.210551717473;131.6;182.00030110978224;118.91409569725825;1.7090629194463591e+34;183.20000000000002;195.8497874911891;135.1246406278029;1.700103585635717e+35;199.3341006616626;183.20000000000002;8.27597870505608e+35;1.2900626098844994e+35
630;1291;7;1953;15;281.1;277.92303679622705;215.0606087322244;270.5069042101984;196.3;269.3849424425277;210.74960428303453;1.7090629194463591e+34;270.5;278.77702144485215;200.708400077252;1.700103585635717e+35;281.0175772287461;270.5;8.27597870505608e+35;1.2900626098844994e+35
631;1322;8;1953;15;198.3;196.80892528879522;189.52020291074146;207.99368199632792;158.5;207.62831414750923;188.0832014276782;1.7090629194463591e+34;208.0;200.42574452688064;160.56903682871024;1.700103585635717e+35;198.26131572764265;208.0;8.27597870505608e+35;1.2900626098844994e+35
632;1353;9;1953;15;145.9;144.6861602853509;121.55524726154522;157.59237931515844;113.5;156.8750285847457;118.75238298269902;1.7090629194463591e+34;157.60000000000002;148.46404236747458;115.18434153895005;1.700103585635717e+35;145.86850828079452;157.60000000000002;8.27597870505608e+35;1.2900626098844994e+35
633;1383;10;1953;15;157.5;155.78039373758043;127.3686341248038;174.28905747817618;111.60000000000001;173.35606513699125;123.7192194673213;1.7090629194463591e+34;174.3;161.18170186098914;113.98615051351258;1.700103585635717e+35;157.45538673112557;174.3;8.27597870505608e+35;1.2900626098844994e+35
634;1414;11;1953;15;127.0;126.6553294637416;129.94356020679754;147.5865823839541;117.80000000000001;147.24487440826377;128.5705835422866;1.7090629194463591e+34;147.6;131.51446775811763;118.27826981970188;1.700103585635717e+35;126.99105790689227;147.6;8.27597870505608e+35;1.2900626098844994e+35
635;1444;12;1953;15;166.5;165.31987805520225;112.91729375713402;155.00749041672466;135.0;154.15358667254574;109.64491414223741;1.7090629194463591e+34;155.0;163.97978741658486;136.63755427397922;1.700103585635717e+35;166.46938305077245;155.0;8.27597870505608e+35;1.2900626098844994e+35
636;1475;1;1954;15;85.60000000000001;84.83573055003575;50.130418575246125;61.21589271026798;65.2;60.97735649430008;49.26964045915376;1.7090629194463591e+34;61.2;80.25276634475392;66.26051133933893;1.700103585635717e+35;85.58017188050026;61.2;8.27597870505608e+35;1.2900626098844994e+35
637;1506;2;1954;15;33.0;32.7414970978062;27.962046495588794;33.999348659415254;26.1;33.878558087800045;27.492531159538416;1.7090629194463591e+34;34.0;33.21914892029697;26.4587023647764;1.700103585635717e+35;32.9932934301692;34.0;8.27597870505608e+35;1.2900626098844994e+35
638;1534;3;1954;15;72.9;72.02333798386454;57.04988579086607;73.69947892753221;49.5;73.36511472696375;55.75516168236351;1.7090629194463591e+34;73.7;73.07531913623758;50.71646888924171;1.700103585635717e+35;72.87725598057382;73.7;8.27597870505608e+35;1.2900626098844994e+35
639;1565;4;1954;15;82.30000000000001;82.40489972842647;87.53697257758253;64.31172413052555;85.10000000000001;64.76736735907257;89.34389523450369;1.7090629194463591e+34;64.3;78.35531943465453;84.95443962009074;1.700103585635717e+35;82.30272150659802;64.3;8.27597870505608e+35;1.2900626098844994e+35
640;1595;5;1954;15;88.7;88.0144053463556;75.03187315204985;74.30937930442043;70.4;74.3147202317818;75.08878410187415;1.7090629194463591e+34;74.3;85.54425554772362;71.35134105440699;1.700103585635717e+35;88.68221301044875;74.3;8.27597870505608e+35;1.2900626098844994e+35
641;1626;6;1954;15;201.5;200.297399541968;161.24331497509039;174.61752106172986;169.4;174.33135576998194;160.20469014079708;1.7090629194463591e+34;174.60000000000002;195.60489404401147;171.06874578395977;1.700103585635717e+35;201.46879987078717;174.60000000000002;8.27597870505608e+35;1.2900626098844994e+35
642;1656;7;1954;15;282.5;279.0383089619266;212.3384607812649;252.5195402175426;190.10000000000002;251.69222728097301;209.21547240965702;1.7090629194463591e+34;252.5;275.9255323910909;194.90349253700575;1.700103585635717e+35;282.4101902822659;252.5;8.27597870505608e+35;1.2900626098844994e+35
643;1687;8;1954;15;239.5;239.7697421588109;276.00604672548275;195.52865898572912;246.70000000000002;197.11922549599947;282.26625120615455;1.7090629194463591e+34;195.5;229.85744750693328;246.3257018802333;1.700103585635717e+35;239.50699815982344;195.5;8.27597870505608e+35;1.2900626098844994e+35
644;1718;9;1954;15;161.5;160.70950561792912;141.67981390269784;160.80045593840933;140.4;160.41543394470017;140.19301533853832;1.7090629194463591e+34;160.8;161.34659575579212;141.49690143431624;1.700103585635717e+35;161.47949150385074;160.8;8.27597870505608e+35;1.2900626098844994e+35
645;1748;10;1954;15;165.0;165.0861676340646;203.88223259289097;190.7831954129134;167.3;191.06312414309994;204.89951582100014;1.7090629194463591e+34;190.8;170.65404214366185;167.18043254507455;1.700103585635717e+35;165.00223552327694;190.8;8.27597870505608e+35;1.2900626098844994e+35
646;1779;11;1954;15;238.5;236.3120913785337;163.116820107159;234.20280076451448;180.10000000000002;232.77029748819143;157.58934410547494;1.7090629194463591e+34;234.20000000000002;237.55765964272302;183.13597363810752;1.700103585635717e+35;238.44323714809877;234.20000000000002;8.27597870505608e+35;1.2900626098844994e+35
647;1809;12;1954;15;298.1;296.44033643953844;258.4151034852088;299.3991532572399;253.8;298.5756670202185;255.22809029504864;1.7090629194463591e+34;299.40000000000003;298.3848935963861;256.10297315356445;1.700103585635717e+35;298.05694187775305;299.40000000000003;8.27597870505608e+35;1.2900626098844994e+35
648;1840;1;1955;15;107.2;106.11728494588397;60.35913734198135;90.01120305805776;78.30000000000001;89.40383061283657;58.05424387409766;1.7090629194463591e+34;90.0;103.4306385708921;79.80239106406349;1.700103585635717e+35;107.17191016404203;90.0;8.27597870505608e+35;1.2900626098844994e+35
649;1871;2;1955;15;58.0;57.30691250861084;43.585894255059216;57.40039080435086;39.5;57.12215562511828;42.51170007712577;1.7090629194463591e+34;57.400000000000006;57.86851064782182;40.46173822440049;1.700103585635717e+35;57.982018617120325;57.400000000000006;8.27597870505608e+35;1.2900626098844994e+35
650;1899;3;1955;15;35.6;35.487607433828785;32.49293872080995;20.609770108771293;32.6;20.839203766454467;33.417741655454655;1.7090629194463591e+34;20.6;32.312766195545436;32.75595754990279;1.700103585635717e+35;35.597084100073566;20.6;8.27597870505608e+35;1.2900626098844994e+35
651;1930;4;1955;15;42.300000000000004;41.55820906326999;20.947695518940833;36.50377777539157;22.5;36.18719507463647;19.738337835174697;1.7090629194463591e+34;36.5;41.028936262277576;23.52931982935837;1.700103585635717e+35;42.280755060485546;36.5;8.27597870505608e+35;1.2900626098844994e+35
652;1960;5;1955;15;50.800000000000004;51.20086681934399;63.37760681733331;43.804559384093274;61.5;44.193766200163516;64.89997472513305;1.7090629194463591e+34;43.800000000000004;49.265957557921205;60.94375140534674;1.700103585635717e+35;50.810400043070956;43.800000000000004;8.27597870505608e+35;1.2900626098844994e+35
653;1991;6;1955;15;299.5;295.1616469457911;183.76306104929608;282.2112681921162;183.70000000000002;280.22012882534614;176.1085382979293;1.7090629194463591e+34;282.2;295.70872367886244;189.71996142624744;1.700103585635717e+35;299.38744626283966;282.2;8.27597870505608e+35;1.2900626098844994e+35
654;2021;7;1955;15;375.6;371.10804377202385;266.46038031395653;355.21328734792905;255.70000000000002;353.4151718964552;259.5599276477615;1.7090629194463591e+34;355.20000000000005;371.1293620259418;261.9331034111146;1.700103585635717e+35;375.4834611996069;355.20000000000005;8.27597870505608e+35;1.2900626098844994e+35
655;2052;8;1955;15;163.4;162.15244251549953;131.60487100726482;142.4136781522798;130.1;142.1828765812183;130.76543449735658;1.7090629194463591e+34;142.4;158.7978726737636;131.83112880392088;1.700103585635717e+35;163.36763351081657;142.4;8.27597870505608e+35;1.2900626098844994e+35
656;2083;9;1955;15;236.70000000000002;234.19364577438193;172.04699345069793;249.89140230428129;169.8;248.3341353442096;165.99309116313927;1.7090629194463591e+34;249.9;239.59276574792005;173.27785336283208;1.700103585635717e+35;236.63497543164056;249.9;8.27597870505608e+35;1.2900626098844994e+35
657;2113;10;1955;15;167.60000000000002;166.79451994243962;183.53844396782557;186.0879501991821;146.1;186.04847918876368;183.33925564344057;1.7090629194463591e+34;186.10000000000002;171.65425502549402;147.21769577430325;1.700103585635717e+35;167.57910271719393;186.10000000000002;8.27597870505608e+35;1.2900626098844994e+35
658;2144;11;1955;15;286.1;283.9008521219166;264.06327265412466;291.59641762678393;227.4;291.04615127920937;261.9219981669858;1.7090629194463591e+34;291.6;287.3053190616334;230.45156939309777;1.700103585635717e+35;286.04294555810617;291.6;8.27597870505608e+35;1.2900626098844994e+35
659;2174;12;1955;15;126.60000000000001;126.15792257305989;107.40317119875392;125.70058620652628;114.80000000000001;125.33199420545468;105.98039745314671;1.7090629194463591e+34;125.7;126.40276597173273;115.41343302961762;1.700103585635717e+35;126.5885307936227;125.7;8.27597870505608e+35;1.2900626098844994e+35
660;2205;1;1956;15;124.0;124.07867479631985;144.16178445044233;108.31022604718065;126.10000000000001;109.02129135730885;146.9504209918325;1.7090629194463591e+34;108.30000000000001;120.55936195133756;125.99082971506806;1.700103585635717e+35;124.00204112994851;108.30000000000001;8.27597870505608e+35;1.2900626098844994e+35
661;2236;2;1956;15;114.60000000000001;113.85820906327;104.13285407887854;120.59609195649149;94.80000000000001;120.26879478490922;102.85235770783204;1.7090629194463591e+34;120.60000000000001;115.91489352178183;95.82931982935838;1.700103585635717e+35;114.58075506048556;120.60000000000001;8.27597870505608e+35;1.2900626098844994e+35
662;2265;3;1956;15;62.400000000000006;61.909219127719034;59.86374630409969;58.40260536233902;49.300000000000004;58.42944046356364;59.97756820374827;1.7090629194463591e+34;58.400000000000006;61.523404318812126;49.98101463457549;1.700103585635717e+35;62.38726723698792;58.400000000000006;8.27597870505608e+35;1.2900626098844994e+35
663;2296;4;1956;15;156.8;153.99018584571965;94.2306806203926;147.20625286961365;81.80000000000001;146.1346232247913;90.11175062685972;1.7090629194463591e+34;147.20000000000002;154.6961703651491;85.69893874756958;1.700103585635717e+35;156.72710250183917;147.20000000000002;8.27597870505608e+35;1.2900626098844994e+35
664;2326;5;1956;15;143.0;141.5388966397742;110.92603803139565;119.81511110156627;104.0;119.62151718964553;110.23599276477616;1.7090629194463591e+34;119.80000000000001;137.91574504911028;106.02744814873618;1.700103585635717e+35;142.96209330095635;119.80000000000001;8.27597870505608e+35;1.2900626098844994e+35
665;2357;6;1956;15;209.9;207.90690515989712;169.3695982381932;195.90911876818657;156.70000000000002;195.36639159790928;167.30657630706276;1.7090629194463591e+34;195.9;206.83191511584243;159.46564721827605;1.700103585635717e+35;209.8482913746379;195.9;8.27597870505608e+35;1.2900626098844994e+35
666;2387;7;1956;15;155.8;153.6008521219166;84.59272711598139;143.607946355134;97.10000000000001;142.41318131259132;80.00428178639812;1.7090629194463591e+34;143.6;153.12638317237696;100.15156939309779;1.700103585635717e+35;155.74294555810613;143.6;8.27597870505608e+35;1.2900626098844994e+35
667;2418;8;1956;15;264.1;263.66541541080466;241.59879065490347;257.70416857974243;252.5;257.3761549008001;240.34674975876914;1.7090629194463591e+34;257.7;262.6974469100994;253.1030358596241;1.700103585635717e+35;264.08872518695114;257.7;8.27597870505608e+35;1.2900626098844994e+35
668;2449;9;1956;15;192.70000000000002;190.29854550280842;112.72558119485993;188.20293103263143;128.6;186.68197609750055;106.85663949423015;1.7090629194463591e+34;188.20000000000002;191.71382985866367;131.9322929829228;1.700103585635717e+35;192.63769693823858;188.20000000000002;8.27597870505608e+35;1.2900626098844994e+35
669;2479;10;1956;15;142.0;140.95474913460768;106.48347556486611;152.4931609238601;114.10000000000001;151.5744654267185;102.90519959466397;1.7090629194463591e+34;152.5;144.3010636631182;115.55040521409589;1.700103585635717e+35;141.97288213068416;152.5;8.27597870505608e+35;1.2900626098844994e+35
670;2510;11;1956;15;244.9;242.91439799764188;213.19588150129601;252.894789275322;191.9;252.10142742583665;210.10846247332836;1.7090629194463591e+34;252.9;246.6531913623758;194.6552500482825;1.700103585635717e+35;244.84848576796634;252.9;8.27597870505608e+35;1.2900626098844994e+35
671;2540;12;1956;15;184.20000000000002;182.92621758339294;151.09441011105298;165.01250573922727;150.20000000000002;164.72031559614558;150.01310206439152;1.7090629194463591e+34;165.0;179.99234073029817;151.96751889889822;1.700103585635717e+35;184.1669531341671;165.0;8.27597870505608e+35;1.2900626098844994e+35
672;2571;1;1957;15;95.4;94.90921912771904;83.45304017618069;80.80950957253741;82.30000000000001;80.85336084020909;83.65934236929374;1.7090629194463591e+34;80.80000000000001;92.20042576366423;82.9810146345755;1.700103585635717e+35;95.38726723698791;80.80000000000001;8.27597870505608e+35;1.2900626098844994e+35
673;2602;2;1957;15;35.5;35.174061558103475;29.662046495588793;35.699869731883055;26.8;35.57855808780005;29.19253115953841;1.7090629194463591e+34;35.7;35.5438297840594;27.252276894718072;1.700103585635717e+35;35.49154389021334;35.7;8.27597870505608e+35;1.2900626098844994e+35
674;2630;3;1957;15;5.800000000000001;5.710085947063029;4.163991535806858;6.999218391298297;3.4000000000000004;6.942959101845474;3.943461605237739;1.7090629194463591e+34;7.0;6.062978704356366;3.524766039922227;1.700103585635717e+35;5.797667280058854;7.0;8.27597870505608e+35;1.2900626098844994e+35
675;2661;4;1957;15;104.80000000000001;103.11036508855942;64.7382155495577;100.60273563045597;59.7;99.87870864269117;61.94957900816755;1.7090629194463591e+34;100.60000000000001;103.87957453475273;62.04456183353851;1.700103585635717e+35;104.7561643044393;100.60000000000001;8.27597870505608e+35;1.2900626098844994e+35
676;2691;5;1957;15;59.7;59.28789392403888;39.56837207965733;44.60983524282977;48.7;44.498798406500036;39.17710929961535;1.7090629194463591e+34;44.6;56.39085130351574;49.271844349643544;1.700103585635717e+35;59.68930836693641;44.6;8.27597870505608e+35;1.2900626098844994e+35
677;2722;6;1957;15;164.5;162.7953794130699;104.27397878204366;133.02051722841972;119.0;132.42223090256383;102.04022400144034;1.7090629194463591e+34;133.0;157.59680901064542;121.36535617352556;1.700103585635717e+35;164.45577551778243;133.0;8.27597870505608e+35;1.2900626098844994e+35
678;2752;7;1957;15;203.3;200.123036796227;123.44527682874774;171.22090803277058;118.5;170.23950487623674;119.7318373527129;1.7090629194463591e+34;171.20000000000002;196.26531965846726;122.90840007725201;1.700103585635717e+35;203.21757722874617;171.20000000000002;8.27597870505608e+35;1.2900626098844994e+35
679;2783;8;1957;15;165.60000000000002;164.13515022090186;131.16157284561376;166.19960919564917;126.5;165.49526890344572;128.43696112277595;1.7090629194463591e+34;166.20000000000002;165.73148935217822;128.53264673373295;1.700103585635717e+35;165.56199610429218;166.20000000000002;8.27597870505608e+35;1.2900626098844994e+35
680;2814;9;1957;15;64.5;64.23400426006145;47.920448142448635;70.69596168837454;57.400000000000006;70.24183278579108;46.14909482916765;1.7090629194463591e+34;70.7;65.85872330584122;57.76909953476992;1.700103585635717e+35;64.49309903684077;70.7;8.27597870505608e+35;1.2900626098844994e+35
681;2844;10;1957;15;80.10000000000001;80.77435539702729;112.37298104177569;86.29596168837455;98.10000000000001;86.82440825722712;114.40043362926596;1.7090629194463591e+34;86.30000000000001;81.45872330584123;97.1642547005833;1.700103585635717e+35;80.1174953995586;86.30000000000001;8.27597870505608e+35;1.2900626098844994e+35
682;2875;11;1957;15;172.60000000000002;172.63371776985136;203.0644651857819;176.89719923548557;173.5;177.42624828619984;205.09903164200023;1.7090629194463591e+34;176.9;173.542340357277;173.45321273502915;1.700103585635717e+35;172.60087476997796;176.9;8.27597870505608e+35;1.2900626098844994e+35
683;2905;12;1957;15;167.5;167.6873209436187;184.99877384146416;163.502605362339;172.5;163.93240680859077;186.67053299255264;1.7090629194463591e+34;163.5;166.6234043188121;172.24007075016203;1.700103585635717e+35;167.50485983321073;163.5;8.27597870505608e+35;1.2900626098844994e+35
684;2936;1;1958;15;95.60000000000001;95.29654007133773;85.66350107239252;79.91022604718063;87.5;80.0159218252818;86.11167480225879;1.7090629194463591e+34;79.9;92.15936195133756;87.92108538473752;1.700103585635717e+35;95.59212707019863;79.9;8.27597870505608e+35;1.2900626098844994e+35
685;2967;2;1958;15;47.7;47.48270770540232;44.09367441593147;45.101693485520364;41.900000000000006;45.07975968130001;44.01542185992307;1.7090629194463591e+34;45.1;47.13021280722788;42.201517929812056;1.700103585635717e+35;47.69436259347556;45.1;8.27597870505608e+35;1.2900626098844994e+35
686;2995;3;1958;15;10.0;10.037464188723737;8.057420720031152;7.601563217403407;11.0;7.609200144863634;8.092990063671333;1.7090629194463591e+34;7.6000000000000005;9.474042591287269;10.948014150032407;1.700103585635717e+35;10.000971966642146;7.6000000000000005;8.27597870505608e+35;1.2900626098844994e+35
687;3026;4;1958;15;204.3;200.75963416560677;123.3523381079378;183.01387355445524;109.80000000000001;181.80030110978223;118.71409569725826;1.7090629194463591e+34;183.0;199.63212799767456;114.71266282193768;1.700103585635717e+35;204.20814915231736;183.0;8.27597870505608e+35;1.2900626098844994e+35
688;3056;5;1958;15;353.5;348.58469843944556;237.31342049013722;323.41960535160115;222.3;321.6685327366643;230.61927001705524;1.7090629194463591e+34;323.40000000000003;346.90361749906117;229.12054351574838;1.700103585635717e+35;353.3724779765506;323.40000000000003;8.27597870505608e+35;1.2900626098844994e+35
