index;time;month;year;day;Christ_Church;Saint_James;Saint_Philip;Saint_Peter;Saint_John;Saint_George;Saint_Andrew;Saint_Lucy;Saint_Joseph;Saint_Michael;BRB;Saint_Thomas
695;3270;12;1958;15;138.95417911933947;138.8;139.95521290895982;138.8;139.2941379567162;138.8;138.8;138.8;138.8;138.8;139.02757271494133;138.8
696;3301;1;1959;15;73.0993781961468;72.2;78.93874196893218;72.2;75.08247141417776;72.2;72.2;72.2;72.2;72.2;73.52750750382434;72.2
697;3332;2;1959;15;151.65339584563304;148.3;173.42588076987565;148.3;159.0475005585771;148.3;148.3;148.3;148.3;148.3;153.2497065499736;148.3
698;3360;3;1959;15;86.9753856179633;86.5;90.06190646929271;86.5;88.02359203320825;86.5;86.5;86.5;86.5;86.5;87.20168253773573;86.5
699;3391;4;1959;15;93.76810951713762;93.10000000000001;98.10592260549247;93.10000000000001;95.24126447910349;93.10000000000001;93.10000000000001;93.10000000000001;93.10000000000001;93.10000000000001;94.08614843141238;93.10000000000001
700;3421;5;1959;15;211.82320930447707;208.20000000000002;235.34750336055532;208.20000000000002;219.81224198283041;208.20000000000002;208.20000000000002;208.20000000000002;208.20000000000002;208.20000000000002;213.54795880112093;208.20000000000002
701;3452;6;1959;15;100.35866914060551;100.5;99.44105483345352;100.5;100.0470402063435;100.5;100.5;100.5;100.5;100.5;100.29139167797047;100.5
702;3482;7;1959;15;126.72740046159635;127.10000000000001;124.30823547001383;127.10000000000001;125.90583327126922;127.10000000000001;127.10000000000001;127.10000000000001;127.10000000000001;127.10000000000001;126.5500326055585;127.10000000000001
703;3513;8;1959;15;59.163619495871565;58.2;65.42008068099875;58.2;61.28836222947618;58.2;58.2;58.2;58.2;58.2;59.62232946838322;58.2
704;3544;9;1959;15;173.1380844458349;174.5;164.29561930418845;174.5;170.1351147156737;174.5;174.5;174.5;174.5;174.5;172.48977435135174;174.5
705;3574;10;1959;15;366.40246313985324;361.70000000000005;396.9339937232739;361.70000000000005;376.77120767984377;361.70000000000005;361.70000000000005;361.70000000000005;361.70000000000005;361.70000000000005;368.64096780571015;361.70000000000005
706;3605;11;1959;15;129.03854477983487;129.0;129.28880322723995;129.0;129.12353448917906;129.0;129.0;129.0;129.0;129.0;129.05689317873532;129.0
707;3635;12;1959;15;73.76299769201836;71.9;85.85882264993091;71.9;77.87083364365394;71.9;71.9;71.9;71.9;71.9;74.64983697220757;71.9
708;3666;1;1960;15;129.89751278458718;126.30000000000001;153.25496787572868;126.30000000000001;137.82988565671104;126.30000000000001;126.30000000000001;126.30000000000001;126.30000000000001;126.30000000000001;131.61003001529735;126.30000000000001
709;3697;2;1960;15;105.60990071053212;103.4;119.95805169509046;103.4;110.48264404626536;103.4;103.4;103.4;103.4;103.4;106.66187558082552;103.4
710;3726;3;1960;15;109.6668659094312;107.2;125.6834065433568;107.2;115.106207307459;107.2;107.2;107.2;107.2;107.2;110.84116343906105;107.2
711;3757;4;1960;15;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0
712;3787;5;1960;15;139.78807240805506;137.0;157.89010010368975;137.0;145.93566138395107;137.0;137.0;137.0;137.0;137.0;141.11527326185546;137.0
713;3818;6;1960;15;172.25401764948626;169.8;188.18713880094347;169.8;177.66502914439934;169.8;169.8;169.8;169.8;169.8;173.42219904614927;169.8
714;3848;7;1960;15;275.4939675068808;277.1;265.06653219833544;277.1;271.9527296175397;277.1;277.1;277.1;277.1;277.1;274.729450886028;277.1
715;3879;8;1960;15;196.20944037653214;195.4;201.46486777203899;195.4;197.99422427276;195.4;195.4;195.4;195.4;195.4;196.5947567534419;195.4
716;3910;9;1960;15;98.35434058919267;100.5;84.42328701697613;100.5;93.62324676903306;100.5;100.5;100.5;100.5;100.5;97.33294638373337;100.5
717;3940;10;1960;15;188.11238792594497;189.5;179.1030838193618;189.5;185.05275838955433;189.5;189.5;189.5;189.5;189.5;187.45184556552817;189.5
718;3971;11;1960;15;128.30386821741286;127.7;132.2245838934259;127.7;129.63537366380507;127.7;127.7;127.7;127.7;127.7;128.5913264668535;127.7
719;4001;12;1960;15;115.08715174005506;115.10000000000001;115.00373225758669;115.10000000000001;115.05882183694033;115.10000000000001;115.10000000000001;115.10000000000001;115.10000000000001;115.10000000000001;115.08103560708824;115.10000000000001
720;4032;1;1961;15;89.87259953840368;89.5;92.29176452998618;89.5;90.69416672873078;89.5;89.5;89.5;89.5;89.5;90.04996739444151;89.5
721;4063;2;1961;15;60.63126867900918;60.400000000000006;62.13281936343971;60.400000000000006;61.14120693507429;60.400000000000006;60.400000000000006;60.400000000000006;60.400000000000006;60.400000000000006;60.74135907241198;60.400000000000006
722;4091;3;1961;15;42.074303480110096;42.1;41.90746451517337;42.1;42.01764367388064;42.1;42.1;42.1;42.1;42.1;42.06207121417645;42.1
723;4122;4;1961;15;20.793806037027526;20.1;25.298458090319098;20.1;22.323620805222845;20.1;20.1;20.1;20.1;20.1;21.12407721723592;20.1
724;4152;5;1961;15;82.10603249311926;80.5;92.53346780166459;80.5;85.64727038246028;80.5;80.5;80.5;80.5;80.5;82.87054911397203;80.5
725;4183;6;1961;15;171.62337077433028;170.3;180.21557746857164;170.3;174.5413507951473;170.3;170.3;170.3;170.3;170.3;172.25333246991298;170.3
726;4213;7;1961;15;395.5283211295964;393.1;411.2946033161169;393.1;400.88267281827996;393.1;393.1;393.1;393.1;393.1;396.6842702603258;393.1
727;4244;8;1961;15;274.18312205278903;272.5;285.1110742561445;272.5;277.8943393608184;272.5;272.5;272.5;272.5;272.5;274.9843354714427;272.5
728;4275;9;1961;15;132.5;132.5;132.5;132.5;132.5;132.5;132.5;132.5;132.5;132.5;132.5;132.5
729;4305;10;1961;15;271.24241299724775;270.6;275.4133871206659;270.6;272.65890815298417;270.6;270.6;270.6;270.6;270.6;271.54821964558886;270.6
730;4336;11;1961;15;133.86253735801836;133.4;136.8656387268794;133.4;134.88241387014855;133.4;133.4;133.4;133.4;133.4;134.08271814482396;133.4
731;4366;12;1961;15;210.7472018826606;206.70000000000002;237.02433886019475;206.70000000000002;219.67112136379995;206.70000000000002;206.70000000000002;206.70000000000002;206.70000000000002;206.70000000000002;212.67378376720953;206.70000000000002
732;4397;1;1962;15;245.9834209169358;240.60000000000002;280.9361840711797;240.60000000000002;257.8536503220069;240.60000000000002;240.60000000000002;240.60000000000002;240.60000000000002;240.60000000000002;248.54608063003428;240.60000000000002
733;4428;2;1962;15;87.86856985113762;85.80000000000001;101.29910652854399;85.80000000000001;92.42968425260887;85.80000000000001;85.80000000000001;85.80000000000001;85.80000000000001;85.80000000000001;88.853267258796;85.80000000000001
734;4456;3;1962;15;53.684204190642205;51.5;67.86551621026383;51.5;58.50028772014599;51.5;51.5;51.5;51.5;51.5;54.723946795001964;51.5
735;4487;4;1962;15;72.31330859394497;70.9;81.48945166546484;70.9;75.42959793656506;70.9;70.9;70.9;70.9;70.9;72.9860832202954;70.9
736;4517;5;1962;15;48.75975127845872;48.400000000000006;51.09549678757287;48.400000000000006;49.552988565671114;48.400000000000006;48.400000000000006;48.400000000000006;48.400000000000006;48.400000000000006;48.931003001529746;48.400000000000006
737;4548;6;1962;15;338.08187844508257;334.6;360.68855819400886;334.6;345.7592821891739;334.6;334.6;334.6;334.6;334.6;339.7393504790914;334.6
738;4578;7;1962;15;259.2976742544404;258.0;267.723041983745;258.0;262.1589944690279;258.0;258.0;258.0;258.0;258.0;259.9154036840894;258.0
739;4609;8;1962;15;200.09288536902756;202.20000000000002;186.4120902442161;202.20000000000002;195.44678125821213;202.20000000000002;202.20000000000002;202.20000000000002;202.20000000000002;202.20000000000002;199.08983956246874;202.20000000000002
740;4640;9;1962;15;181.99396750688075;183.60000000000002;171.56653219833544;183.60000000000002;178.45272961753972;183.60000000000002;183.60000000000002;183.60000000000002;183.60000000000002;183.60000000000002;181.229450886028;183.60000000000002
741;4670;10;1962;15;105.40495035526607;104.30000000000001;112.57902584754524;104.30000000000001;107.84132202313268;104.30000000000001;104.30000000000001;104.30000000000001;104.30000000000001;104.30000000000001;105.93093779041277;104.30000000000001
742;4701;11;1962;15;135.51222645609175;134.6;141.43500971134551;134.6;137.52364957723745;134.6;134.6;134.6;134.6;134.6;135.9464718967361;134.6
743;4731;12;1962;15;195.28063483737617;190.0;229.56604213187316;190.0;206.9242250175294;190.0;190.0;190.0;190.0;190.0;197.79436548674005;190.0
744;4762;1;1963;15;138.43838330998165;136.1;153.62072911922363;136.1;143.5944256768622;136.1;136.1;136.1;136.1;136.1;139.5515195099433;136.1
745;4793;2;1963;15;92.36021161245873;90.60000000000001;103.7886807106244;90.60000000000001;96.24140833917649;90.60000000000001;90.60000000000001;90.60000000000001;90.60000000000001;90.60000000000001;93.19812182891336;90.60000000000001
746;4821;3;1963;15;65.19488817488073;64.0;72.95290004443845;64.0;67.82956916455045;64.0;64.0;64.0;64.0;64.0;65.76368854079519;64.0
747;4852;4;1963;15;53.29829605829359;52.900000000000006;55.88430001481282;52.900000000000006;54.17652305485015;52.900000000000006;52.900000000000006;52.900000000000006;52.900000000000006;52.900000000000006;53.48789618026507;52.900000000000006
748;4882;5;1963;15;133.6167164773578;133.0;137.62085163583922;133.0;134.97655182686475;133.0;133.0;133.0;133.0;133.0;133.91029085976527;133.0
749;4913;6;1963;15;226.4495276282202;223.70000000000002;244.30129687644978;223.70000000000002;232.51212689477205;223.70000000000002;223.70000000000002;223.70000000000002;223.70000000000002;223.70000000000002;227.75838008312013;223.70000000000002
750;4943;7;1963;15;563.996890980734;559.5;593.1937098446608;559.5;573.9123570708888;559.5;559.5;559.5;559.5;559.5;566.1375375191217;559.5
751;4974;8;1963;15;130.70324641355967;129.20000000000002;140.46332586235803;129.20000000000002;134.01784507798283;129.20000000000002;129.20000000000002;129.20000000000002;129.20000000000002;129.20000000000002;131.41883397067784;129.20000000000002
752;5005;9;1963;15;529.0797141693762;526.6;545.1796742857701;526.6;534.5473854705186;526.6;526.6;526.6;526.6;526.6;530.2601278319729;526.6
753;5035;10;1963;15;130.53684083812843;130.1;133.37310324205276;130.1;131.5000575440292;130.1;130.1;130.1;130.1;130.1;130.7447893590004;130.1
754;5066;11;1963;15;165.78869421190828;163.9;178.05135813475755;163.9;169.95318996977332;163.9;163.9;163.9;163.9;163.9;166.68776575803113;163.9
755;5096;12;1963;15;106.72769932574312;103.4;128.33334528504903;103.4;114.06514423245773;103.4;103.4;103.4;103.4;103.4;108.31177776415007;103.4
756;5127;1;1964;15;67.97863203152293;66.0;80.82523233165077;66.0;72.34143711119108;66.0;66.0;66.0;66.0;66.0;68.92051650841356;66.0
757;5158;2;1964;15;36.225696519889915;36.2;36.39253548482663;36.2;36.28235632611937;36.2;36.2;36.2;36.2;36.2;36.237928785823556;36.2
758;5187;3;1964;15;27.701703941706427;28.1;25.115699985187184;28.1;26.82347694514985;28.1;28.1;28.1;28.1;28.1;27.51210381973494;28.1
759;5218;4;1964;15;202.3410079196881;197.60000000000002;233.12279695051384;197.60000000000002;212.79474216902278;197.60000000000002;197.60000000000002;197.60000000000002;197.60000000000002;197.60000000000002;204.59786098444548;197.60000000000002
760;5248;5;1964;15;120.44628121466056;119.2;128.53797101409174;119.2;123.19428181678919;119.2;119.2;119.2;119.2;119.2;121.03954611244231;119.2
761;5279;6;1964;15;270.92553505003673;268.6;286.0244613768103;268.6;276.0532475138025;268.6;268.6;268.6;268.6;268.6;272.0325551170315;268.6
762;5309;7;1964;15;242.43792297598168;241.5;248.52754519617213;241.5;244.5060059033568;241.5;241.5;241.5;241.5;241.5;242.8844006825597;241.5
763;5340;8;1964;15;158.6789549712294;161.3;141.6613805476834;161.3;152.8996547358248;161.3;161.3;161.3;161.3;161.3;157.43126384599768;161.3
764;5371;9;1964;15;217.60278607955965;217.5;218.27014193930654;217.5;217.82942530447747;217.5;217.5;217.5;217.5;217.5;217.6517151432942;217.5
765;5401;10;1964;15;226.8719777345505;225.60000000000002;235.13050649891835;225.60000000000002;229.67663814290856;225.60000000000002;225.60000000000002;225.60000000000002;225.60000000000002;225.60000000000002;227.47747489826588;225.60000000000002
766;5432;11;1964;15;118.13838330998166;115.80000000000001;133.32072911922364;115.80000000000001;123.29442567686219;115.80000000000001;115.80000000000001;115.80000000000001;115.80000000000001;115.80000000000001;119.2515195099433;115.80000000000001
767;5462;12;1964;15;66.92786079559633;65.9;73.60141939306533;65.9;69.1942530447746;65.9;65.9;65.9;65.9;65.9;67.4171514329421;65.9
768;5493;1;1965;15;160.5807963072294;157.60000000000002;179.93411623988948;157.60000000000002;167.1533338298463;157.60000000000002;157.60000000000002;157.60000000000002;157.60000000000002;157.60000000000002;161.99973915553213;157.60000000000002
769;5524;2;1965;15;115.15896800475231;111.60000000000001;138.2661646484887;111.60000000000001;123.006351167532;111.60000000000001;111.60000000000001;111.60000000000001;111.60000000000001;111.60000000000001;116.85313683656204;111.60000000000001
770;5552;3;1965;15;91.91485106579819;88.60000000000001;113.43707754263569;88.60000000000001;99.22396606939805;88.60000000000001;88.60000000000001;88.60000000000001;88.60000000000001;88.60000000000001;93.49281337123828;88.60000000000001
771;5583;4;1965;15;214.30292347385324;208.20000000000002;253.92717764632545;208.20000000000002;227.7596274533491;208.20000000000002;208.20000000000002;208.20000000000002;208.20000000000002;208.20000000000002;217.20808663309373;208.20000000000002
772;5613;5;1965;15;90.27135593069727;88.10000000000001;104.36924846785051;88.10000000000001;95.05910955708632;88.10000000000001;88.10000000000001;88.10000000000001;88.10000000000001;88.10000000000001;91.30498240209019;88.10000000000001
773;5644;6;1965;15;116.1743034801101;116.2;116.00746451517337;116.2;116.11764367388064;116.2;116.2;116.2;116.2;116.2;116.16207121417645;116.2
774;5674;7;1965;15;304.8535573154863;303.8;311.69395487789194;303.8;307.17660937089397;303.8;303.8;303.8;303.8;303.8;305.3550802187657;303.8
775;5705;8;1965;15;137.63064687515597;136.5;144.97156133237186;136.5;140.12367834925203;136.5;136.5;136.5;136.5;136.5;138.16886657623633;136.5
776;5736;9;1965;15;164.2654849074312;166.0;153.00385477420224;166.0;160.4409479869429;166.0;166.0;166.0;166.0;166.0;163.43980695691022;166.0
777;5766;10;1965;15;110.0312686790092;109.80000000000001;111.5328193634397;109.80000000000001;110.5412069350743;109.80000000000001;109.80000000000001;109.80000000000001;109.80000000000001;109.80000000000001;110.14135907241199;109.80000000000001
778;5797;11;1965;15;121.99829605829359;121.60000000000001;124.58430001481281;121.60000000000001;122.87652305485015;121.60000000000001;121.60000000000001;121.60000000000001;121.60000000000001;121.60000000000001;122.18789618026508;121.60000000000001
779;5827;12;1965;15;287.60554808355965;279.1;342.82924547761564;279.1;306.3599439455097;279.1;279.1;279.1;279.1;279.1;291.6544281075959;279.1
780;5858;1;1966;15;63.03218934700917;60.0;82.71918720954274;60.0;69.71804648208501;60.0;60.0;60.0;60.0;60.0;64.4755967271792;60.0
781;5889;2;1966;15;224.27460234425692;220.60000000000002;248.13257433020857;220.60000000000002;232.37695463506915;220.60000000000002;220.60000000000002;220.60000000000002;220.60000000000002;220.60000000000002;226.02381637276804;220.60000000000002
782;5917;3;1966;15;47.2162561433578;48.0;42.12766771278769;48.0;45.48813205335938;48.0;48.0;48.0;48.0;48.0;46.84317203238165;48.0
783;5948;4;1966;15;97.06748771328441;95.5;107.24466457442463;95.5;100.52373589328124;95.5;95.5;95.5;95.5;95.5;97.81365593523671;95.5
784;5978;5;1966;15;473.520560619211;464.0;535.3343971282677;464.0;494.5130188272246;464.0;464.0;464.0;464.0;464.0;478.05261514762617;464.0
785;6009;6;1966;15;310.7454979409542;306.3;339.6086388750076;306.3;320.54764441865007;306.3;306.3;306.3;306.3;306.3;312.8616799474746;306.3
786;6039;7;1966;15;329.44427840880735;331.5;316.09716121386936;331.5;324.9114939104509;331.5;331.5;331.5;331.5;331.5;328.4656971341158;331.5
787;6070;8;1966;15;417.16005014260554;413.1;443.5206066026081;413.1;426.1122995268596;413.1;413.1;413.1;413.1;413.1;419.09274816012135;413.1
788;6101;9;1966;15;327.1222886364771;326.3;332.46113551445234;326.3;328.9354024358197;326.3;326.3;326.3;326.3;326.3;327.5137211463537;326.3
789;6131;10;1966;15;273.18312205278903;271.5;284.1110742561445;271.5;276.8943393608184;271.5;271.5;271.5;271.5;271.5;273.9843354714427;271.5
790;6162;11;1966;15;221.90495035526607;220.8;229.07902584754524;220.8;224.34132202313268;220.8;220.8;220.8;220.8;220.8;222.4309377904128;220.8
791;6192;12;1966;15;419.92085948335784;406.70000000000005;505.7595069433029;406.70000000000005;449.0723297884131;406.70000000000005;406.70000000000005;406.70000000000005;406.70000000000005;406.70000000000005;426.2143603062178;406.70000000000005
792;6223;1;1967;15;117.68220138478901;118.80000000000001;110.42470641004145;118.80000000000001;115.21749981380765;118.80000000000001;118.80000000000001;118.80000000000001;118.80000000000001;118.80000000000001;117.1500978166755;118.80000000000001
793;6254;2;1967;15;118.87863203152295;116.9;131.72523233165077;116.9;123.24143711119109;116.9;116.9;116.9;116.9;116.9;119.82051650841356;116.9
794;6282;3;1967;15;134.51052251438534;133.20000000000002;143.01930972615833;133.20000000000002;137.40017263208762;133.20000000000002;133.20000000000002;133.20000000000002;133.20000000000002;133.20000000000002;135.1343680770012;133.20000000000002
795;6313;4;1967;15;147.64379399924772;142.8;179.09293888982037;142.8;158.32416747350024;142.8;142.8;142.8;142.8;142.8;149.94957612773965;142.8
796;6343;5;1967;15;209.02088355891743;204.10000000000002;240.9705453443003;204.10000000000002;219.87123645185832;204.10000000000002;204.10000000000002;204.10000000000002;204.10000000000002;204.10000000000002;211.36336248521036;204.10000000000002
797;6374;6;1967;15;89.80495035526606;88.7;96.97902584754524;88.7;92.24132202313268;88.7;88.7;88.7;88.7;88.7;90.33093779041276;88.7
798;6404;7;1967;15;186.29488817488078;185.10000000000002;194.05290004443847;185.10000000000002;188.92956916455046;185.10000000000002;185.10000000000002;185.10000000000002;185.10000000000002;185.10000000000002;186.86368854079524;185.10000000000002
799;6435;8;1967;15;125.73638050412845;126.7;119.47991931900125;126.7;123.61163777052383;126.7;126.7;126.7;126.7;126.7;125.27767053161679;126.7
800;6466;9;1967;15;331.49366864273395;336.8;297.04142238330024;336.8;319.7934186563512;336.8;336.8;336.8;336.8;336.8;328.96770572743645;336.8
801;6496;10;1967;15;202.96748771328444;201.4;213.14466457442467;201.4;206.42373589328128;201.4;201.4;201.4;201.4;201.4;203.71365593523672;201.4
802;6527;11;1967;15;260.9947267050275;257.5;283.68482593642216;257.5;268.70046035223356;257.5;257.5;257.5;257.5;257.5;262.65831487200313;257.5
803;6557;12;1967;15;71.97925383537616;70.9;78.98649036271861;70.9;74.35896569701332;70.9;70.9;70.9;70.9;70.9;72.49300900458921;70.9
804;6588;1;1968;15;221.49610770702753;213.8;271.4643777055766;213.8;238.46571967274969;213.8;213.8;213.8;213.8;213.8;225.159671354154;213.8
805;6619;2;1968;15;31.693806037027525;31.0;36.19845809031909;31.0;33.22362080522284;31.0;31.0;31.0;31.0;31.0;32.02407721723592;31.0
806;6648;3;1968;15;136.07847056166975;131.8;163.85715822363446;131.8;145.51232829887422;131.8;131.8;131.8;131.8;131.8;138.1151428396215;131.8
807;6679;4;1968;15;77.72910440330276;78.5;72.723935455201;78.5;76.02931021641906;78.5;78.5;78.5;78.5;78.5;77.36213642529343;78.5
808;6709;5;1968;15;287.167164773578;281.0;327.208516358392;281.0;300.7655182686475;281.0;281.0;281.0;281.0;281.0;290.10290859765263;281.0
809;6740;6;1968;15;162.8956714485872;164.9;149.88223218352263;164.9;158.47620656268955;164.9;164.9;164.9;164.9;164.9;161.9415547057629;164.9
810;6770;7;1968;15;115.29659211658716;114.5;120.46860002962563;114.5;117.0530461097003;114.5;114.5;114.5;114.5;114.5;115.67579236053014;114.5
811;6801;8;1968;15;185.25309698148627;185.60000000000002;183.00077095484045;185.60000000000002;184.4881895973886;185.60000000000002;185.60000000000002;185.60000000000002;185.60000000000002;185.60000000000002;185.08796139138207;185.60000000000002
812;6832;9;1968;15;200.0486069602202;200.10000000000002;199.71492903034675;200.10000000000002;199.9352873477613;200.10000000000002;200.10000000000002;200.10000000000002;200.10000000000002;200.10000000000002;200.02414242835292;200.10000000000002
813;6862;10;1968;15;90.05031090192661;90.5;87.13062901553391;90.5;89.05876429291112;90.5;90.5;90.5;90.5;90.5;89.83624624808785;90.5
814;6893;11;1968;15;73.99937819614681;73.10000000000001;79.83874196893217;73.10000000000001;75.98247141417778;73.10000000000001;73.10000000000001;73.10000000000001;73.10000000000001;73.10000000000001;74.42750750382434;73.10000000000001
815;6923;12;1968;15;120.8055721591193;120.60000000000001;122.14028387861308;120.60000000000001;121.25885060895493;120.60000000000001;120.60000000000001;120.60000000000001;120.60000000000001;120.60000000000001;120.90343028658843;120.60000000000001
816;6954;1;1969;15;287.0965680410275;278.0;346.1575616286282;278.0;307.15413944625504;278.0;278.0;278.0;278.0;278.0;291.42679018153757;278.0
817;6985;2;1969;15;54.5585076707523;52.400000000000006;68.57298072543719;52.400000000000006;59.31793139402663;52.400000000000006;52.400000000000006;52.400000000000006;52.400000000000006;52.400000000000006;55.58601800917842;52.400000000000006
818;7013;3;1969;15;30.657425532899083;29.0;41.418538771317856;29.0;34.31198303469902;29.0;29.0;29.0;29.0;29.0;31.446406685619138;29.0
819;7044;4;1969;15;143.21144318238532;139.1;169.90567757226134;139.1;152.27701217909834;139.1;139.1;139.1;139.1;139.1;145.1686057317684;139.1
820;7074;5;1969;15;189.30416708155963;185.0;217.24969370846105;185.0;198.79468462499358;185.0;185.0;185.0;185.0;185.0;191.35307162544507;185.0
821;7105;6;1969;15;180.09350717288078;183.10000000000002;160.57334827528393;183.10000000000002;173.46430984403435;183.10000000000002;183.10000000000002;183.10000000000002;183.10000000000002;183.10000000000002;178.6623320586444;183.10000000000002
822;7135;7;1969;15;246.94427840880735;249.0;233.59716121386936;249.0;242.41149391045082;249.0;249.0;249.0;249.0;249.0;245.96569713411583;249.0
823;7166;8;1969;15;223.9044900212661;224.20000000000002;221.98584192449374;224.20000000000002;223.2529022496273;224.20000000000002;224.20000000000002;224.20000000000002;224.20000000000002;224.20000000000002;223.76381896302917;224.20000000000002
824;7197;9;1969;15;317.5284825994496;317.40000000000003;318.3626774241332;317.40000000000003;317.8117816305969;317.40000000000003;317.40000000000003;317.40000000000003;317.40000000000003;317.40000000000003;317.5896439291178;317.40000000000003
825;7227;10;1969;15;217.2910199574679;216.70000000000002;221.12831615101257;216.70000000000002;218.5941955007454;216.70000000000002;216.70000000000002;216.70000000000002;216.70000000000002;216.70000000000002;217.57236207394175;216.70000000000002
826;7258;11;1969;15;227.09597031273395;225.4;238.10734199855784;225.4;230.83551752387808;225.4;225.4;225.4;225.4;225.4;227.90329986435447;225.4
827;7288;12;1969;15;266.4900752139083;260.40000000000003;306.0309099039121;260.40000000000003;279.9184492902894;260.40000000000003;260.40000000000003;260.40000000000003;260.40000000000003;260.40000000000003;269.38912224018196;260.40000000000003
828;7319;1;1970;15;96.21934108706422;93.2;115.82291946712942;93.2;102.87686831902533;93.2;93.2;93.2;93.2;93.2;97.65663233426741;93.2
829;7350;2;1970;15;93.17243806855046;90.5;110.52369042196987;90.5;99.06505791641392;90.5;90.5;90.5;90.5;90.5;94.44459372564947;90.5
830;7378;3;1970;15;100.07352020640369;96.9;120.67813237608922;96.9;107.07100627574152;96.9;96.9;96.9;96.9;96.9;101.58420504920875;96.9
831;7409;4;1970;15;36.81114431823853;36.4;39.48056775722614;36.4;37.717701217909834;36.4;36.4;36.4;36.4;36.4;37.00686057317684;36.4
832;7439;5;1970;15;109.70324641355964;108.2;119.46332586235806;108.2;113.01784507798283;108.2;108.2;108.2;108.2;108.2;110.41883397067782;108.2
833;7470;6;1970;15;312.065323437578;311.5;315.735780666186;311.5;313.311839174626;311.5;311.5;311.5;311.5;311.5;312.33443328811813;311.5
834;7500;7;1970;15;393.81904222291746;394.5;389.3978096520943;394.5;392.3175573578369;394.5;394.5;394.5;394.5;394.5;393.4948871756759;394.5
835;7531;8;1970;15;215.97524822366975;221.5;180.10487076227386;221.5;203.7933898843366;221.5;221.5;221.5;221.5;221.5;213.3453110479362;221.5
836;7562;9;1970;15;211.41501253565139;210.4;218.00515165065204;210.4;213.65307488171493;210.4;210.4;210.4;210.4;210.4;211.89818704003034;210.4
837;7592;10;1970;15;392.39705245058724;390.20000000000005;406.6617839526772;390.20000000000005;397.2414658832057;390.20000000000005;390.20000000000005;390.20000000000005;390.20000000000005;390.20000000000005;393.4429111879138;390.20000000000005
838;7623;11;1970;15;271.65850767075233;269.5;285.67298072543724;269.5;276.4179313940266;269.5;269.5;269.5;269.5;269.5;272.68601800917844;269.5
839;7653;12;1970;15;205.97554708781652;207.8;194.12998057730906;207.8;201.95270084552513;207.8;207.8;207.8;207.8;207.8;205.1070562065278;207.8
840;7684;1;1971;15;93.29272389917432;93.10000000000001;94.54401613619976;93.10000000000001;93.71767244589525;93.10000000000001;93.10000000000001;93.10000000000001;93.10000000000001;93.10000000000001;93.38446589367666;93.10000000000001
841;7715;2;1971;15;75.59613178258715;76.2;71.67541610657412;76.2;74.26462633619494;76.2;76.2;76.2;76.2;76.2;75.30867353314652;76.2
842;7743;3;1971;15;125.58745060420185;121.9;149.52884207262187;121.9;133.7181327981288;121.9;121.9;121.9;121.9;121.9;127.3427807656798;121.9
843;7774;4;1971;15;38.50108213785322;38.0;41.75444195411936;38.0;39.60594835932761;38.0;38.0;38.0;38.0;38.0;38.739611323559274;38.0
844;7804;5;1971;15;106.7167164773578;106.10000000000001;110.72085163583921;106.10000000000001;108.07655182686476;106.10000000000001;106.10000000000001;106.10000000000001;106.10000000000001;106.10000000000001;107.01029085976526;106.10000000000001
845;7835;6;1971;15;57.38869421190826;55.5;69.65135813475756;55.5;61.5531899697733;55.5;55.5;55.5;55.5;55.5;58.287765758031114;55.5
846;7865;7;1971;15;96.36145522016515;96.4;96.11119677276007;96.4;96.27646551082096;96.4;96.4;96.4;96.4;96.4;96.34310682126468;96.4
847;7896;8;1971;15;296.87538561796333;296.40000000000003;299.9619064692928;296.40000000000003;297.92359203320825;296.40000000000003;296.40000000000003;296.40000000000003;296.40000000000003;296.40000000000003;297.10168253773577;296.40000000000003
848;7927;9;1971;15;149.97259953840367;149.6;152.39176452998618;149.6;150.79416672873077;149.6;149.6;149.6;149.6;149.6;150.14996739444152;149.6
849;7957;10;1971;15;109.53018654115598;109.80000000000001;107.77837740932036;109.80000000000001;108.93525857574669;109.80000000000001;109.80000000000001;109.80000000000001;109.80000000000001;109.80000000000001;109.40174774885271;109.80000000000001
850;7988;11;1971;15;425.51777453965144;416.1;486.66425518896114;416.1;446.28359352274714;416.1;416.1;416.1;416.1;416.1;430.00090000433204;416.1
851;8018;12;1971;15;224.9725995384037;224.60000000000002;227.39176452998618;224.60000000000002;225.79416672873083;224.60000000000002;224.60000000000002;224.60000000000002;224.60000000000002;224.60000000000002;225.14996739444155;224.60000000000002
852;8049;1;1972;15;160.84225152739452;157.9;179.9453130126495;157.9;167.32979934066725;157.9;157.9;157.9;157.9;157.9;162.2428459767968;157.9
853;8080;2;1972;15;150.5518533737798;149.1;159.9782548927048;149.1;153.7531324257441;149.1;149.1;149.1;149.1;149.1;151.2429763990307;149.1
854;8109;3;1972;15;88.7914802914679;86.80000000000001;101.7215000740641;86.80000000000001;93.18261527425076;86.80000000000001;86.80000000000001;86.80000000000001;86.80000000000001;86.80000000000001;89.73948090132532;86.80000000000001
855;8140;4;1972;15;127.17863203152294;125.2;140.02523233165076;125.2;131.54143711119107;125.2;125.2;125.2;125.2;125.2;128.12051650841354;125.2
856;8170;5;1972;15;82.97754989366972;81.5;92.57079037753141;81.5;86.23548875186347;81.5;81.5;81.5;81.5;81.5;83.68090518485427;81.5
