index;time;month;year;day;Anegada;Virgin_Gorda;VGB;Tortola;Jost_Van_Dyke;Other_Islands
1038;13709;7;1987;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;127.0;127.0;1.2316434366167814e+36
1039;13740;8;1987;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;128.8;128.8;1.2316434366167814e+36
1040;13771;9;1987;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;250.9;250.9;1.2316434366167814e+36
1041;13801;10;1987;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;204.20000000000002;204.20000000000002;1.2316434366167814e+36
1042;13832;11;1987;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;468.6;468.6;1.2316434366167814e+36
1043;13862;12;1987;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;300.7;300.7;1.2316434366167814e+36
1044;13893;1;1988;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;185.3;185.3;1.2316434366167814e+36
1045;13924;2;1988;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;196.70000000000002;196.70000000000002;1.2316434366167814e+36
1046;13953;3;1988;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;50.5;50.5;1.2316434366167814e+36
1047;13984;4;1988;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;158.20000000000002;158.20000000000002;1.2316434366167814e+36
1048;14014;5;1988;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;115.2;115.2;1.2316434366167814e+36
1049;14045;6;1988;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;239.9;239.9;1.2316434366167814e+36
1050;14075;7;1988;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;228.5;228.5;1.2316434366167814e+36
1051;14106;8;1988;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;262.6;262.6;1.2316434366167814e+36
1052;14137;9;1988;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;235.4;235.4;1.2316434366167814e+36
1053;14167;10;1988;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;220.5;220.5;1.2316434366167814e+36
1054;14198;11;1988;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;178.8;178.8;1.2316434366167814e+36
1055;14228;12;1988;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;175.20000000000002;175.20000000000002;1.2316434366167814e+36
1056;14259;1;1989;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;184.4;184.4;1.2316434366167814e+36
1057;14290;2;1989;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;233.20000000000002;233.20000000000002;1.2316434366167814e+36
1058;14318;3;1989;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;79.30000000000001;79.30000000000001;1.2316434366167814e+36
1059;14349;4;1989;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;129.5;129.5;1.2316434366167814e+36
1060;14379;5;1989;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;95.10000000000001;95.10000000000001;1.2316434366167814e+36
1061;14410;6;1989;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;239.20000000000002;239.20000000000002;1.2316434366167814e+36
1062;14440;7;1989;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;225.4;225.4;1.2316434366167814e+36
1063;14471;8;1989;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;362.40000000000003;362.40000000000003;1.2316434366167814e+36
1064;14502;9;1989;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;495.5;495.5;1.2316434366167814e+36
1065;14532;10;1989;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;104.7;104.7;1.2316434366167814e+36
1066;14563;11;1989;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;126.5;126.5;1.2316434366167814e+36
1067;14593;12;1989;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;56.300000000000004;56.300000000000004;1.2316434366167814e+36
1068;14624;1;1990;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;196.5;196.5;1.2316434366167814e+36
1069;14655;2;1990;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;118.4;118.4;1.2316434366167814e+36
1070;14683;3;1990;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;97.30000000000001;97.30000000000001;1.2316434366167814e+36
1071;14714;4;1990;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;104.7;104.7;1.2316434366167814e+36
1072;14744;5;1990;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;78.30000000000001;78.30000000000001;1.2316434366167814e+36
1073;14775;6;1990;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;186.4;186.4;1.2316434366167814e+36
1074;14805;7;1990;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;157.0;157.0;1.2316434366167814e+36
1075;14836;8;1990;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;195.4;195.4;1.2316434366167814e+36
1076;14867;9;1990;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;143.70000000000002;143.70000000000002;1.2316434366167814e+36
1077;14897;10;1990;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;478.1;478.1;1.2316434366167814e+36
1078;14928;11;1990;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;93.0;93.0;1.2316434366167814e+36
1079;14958;12;1990;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;228.4;228.4;1.2316434366167814e+36
1080;14989;1;1991;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;136.3;136.3;1.2316434366167814e+36
1081;15020;2;1991;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;137.0;137.0;1.2316434366167814e+36
1082;15048;3;1991;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;91.2;91.2;1.2316434366167814e+36
1083;15079;4;1991;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;99.80000000000001;99.80000000000001;1.2316434366167814e+36
1084;15109;5;1991;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;116.80000000000001;116.80000000000001;1.2316434366167814e+36
1085;15140;6;1991;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;116.7;116.7;1.2316434366167814e+36
1086;15170;7;1991;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;199.9;199.9;1.2316434366167814e+36
1087;15201;8;1991;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;157.10000000000002;157.10000000000002;1.2316434366167814e+36
1088;15232;9;1991;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;210.70000000000002;210.70000000000002;1.2316434366167814e+36
1089;15262;10;1991;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;104.4;104.4;1.2316434366167814e+36
1090;15293;11;1991;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;189.8;189.8;1.2316434366167814e+36
1091;15323;12;1991;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;123.9;123.9;1.2316434366167814e+36
1092;15354;1;1992;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;323.0;323.0;1.2316434366167814e+36
1093;15385;2;1992;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;84.30000000000001;84.30000000000001;1.2316434366167814e+36
1094;15414;3;1992;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;58.5;58.5;1.2316434366167814e+36
1095;15445;4;1992;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;126.5;126.5;1.2316434366167814e+36
1096;15475;5;1992;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;358.40000000000003;358.40000000000003;1.2316434366167814e+36
1097;15506;6;1992;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;180.20000000000002;180.20000000000002;1.2316434366167814e+36
1098;15536;7;1992;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;139.6;139.6;1.2316434366167814e+36
1099;15567;8;1992;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;172.9;172.9;1.2316434366167814e+36
1100;15598;9;1992;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;207.5;207.5;1.2316434366167814e+36
1101;15628;10;1992;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;111.60000000000001;111.60000000000001;1.2316434366167814e+36
1102;15659;11;1992;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;288.3;288.3;1.2316434366167814e+36
1103;15689;12;1992;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;377.0;377.0;1.2316434366167814e+36
1104;15720;1;1993;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;182.5;182.5;1.2316434366167814e+36
1105;15751;2;1993;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;33.6;33.6;1.2316434366167814e+36
1106;15779;3;1993;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;66.7;66.7;1.2316434366167814e+36
1107;15810;4;1993;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;210.60000000000002;210.60000000000002;1.2316434366167814e+36
1108;15840;5;1993;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;371.20000000000005;371.20000000000005;1.2316434366167814e+36
1109;15871;6;1993;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;251.10000000000002;251.10000000000002;1.2316434366167814e+36
1110;15901;7;1993;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;242.0;242.0;1.2316434366167814e+36
1111;15932;8;1993;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;113.10000000000001;113.10000000000001;1.2316434366167814e+36
1112;15963;9;1993;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;211.8;211.8;1.2316434366167814e+36
1113;15993;10;1993;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;117.4;117.4;1.2316434366167814e+36
1114;16024;11;1993;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;145.8;145.8;1.2316434366167814e+36
1115;16054;12;1993;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;177.0;177.0;1.2316434366167814e+36
1116;16085;1;1994;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;184.10000000000002;184.10000000000002;1.2316434366167814e+36
1117;16116;2;1994;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;90.80000000000001;90.80000000000001;1.2316434366167814e+36
1118;16144;3;1994;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;43.2;43.2;1.2316434366167814e+36
1119;16175;4;1994;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;118.60000000000001;118.60000000000001;1.2316434366167814e+36
1120;16205;5;1994;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;79.4;79.4;1.2316434366167814e+36
1121;16236;6;1994;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;166.9;166.9;1.2316434366167814e+36
1122;16266;7;1994;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;96.2;96.2;1.2316434366167814e+36
1123;16297;8;1994;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;85.80000000000001;85.80000000000001;1.2316434366167814e+36
1124;16328;9;1994;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;223.70000000000002;223.70000000000002;1.2316434366167814e+36
1125;16358;10;1994;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;166.4;166.4;1.2316434366167814e+36
1126;16389;11;1994;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;209.4;209.4;1.2316434366167814e+36
1127;16419;12;1994;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;136.9;136.9;1.2316434366167814e+36
1128;16450;1;1995;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;127.30000000000001;127.30000000000001;1.2316434366167814e+36
1129;16481;2;1995;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;169.8;169.8;1.2316434366167814e+36
1130;16509;3;1995;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;58.0;58.0;1.2316434366167814e+36
1131;16540;4;1995;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;86.2;86.2;1.2316434366167814e+36
1132;16570;5;1995;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;226.0;226.0;1.2316434366167814e+36
1133;16601;6;1995;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;156.5;156.5;1.2316434366167814e+36
1134;16631;7;1995;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;193.60000000000002;193.60000000000002;1.2316434366167814e+36
1135;16662;8;1995;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;223.70000000000002;223.70000000000002;1.2316434366167814e+36
1136;16693;9;1995;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;307.20000000000005;307.20000000000005;1.2316434366167814e+36
1137;16723;10;1995;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;244.3;244.3;1.2316434366167814e+36
1138;16754;11;1995;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;114.7;114.7;1.2316434366167814e+36
1139;16784;12;1995;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;257.3;257.3;1.2316434366167814e+36
1140;16815;1;1996;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;258.3;258.3;1.2316434366167814e+36
1141;16846;2;1996;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;98.7;98.7;1.2316434366167814e+36
1142;16875;3;1996;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;106.5;106.5;1.2316434366167814e+36
1143;16906;4;1996;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;181.60000000000002;181.60000000000002;1.2316434366167814e+36
1144;16936;5;1996;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;22.5;22.5;1.2316434366167814e+36
1145;16967;6;1996;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;137.70000000000002;137.70000000000002;1.2316434366167814e+36
1146;16997;7;1996;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;336.3;336.3;1.2316434366167814e+36
1147;17028;8;1996;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;48.400000000000006;48.400000000000006;1.2316434366167814e+36
1148;17059;9;1996;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;233.10000000000002;233.10000000000002;1.2316434366167814e+36
1149;17089;10;1996;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;297.5;297.5;1.2316434366167814e+36
1150;17120;11;1996;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;96.0;96.0;1.2316434366167814e+36
1151;17150;12;1996;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;125.2;125.2;1.2316434366167814e+36
1152;17181;1;1997;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;128.4;128.4;1.2316434366167814e+36
1153;17212;2;1997;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;198.5;198.5;1.2316434366167814e+36
1154;17240;3;1997;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;46.2;46.2;1.2316434366167814e+36
1155;17271;4;1997;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;20.900000000000002;20.900000000000002;1.2316434366167814e+36
1156;17301;5;1997;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;188.9;188.9;1.2316434366167814e+36
1157;17332;6;1997;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;58.400000000000006;58.400000000000006;1.2316434366167814e+36
1158;17362;7;1997;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;265.8;265.8;1.2316434366167814e+36
1159;17393;8;1997;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;216.70000000000002;216.70000000000002;1.2316434366167814e+36
1160;17424;9;1997;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;221.0;221.0;1.2316434366167814e+36
1161;17454;10;1997;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;237.70000000000002;237.70000000000002;1.2316434366167814e+36
1162;17485;11;1997;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;161.60000000000002;161.60000000000002;1.2316434366167814e+36
1163;17515;12;1997;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;37.800000000000004;37.800000000000004;1.2316434366167814e+36
1164;17546;1;1998;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;315.0;315.0;1.2316434366167814e+36
1165;17577;2;1998;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;116.10000000000001;116.10000000000001;1.2316434366167814e+36
1166;17605;3;1998;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;117.9;117.9;1.2316434366167814e+36
1167;17636;4;1998;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;182.3;182.3;1.2316434366167814e+36
1168;17666;5;1998;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;199.4;199.4;1.2316434366167814e+36
1169;17697;6;1998;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;138.0;138.0;1.2316434366167814e+36
1170;17727;7;1998;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;242.60000000000002;242.60000000000002;1.2316434366167814e+36
1171;17758;8;1998;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;238.20000000000002;238.20000000000002;1.2316434366167814e+36
1172;17789;9;1998;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;359.0;359.0;1.2316434366167814e+36
1173;17819;10;1998;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;304.2;304.2;1.2316434366167814e+36
1174;17850;11;1998;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;322.0;322.0;1.2316434366167814e+36
1175;17880;12;1998;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;336.3;336.3;1.2316434366167814e+36
1176;17911;1;1999;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;173.20000000000002;173.20000000000002;1.2316434366167814e+36
1177;17942;2;1999;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;102.0;102.0;1.2316434366167814e+36
1178;17970;3;1999;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;30.3;30.3;1.2316434366167814e+36
1179;18001;4;1999;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;94.80000000000001;94.80000000000001;1.2316434366167814e+36
1180;18031;5;1999;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;113.10000000000001;113.10000000000001;1.2316434366167814e+36
1181;18062;6;1999;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;381.90000000000003;381.90000000000003;1.2316434366167814e+36
1182;18092;7;1999;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;214.20000000000002;214.20000000000002;1.2316434366167814e+36
1183;18123;8;1999;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;272.0;272.0;1.2316434366167814e+36
1184;18154;9;1999;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;244.4;244.4;1.2316434366167814e+36
1185;18184;10;1999;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;288.90000000000003;288.90000000000003;1.2316434366167814e+36
1186;18215;11;1999;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;281.0;281.0;1.2316434366167814e+36
1187;18245;12;1999;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;318.3;318.3;1.2316434366167814e+36
1188;18276;1;2000;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;156.10000000000002;156.10000000000002;1.2316434366167814e+36
1189;18307;2;2000;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;44.7;44.7;1.2316434366167814e+36
1190;18336;3;2000;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;25.900000000000002;25.900000000000002;1.2316434366167814e+36
1191;18367;4;2000;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;60.2;60.2;1.2316434366167814e+36
1192;18397;5;2000;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;183.5;183.5;1.2316434366167814e+36
1193;18428;6;2000;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;111.0;111.0;1.2316434366167814e+36
1194;18458;7;2000;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;136.4;136.4;1.2316434366167814e+36
1195;18489;8;2000;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;272.0;272.0;1.2316434366167814e+36
1196;18520;9;2000;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;138.8;138.8;1.2316434366167814e+36
1197;18550;10;2000;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;139.9;139.9;1.2316434366167814e+36
1198;18581;11;2000;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;167.0;167.0;1.2316434366167814e+36
1199;18611;12;2000;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;131.9;131.9;1.2316434366167814e+36
1200;18642;1;2001;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;115.4;115.4;1.2316434366167814e+36
1201;18673;2;2001;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;155.5;155.5;1.2316434366167814e+36
1202;18701;3;2001;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;52.6;52.6;1.2316434366167814e+36
1203;18732;4;2001;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;117.9;117.9;1.2316434366167814e+36
1204;18762;5;2001;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;169.60000000000002;169.60000000000002;1.2316434366167814e+36
1205;18793;6;2001;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;118.10000000000001;118.10000000000001;1.2316434366167814e+36
1206;18823;7;2001;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;148.70000000000002;148.70000000000002;1.2316434366167814e+36
1207;18854;8;2001;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;307.70000000000005;307.70000000000005;1.2316434366167814e+36
1208;18885;9;2001;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;148.4;148.4;1.2316434366167814e+36
1209;18915;10;2001;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;256.40000000000003;256.40000000000003;1.2316434366167814e+36
1210;18946;11;2001;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;160.4;160.4;1.2316434366167814e+36
1211;18976;12;2001;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;356.1;356.1;1.2316434366167814e+36
1212;19007;1;2002;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;165.10000000000002;165.10000000000002;1.2316434366167814e+36
1213;19038;2;2002;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;71.0;71.0;1.2316434366167814e+36
1214;19066;3;2002;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;111.80000000000001;111.80000000000001;1.2316434366167814e+36
1215;19097;4;2002;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;193.3;193.3;1.2316434366167814e+36
1216;19127;5;2002;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;88.60000000000001;88.60000000000001;1.2316434366167814e+36
1217;19158;6;2002;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;137.9;137.9;1.2316434366167814e+36
1218;19188;7;2002;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;203.8;203.8;1.2316434366167814e+36
1219;19219;8;2002;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;139.20000000000002;139.20000000000002;1.2316434366167814e+36
1220;19250;9;2002;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;333.70000000000005;333.70000000000005;1.2316434366167814e+36
1221;19280;10;2002;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;231.0;231.0;1.2316434366167814e+36
1222;19311;11;2002;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;143.20000000000002;143.20000000000002;1.2316434366167814e+36
1223;19341;12;2002;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;178.9;178.9;1.2316434366167814e+36
1224;19372;1;2003;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;218.8;218.8;1.2316434366167814e+36
1225;19403;2;2003;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;116.4;116.4;1.2316434366167814e+36
1226;19431;3;2003;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;49.0;49.0;1.2316434366167814e+36
1227;19462;4;2003;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;337.6;337.6;1.2316434366167814e+36
1228;19492;5;2003;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;104.0;104.0;1.2316434366167814e+36
1229;19523;6;2003;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;129.5;129.5;1.2316434366167814e+36
1230;19553;7;2003;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;181.70000000000002;181.70000000000002;1.2316434366167814e+36
1231;19584;8;2003;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;239.10000000000002;239.10000000000002;1.2316434366167814e+36
1232;19615;9;2003;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;176.9;176.9;1.2316434366167814e+36
1233;19645;10;2003;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;263.5;263.5;1.2316434366167814e+36
1234;19676;11;2003;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;366.0;366.0;1.2316434366167814e+36
1235;19706;12;2003;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;341.3;341.3;1.2316434366167814e+36
1236;19737;1;2004;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;130.0;130.0;1.2316434366167814e+36
