index;time;month;year;day;Saint_Anthon;Saint_Peter;MSR;Saint_Georges
128;-13988;9;1911;15;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003
129;-13958;10;1911;15;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002
130;-13927;11;1911;15;25.1;25.1;25.1;25.1
131;-13897;12;1911;15;24.0;24.0;24.0;24.0
132;-13866;1;1912;15;23.8;23.8;23.8;23.8
133;-13835;2;1912;15;23.6;23.6;23.6;23.6
134;-13806;3;1912;15;23.6;23.6;23.6;23.6
135;-13775;4;1912;15;23.6;23.6;23.6;23.6
136;-13745;5;1912;15;25.0;25.0;25.0;25.0
137;-13714;6;1912;15;25.3;25.3;25.3;25.3
138;-13684;7;1912;15;25.900000000000002;25.900000000000002;25.900000000000002;25.900000000000002
139;-13653;8;1912;15;25.900000000000002;25.900000000000002;25.900000000000002;25.900000000000002
140;-13622;9;1912;15;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003
141;-13592;10;1912;15;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003
142;-13561;11;1912;15;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002
143;-13531;12;1912;15;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003
144;-13500;1;1913;15;23.1;23.1;23.1;23.1
145;-13469;2;1913;15;22.5;22.5;22.5;22.5
146;-13441;3;1913;15;22.700000000000003;22.700000000000003;22.700000000000003;22.700000000000003
147;-13410;4;1913;15;23.0;23.0;23.0;23.0
148;-13380;5;1913;15;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002
149;-13349;6;1913;15;24.6;24.6;24.6;24.6
150;-13319;7;1913;15;25.0;25.0;25.0;25.0
151;-13288;8;1913;15;25.1;25.1;25.1;25.1
152;-13257;9;1913;15;25.3;25.3;25.3;25.3
153;-13227;10;1913;15;24.6;24.6;24.6;24.6
154;-13196;11;1913;15;24.3;24.3;24.3;24.3
155;-13166;12;1913;15;23.400000000000002;23.400000000000002;23.400000000000002;23.400000000000002
156;-13135;1;1914;15;23.1;23.1;23.1;23.1
157;-13104;2;1914;15;22.8;22.8;22.8;22.8
158;-13076;3;1914;15;23.200000000000003;23.200000000000003;23.200000000000003;23.200000000000003
159;-13045;4;1914;15;23.3;23.3;23.3;23.3
160;-13015;5;1914;15;24.5;24.5;24.5;24.5
161;-12984;6;1914;15;24.8;24.8;24.8;24.8
162;-12954;7;1914;15;25.3;25.3;25.3;25.3
163;-12923;8;1914;15;25.3;25.3;25.3;25.3
164;-12892;9;1914;15;25.6;25.6;25.6;25.6
165;-12862;10;1914;15;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003
166;-12831;11;1914;15;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002
167;-12801;12;1914;15;24.5;24.5;24.5;24.5
168;-12770;1;1915;15;23.5;23.5;23.5;23.5
169;-12739;2;1915;15;22.8;22.8;22.8;22.8
170;-12711;3;1915;15;23.700000000000003;23.700000000000003;23.700000000000003;23.700000000000003
171;-12680;4;1915;15;23.400000000000002;23.400000000000002;23.400000000000002;23.400000000000002
172;-12650;5;1915;15;24.8;24.8;24.8;24.8
173;-12619;6;1915;15;25.6;25.6;25.6;25.6
174;-12589;7;1915;15;26.0;26.0;26.0;26.0
175;-12558;8;1915;15;26.0;26.0;26.0;26.0
176;-12527;9;1915;15;25.900000000000002;25.900000000000002;25.900000000000002;25.900000000000002
177;-12497;10;1915;15;25.6;25.6;25.6;25.6
178;-12466;11;1915;15;25.0;25.0;25.0;25.0
179;-12436;12;1915;15;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003
180;-12405;1;1916;15;23.200000000000003;23.200000000000003;23.200000000000003;23.200000000000003
181;-12374;2;1916;15;22.8;22.8;22.8;22.8
182;-12345;3;1916;15;22.900000000000002;22.900000000000002;22.900000000000002;22.900000000000002
183;-12314;4;1916;15;23.400000000000002;23.400000000000002;23.400000000000002;23.400000000000002
184;-12284;5;1916;15;25.0;25.0;25.0;25.0
185;-12253;6;1916;15;25.5;25.5;25.5;25.5
186;-12223;7;1916;15;25.6;25.6;25.6;25.6
187;-12192;8;1916;15;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003
188;-12161;9;1916;15;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002
189;-12131;10;1916;15;24.8;24.8;24.8;24.8
190;-12100;11;1916;15;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002
191;-12070;12;1916;15;23.3;23.3;23.3;23.3
192;-12039;1;1917;15;22.6;22.6;22.6;22.6
193;-12008;2;1917;15;22.3;22.3;22.3;22.3
194;-11980;3;1917;15;22.6;22.6;22.6;22.6
195;-11949;4;1917;15;23.3;23.3;23.3;23.3
196;-11919;5;1917;15;24.5;24.5;24.5;24.5
197;-11888;6;1917;15;25.1;25.1;25.1;25.1
198;-11858;7;1917;15;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002
199;-11827;8;1917;15;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002
200;-11796;9;1917;15;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003
201;-11766;10;1917;15;25.900000000000002;25.900000000000002;25.900000000000002;25.900000000000002
202;-11735;11;1917;15;24.6;24.6;24.6;24.6
203;-11705;12;1917;15;23.3;23.3;23.3;23.3
204;-11674;1;1918;15;22.8;22.8;22.8;22.8
205;-11643;2;1918;15;22.700000000000003;22.700000000000003;22.700000000000003;22.700000000000003
206;-11615;3;1918;15;22.700000000000003;22.700000000000003;22.700000000000003;22.700000000000003
207;-11584;4;1918;15;23.200000000000003;23.200000000000003;23.200000000000003;23.200000000000003
208;-11554;5;1918;15;24.1;24.1;24.1;24.1
209;-11523;6;1918;15;25.0;25.0;25.0;25.0
210;-11493;7;1918;15;25.3;25.3;25.3;25.3
211;-11462;8;1918;15;25.8;25.8;25.8;25.8
212;-11431;9;1918;15;25.6;25.6;25.6;25.6
213;-11401;10;1918;15;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002
214;-11370;11;1918;15;24.3;24.3;24.3;24.3
215;-11340;12;1918;15;23.6;23.6;23.6;23.6
216;-11309;1;1919;15;23.1;23.1;23.1;23.1
