index;time;month;year;day;Saint_Anthon;Saint_Peter;MSR;Saint_Georges
1240;19858;5;2004;15;484.70000000000005;484.70000000000005;484.70000000000005;484.70000000000005
1241;19889;6;2004;15;186.3;186.3;186.3;186.3
1242;19919;7;2004;15;318.5;318.5;318.5;318.5
1243;19950;8;2004;15;124.9;124.9;124.9;124.9
1244;19981;9;2004;15;271.40000000000003;271.40000000000003;271.40000000000003;271.40000000000003
1245;20011;10;2004;15;349.20000000000005;349.20000000000005;349.20000000000005;349.20000000000005
1246;20042;11;2004;15;706.0;706.0;706.0;706.0
1247;20072;12;2004;15;215.5;215.5;215.5;215.5
1248;20103;1;2005;15;250.10000000000002;250.10000000000002;250.10000000000002;250.10000000000002
1249;20134;2;2005;15;119.7;119.7;119.7;119.7
1250;20162;3;2005;15;46.0;46.0;46.0;46.0
1251;20193;4;2005;15;252.10000000000002;252.10000000000002;252.10000000000002;252.10000000000002
1252;20223;5;2005;15;300.1;300.1;300.1;300.1
1253;20254;6;2005;15;435.90000000000003;435.90000000000003;435.90000000000003;435.90000000000003
1254;20284;7;2005;15;289.3;289.3;289.3;289.3
1255;20315;8;2005;15;423.0;423.0;423.0;423.0
1256;20346;9;2005;15;127.0;127.0;127.0;127.0
1257;20376;10;2005;15;583.5;583.5;583.5;583.5
1258;20407;11;2005;15;415.70000000000005;415.70000000000005;415.70000000000005;415.70000000000005
1259;20437;12;2005;15;202.0;202.0;202.0;202.0
1260;20468;1;2006;15;306.1;306.1;306.1;306.1
1261;20499;2;2006;15;99.80000000000001;99.80000000000001;99.80000000000001;99.80000000000001
1262;20527;3;2006;15;87.7;87.7;87.7;87.7
1263;20558;4;2006;15;172.60000000000002;172.60000000000002;172.60000000000002;172.60000000000002
1264;20588;5;2006;15;444.1;444.1;444.1;444.1
1265;20619;6;2006;15;390.40000000000003;390.40000000000003;390.40000000000003;390.40000000000003
1266;20649;7;2006;15;323.8;323.8;323.8;323.8
1267;20680;8;2006;15;375.6;375.6;375.6;375.6
1268;20711;9;2006;15;192.3;192.3;192.3;192.3
1269;20741;10;2006;15;390.40000000000003;390.40000000000003;390.40000000000003;390.40000000000003
1270;20772;11;2006;15;289.1;289.1;289.1;289.1
1271;20802;12;2006;15;209.60000000000002;209.60000000000002;209.60000000000002;209.60000000000002
1272;20833;1;2007;15;188.3;188.3;188.3;188.3
1273;20864;2;2007;15;122.10000000000001;122.10000000000001;122.10000000000001;122.10000000000001
1274;20892;3;2007;15;113.10000000000001;113.10000000000001;113.10000000000001;113.10000000000001
1275;20923;4;2007;15;117.5;117.5;117.5;117.5
1276;20953;5;2007;15;150.5;150.5;150.5;150.5
1277;20984;6;2007;15;201.5;201.5;201.5;201.5
1278;21014;7;2007;15;271.0;271.0;271.0;271.0
1279;21045;8;2007;15;299.1;299.1;299.1;299.1
1280;21076;9;2007;15;302.5;302.5;302.5;302.5
1281;21106;10;2007;15;297.3;297.3;297.3;297.3
1282;21137;11;2007;15;134.70000000000002;134.70000000000002;134.70000000000002;134.70000000000002
1283;21167;12;2007;15;280.1;280.1;280.1;280.1
1284;21198;1;2008;15;192.0;192.0;192.0;192.0
1285;21229;2;2008;15;212.3;212.3;212.3;212.3
1286;21258;3;2008;15;129.20000000000002;129.20000000000002;129.20000000000002;129.20000000000002
1287;21289;4;2008;15;146.20000000000002;146.20000000000002;146.20000000000002;146.20000000000002
1288;21319;5;2008;15;99.9;99.9;99.9;99.9
1289;21350;6;2008;15;210.5;210.5;210.5;210.5
1290;21380;7;2008;15;236.0;236.0;236.0;236.0
1291;21411;8;2008;15;427.90000000000003;427.90000000000003;427.90000000000003;427.90000000000003
1292;21442;9;2008;15;444.90000000000003;444.90000000000003;444.90000000000003;444.90000000000003
1293;21472;10;2008;15;687.0;687.0;687.0;687.0
1294;21503;11;2008;15;249.60000000000002;249.60000000000002;249.60000000000002;249.60000000000002
1295;21533;12;2008;15;212.70000000000002;212.70000000000002;212.70000000000002;212.70000000000002
1296;21564;1;2009;15;176.5;176.5;176.5;176.5
1297;21595;2;2009;15;58.400000000000006;58.400000000000006;58.400000000000006;58.400000000000006
1298;21623;3;2009;15;64.10000000000001;64.10000000000001;64.10000000000001;64.10000000000001
1299;21654;4;2009;15;176.10000000000002;176.10000000000002;176.10000000000002;176.10000000000002
1300;21684;5;2009;15;349.40000000000003;349.40000000000003;349.40000000000003;349.40000000000003
1301;21715;6;2009;15;200.20000000000002;200.20000000000002;200.20000000000002;200.20000000000002
1302;21745;7;2009;15;201.8;201.8;201.8;201.8
1303;21776;8;2009;15;167.20000000000002;167.20000000000002;167.20000000000002;167.20000000000002
1304;21807;9;2009;15;162.70000000000002;162.70000000000002;162.70000000000002;162.70000000000002
1305;21837;10;2009;15;230.5;230.5;230.5;230.5
1306;21868;11;2009;15;346.3;346.3;346.3;346.3
1307;21898;12;2009;15;142.4;142.4;142.4;142.4
1308;21929;1;2010;15;154.8;154.8;154.8;154.8
1309;21960;2;2010;15;48.400000000000006;48.400000000000006;48.400000000000006;48.400000000000006
1310;21988;3;2010;15;98.80000000000001;98.80000000000001;98.80000000000001;98.80000000000001
1311;22019;4;2010;15;196.0;196.0;196.0;196.0
1312;22049;5;2010;15;253.4;253.4;253.4;253.4
1313;22080;6;2010;15;346.90000000000003;346.90000000000003;346.90000000000003;346.90000000000003
1314;22110;7;2010;15;437.3;437.3;437.3;437.3
1315;22141;8;2010;15;398.90000000000003;398.90000000000003;398.90000000000003;398.90000000000003
1316;22172;9;2010;15;253.60000000000002;253.60000000000002;253.60000000000002;253.60000000000002
1317;22202;10;2010;15;390.90000000000003;390.90000000000003;390.90000000000003;390.90000000000003
1318;22233;11;2010;15;429.20000000000005;429.20000000000005;429.20000000000005;429.20000000000005
1319;22263;12;2010;15;184.3;184.3;184.3;184.3
1320;22294;1;2011;15;116.4;116.4;116.4;116.4
1321;22325;2;2011;15;117.30000000000001;117.30000000000001;117.30000000000001;117.30000000000001
1322;22353;3;2011;15;253.3;253.3;253.3;253.3
1323;22384;4;2011;15;261.5;261.5;261.5;261.5
1324;22414;5;2011;15;287.3;287.3;287.3;287.3
1325;22445;6;2011;15;350.5;350.5;350.5;350.5
1326;22475;7;2011;15;369.70000000000005;369.70000000000005;369.70000000000005;369.70000000000005
1327;22506;8;2011;15;317.90000000000003;317.90000000000003;317.90000000000003;317.90000000000003
1328;22537;9;2011;15;335.6;335.6;335.6;335.6
1329;22567;10;2011;15;222.5;222.5;222.5;222.5
1330;22598;11;2011;15;314.20000000000005;314.20000000000005;314.20000000000005;314.20000000000005
1331;22628;12;2011;15;295.0;295.0;295.0;295.0
1332;22659;1;2012;15;127.2;127.2;127.2;127.2
1333;22690;2;2012;15;113.7;113.7;113.7;113.7
1334;22719;3;2012;15;112.2;112.2;112.2;112.2
1335;22750;4;2012;15;294.5;294.5;294.5;294.5
1336;22780;5;2012;15;378.20000000000005;378.20000000000005;378.20000000000005;378.20000000000005
1337;22811;6;2012;15;33.5;33.5;33.5;33.5
1338;22841;7;2012;15;302.5;302.5;302.5;302.5
1339;22872;8;2012;15;247.9;247.9;247.9;247.9
1340;22903;9;2012;15;129.20000000000002;129.20000000000002;129.20000000000002;129.20000000000002
1341;22933;10;2012;15;284.40000000000003;284.40000000000003;284.40000000000003;284.40000000000003
1342;22964;11;2012;15;144.3;144.3;144.3;144.3
1343;22994;12;2012;15;246.9;246.9;246.9;246.9
1344;23025;1;2013;15;140.9;140.9;140.9;140.9
1345;23056;2;2013;15;107.10000000000001;107.10000000000001;107.10000000000001;107.10000000000001
1346;23084;3;2013;15;67.4;67.4;67.4;67.4
1347;23115;4;2013;15;162.8;162.8;162.8;162.8
1348;23145;5;2013;15;390.5;390.5;390.5;390.5
1349;23176;6;2013;15;168.10000000000002;168.10000000000002;168.10000000000002;168.10000000000002
1350;23206;7;2013;15;270.1;270.1;270.1;270.1
1351;23237;8;2013;15;226.20000000000002;226.20000000000002;226.20000000000002;226.20000000000002
1352;23268;9;2013;15;144.8;144.8;144.8;144.8
1353;23298;10;2013;15;280.3;280.3;280.3;280.3
1354;23329;11;2013;15;317.5;317.5;317.5;317.5
1355;23359;12;2013;15;310.6;310.6;310.6;310.6
1356;23390;1;2014;15;170.4;170.4;170.4;170.4
1357;23421;2;2014;15;157.70000000000002;157.70000000000002;157.70000000000002;157.70000000000002
1358;23449;3;2014;15;74.0;74.0;74.0;74.0
1359;23480;4;2014;15;175.10000000000002;175.10000000000002;175.10000000000002;175.10000000000002
1360;23510;5;2014;15;295.8;295.8;295.8;295.8
1361;23541;6;2014;15;94.0;94.0;94.0;94.0
1362;23571;7;2014;15;114.60000000000001;114.60000000000001;114.60000000000001;114.60000000000001
1363;23602;8;2014;15;305.6;305.6;305.6;305.6
1364;23633;9;2014;15;270.1;270.1;270.1;270.1
1365;23663;10;2014;15;482.3;482.3;482.3;482.3
1366;23694;11;2014;15;446.90000000000003;446.90000000000003;446.90000000000003;446.90000000000003
1367;23724;12;2014;15;169.20000000000002;169.20000000000002;169.20000000000002;169.20000000000002
1368;23755;1;2015;15;120.4;120.4;120.4;120.4
1369;23786;2;2015;15;89.9;89.9;89.9;89.9
1370;23814;3;2015;15;100.9;100.9;100.9;100.9
1371;23845;4;2015;15;146.1;146.1;146.1;146.1
1372;23875;5;2015;15;63.5;63.5;63.5;63.5
1373;23906;6;2015;15;72.60000000000001;72.60000000000001;72.60000000000001;72.60000000000001
1374;23936;7;2015;15;71.7;71.7;71.7;71.7
1375;23967;8;2015;15;137.6;137.6;137.6;137.6
1376;23998;9;2015;15;116.7;116.7;116.7;116.7
1377;24028;10;2015;15;206.70000000000002;206.70000000000002;206.70000000000002;206.70000000000002
1378;24059;11;2015;15;336.40000000000003;336.40000000000003;336.40000000000003;336.40000000000003
1379;24089;12;2015;15;165.5;165.5;165.5;165.5
