index;time;month;year;day;Le_Marin;MTQ;Fort-de-France;Saint-Pierre;Le_Trinite
586;-47;11;1949;15;26.156570146273637;25.497313405963475;25.18156415105241;24.700000000000003;25.363858328699884
587;-17;12;1949;15;24.86429186902776;24.20001133437996;23.88156415105241;23.400000000000002;24.06385832869988
588;14;1;1950;15;23.764291869027765;23.100011334379957;22.781564151052407;22.3;22.96385832869988
589;45;2;1950;15;24.400771935982966;23.67731449706652;23.332255114321086;22.8;23.531376024648555
590;73;3;1950;15;24.032148596639367;23.29028501870481;22.932255114321087;22.400000000000002;23.137787515273548
591;104;4;1950;15;25.03987031939349;24.292982947121295;23.932255114321084;23.400000000000002;24.137787515273544
592;134;5;1950;15;25.603390252438288;24.915679784434737;24.581564151052408;24.1;24.77026981932487
593;165;6;1950;15;26.115601027255423;25.46919397806407;25.156218669418074;24.700000000000003;25.33330522603804
594;195;7;1950;15;26.372013591781887;25.702709262796446;25.381564151052412;24.900000000000002;25.56385832869988
595;226;8;1950;15;26.876502643844894;26.25352552800929;25.95621866941807;25.5;26.12689373541305
596;257;9;1950;15;26.94063693112548;26.289738741158153;25.98156415105241;25.5;26.15744683807489
597;287;10;1950;15;26.56429186902776;25.900011334379958;25.58156415105241;25.1;25.763858328699882
598;318;11;1950;15;26.256570146273642;25.597313405963476;25.281564151052407;24.8;25.46385832869988
599;348;12;1950;15;24.96429186902776;24.30001133437996;23.98156415105241;23.5;24.163858328699877
600;379;1;1951;15;23.764291869027765;23.100011334379957;22.781564151052407;22.3;22.96385832869988
601;410;2;1951;15;23.812982710800103;23.13082869069585;22.806909632686747;22.3;22.994411431361723
602;438;3;1951;15;24.03987031939349;23.292982947121295;22.932255114321087;22.400000000000002;23.137787515273548
603;469;4;1951;15;25.152081094210622;24.446497140750626;24.106909632686744;23.6;24.300822921986715
604;499;5;1951;15;25.91560102725542;25.269193978064067;24.95621866941807;24.5;25.133305226038036
