index;time;month;year;day;Le_Marin;MTQ;Fort-de-France;Saint-Pierre;Le_Trinite
553;-1051;2;1947;15;41.37397310860478;48.30695626859795;52.13043286917049;55.400000000000006;50.14429417849932
554;-1023;3;1947;15;60.12197618740801;70.70432395463806;76.50417626496086;81.7;73.43622887932534
555;-992;4;1947;15;72.5650125802291;86.2871984390442;93.93828410978135;100.30000000000001;89.8934647350067
556;-962;5;1947;15;186.30892410251008;205.8455861897256;217.04013684028078;225.10000000000002;211.19740997541547
557;-931;6;1947;15;115.49386105542216;121.3962599007167;124.6119970202229;127.4;123.00049722594892
558;-901;7;1947;15;263.7723955429093;281.64845266326495;291.52908142798196;300.40000000000003;286.12239080898564
559;-870;8;1947;15;154.66018084604772;159.28191378420615;161.89770695088737;163.9;160.5309927865909
560;-839;9;1947;15;190.96352242030017;204.38321087540564;211.8636295914157;218.20000000000002;207.8496638001685
561;-809;10;1947;15;180.92045325919509;197.28624844660325;206.36548232191507;214.4;201.39351431245103
562;-778;11;1947;15;160.16643375057507;173.69848088077234;181.37330307717713;187.0;177.46668173095017
563;-748;12;1947;15;120.15116941455422;136.96585115430636;145.95028113000427;155.10000000000002;141.06975232657945
564;-717;1;1948;15;80.13312935577298;93.2514389142853;100.28068351382592;107.2;96.55086634832054
565;-686;2;1948;15;90.16967241182687;106.82593057432473;115.85719076269099;124.5;110.97823052981644
566;-657;3;1948;15;126.04484475672072;148.19442317323742;160.03416881551811;172.20000000000002;153.53374057232173
567;-626;4;1948;15;94.7222702004433;108.425463189672;115.62031906479581;123.30000000000001;111.78556519346517
568;-596;5;1948;15;102.49867562908166;114.09148984868057;120.65624915476688;125.7;117.20921209529702
569;-565;6;1948;15;287.5139374398471;306.57794890805656;317.17562661163856;326.3;311.4668116479926
570;-535;7;1948;15;335.1214848187791;362.1846562019443;376.96274895418924;390.70000000000005;368.9853798947893
571;-504;8;1948;15;402.645208402937;431.52190118526494;447.3516935418904;461.90000000000003;438.771699247111
572;-473;9;1948;15;244.86497652494637;256.6055725102518;263.2815946364012;268.3;259.782061782334
573;-443;10;1948;15;433.690545494867;476.67890236178675;500.5139412067688;521.5;487.54651865225765
574;-412;11;1948;15;599.3139736039451;668.1156844835119;706.8997121081309;738.1;686.1209801326688
575;-382;12;1948;15;167.40703077173058;197.7542189629066;214.42082035410667;229.4;205.50865985811
576;-351;1;1949;15;85.12645346874105;103.25428121986658;113.1249356483699;122.30000000000001;107.85450978641819
577;-320;2;1949;15;149.43967084285384;177.00703726638744;191.97842095006212;206.4;183.7899197260446
578;-292;3;1949;15;97.86247117932308;117.70997113754802;128.46042541972776;138.70000000000002;122.70199686837121
579;-261;4;1949;15;87.78335118428474;101.62553656930989;109.336902183244;115.80000000000001;105.24560636185939
580;-231;5;1949;15;88.67222479414083;96.61350047159655;101.18112383243917;104.4;98.80147647444862
581;-200;6;1949;15;211.4026555078981;227.10239105135594;235.61617328518378;243.60000000000002;231.103424861524
582;-170;7;1949;15;253.98081592684446;271.31710536117885;280.90373594634764;289.8;275.49183770632374
583;-139;8;1949;15;182.25734808543075;188.55740017119786;191.58988619562533;196.0;189.9207927524656
584;-108;9;1949;15;439.9115037972396;475.6866836607168;495.56230863557596;513.0;484.7024235092885
585;-78;10;1949;15;327.6649699771186;363.361675276163;383.0088538192326;400.70000000000005;372.39823254204464
586;-47;11;1949;15;182.41694257125639;197.378615437369;205.860865738341;212.4;201.37566910699942
587;-17;12;1949;15;136.50991539404393;156.862707257396;167.64107844820487;179.3;161.61666908180803
588;14;1;1950;15;225.12770018399243;274.62602749572295;301.2900081370206;327.70000000000005;286.759350338874
589;45;2;1950;15;99.48350721865182;121.35782450840941;133.08900555839884;144.9;126.69995295333744
590;73;3;1950;15;142.07263997265812;169.30187867456385;184.08256672967414;198.20000000000002;176.07837527986152
591;104;4;1950;15;170.84856729198768;201.87828268651393;218.75769205200186;234.70000000000002;209.641230466335
592;134;5;1950;15;143.6746090416393;160.00251283156493;169.19635550969883;176.8;164.17827575457753
593;165;6;1950;15;343.55955655075456;365.75541291341744;378.04522422781696;389.40000000000003;371.10234824812665
594;195;7;1950;15;130.22143376510806;135.74986394984637;138.60508738753617;141.9;137.04972243833683
595;226;8;1950;15;257.8005497331897;272.755178559638;280.9654823219151;289.0;276.22432797495065
596;257;9;1950;15;239.81144521555143;253.26476179034736;260.8972666322741;266.6;256.9493764604647
597;287;10;1950;15;295.9438809192654;327.66865514464274;345.25769205200186;361.20000000000005;335.4423779882111
598;318;11;1950;15;232.66192559348175;255.6636915364285;268.86318927280246;278.90000000000003;261.64613288341826
599;348;12;1950;15;270.8184883537391;321.3442158218225;348.74208102682655;375.0;333.9156829329706
600;379;1;1951;15;119.77291133271221;138.0447165552483;147.653515787041;158.4;142.2333276682587
601;410;2;1951;15;128.31072971732863;150.11458785736977;161.9664239298392;173.60000000000002;155.34454206572076
602;438;3;1951;15;83.55498009248;91.76986929533135;95.98159463640123;101.0;93.66818754795716
603;469;4;1951;15;236.0907371800856;269.19618752216223;286.7595447825013;304.40000000000003;277.6147471192411
604;499;5;1951;15;337.1999503243621;383.85704810435925;410.5955053578212;431.1;395.95104469971034
605;530;6;1951;15;241.77966014079743;256.57099370332924;264.54566454643015;272.2;260.31860587737765
606;560;7;1951;15;223.07591277226288;244.6061850115544;256.5028248237723;267.3;249.93738762231172
607;591;8;1951;15;400.44056265562955;419.5346465775617;429.32678837886937;440.20000000000005;424.3742469330738
608;622;9;1951;15;453.0008728456852;476.4749194459761;488.99776792158497;502.0;482.1010860126063
609;652;10;1951;15;137.60378172714982;148.89554335342726;155.64472293850605;159.70000000000002;152.01609366160946
610;683;11;1951;15;347.500758404632;375.9433686950865;391.31205799092055;405.1;383.6192022582152
611;713;12;1951;15;318.22761101190207;375.82157725713387;406.5983301815935;437.90000000000003;389.89571023139024
612;744;1;1952;15;58.072841094701324;73.93294817102652;82.61617328518376;90.60000000000001;77.93031461464926
613;775;2;1952;15;67.47578347630055;80.79130635405318;88.16224766487834;94.60000000000001;84.20438927702102
614;804;3;1952;15;120.69410586058311;142.60383632567783;154.31711489310786;165.9;148.1288066522938
615;835;4;1952;15;123.0951107012865;140.0823958801598;148.83922571770546;158.8;144.1831539695249
616;865;5;1952;15;125.33748970660531;132.71863469480823;136.55439642426748;139.9;135.00143921426312
617;896;6;1952;15;216.07577949272357;230.2723543118251;238.312938628147;244.70000000000002;233.97439455422028
618;926;7;1952;15;326.12768377028647;359.7015639691116;377.83005352125485;395.8;367.85458940026325
619;957;8;1952;15;375.442346842257;415.19144415195143;437.69641648039646;456.3;425.1736298680959
620;988;9;1952;15;568.4600412090501;613.4603428824755;638.2466671250519;660.5;624.8585762535407
621;1018;10;1952;15;238.03344521716414;255.96590321803075;265.7544269096163;274.6;260.61581502727205
622;1049;11;1952;15;478.6135015440396;531.6203015799906;561.027790957491;586.5;545.2215837842393
623;1079;12;1952;15;180.52312027731605;216.7429195182998;236.88074448452355;254.8;225.71033536808878
624;1110;1;1953;15;169.79808619494207;202.00078605057297;219.36230863557597;236.8;209.73984119991158
625;1141;2;1953;15;92.24299650319607;106.18532996168634;113.7258467709452;121.0;109.66025179543014
626;1169;3;1953;15;128.7144021487234;153.61260756871772;167.097767921585;180.10000000000002;159.7907506126069
627;1200;4;1953;15;117.14707404047118;141.60491042544146;155.4479880808916;166.60000000000002;147.91203549754732
628;1230;5;1953;15;252.21762324359798;280.46522457101275;296.6115871869585;308.6;288.06387783783276
629;1261;6;1953;15;169.37777566866367;180.17053895787421;185.82399404044583;191.4;183.08826773939708
630;1291;7;1953;15;336.1981680303111;353.8458540319583;362.653515787041;373.40000000000003;358.2014627526322
631;1322;8;1953;15;259.91311130419984;267.2755267764252;270.8673045670657;275.1;269.3180138492234
632;1353;9;1953;15;291.7601932671267;309.32271936665313;318.5954443871235;328.1;313.7574157205635
633;1383;10;1953;15;156.20646227414804;168.99354441233896;176.50832204457294;181.4;172.50267357376896
634;1414;11;1953;15;319.0263354304421;355.17099533039277;374.7272896681802;392.90000000000003;364.5434658227188
635;1444;12;1953;15;220.46121080933256;263.050088238436;285.9157939372682;308.6;273.5932418207877
636;1475;1;1954;15;103.79929141037502;126.32826497336828;138.5664239298392;150.20000000000002;131.95095355634575
637;1506;2;1954;15;77.27368017024972;89.57863714866843;96.08482929343796;102.7;92.69960916776222
638;1534;3;1954;15;94.39742404276998;114.37049278074994;125.30973445645907;135.6;119.27160805679793
639;1565;4;1954;15;272.5009567595105;325.6076592965744;354.8282617614531;382.1;338.54331815462376
640;1595;5;1954;15;212.2565403134318;232.35921986778033;243.83599106066873;252.20000000000002;237.87306932784844
641;1626;6;1954;15;157.5941565027488;160.57335083520147;162.05530754684278;163.5;161.51483650452536
642;1656;7;1954;15;243.26680236697058;261.1819412142443;271.07839046471327;280.0;265.6548731130369
643;1687;8;1954;15;309.493964348125;337.8488864781286;354.1374034725549;367.90000000000003;344.44937028588
644;1718;9;1954;15;413.3146969189431;447.7194978894021;466.76783634172534;483.8;456.3182591737525
645;1748;10;1954;15;383.01008891360965;419.1284642467146;438.04619632108984;458.5;427.9194288144022
646;1779;11;1954;15;287.99010050303207;316.6499917013756;332.90329562773434;345.5;324.2626608270735
647;1809;12;1954;15;144.69376507098846;168.47862380133355;181.32587725629404;194.10000000000002;174.22601580218824
648;1840;1;1955;15;117.85157643774015;136.85086493645377;146.98853475443678;157.0;141.68089870170218
649;1871;2;1955;15;132.58456370287595;157.82448214846647;171.5991498481223;184.5;164.12702979512952
650;1899;3;1955;15;42.78477769753224;49.9596961025344;53.94886871811808;57.7;51.62656007479968
651;1930;4;1955;15;62.24025486954644;75.73934486491143;83.36639344449037;89.5;79.24662433708848
652;1960;5;1955;15;218.27813047164454;247.54926064880001;264.5074414073464;276.8;255.24968005276662
653;1991;6;1955;15;217.96658723702782;230.11957011725357;236.460865738341;243.0;233.29002468512243
654;2021;7;1955;15;287.4631052601479;308.4905003634562;319.97609741560063;330.90000000000003;313.6346702433772
655;2052;8;1955;15;256.63654016882066;277.92026987267116;289.52817030540666;300.3;283.3013382374731
656;2083;9;1955;15;442.5638152518197;464.6657254921475;475.99914984812233;488.90000000000003;470.0978449982522
657;2113;10;1955;15;309.55319958549006;329.7089292306;340.13969652166753;351.90000000000003;334.56249548678494
658;2144;11;1955;15;684.2194039168895;767.9393232801042;814.497920348329;855.0;789.1536343370267
659;2174;12;1955;15;145.07128959205082;163.83213861803642;173.73784379116807;183.8;168.6185487057532
660;2205;1;1956;15;192.9239547495977;217.3349772708174;229.66874746430065;244.8;223.05271233901044
661;2236;2;1956;15;202.50926513595215;237.7612950967927;256.2531059537766;276.2;246.32025173638888
662;2265;3;1956;15;153.39416578162678;182.65191085339762;198.41114686834527;214.10000000000002;189.78274285545277
663;2296;4;1956;15;292.10882948360137;354.645281482396;389.09556632851877;420.6;370.1649671069738
664;2326;5;1956;15;137.0195414814152;145.29198882656175;150.1331967222452;153.20000000000002;147.6373308060449
665;2357;6;1956;15;254.0495572816684;270.8583487779455;279.8037359463476;288.7;275.1355706188226
666;2387;7;1956;15;202.26845936711055;211.57030321421342;216.2041762649609;221.4;214.13000992619885
667;2418;8;1956;15;324.2381365586944;343.37971144118745;353.5843889748247;363.90000000000003;348.13091209163525
668;2449;9;1956;15;144.4449293978213;139.0100131932744;135.4824752736277;133.1;138.04290312208505
669;2479;10;1956;15;363.0523892443584;404.40785139598756;427.35310595377655;447.3;414.97747380826763
670;2510;11;1956;15;423.84266607296934;480.89604124437443;513.343462953364;539.5;495.3642074842478
671;2540;12;1956;15;329.3834914710431;396.24797875686875;432.3149437853905;467.90000000000003;412.63567844716704
672;2571;1;1957;15;217.53821402828547;258.5991953272626;280.4439032719772;302.90000000000003;268.66190452286855
673;2602;2;1957;15;84.00809777743595;99.16377728507189;107.49773743623616;115.0;103.0134074152241
674;2630;3;1957;15;34.25199560218626;38.912935792913665;41.52305243252169;43.5;40.22566079550265
675;2661;4;1957;15;117.84189390991888;130.5071871595889;137.13275640363196;143.9;133.818874401791
676;2691;5;1957;15;111.79521616724315;121.90943823529986;128.03181479570785;131.20000000000002;124.87396933289851
677;2722;6;1957;15;257.93855838546216;284.5639934863976;299.8650420033018;311.6;291.40146631757614
678;2752;7;1957;15;311.1562932977686;336.60893852486527;350.62864110936874;363.20000000000005;343.0639328641087
679;2783;8;1957;15;344.58722174425867;369.4988547132839;383.4424603747422;395.0;375.98347312058263
680;2814;9;1957;15;223.7679796589197;237.11088790126635;245.08574041601327;249.8;240.8408511955273
681;2844;10;1957;15;360.42622043058697;392.0410215434663;409.3323465703675;425.3;399.99909817304854
682;2875;11;1957;15;337.2358995284281;366.64388186712756;382.3646016846886;397.8;374.1216713945707
683;2905;12;1957;15;276.5495869234997;341.0848623506989;376.3679277977718;409.90000000000003;356.8347856659017
684;2936;1;1958;15;87.12866832898767;103.00296313315867;111.76686424845244;119.7;106.95677951684814
685;2967;2;1958;15;41.46687955075851;42.71891007824502;43.2129081427982;44.1;43.10116780371041
686;2995;3;1958;15;10.412640123617651;9.606159343171157;9.339164747007828;8.3;9.559088699760528
687;3026;4;1958;15;219.6621538632429;266.68675136134;292.78077496987237;316.20000000000005;278.30040527797235
688;3056;5;1958;15;429.05089318980004;487.65121273987364;519.9485503409;549.4;502.2155587882068
689;3087;6;1958;15;407.09760933306563;435.33710877005285;450.36874746430067;465.5;442.4191222890124
690;3117;7;1958;15;384.5152686117069;411.08019840696943;424.1171453784567;441.20000000000005;417.38222902154814
691;3148;8;1958;15;230.08209931617824;239.54473412636634;244.6322855996699;249.60000000000002;241.91895835328145
692;3179;9;1958;15;540.093001693275;583.9116255889439;608.6743056557989;628.9000000000001;595.1193788196141
693;3209;10;1958;15;389.83742922161275;440.8974456027614;469.79921081882;493.70000000000005;453.7260190117746
694;3240;11;1958;15;282.17483749726387;314.5624610936159;332.74340198266634;347.90000000000003;322.8651219988535
695;3270;12;1958;15;275.48642745371114;332.13295812176136;363.2075328633929;392.0;346.19338510428884
696;3301;1;1959;15;147.25076389251913;182.60088007892116;201.90332611308318;220.0;191.4017276182048
697;3332;2;1959;15;150.92591474181032;176.5651699872563;190.21343991745786;203.9;183.02227646573675
698;3360;3;1959;15;177.92102723662347;216.0079654068272;236.80932462319464;256.3;225.48915324992927
699;3391;4;1959;15;200.973559029566;241.45077527527934;263.8544878803139;283.7;251.67920795641467
700;3421;5;1959;15;249.61449025320758;278.4928867272602;294.6751862930254;307.5;286.30184594374145
701;3452;6;1959;15;179.945745183543;193.30508109428064;201.20417626496086;206.4;196.87316522620227
702;3482;7;1959;15;227.19277074266353;252.7619113903158;267.0046775542717;279.5;259.1478406220947
703;3513;8;1959;15;87.26556798603879;91.83066468839816;94.88341688155182;96.10000000000001;92.97287500035908
704;3544;9;1959;15;315.7940636651293;336.68492517385005;348.7770085381759;357.8;342.0567740680165
705;3574;10;1959;15;224.7756768355642;227.56177338333305;228.26683376310365;230.70000000000002;228.5875729444619
706;3605;11;1959;15;262.6871531997969;293.67569057149797;311.51758569706993;324.90000000000003;301.7473795601829
707;3635;12;1959;15;97.61135712230941;115.83988522946494;125.97977239125063;134.8;120.45526720180948
708;3666;1;1960;15;128.5304780846725;149.7655382974949;161.22264259925726;172.4;155.0343069167584
709;3697;2;1960;15;126.96995698310279;151.83898549722963;165.22311340321934;178.20000000000002;158.10723694339345
710;3726;3;1960;15;135.36860127737097;162.7334440454;177.45307546842776;191.9;169.54788370150732
711;3757;4;1960;15;113.7219944385181;139.04591388476535;153.049840811391;165.9;145.22268103482878
712;3787;5;1960;15;167.0640857564604;186.77650338016878;197.93460913413136;206.4;192.1432016359508
713;3818;6;1960;15;153.43909998640794;162.75586704183777;167.80832204457295;172.70000000000002;165.0465027550171
714;3848;7;1960;15;432.0267870850099;476.85137465891137;501.207502378044;524.5;487.95211953815476
715;3879;8;1960;15;210.27203617149064;221.1231217148008;227.15901300784157;232.0;224.09344591971626
716;3910;9;1960;15;288.5130094378573;317.46014010121866;334.1526046644657;346.8;324.89246301237574
717;3940;10;1960;15;367.52997947398933;405.40529986414475;426.8355812274043;444.40000000000003;415.01999185535567
718;3971;11;1960;15;228.86871401390334;256.5469764271643;272.3876236318615;284.3;263.8811831083183
719;4001;12;1960;15;242.81420581044554;298.0877253719658;328.25407804704946;357.3;311.45713668392
720;4032;1;1961;15;167.8342076960994;215.13085244620635;239.6609876797362;268.2;225.94954187777736
721;4063;2;1961;15;119.27104197392447;152.12134720382508;169.18259721502295;188.8;159.72136598036724
722;4091;3;1961;15;89.29609767902726;119.71859535949608;134.87292372926152;155.20000000000002;126.27889462458411
723;4122;4;1961;15;44.99394425056071;55.925464242548976;61.793120852662064;67.8;58.53288363164642
724;4152;5;1961;15;122.3790329203088;137.03078312821452;145.70417626496086;150.9;141.20646646995252
725;4183;6;1961;15;194.98886572135422;212.98246000739618;222.53784379116811;232.60000000000002;217.2903188932534
726;4213;7;1961;15;336.07898756669164;359.27956266186203;370.5125287948826;386.1;364.5849583473461
727;4244;8;1961;15;257.3017135504384;267.07815446214454;272.9359605753199;275.8;270.1163006617152
728;4275;9;1961;15;153.16471783371642;170.05480168636888;177.31252879488258;192.9;172.60314156609425
729;4305;10;1961;15;342.4421390973499;376.7429232044247;395.3553990028892;413.3;385.1992092748004
730;4336;11;1961;15;230.6033675333806;259.7860137662983;275.21299959884465;292.6;266.2677424302343
731;4366;12;1961;15;201.9853604010611;255.50573254207745;282.43429075691336;316.6;267.6244565024733
732;4397;1;1962;15;227.96679369277766;296.33494581240313;330.0260601683869;375.8;311.4206075458516
733;4428;2;1962;15;104.95296920246163;117.9113565043917;125.84886871811807;129.6;121.77622313417733
734;4456;3;1962;15;38.52645760659434;45.718262965270036;49.41799553033435;53.6;47.481607635797644
735;4487;4;1962;15;124.42871694783311;149.8021151653191;163.93693266859282;175.9;156.37538900611813
736;4517;5;1962;15;132.10848420967636;132.53270860138016;135.33175382501022;127.5;134.24808266001338
737;4548;6;1962;15;300.0831582256802;315.1857671365382;323.4018832158482;330.6;319.2685617252908
738;4578;7;1962;15;316.56746077159914;315.05782144003433;317.73357607016084;306.1;316.81554495929066
739;4609;8;1962;15;368.8648775620139;389.5941101961156;401.8373729872061;410.1;395.0361419947471
740;4640;9;1962;15;322.4050677806743;349.2937438954105;364.19224021543556;377.6;355.9491727168937
741;4670;10;1962;15;163.59045588736308;180.23021990843657;189.87239195460182;197.4;184.3121353781889
742;4701;11;1962;15;190.3542919848799;228.82541181446018;247.47895272472175;274.7;236.84653610993894
743;4731;12;1962;15;136.97973041445655;162.8136781052844;175.9885652397856;191.5;169.0058987209582
744;4762;1;1963;15;181.6934387025985;225.37682364134443;248.175718067685;273.8;235.61453687763841
745;4793;2;1963;15;95.61708334442893;124.17276509896253;138.0263785456049;158.10000000000002;130.18968961995148
746;4821;3;1963;15;85.21013188001668;107.39749253332539;118.52496613371872;133.20000000000002;112.18218992442331
747;4852;4;1963;15;122.37345774763922;148.68283450420435;163.11482184399523;176.70000000000002;155.0981721138854
748;4882;5;1963;15;205.23325309188095;244.811252257073;265.34437407593924;289.6;253.654261558877
749;4913;6;1963;15;173.5607277771219;187.525416277783;193.56366007676448;205.4;190.1635659725461
750;4943;7;1963;15;386.0191441920434;416.81232735269356;429.55913494923686;456.40000000000003;422.83890404361085
751;4974;8;1963;15;162.87996303506972;165.14154689388013;168.76309781675602;162.3;167.27639679439906
752;5005;9;1963;15;390.291043786184;392.6687101722201;392.2336675262072;397.1;393.14442849517343
753;5035;10;1963;15;218.67520347936147;235.07307063641886;244.68344736690062;251.4;239.36036106024272
754;5066;11;1963;15;171.45576310943324;218.729468223305;240.5504335567483;277.2;228.0320738447335
755;5096;12;1963;15;68.19718591065622;84.48319628715859;92.16089622368979;104.2;87.83435544500269
756;5127;1;1964;15;84.20388959354811;106.13141527209751;117.99315133801088;129.5;111.55759484465472
757;5158;2;1964;15;75.2646439164604;101.61103946695978;114.65678092942656;132.5;107.24630520106862
758;5187;3;1964;15;89.68907399365064;123.19176809720378;140.44343246801515;161.10000000000002;130.74945429935673
759;5218;4;1964;15;215.81999222484535;239.68392347393296;253.2899166809741;263.2;246.25918566235217
760;5248;5;1964;15;199.42203241609533;218.816641461465;230.1470464729675;237.70000000000002;224.13918942240275
761;5279;6;1964;15;288.5075867147856;292.47189438737496;296.4285496533223;292.5;294.76730702196426
762;5309;7;1964;15;273.7566595534318;301.25354259630967;316.7032956277344;329.3;308.43452728332295
763;5340;8;1964;15;355.6018523276006;381.3601032677244;396.1088233338838;408.3;387.57715643216295
764;5371;9;1964;15;256.66421189030535;269.26771171820883;276.08759314651263;282.5;272.49398585468236
765;5401;10;1964;15;251.0394162932961;255.69855607009384;258.823963555097;258.90000000000003;257.4875736232665
766;5432;11;1964;15;160.68846742413353;159.1087125818174;161.42666643747407;150.3;160.89816768417808
767;5462;12;1964;15;124.41566810254577;143.5280378215228;155.084829293438;161.70000000000002;148.8016154052666
768;5493;1;1965;15;206.60352334775584;239.49041215815413;258.02082035410666;273.0;248.06999837686155
769;5524;2;1965;15;72.49613126146946;76.68874551468555;79.04839791415603;81.0;77.76262538878947
770;5552;3;1965;15;62.46626173490272;72.45636987853405;77.67468500371447;83.2;74.97501990722074
771;5583;4;1965;15;187.56281386094375;210.56788057928676;223.41111638299643;233.60000000000002;216.85525525494614
772;5613;5;1965;15;126.09829655553429;130.20600811234223;134.2230219471729;130.70000000000002;132.37587352937499
773;5644;6;1965;15;186.18344533779648;198.34137172700346;205.37606693025185;210.8;201.3764652491201
774;5674;7;1965;15;305.6434565368518;331.6439224983293;344.7042372356585;360.90000000000003;337.77330966783825
775;5705;8;1965;15;207.5384478561241;194.08647723300754;191.44504131572404;169.8;193.6932083888417
776;5736;9;1965;15;290.62515873706957;318.7177242711058;333.18903604374765;350.5;325.0544265757186
777;5766;10;1965;15;204.1058962796218;233.88440272917933;250.50514835823378;264.8;241.42584207998019
778;5797;11;1965;15;203.0591556270499;235.4347720816973;252.43881588444106;271.6;242.8148622032808
779;5827;12;1965;15;162.61201553413238;183.7072886883958;194.801442897235;205.70000000000002;189.36283203353764
780;5858;1;1966;15;28.587434221803385;31.158963215733067;32.769126812216264;33.2;32.058682664124625
781;5889;2;1966;15;250.49330477035838;299.14830574788806;324.45822382666154;353.20000000000005;310.53200680960794
782;5917;3;1966;15;145.9825397051916;186.70022487283188;208.0245563004543;231.9;196.168921455055
783;5948;4;1966;15;187.39988265696226;201.64767517032433;212.1322551143211;211.60000000000002;206.53538849965736
784;5978;5;1966;15;395.5310179073422;438.57512455824553;460.6360825167151;485.5;449.30826038249205
785;6009;6;1966;15;235.13578159295616;242.68369083377988;247.5101442897235;248.60000000000002;245.3114774730438
786;6039;7;1966;15;468.4693356994414;520.3041940555254;546.4130910548911;580.3000000000001;531.5771912536287
787;6070;8;1966;15;277.5215078643825;280.686097151471;282.1608352529922;283.2;282.0627296221143
788;6101;9;1966;15;309.9202806499877;313.4104580715046;315.5437813305819;316.0;314.7576031645879
789;6131;10;1966;15;297.94980953838655;314.31135132733624;323.37101002806446;331.0;318.65547420191524
790;6162;11;1966;15;430.43393171853836;434.439450141586;444.5095515443662;421.8;440.404660810024
791;6192;12;1966;15;207.38076106755375;204.6167747652992;204.6769170821295;197.20000000000002;205.53354727899455
792;6223;1;1967;15;309.92141984580064;374.6760910631777;410.3508738753616;443.3;390.5656405708746
793;6254;2;1967;15;149.29187130413786;181.18242149632627;198.0047080396205;216.0;188.85111858822518
794;6282;3;1967;15;222.76774159865437;256.51333103315346;275.694092945935;290.8;265.281251501053
795;6313;4;1967;15;131.68222433260954;134.56762664844027;138.14927855138254;132.70000000000002;136.89025405042472
796;6343;5;1967;15;212.8038366938003;214.68847546435086;218.04189811473373;211.3;216.84329458617898
797;6374;6;1967;15;110.94916335946513;118.51929311448865;122.8825057589765;126.0;120.56856931947091
798;6404;7;1967;15;202.5818728271706;216.61082568750624;224.61708440775908;230.70000000000002;220.32820880491244
799;6435;8;1967;15;276.6323750552582;282.5449145289691;288.8561881840693;282.90000000000003;285.5791127067898
800;6466;9;1967;15;565.416120757338;628.1209474820998;657.1776927395796;706.5;639.9525535888155
801;6496;10;1967;15;253.98087978292182;280.3440925565332;294.79914984812234;307.70000000000005;287.1667425295048
802;6527;11;1967;15;311.805061729387;318.46096463916035;325.4262261188608;318.0;322.41913520805167
803;6557;12;1967;15;120.37072687964141;148.5125825799388;163.71805650103195;178.9;155.2707427961895
804;6588;1;1968;15;123.84611216238254;135.0673093393542;141.02813982005785;146.3;138.2972015557143
805;6619;2;1968;15;45.49655173215292;60.16926473883193;67.83184528105666;76.5;63.56959201777867
806;6648;3;1968;15;103.76311324577779;114.71649999617092;121.2276690160958;124.7;118.03297806345634
807;6679;4;1968;15;177.22701975736726;232.67827533284742;260.1338504383001;298.0;244.37135879509458
808;6709;5;1968;15;254.31700460451907;267.2917373339048;274.944722938506;279.0;271.31609366160944
809;6740;6;1968;15;328.8327837520917;357.0472867230097;372.8655128072639;386.40000000000003;364.1219568973352
810;6770;7;1968;15;156.2995707615457;163.01931005282094;167.89723614692534;168.10000000000002;165.14992613495934
811;6801;8;1968;15;288.78993968901506;297.8819223884597;305.21196653487414;302.5;301.6017130785734
812;6832;9;1968;15;223.081686474378;239.96856143440678;247.84707695831634;260.90000000000003;243.22247046977915
813;6862;10;1968;15;207.7995994679386;230.71456079776917;244.09820824019823;253.4;236.80135919811198
814;6893;11;1968;15;171.09814070934468;186.0391805096064;196.43548977135785;197.5;190.92728992258563
815;6923;12;1968;15;228.8989885251001;287.10607004804586;317.60894527527904;351.8;300.5883506248148
816;6954;1;1969;15;164.15124021740408;182.71115672521262;192.07333356252593;203.20000000000002;187.28029509708
817;6985;2;1969;15;34.25069777842956;36.71043519883255;38.13687169789519;39.1;37.39400539572581
818;7013;3;1969;15;19.101811355992407;23.015518112508932;25.201852730499404;26.900000000000002;24.1027977185327
819;7044;4;1969;15;143.07702487184488;160.72793123386813;170.87515580767655;178.20000000000002;165.50402448385842
820;7074;5;1969;15;157.29812844469473;193.49293160860094;211.40197467189466;235.10000000000002;201.6921735893097
821;7105;6;1969;15;401.5808530500037;431.34889084098836;449.0959151910856;460.40000000000003;439.29110665345456
822;7135;7;1969;15;433.8289487045481;465.2363035685772;483.8355507420555;495.90000000000003;473.6757573642247
823;7166;8;1969;15;297.840330478308;306.06912789850276;312.42072889806025;310.90000000000003;309.2325122784659
824;7197;9;1969;15;350.5181052451113;363.6864985540817;371.12813982005787;376.40000000000003;367.4931813775907
825;7227;10;1969;15;295.64523761329383;322.4053646235261;337.297767921585;350.3;329.14443385010816
826;7258;11;1969;15;339.6153111228961;369.5205152844561;388.0627184688404;396.3;378.42640475053827
827;7288;12;1969;15;187.94514713086565;230.80223901602358;251.3107675204296;281.7;239.9953408240837
828;7319;1;1970;15;74.20915970037105;85.0383537509984;90.92537596698315;96.4;87.80014475004508
829;7350;2;1970;15;69.71538827833723;78.26578764269718;82.94195908543135;87.2;80.45138311531292
830;7378;3;1970;15;77.61217766726692;91.6127508011908;98.67977239125062;107.5;94.82225476430695
831;7409;4;1970;15;69.32993514091328;83.63770902223713;91.0516630565416;100.10000000000001;86.69206100597607
832;7439;5;1970;15;176.32633570010623;186.32997649080562;193.47880029797773;193.20000000000002;189.93923788866073
833;7470;6;1970;15;386.1872943786501;424.4803953772666;444.4157939372682;467.1;433.3883629270357
834;7500;7;1970;15;466.8147346342646;507.0181600964955;527.247608732976;553.1;516.0180294380548
835;7531;8;1970;15;461.74972949805067;525.8915376482717;556.3085659273635;605.2;538.0948259090685
836;7562;9;1970;15;198.4002856079412;198.93003948434398;200.14283972265784;197.0;199.92303349569477
